StoreCode,Date,TotalSales,TotalAmount
sTXYe,2029-11-01,6804,483084
gsXOr,2067-09-12,9868,78944
YRwUE,2066-12-06,4512,40608
RHAuO,2041-04-20,8179,359876
INYMj,2116-04-10,6030,205020
qNgVE,2072-10-01,6325,404800
bPUCM,2028-08-12,8603,559195
NyHOc,2029-03-12,9657,202797
pwnlB,2088-09-27,6608,257712
jcBdh,2058-11-17,2633,213273
byOjC,2073-06-05,7535,165770
AaqJK,2062-02-17,3142,106828
tzcPa,2065-05-14,6554,629184
Hkqpu,2063-06-11,2803,81287
Iizvd,2085-07-16,9270,231750
RDqil,2098-10-05,6191,445752
uHVWC,2103-11-20,7620,739140
RJhmE,2032-10-12,9670,357790
XvqqP,2059-05-23,5658,192372
xWhJf,2084-08-06,7580,667040
yGLBj,2034-06-13,3676,128660
dNYXo,2057-10-24,9760,273280
synBh,2106-07-11,4267,29869
hgXTv,2113-02-08,7665,613200
QscgK,2114-10-28,5963,327965
uDZNS,2074-09-21,3620,181000
gYdPd,2050-12-06,8158,660798
swMcN,2028-01-10,7485,299400
huOCi,2121-04-17,4803,230544
XKpkB,2093-01-21,5944,89160
IQIoQ,2023-01-15,3397,20382
Pqibt,2066-12-06,9289,910322
QLYru,2030-10-21,2426,242600
prNjp,2061-06-14,9840,157440
ywDgw,2053-09-01,8199,803502
EOuGi,2082-06-19,4368,375648
qGCvQ,2053-09-17,5376,360192
IwMFG,2034-05-04,3881,174645
RNCWl,2106-11-01,2823,223017
iufYB,2113-04-11,7698,561954
anlBU,2104-08-31,9744,915936
SPPBt,2092-10-04,3465,332640
uDaMI,2046-12-16,8071,363195
abUtW,2117-01-28,8127,430731
bceYY,2027-02-09,6722,403320
yIpfP,2060-09-03,7174,57392
iapZh,2085-10-28,7341,51387
xqxiX,2069-09-08,4504,103592
GpVwe,2026-05-21,6050,532400
TfCjo,2058-03-18,5620,275380
uSIuL,2050-03-12,6176,407616
DKhMG,2094-03-13,4227,304344
UMzIr,2049-06-26,3436,68720
JEcPe,2087-01-20,6292,559988
dHOWb,2069-03-01,2056,178872
MTtET,2047-02-28,2069,188279
cDvSm,2048-12-31,5792,579200
YqlzQ,2026-06-13,2606,156360
TIIHZ,2065-09-02,5811,430014
tQEig,2072-03-13,5280,110880
zEpHg,2116-05-27,6769,412909
EJFNk,2090-03-27,4943,434984
AvbxV,2023-12-21,6017,348986
HpTWl,2110-04-30,4682,117050
QCjmN,2078-11-14,6406,307488
tzeZO,2076-05-03,7825,344300
Kwcjp,2082-10-22,6545,510510
pcROx,2086-12-17,9369,46845
gAMtd,2080-04-20,3228,93612
VjKsx,2052-02-11,2106,35802
svunt,2023-11-17,7030,695970
YuwRT,2042-05-07,9155,219720
hPeiL,2111-09-22,2698,261706
uadTG,2062-06-03,9824,216128
CcTQy,2076-04-12,7986,750684
MfVCP,2097-06-16,8660,155880
gfSXb,2081-03-14,2561,194636
GPemI,2067-01-07,7719,46314
LohWj,2104-09-21,3572,182172
AlHDZ,2055-09-10,4405,347995
rykeP,2102-11-28,2446,220140
hAfge,2043-09-18,4973,253623
HMraQ,2091-07-12,3683,290957
eRGZG,2081-05-02,2578,226864
BzeNi,2121-11-12,6214,198848
dnagi,2118-03-17,7474,702556
JIrDE,2086-05-26,7151,672194
hYddv,2084-04-21,6220,342100
NvIxY,2101-12-06,2039,42819
geUiu,2087-12-30,2412,86832
vFTOt,2103-05-04,8872,860584
rLEAw,2102-02-19,7674,644616
jTOEa,2080-12-14,5664,266208
UufKk,2109-12-21,2839,76653
NaMdF,2074-10-16,8768,543616
vGgMR,2080-10-27,9068,344584
pqzjt,2078-09-08,3454,79442
qoWVi,2110-01-31,5805,226395
EzcZR,2108-01-06,5480,38360
XdLFb,2084-05-17,6208,614592
WqIEX,2073-11-10,2355,105975
KsXVw,2121-07-01,8248,445392
pQOhV,2090-03-03,6983,370099
sQwdy,2074-06-14,2439,229266
jaMrl,2069-06-02,5960,452960
GRjmN,2086-12-20,6068,564324
emfQE,2070-07-19,2004,72144
wRGlS,2097-05-15,8704,644096
YxXHJ,2105-05-02,3314,66280
JHBjS,2029-06-21,3269,75187
vyoFP,2057-09-06,6921,173025
cIism,2079-02-15,4102,45122
OSbey,2108-09-04,6152,264536
RLQox,2058-03-21,6701,549482
DLXXM,2090-11-14,3955,272895
oFMyv,2064-09-02,8414,572152
FMBqm,2082-09-07,5094,422802
RNPtE,2096-12-11,8772,447372
zpakt,2059-10-03,9651,337785
NLIXr,2100-11-29,5073,233358
LWokn,2121-06-22,2781,161298
mEnMN,2032-05-26,8188,114632
jikCb,2061-03-05,8107,154033
hMhBO,2056-02-02,7468,350996
iPoPi,2089-07-02,3800,152000
dqwSi,2089-10-17,8006,304228
fQpRI,2056-08-27,5179,492005
PqbsG,2079-01-27,6687,508212
DTWMq,2098-11-25,5451,267099
gwbWS,2074-04-15,9558,888894
yaSLi,2096-05-05,8839,822027
NSXnP,2077-09-16,4923,265842
btuqq,2025-02-27,4853,72795
rGKjc,2033-10-14,9809,480641
AMajW,2056-02-19,6163,412921
zmeiH,2071-08-27,7354,110310
UodQV,2028-08-24,6892,537576
kFoXg,2056-08-27,8415,462825
aVuXr,2048-06-07,3073,276570
uCgMd,2026-09-25,4563,246402
hRuRL,2066-12-07,7021,659974
tBSGm,2091-08-13,3275,65500
QJNYu,2038-02-28,7089,652188
NUyOZ,2102-04-14,8779,842784
qSebG,2044-01-02,9492,436632
HXgiL,2026-10-08,5682,318192
dziKG,2083-06-15,2963,284448
xjIiO,2088-09-25,8700,495900
rpbLk,2028-11-08,2312,161840
DZcGC,2106-01-27,7093,652556
CRFfQ,2058-12-16,8873,248444
OiMKI,2043-04-18,4720,472000
BTAjc,2041-11-14,8335,116690
XXAjT,2054-11-15,9013,108156
IsNDn,2084-07-25,3087,234612
QaUMN,2110-02-10,6685,588280
wurcK,2099-02-28,5702,547392
kpmEp,2087-07-21,6727,585249
iyUdi,2117-01-31,4991,264523
TUqOz,2029-05-05,5057,237679
TQhEH,2025-11-01,3207,60933
vNjvh,2093-02-22,2122,40318
nCpCR,2045-05-16,9127,538493
OisEW,2090-08-19,7833,524811
rzWpv,2041-06-27,2043,120537
raUeR,2114-05-02,9356,533292
Nmidn,2095-02-02,2161,190168
TFkna,2056-10-15,7676,299364
fwNoW,2094-08-04,6160,468160
Pfnjx,2038-01-10,5615,101070
gnIxY,2070-12-19,7115,170760
eQsqH,2098-03-23,3111,205326
ekYdJ,2114-07-31,3688,140144
UqncH,2036-04-22,7023,421380
bHvQY,2095-07-09,4955,445950
ooFMl,2055-05-03,4459,441441
BHMMR,2054-06-06,4352,430848
iNHre,2050-08-11,3877,325668
vneIJ,2058-08-17,5575,485025
LtozY,2058-11-28,5234,460592
rDduE,2077-12-22,3781,30248
yfBSp,2086-04-19,4263,396459
hlorh,2082-08-08,4951,391129
hFHEe,2074-06-19,6853,328944
ueVpT,2082-04-20,5211,463779
kARRM,2102-05-15,5732,447096
HeRgG,2049-12-19,5427,390744
KtVeF,2035-10-16,7660,666420
TYMCc,2079-10-19,2398,98318
rPlyx,2074-03-28,7313,197451
RwoJX,2057-12-28,7478,403812
RnfWE,2065-10-08,6165,536355
dLNJC,2091-11-29,3812,133420
wRVSD,2099-01-05,5157,232065
naVXO,2051-10-16,5569,445520
Vhrir,2048-06-28,3012,204816
xnqgV,2025-06-09,6057,48456
UAlSz,2104-06-30,4365,82935
soSos,2090-03-08,5891,400588
pBadJ,2082-01-16,9390,112680
DiAjh,2065-10-14,8335,716810
MGHhA,2035-11-22,9651,376389
rWKmx,2037-01-04,2104,164112
JuHHk,2077-09-13,4219,303768
gosJF,2114-08-14,5980,364780
wEXNf,2117-07-30,5520,287040
erENa,2034-05-02,4385,429730
KIYze,2083-10-20,4522,22610
ZITXO,2090-04-07,3353,67060
ukwKz,2057-02-14,4490,444510
fROpz,2061-01-30,4995,339660
SOpJC,2048-09-27,4859,150629
dEUJN,2045-07-12,5422,531356
SIymk,2111-05-29,9891,158256
dGlTK,2030-01-09,6176,401440
rKzml,2086-11-11,5325,138450
lbbAI,2067-02-16,9504,769824
DJjpR,2086-03-14,4742,426780
hejzM,2080-10-29,6275,602400
oZZEy,2108-09-19,4939,54329
HytDf,2036-12-15,2934,58680
ImKgR,2078-09-06,9759,702648
bzqhj,2102-02-03,2909,270537
JtNFm,2074-01-14,9489,474450
gIBGn,2068-03-30,2731,158398
BYHfs,2035-11-26,7741,185784
jSYfC,2072-11-17,7853,212031
XfDRz,2055-08-19,3597,240999
wuyow,2101-07-12,2339,154374
GhoWI,2062-08-05,4117,354062
LWALp,2025-09-10,6814,136280
kImZj,2035-07-03,5750,569250
xUZHW,2114-06-08,3567,288927
XHXCu,2080-03-23,7471,620093
LrRYP,2047-02-13,8048,209248
ZTCzx,2091-07-07,3021,205428
GaflA,2096-02-25,6771,121878
