StoreCode,Date,TotalSales,TotalAmount
rykeP,2073-07-07,5136,71904
hAfge,2050-05-20,7468,119488
HMraQ,2078-10-09,6741,208971
eRGZG,2038-06-17,6914,311130
BzeNi,2047-06-05,2141,192690
dnagi,2092-07-06,2365,49665
JIrDE,2033-08-16,8910,632610
hYddv,2074-04-27,8379,167580
NvIxY,2029-04-16,4837,464352
geUiu,2095-06-11,2477,39632
vFTOt,2110-06-09,2886,37518
rLEAw,2025-08-15,7907,426978
jTOEa,2120-11-29,7620,670560
UufKk,2065-03-16,4131,280908
NaMdF,2034-06-28,8750,43750
vGgMR,2104-06-20,8863,788807
pqzjt,2079-03-08,7075,212250
qoWVi,2120-03-17,7628,358516
EzcZR,2122-01-23,3411,286524
XdLFb,2117-09-11,2391,126723
WqIEX,2063-10-29,9196,570152
KsXVw,2042-10-09,9884,909328
pQOhV,2123-09-28,8956,716480
sQwdy,2063-08-24,2018,129152
jaMrl,2041-07-13,7030,182780
GRjmN,2102-08-31,4210,202080
emfQE,2088-12-16,9867,404547
wRGlS,2054-12-27,4141,45551
YxXHJ,2116-01-24,7971,255072
JHBjS,2107-10-04,8040,241200
vyoFP,2036-04-19,9658,212476
cIism,2118-07-12,2824,206152
OSbey,2068-01-23,3896,377912
RLQox,2034-01-24,2057,121363
DLXXM,2064-04-18,7626,526194
oFMyv,2123-03-25,6913,476997
FMBqm,2084-02-20,7509,555666
RNPtE,2070-05-13,4154,353090
zpakt,2083-05-23,3427,116518
NLIXr,2068-03-25,7654,520472
LWokn,2094-01-28,7871,590325
mEnMN,2090-10-29,6915,684585
jikCb,2122-02-12,5824,81536
hMhBO,2101-05-14,7537,45222
iPoPi,2027-01-29,5503,214617
dqwSi,2076-01-26,2495,97305
fQpRI,2115-02-09,5945,356700
PqbsG,2040-02-25,5536,83040
DTWMq,2077-06-04,4282,389662
gwbWS,2051-01-18,7733,649572
yaSLi,2053-04-04,2471,133434
NSXnP,2048-04-03,9456,245856
btuqq,2115-04-16,7881,512265
rGKjc,2095-10-17,8412,487896
AMajW,2030-02-07,5842,233680
zmeiH,2044-09-08,5637,293124
UodQV,2059-05-07,4632,365928
kFoXg,2036-09-05,2540,236220
aVuXr,2049-04-14,8446,143582
