StoreCode,Date,TotalSales,TotalAmount
zEpHg,2122-04-08,6453,354915
EJFNk,2056-10-09,5283,68679
AvbxV,2111-06-16,2383,26213
HpTWl,2119-08-23,3369,195402
QCjmN,2121-11-23,7012,203348
tzeZO,2122-03-13,9883,158128
Kwcjp,2051-09-30,3283,236376
pcROx,2024-01-11,3451,96628
gAMtd,2071-11-24,3689,70091
VjKsx,2120-04-19,8461,245369
svunt,2049-03-13,3369,276258
YuwRT,2075-01-22,3432,199056
hPeiL,2072-10-18,9544,133616
uadTG,2115-06-23,9550,840400
CcTQy,2079-11-19,7631,465491
MfVCP,2098-10-02,7721,200746
gfSXb,2098-02-14,5072,65936
GPemI,2119-02-03,4442,337592
LohWj,2061-12-29,2200,125400
AlHDZ,2054-06-02,4690,187600
rykeP,2063-08-09,2465,91205
hAfge,2077-12-19,7053,564240
HMraQ,2073-11-20,7496,652152
eRGZG,2042-11-11,8493,246297
BzeNi,2089-12-19,2318,185440
dnagi,2071-05-12,8952,510264
JIrDE,2114-06-10,5000,330000
hYddv,2073-06-29,3770,158340
NvIxY,2032-07-05,3663,109890
geUiu,2116-11-24,3745,127330
vFTOt,2058-10-09,8872,833968
rLEAw,2094-09-11,6725,416950
jTOEa,2071-05-26,4477,425315
UufKk,2089-10-11,5985,95760
NaMdF,2070-11-08,4717,250001
vGgMR,2110-12-01,3330,316350
pqzjt,2120-11-22,9354,402222
qoWVi,2023-05-11,5918,366916
EzcZR,2051-09-13,2482,243236
XdLFb,2048-12-11,9198,505890
WqIEX,2060-05-06,7177,495213
KsXVw,2099-08-01,5772,392496
pQOhV,2122-11-23,8127,40635
sQwdy,2055-08-23,3313,225284
jaMrl,2101-12-11,7038,394128
GRjmN,2056-05-22,7555,710170
emfQE,2085-01-13,5345,416910
wRGlS,2057-02-05,5613,482718
YxXHJ,2092-04-24,7415,452315
JHBjS,2107-10-27,7014,147294
vyoFP,2104-03-01,6138,386694
cIism,2116-12-01,3650,105850
OSbey,2063-06-17,3872,123904
RLQox,2034-03-05,5152,118496
DLXXM,2111-07-28,5567,222680
oFMyv,2082-09-13,7853,109942
FMBqm,2110-11-13,3705,59280
RNPtE,2081-01-01,3517,123095
zpakt,2035-01-08,5623,455463
NLIXr,2071-06-21,2046,143220
LWokn,2056-12-31,6253,506493
mEnMN,2093-02-02,6088,261784
jikCb,2040-08-21,6941,478929
hMhBO,2087-05-02,6320,575120
iPoPi,2044-08-11,3007,51119
dqwSi,2057-08-16,5852,134596
fQpRI,2031-10-17,2787,16722
PqbsG,2052-02-02,9917,872696
DTWMq,2056-08-05,5491,280041
gwbWS,2097-01-05,7832,618728
yaSLi,2050-03-02,4563,36504
NSXnP,2084-03-09,6485,434495
btuqq,2123-08-13,2396,59900
rGKjc,2119-03-07,4837,29022
AMajW,2042-04-06,5459,469474
zmeiH,2115-11-01,8916,775692
UodQV,2035-12-28,6408,243504
kFoXg,2110-01-06,7097,56776
aVuXr,2108-03-14,5877,587700
uCgMd,2044-11-27,8143,211718
hRuRL,2094-03-21,4101,295272
tBSGm,2066-01-02,5170,67210
QJNYu,2119-06-15,6993,475524
NUyOZ,2037-10-19,9757,478093
qSebG,2025-05-18,3013,57247
HXgiL,2053-12-17,4212,395928
dziKG,2072-09-22,3687,84801
xjIiO,2070-03-13,9397,103367
rpbLk,2044-09-27,7214,613190
DZcGC,2064-11-01,7057,148197
CRFfQ,2093-06-03,4521,307428
OiMKI,2065-01-31,3194,47910
BTAjc,2116-03-20,4345,386705
XXAjT,2033-02-08,7913,601388
IsNDn,2069-08-20,2786,41790
QaUMN,2042-03-08,6141,571113
wurcK,2096-05-18,4107,283383
kpmEp,2118-10-22,8739,192258
iyUdi,2054-01-02,2152,40888
TUqOz,2101-09-01,2933,170114
