StoreCode,Date,TotalSales,TotalAmount
DSLiG,2069-01-14,4060,121800
tkjTV,2034-02-09,8542,563772
jpOue,2115-09-18,8701,156618
gHtBk,2117-05-21,7960,87560
HaQbW,2072-09-10,6617,357318
lPFrF,2087-05-26,2487,136785
zNqnr,2082-02-15,2706,127182
oSLEf,2095-04-25,8582,68656
XOeGK,2042-08-30,5734,149084
MkhmR,2069-06-16,9072,272160
HDFVh,2074-09-28,3580,64440
bZNrv,2099-08-11,5001,225045
qqMRa,2061-11-22,4764,352536
yuPlp,2114-08-02,5923,491609
EgDVY,2075-02-03,3570,182070
oJRnH,2067-09-17,3364,245572
Ulvwf,2065-04-08,3946,335410
Zdkte,2102-04-19,2619,204282
vuCOP,2089-06-26,4831,178747
kLAcH,2086-04-02,9047,624243
XGhbO,2080-08-31,6778,33890
XQaHJ,2088-04-15,4845,29070
xHllz,2091-04-12,4350,435000
XEmIJ,2057-05-12,9162,73296
orpMr,2036-07-09,6176,92640
jyrvB,2084-02-18,2494,162110
DiWdM,2042-09-22,6772,507900
pJbdt,2093-07-03,9061,235586
aQesR,2080-07-03,4399,70384
yaVEF,2117-10-07,2082,22902
NRoJG,2050-01-28,3319,136079
aTfZz,2040-08-28,7091,156002
oWLEE,2055-10-08,6176,599072
yutoT,2111-01-03,7300,328500
dGvdC,2074-04-21,5426,515470
AYYHE,2034-02-07,8140,667480
Pqphe,2070-10-15,7338,645744
VZEKW,2072-09-09,2528,60672
WRVNv,2112-07-21,2392,57408
iHfaD,2085-02-11,8261,710446
alDAd,2106-05-02,8140,626780
flZxQ,2116-02-09,4032,88704
NoAhW,2090-11-03,8372,586040
MRUez,2102-08-20,9865,88785
jqVSB,2064-07-29,6619,509663
aEZLq,2109-08-04,2632,168448
jFHnp,2041-03-24,2339,154374
niuao,2120-03-07,5078,35546
uxoTY,2112-08-19,2121,101808
QfxWo,2072-01-26,4112,131584
AgdDr,2085-05-10,6264,93960
zDqyD,2069-04-12,4218,118104
DQdfx,2035-05-13,9241,462050
GrqPo,2109-01-06,4452,115752
eSTsG,2101-02-14,5813,505731
oqAWv,2063-11-19,9670,860630
TbVIw,2057-01-16,6981,69810
FCIWC,2094-11-01,2668,154744
wAqsT,2103-05-14,5791,359042
UmHsj,2118-03-16,9647,511291
aOMVv,2078-02-13,5965,489130
DgKsH,2057-03-14,2096,203312
XAQvR,2066-09-10,2590,101010
VMttA,2076-03-12,8279,629204
RMmcx,2111-03-20,5500,522500
fGpJo,2035-09-01,3223,64460
gQLfK,2106-03-23,4977,248850
NwOBS,2105-08-28,3646,244282
vpVkm,2039-10-10,2948,123816
BvaxX,2107-11-15,4102,258426
WkQEr,2123-01-28,7606,235786
NEJMD,2122-05-22,8194,122910
iWElQ,2099-04-19,2122,120954
uBeRU,2074-10-08,5926,533340
IGvms,2044-09-05,9562,497224
QtidG,2072-06-03,7074,219294
QAbBt,2106-04-19,7845,274575
GlqCH,2107-04-16,2434,177682
clIpF,2033-11-13,5417,541700
hgYlA,2062-03-06,8944,760240
GXuAF,2080-12-19,4489,435433
aTYKa,2024-02-13,2666,66650
jDKYr,2075-09-14,5996,263824
HpDxV,2035-10-31,7484,276908
yKFQJ,2096-07-10,9346,813102
mYRzy,2113-05-23,6984,286344
YbrVf,2123-09-22,6352,69872
OnxjQ,2038-02-18,9930,476640
TSqRr,2057-02-25,2688,169344
NDtjR,2103-12-04,5097,96843
kPsmd,2029-07-03,6781,413641
GeMWZ,2111-06-16,2566,115470
Dgwbu,2095-08-04,6314,492492
RJOUN,2046-09-18,4397,228644
KOOGk,2119-07-24,3810,297180
etwzA,2094-12-04,6720,631680
gkJwL,2111-03-08,2418,29016
TkCEQ,2090-05-04,6667,413354
mfVba,2046-05-19,2835,102060
iVjoX,2050-06-19,4583,362057
xNjcJ,2052-05-09,9227,138405
GQUGT,2099-04-19,7578,651708
YaHYp,2041-12-03,6468,291060
XPLIp,2027-05-13,2966,192790
KhXqf,2066-11-01,7469,612458
nBQnc,2080-07-18,6194,483132
TbFwW,2107-08-16,3018,111666
kNhde,2030-09-10,3533,353300
dhFID,2040-04-03,5453,430787
EZiaQ,2107-10-11,8832,512256
sLFmF,2081-01-18,9609,403578
toqFu,2042-01-28,8084,590132
PdveO,2120-10-24,3718,338338
BzZTV,2088-02-17,6084,486720
khBfg,2113-09-20,4832,309248
Brbyo,2070-11-14,9510,323340
hxCJQ,2073-02-11,8560,556400
PXenY,2093-07-12,9560,258120
cwtDX,2104-06-25,2170,175770
eUPbR,2121-11-26,5646,429096
WmlnQ,2033-03-25,9482,938718
kOlaN,2049-04-01,6444,193320
yrQct,2115-03-12,3653,211874
WJdpA,2092-12-27,3883,178618
fXWVR,2069-10-22,8460,837540
NMxTB,2077-12-10,7643,596154
pUtri,2114-11-22,8413,227151
wnZIE,2104-03-28,2254,169050
TgYFa,2071-11-24,7763,194075
aNprq,2087-03-19,9367,271643
FLcJk,2121-09-17,3369,303210
DsvRZ,2097-01-12,7988,567148
MUHIO,2049-07-13,2024,139656
PnQku,2075-09-08,2738,249158
auapI,2033-09-03,4673,130844
OgydP,2056-02-11,4801,139229
zFXxM,2026-11-13,7550,604000
zQzLp,2026-01-13,8774,333412
FIAJK,2115-01-06,2503,95114
fhhcY,2038-02-17,7629,717126
zghcv,2105-01-26,6864,205920
KIJls,2082-09-19,2291,59566
wdpvP,2106-12-21,9776,625664
fFXEw,2112-07-09,5756,126632
qYLhG,2026-07-25,9960,756960
VuEHV,2118-02-25,5494,543906
GlgRx,2051-02-04,4129,49548
nvdSW,2089-10-03,6451,464472
kOoCc,2118-03-06,6340,202880
UbVdI,2029-10-05,4929,468255
NssPe,2122-03-05,5196,462444
xFuoR,2089-02-01,7631,763100
DTMgX,2088-05-11,4072,370552
mlJlb,2069-01-05,7278,327510
ymBoG,2055-12-02,4904,191256
IaTIL,2065-12-18,5210,281340
RDRbk,2086-05-24,4757,404345
PEdzJ,2118-10-18,3253,263493
uvYKG,2064-02-11,7590,485760
kaKpY,2115-03-29,7296,715008
SeXAD,2067-02-22,2907,20349
QMmbL,2057-03-17,7579,136422
AGZKo,2027-12-14,4743,208692
TScRb,2117-12-16,4991,209622
KGAMJ,2119-12-07,2282,20538
JViUc,2091-02-23,3001,54018
KAhnw,2024-10-21,4209,349347
xhPHG,2101-03-27,5962,435226
ZSErb,2043-11-22,7816,437696
PuWMA,2092-09-05,3101,130242
IXpTk,2096-10-23,9791,274148
soqBT,2065-05-27,4044,315432
UYTSr,2059-06-24,7460,507280
cfLcc,2116-01-22,9643,405006
LCmQP,2069-01-04,5628,129444
zQebo,2057-12-29,3161,230753
hWvFA,2104-10-07,2468,101188
tqpRp,2085-12-11,5172,356868
hUecU,2104-11-20,6548,78576
wyZhm,2065-07-31,7556,158676
EOVmQ,2089-09-17,2776,269272
wdJWS,2065-08-15,9175,559675
vVlLg,2063-05-21,9776,860288
dvYIP,2100-02-18,8509,485013
EYsXj,2061-08-13,5198,88366
IJRUx,2121-04-11,2497,69916
BQvxj,2035-02-28,6763,547803
MZeaV,2122-11-19,6548,589320
GdwjX,2096-01-23,9463,738114
XzDRI,2030-01-12,2266,22660
SfoCb,2114-05-11,4699,75184
XHZpl,2062-06-10,6531,32655
qhGWw,2112-10-09,6447,554442
EyAMJ,2064-07-30,2920,105120
cOkai,2030-01-12,3468,339864
ErNKN,2036-02-16,7443,327492
LUZXk,2043-03-13,7548,105672
LCbTC,2024-07-17,6575,249850
aFBqj,2052-01-17,7510,743490
LgLtU,2024-07-17,5305,127320
SVJuK,2052-08-09,8276,124140
VgqlC,2064-06-01,2365,139535
lNIwZ,2091-06-24,6435,96525
nrDwj,2096-12-21,6137,540056
mTYLg,2029-05-16,7279,87348
kZqaY,2122-12-02,3441,326895
biUrp,2098-05-30,3250,65000
dySwt,2027-02-04,5394,480066
nXTSo,2036-07-22,6811,272440
NYJYP,2051-03-24,4369,222819
TdqRz,2056-12-20,9840,137760
DLuNM,2108-03-10,3540,138060
iOdxH,2061-05-11,3213,218484
gKrAl,2069-09-15,3906,242172
qjOML,2111-09-13,4371,109275
vzFzF,2053-04-17,3015,256275
IedHV,2065-04-01,3788,90912
eZrvP,2072-02-28,5265,47385
iflfM,2023-07-30,4756,185484
ylIMC,2116-02-17,4660,37280
VMeqN,2076-10-17,2341,58525
AwOZr,2067-09-22,4697,145607
SiIRG,2026-02-07,9762,410004
KMQJh,2113-09-15,2135,136640
ZkYJi,2083-10-03,8486,339440
QivYi,2119-04-21,3136,291648
jdRdI,2062-04-22,9501,779082
dlRPu,2100-02-25,6681,454308
AEzua,2031-10-15,2142,158508
udeoO,2058-04-07,7323,241659
tIbkH,2048-06-13,5192,394592
jnckU,2075-04-26,7093,411394
UqKHU,2079-12-31,6006,228228
fvvzF,2105-01-12,4207,408079
ubBvJ,2116-08-08,9697,349092
jcBKP,2095-03-26,5029,407349
MZufH,2097-09-12,5605,184965
leBWA,2028-08-06,4793,325924
FZkIh,2024-04-29,2655,209745
QcxGX,2091-11-15,2823,265362
OYDFS,2088-02-11,3792,238896
CWpDO,2048-04-24,9072,553392
yMpVe,2123-08-11,5405,145935
NHPBK,2089-02-13,3237,236301
BTfXS,2069-07-20,2220,39960
GYwgd,2060-08-27,8588,532456
SJHSM,2083-03-17,8645,553280
eaOwZ,2073-05-04,9181,229525
GegCn,2030-10-05,2959,79893
CVdHm,2076-07-19,3648,262656
piDSU,2080-01-04,3015,78390
uHFdq,2083-08-20,8128,487680
VBvsZ,2066-05-19,9340,569740
OaonV,2100-11-18,2290,64120
WxCuC,2072-03-20,5242,262100
lrdmQ,2096-05-30,3206,44884
XDBOn,2080-10-01,9329,755649
zKiCg,2077-09-16,3244,22708
GhWjC,2105-06-03,6546,504042
rLgcW,2078-09-15,3447,172350
Kmhev,2065-11-18,5586,418950
JMnTL,2113-11-27,8652,233604
tygbv,2112-04-06,9122,565564
KSaTN,2071-02-24,4974,139272
kYhLY,2111-02-18,7460,708700
IQpeV,2029-03-10,2204,134444
SSGhM,2023-03-05,3790,159180
qMQqC,2112-03-11,2654,225590
iaKlv,2052-06-16,7178,495282
uTDfX,2087-02-20,2262,24882
EywWq,2040-01-03,7470,747000
YsTui,2085-03-12,3195,19170
KNCJS,2033-12-05,4639,213394
WuKsx,2066-08-17,4719,278421
ANVEy,2035-10-04,2432,55936
UWaYX,2040-04-25,8273,190279
ssYLB,2105-05-21,8707,87070
setOB,2105-12-28,9349,822712
hsrSA,2078-10-17,4328,419816
kqluk,2028-08-15,4488,161568
JYZuR,2093-12-29,9399,272571
STRTS,2091-11-24,2491,132023
qTePA,2056-07-28,7978,741954
mSMBw,2041-11-07,9756,497556
dDwYL,2107-11-25,5007,95133
Xgsru,2072-04-29,3480,292320
ZetEh,2103-06-02,5450,299750
vlvxB,2048-04-08,6998,433876
PGFlN,2121-05-16,7427,89124
hwJkd,2062-10-11,2040,97920
jtVyk,2069-08-12,8388,494892
rbgKb,2032-03-28,9875,799875
DUdIG,2055-09-10,8197,581987
GYZVK,2123-06-18,2287,80045
QliAf,2066-05-11,3695,77595
NlLfn,2084-10-14,5902,454454
tmKjH,2072-09-08,3124,231176
kqimz,2057-01-04,2808,42120
slAfl,2079-07-07,9111,819990
Vahai,2093-12-05,3564,302940
tXPLn,2079-03-07,9754,175572
ePGqv,2087-07-26,7873,299174
zCCRP,2094-02-02,9714,339990
hMOUE,2062-09-19,7193,194211
ntrCa,2036-01-24,2349,140940
GmWQr,2042-09-04,8717,113321
egwMA,2115-12-13,8227,625252
