StoreCode,Date,TotalSales,TotalAmount
GzhSX,2032-01-31,2027,44594
kvryu,2112-12-25,8637,855063
ZwgUp,2057-08-09,7872,432960
NUeWz,2121-08-27,6104,512736
vKyIK,2076-12-06,2563,133276
AmWQO,2061-02-03,8857,708560
fQyRo,2100-10-05,2448,159120
hjPHN,2033-12-07,9033,406485
POqse,2083-05-20,5218,104360
EVDgI,2116-09-15,8287,679534
IPcfn,2101-08-17,5236,188496
MeMGs,2043-02-08,6832,669536
jAhpX,2092-10-04,3365,47110
uGDff,2110-12-10,3055,216905
gOkdO,2106-01-03,7958,47748
jWIre,2106-07-14,9155,906345
fHpMI,2118-01-28,4190,33520
lVMVN,2104-02-01,5401,394273
GSRWU,2028-07-16,8361,359523
idOvW,2070-04-24,5132,472144
VWqbE,2117-08-25,2818,121174
vLmKV,2034-10-19,5326,186410
aWOOV,2105-05-07,2315,150475
kRrkx,2023-07-07,6410,294860
QkEUL,2038-01-29,3622,239052
uFpQH,2038-08-15,2135,89670
rkxtL,2049-10-18,6077,486160
talwS,2089-10-25,8980,457980
UaAMB,2100-01-21,3012,240960
UAeYW,2118-07-23,2918,218850
eyUEn,2060-12-12,4707,362439
PjnUz,2089-09-01,7117,99638
ODyWO,2037-06-29,4964,416976
VHTBY,2026-08-27,2117,158775
qfuvj,2098-03-05,2919,72975
GWKlk,2111-10-26,4078,28546
uDRja,2119-02-20,4146,33168
xncbm,2052-05-10,4878,243900
QqxEp,2093-02-04,4453,365146
QrNwO,2054-03-09,5041,181476
Sahxf,2092-02-15,3087,111132
oRlni,2074-03-30,2413,82042
pWhCP,2028-11-10,8431,429981
nYIib,2070-02-05,7263,232416
lDLzU,2044-09-18,6583,210656
HSBSH,2045-06-15,4243,301253
Amagt,2057-02-06,7247,391338
eZQuo,2065-07-21,5740,390320
oUUDg,2078-12-13,3519,274482
CbeQK,2080-09-16,2499,159936
ZBfsh,2075-02-01,6509,45563
FvhES,2122-11-22,5950,422450
ldomP,2106-11-02,3134,219380
QnFtv,2032-01-10,6083,456225
eQHIq,2060-08-04,2198,76930
rhihY,2040-02-10,5807,92912
ScgLy,2044-03-05,6914,532378
TxJsD,2078-12-24,3918,282096
XgfTL,2080-09-24,8690,165110
