StoreCode,Date,TotalSales,TotalAmount
ThPsv,2057-10-07,7453,59624
VWPwm,2083-02-01,3745,209720
UdIGN,2026-04-23,2953,141744
rHBoM,2055-12-24,9451,56706
AjNQi,2120-01-24,2481,238176
nHGfU,2052-05-20,8428,404544
vwXuA,2043-11-03,7874,70866
ZJRDH,2103-05-03,4210,147350
KNnBR,2041-01-30,7407,414792
JubAv,2086-02-20,8426,581394
MJXcE,2045-02-28,8448,84480
lzuFZ,2048-05-04,6200,421600
NbkzT,2121-10-31,4512,320352
dbLLF,2097-02-25,6674,433810
CGXWX,2077-02-19,4568,383712
Lnbox,2050-07-18,3226,158074
OOCWw,2057-03-02,5478,405372
oJjpd,2025-02-26,4536,185976
gEHsH,2026-12-21,6508,357940
wzYak,2081-08-03,5265,310635
zgXpN,2059-01-06,4844,208292
oyfDZ,2115-09-03,9395,573095
OKaQl,2116-02-11,4961,426646
rNDTc,2095-05-11,7738,92856
vZRdZ,2113-07-06,2938,114582
PEvtn,2101-04-09,9660,96600
sYwQV,2042-07-23,8088,291168
KBwCt,2084-02-24,7972,406572
mPuGW,2089-10-03,2936,111568
yTBDy,2060-05-05,4760,337960
CueVE,2109-05-13,9207,110484
qkxue,2029-05-05,6719,47033
LYhDl,2029-12-25,4237,67792
gndlW,2114-02-09,9850,177300
Lmlko,2033-04-22,4478,80604
JWBfD,2070-01-26,3131,37572
bIJKs,2030-07-23,5678,147628
wqsBh,2085-12-15,5374,451416
UcLrz,2085-11-07,2347,201842
QOSbc,2120-06-08,4396,79128
sMqHg,2114-02-11,6101,347757
ehiBf,2032-07-09,4698,436914
ddZJd,2081-11-19,6844,225852
CrzOh,2068-08-11,9772,410424
RDaEM,2106-01-11,6072,425040
djmvH,2080-10-25,6473,420745
ndGUZ,2038-01-17,2114,169120
vOfCn,2116-08-24,2749,104462
BTaZB,2100-05-23,7184,179600
Bxwxe,2032-10-18,5805,522450
aaCPZ,2027-05-13,5481,361746
BlIdp,2108-01-30,5211,489834
VBYtQ,2096-10-24,2932,17592
ZpOOw,2097-10-27,9073,644183
fRyHQ,2081-10-23,9001,369041
ttEre,2120-12-11,3206,51296
XfzNT,2079-08-14,9577,584197
KFoSd,2026-06-14,5519,469115
WTDQv,2048-06-06,4379,253982
MkNMD,2039-10-02,2774,47158
KBamU,2038-12-22,5170,87890
xViNc,2111-10-15,2963,284448
gKIyA,2105-11-25,4608,110592
OdkJD,2101-08-29,7600,630800
zxAJF,2099-11-25,5519,491191
Igdvq,2097-04-08,4988,99760
wiIhA,2026-01-18,2720,68000
FnFgI,2121-11-11,9909,396360
wJMYW,2074-12-17,8762,613340
mjplW,2083-12-31,3218,234914
