StoreCode,Date,TotalSales,TotalAmount
tQEig,2079-08-25,2563,51260
zEpHg,2027-04-21,7732,92784
EJFNk,2101-02-02,8438,438776
AvbxV,2093-06-18,9456,47280
HpTWl,2030-06-10,8067,129072
QCjmN,2047-11-07,4062,357456
tzeZO,2026-12-20,6555,222870
Kwcjp,2032-10-16,6204,62040
pcROx,2050-03-01,7045,443835
gAMtd,2113-05-31,3484,219492
VjKsx,2035-09-08,3884,357328
svunt,2051-11-13,7038,267444
YuwRT,2095-07-28,9969,279132
hPeiL,2112-07-24,5205,494475
uadTG,2106-10-05,8400,75600
CcTQy,2108-11-05,4885,488500
MfVCP,2086-04-28,7967,191208
gfSXb,2122-05-08,3308,261332
GPemI,2098-08-05,3735,141930
LohWj,2054-06-12,3679,125086
AlHDZ,2061-03-09,2796,195720
rykeP,2023-12-11,2099,142732
hAfge,2073-06-29,3978,147186
HMraQ,2122-06-02,3418,167482
eRGZG,2062-07-24,9325,708700
BzeNi,2100-04-30,4103,45133
dnagi,2080-07-19,3847,176962
JIrDE,2073-01-29,8343,175203
hYddv,2121-08-17,3220,41860
NvIxY,2068-12-17,2558,94646
geUiu,2038-06-01,5508,170748
vFTOt,2100-01-14,7337,630982
rLEAw,2042-01-24,2177,45717
jTOEa,2087-12-06,9564,535584
UufKk,2037-06-18,6848,253376
NaMdF,2092-02-03,3631,79882
vGgMR,2114-06-28,9981,568917
pqzjt,2078-04-11,3325,169575
qoWVi,2066-12-24,2727,253611
EzcZR,2043-02-27,8314,698376
XdLFb,2073-09-19,3848,119288
WqIEX,2041-09-14,7805,171710
KsXVw,2118-11-03,4779,267624
pQOhV,2073-07-03,7954,71586
sQwdy,2031-01-06,9284,594176
jaMrl,2081-04-15,9226,46130
GRjmN,2118-03-30,3031,93961
emfQE,2099-04-07,2049,40980
wRGlS,2092-02-02,5792,121632
YxXHJ,2062-10-15,5567,334020
JHBjS,2065-07-04,9652,231648
vyoFP,2066-01-18,9237,277110
cIism,2078-12-09,9792,773568
OSbey,2064-04-15,6377,31885
RLQox,2053-07-02,8867,673892
DLXXM,2027-02-19,9414,263592
