StoreCode,Date,TotalSales,TotalAmount
UmHsj,2043-03-18,4969,283233
aOMVv,2094-09-30,8444,810624
DgKsH,2121-02-07,2769,174447
XAQvR,2034-09-14,9372,140580
VMttA,2089-03-02,7435,126395
RMmcx,2071-01-03,9202,487706
fGpJo,2058-11-05,2980,119200
gQLfK,2047-05-10,2336,224256
NwOBS,2060-10-26,3571,257112
vpVkm,2071-11-02,8404,117656
BvaxX,2077-12-13,3236,135912
WkQEr,2027-02-18,6336,494208
NEJMD,2072-06-09,3025,45375
iWElQ,2035-04-04,7007,609609
uBeRU,2034-11-03,6272,602112
IGvms,2057-09-11,3271,297661
QtidG,2070-04-08,3270,104640
QAbBt,2057-08-31,7129,484772
GlqCH,2079-11-20,2907,209304
clIpF,2068-07-14,2655,249570
hgYlA,2042-05-31,2209,181138
GXuAF,2026-02-18,3878,42658
aTYKa,2050-09-15,4546,31822
jDKYr,2090-04-13,4607,446879
HpDxV,2038-10-31,9026,676950
yKFQJ,2033-06-10,5369,75166
mYRzy,2067-08-23,9591,604233
YbrVf,2055-12-17,6412,557844
OnxjQ,2036-04-13,7308,365400
TSqRr,2090-03-16,2773,85963
NDtjR,2037-11-21,8871,53226
kPsmd,2073-12-21,5382,64584
GeMWZ,2112-06-30,6289,264138
Dgwbu,2090-11-24,3442,141122
RJOUN,2025-01-14,8829,503253
KOOGk,2061-12-14,8515,400205
etwzA,2063-12-30,4746,37968
gkJwL,2098-06-04,2472,165624
TkCEQ,2032-08-31,3679,220740
mfVba,2055-02-06,4218,282606
iVjoX,2073-06-11,7339,645832
xNjcJ,2066-01-20,8361,284274
GQUGT,2103-06-09,2445,24450
YaHYp,2050-02-06,7057,592788
XPLIp,2094-12-22,5400,75600
KhXqf,2101-08-14,7723,324366
nBQnc,2030-10-12,3677,246359
TbFwW,2062-06-01,2516,83028
kNhde,2120-07-15,8070,492270
dhFID,2086-10-06,4316,284856
EZiaQ,2092-02-14,5137,508563
sLFmF,2077-01-09,6651,412362
toqFu,2099-01-01,8449,194327
PdveO,2073-04-24,8914,615066
BzZTV,2047-06-16,3847,176962
khBfg,2097-09-05,2951,26559
Brbyo,2056-08-23,9142,685650
hxCJQ,2112-07-16,9270,621090
PXenY,2073-09-16,3277,288376
cwtDX,2097-10-03,5506,396432
eUPbR,2067-02-15,5274,142398
WmlnQ,2107-06-09,5577,423852
kOlaN,2074-12-04,3235,106755
yrQct,2084-11-14,9186,101046
WJdpA,2036-01-13,2790,78120
fXWVR,2057-10-21,8477,796838
NMxTB,2114-11-26,6016,385024
pUtri,2056-09-28,4182,163098
wnZIE,2084-08-05,6854,61686
TgYFa,2079-03-23,5049,262548
aNprq,2119-09-20,9400,911800
FLcJk,2058-12-06,4118,296496
DsvRZ,2094-03-13,7167,100338
MUHIO,2045-01-14,8459,744392
PnQku,2058-03-13,3789,128826
auapI,2075-01-20,6717,188076
OgydP,2118-06-27,8737,672749
zFXxM,2050-06-15,6476,343228
zQzLp,2080-10-17,5004,250200
FIAJK,2072-10-06,6456,271152
fhhcY,2072-07-08,4892,146760
zghcv,2041-07-03,9073,471796
KIJls,2107-07-12,4680,56160
wdpvP,2040-09-29,8862,239274
fFXEw,2065-10-14,7731,579825
qYLhG,2080-12-04,8546,290564
VuEHV,2078-08-24,9851,600911
GlgRx,2083-02-24,5496,340752
nvdSW,2077-12-01,6538,477274
kOoCc,2039-03-25,5633,276017
UbVdI,2120-06-14,8339,775527
NssPe,2102-11-20,9694,707662
xFuoR,2042-04-28,8359,635284
DTMgX,2093-03-11,5479,471194
mlJlb,2023-01-09,9677,338695
ymBoG,2106-11-11,3876,205428
IaTIL,2080-03-10,4284,192780
RDRbk,2048-02-27,2369,139771
PEdzJ,2108-12-16,3114,46710
uvYKG,2106-08-24,5573,189482
kaKpY,2024-07-12,9038,198836
SeXAD,2034-10-08,6078,182340
QMmbL,2082-12-06,8601,696681
AGZKo,2069-06-27,8895,560385
TScRb,2102-09-04,2947,79569
KGAMJ,2060-12-15,6126,177654
JViUc,2099-01-30,9865,88785
KAhnw,2071-07-13,7576,742448
xhPHG,2066-02-23,5391,188685
ZSErb,2046-04-20,4225,359125
PuWMA,2067-04-21,8893,889300
IXpTk,2028-10-26,9534,552972
soqBT,2085-03-08,3062,119418
UYTSr,2071-11-22,8377,720422
cfLcc,2102-10-01,6431,96465
LCmQP,2045-03-17,9931,248275
zQebo,2065-09-21,4055,393335
hWvFA,2038-01-06,6234,504954
tqpRp,2083-11-15,6603,257517
hUecU,2029-06-30,7195,273410
wyZhm,2032-06-20,3538,304268
EOVmQ,2062-04-30,4644,246132
wdJWS,2090-07-18,8024,433296
vVlLg,2027-06-08,5526,104994
dvYIP,2087-06-21,2186,67766
EYsXj,2066-04-22,7835,336905
IJRUx,2038-04-01,5274,184590
BQvxj,2073-05-02,6472,634256
MZeaV,2109-08-01,4531,453100
GdwjX,2081-02-05,7908,743352
XzDRI,2078-09-20,8804,721928
SfoCb,2090-09-14,8596,532952
XHZpl,2059-12-30,3505,178755
qhGWw,2113-11-24,4327,363468
EyAMJ,2081-06-26,6308,485716
