StoreCode,Date,TotalSales,TotalAmount
KPZsa,2100-09-13,5369,338247
HjFMY,2072-02-26,6746,620632
ZfISm,2102-01-31,4637,319953
xdQSe,2079-06-06,4015,345290
WZjPt,2098-09-26,6068,54612
uJKMn,2038-03-01,5698,182336
ycZWf,2087-05-12,2991,251244
jzDgS,2042-01-14,2625,175875
ThCjH,2066-04-18,9413,320042
LHQkS,2082-09-05,7952,699776
sEorK,2077-10-06,7890,789000
mlKgn,2107-09-14,4396,171444
wywHO,2087-08-07,4950,54450
YBGmN,2090-01-28,7018,512314
jBTfn,2087-07-05,8848,141568
NxHAX,2083-04-20,2702,253988
BtXrB,2068-02-15,8032,465856
SIGvq,2025-10-04,2042,202158
YUuxM,2060-07-01,7715,601770
lIxwY,2045-01-27,3778,211568
WRTEU,2045-09-16,7612,601348
aYZse,2044-01-23,3300,108900
uGymu,2031-05-03,8628,672984
bdVkY,2072-07-13,7446,335070
xxxdQ,2073-08-23,4204,395176
TEoKF,2073-12-04,2277,207207
TqvHY,2047-03-14,2296,16072
YrCmK,2079-12-14,5931,290619
AyODv,2080-07-07,8419,429369
SLGvg,2108-07-16,6098,85372
xYRIJ,2091-11-26,8771,499947
mQdRc,2069-10-15,2081,45782
PTuRg,2087-01-24,4813,250276
sBYvZ,2082-06-25,2274,27288
obwvs,2053-02-22,7041,422460
FvafL,2023-04-15,4204,231220
Lophj,2113-08-31,5989,485109
kIGjc,2104-06-12,6724,201720
hzhfC,2054-07-12,5167,315187
VcTBw,2116-05-03,3382,87932
SJmMg,2076-09-29,4926,24630
eFaAS,2062-02-16,4778,224566
GAZpr,2040-09-02,8051,434754
RzlSK,2050-02-22,5472,290016
WxaxZ,2106-07-07,6174,512442
VwQUS,2086-09-05,4288,42880
wGTkG,2039-09-06,4866,150846
xhwRj,2054-03-30,3042,219024
SJElI,2089-04-27,7548,332112
KUzqX,2071-10-03,9686,464928
aPylH,2071-08-29,3374,232806
meNtD,2072-01-23,7208,403648
pIQTk,2078-02-04,3279,137718
ExDQm,2099-11-03,6698,107168
bXRMv,2048-11-30,4150,95450
yBnce,2049-09-27,2269,197403
scuvi,2089-10-23,9278,677294
pgqEq,2123-11-05,4051,287621
ytYLT,2048-10-23,3858,204474
LDiYP,2037-11-05,4159,174678
WKkXA,2103-01-24,9593,585173
ABviR,2083-12-17,3507,203406
hJegb,2075-03-17,7690,176870
HKTiq,2113-11-25,6501,169026
OHnow,2077-09-17,5446,386666
FlrAk,2123-06-09,4563,100386
RFgpa,2089-06-04,5906,561070
saQBN,2057-04-14,3575,82225
Jkjcg,2087-08-11,4470,254790
nPQjP,2120-05-30,2365,163185
NdXau,2099-04-09,5884,229476
eNHsM,2041-07-18,8674,850052
ntjoe,2107-12-12,4225,92950
uJhPn,2109-01-19,3472,31248
AXiBL,2121-01-19,3615,169905
CqZhn,2101-10-20,2376,26136
CYcPN,2109-11-08,5478,399894
DpXrY,2054-07-18,8140,162800
JZmGM,2044-06-02,5359,203642
NAqcA,2095-01-06,2441,202603
lTPEo,2042-05-08,4011,268737
sTXYe,2074-10-29,4151,344533
gsXOr,2065-02-18,7381,287859
YRwUE,2023-12-12,6430,70730
RHAuO,2078-09-18,4797,95940
INYMj,2075-12-15,8723,776347
qNgVE,2088-12-20,6453,187137
bPUCM,2051-04-05,5416,227472
NyHOc,2054-10-12,9122,629418
pwnlB,2038-05-10,8574,771660
jcBdh,2061-12-11,4321,315433
byOjC,2110-10-02,2721,157818
AaqJK,2030-08-03,7593,349278
tzcPa,2115-01-29,4391,430318
Hkqpu,2045-11-30,2227,102442
Iizvd,2094-10-27,3273,180015
RDqil,2080-09-25,3364,63916
uHVWC,2037-08-02,5653,248732
RJhmE,2094-12-17,9049,570087
XvqqP,2078-11-27,6921,339129
xWhJf,2071-04-25,4949,386022
yGLBj,2081-08-09,6550,622250
dNYXo,2077-04-30,4930,404260
synBh,2122-08-18,2236,207948
hgXTv,2091-10-18,8220,279480
QscgK,2030-06-22,9153,82377
uDZNS,2030-08-18,7145,235785
gYdPd,2032-08-27,5518,336598
swMcN,2073-10-27,9135,127890
huOCi,2111-05-26,2294,119288
XKpkB,2040-12-11,9923,942685
IQIoQ,2057-02-16,2635,223975
Pqibt,2089-06-23,7901,410852
QLYru,2032-09-03,6743,370865
prNjp,2118-12-02,4283,34264
ywDgw,2039-07-02,2479,198320
EOuGi,2085-02-22,5766,455514
qGCvQ,2070-08-28,9831,481719
IwMFG,2076-09-21,4192,217984
RNCWl,2038-06-24,7564,620248
iufYB,2050-04-19,3124,240548
anlBU,2060-04-17,8102,802098
SPPBt,2067-12-15,7723,725962
uDaMI,2041-09-08,5047,161504
abUtW,2050-01-15,4828,91732
bceYY,2024-09-22,2962,127366
yIpfP,2074-12-04,4045,311465
iapZh,2050-09-20,2406,72180
xqxiX,2078-05-02,9239,886944
GpVwe,2080-08-13,6520,169520
TfCjo,2041-02-10,4937,459141
uSIuL,2077-12-29,3456,321408
DKhMG,2082-10-13,6075,486000
UMzIr,2087-07-02,4632,208440
JEcPe,2091-11-10,3360,282240
dHOWb,2081-05-11,2575,185400
MTtET,2035-08-03,4148,111996
cDvSm,2065-05-22,6448,348192
YqlzQ,2049-09-27,8278,91058
TIIHZ,2035-02-10,8606,559390
tQEig,2103-10-04,4891,396171
zEpHg,2084-03-24,5976,418320
EJFNk,2106-11-23,7562,226860
AvbxV,2033-05-05,9260,759320
HpTWl,2064-11-29,9705,378495
QCjmN,2053-09-17,7271,574409
tzeZO,2088-06-04,2806,92598
Kwcjp,2065-01-01,3727,361519
pcROx,2038-02-18,5282,73948
gAMtd,2051-08-23,5226,355368
VjKsx,2026-01-09,5477,377913
svunt,2055-11-03,4845,164730
YuwRT,2060-09-12,2207,33105
hPeiL,2075-03-16,7020,631800
uadTG,2043-09-01,7258,384674
CcTQy,2049-02-01,6073,206482
MfVCP,2096-05-11,5769,449982
gfSXb,2120-06-28,3000,105000
GPemI,2039-01-07,4115,53495
LohWj,2065-08-03,5264,357952
AlHDZ,2117-02-02,5949,362889
rykeP,2083-05-10,4877,156064
hAfge,2114-10-30,3663,54945
HMraQ,2051-09-02,3404,275724
eRGZG,2107-12-20,8566,428300
BzeNi,2088-11-17,7304,277552
dnagi,2108-08-26,5507,27535
JIrDE,2044-07-28,9371,112452
hYddv,2027-12-22,4362,117774
NvIxY,2103-05-20,6218,43526
geUiu,2024-03-19,5512,209456
vFTOt,2027-10-21,4915,358795
rLEAw,2123-03-28,5649,73437
jTOEa,2055-03-26,6763,358439
UufKk,2111-05-29,5694,210678
NaMdF,2074-03-31,2439,241461
vGgMR,2030-12-14,6002,90030
pqzjt,2064-10-03,5406,329766
qoWVi,2062-04-06,5292,121716
EzcZR,2064-08-31,5273,274196
XdLFb,2086-03-28,8335,183370
WqIEX,2080-07-19,3125,200000
KsXVw,2118-05-29,3464,114312
pQOhV,2095-03-12,6197,43379
sQwdy,2038-05-29,8585,257550
jaMrl,2039-08-06,8484,500556
GRjmN,2052-11-10,8510,655270
emfQE,2104-09-18,2031,71085
wRGlS,2101-04-23,5541,465444
YxXHJ,2086-02-19,3195,51120
JHBjS,2036-03-23,4933,379841
vyoFP,2047-11-20,8842,344838
cIism,2061-06-19,7520,443680
OSbey,2051-05-20,2565,151335
RLQox,2081-12-01,7420,371000
DLXXM,2120-02-01,5465,76510
oFMyv,2103-02-01,7379,405845
FMBqm,2031-12-15,9864,966672
RNPtE,2105-02-24,5804,226356
zpakt,2042-11-15,9507,266196
NLIXr,2114-02-17,9605,758795
LWokn,2047-08-23,7062,395472
mEnMN,2123-11-27,3700,188700
jikCb,2080-05-08,6024,102408
hMhBO,2053-12-05,7047,91611
iPoPi,2118-06-03,7987,535129
dqwSi,2079-09-07,8612,430600
fQpRI,2065-08-27,9920,793600
PqbsG,2092-08-28,6305,611585
DTWMq,2079-03-15,2215,75310
gwbWS,2052-11-30,2144,85760
yaSLi,2103-05-10,2639,147784
NSXnP,2069-04-14,5768,507584
btuqq,2121-06-27,9124,830284
rGKjc,2098-04-09,8236,131776
AMajW,2062-05-08,2795,72670
zmeiH,2027-10-22,3138,310662
UodQV,2095-09-09,6643,106288
kFoXg,2076-12-30,7463,37315
aVuXr,2093-03-24,6356,502124
uCgMd,2052-11-08,2182,198562
hRuRL,2073-01-18,3393,57681
tBSGm,2116-09-19,6998,97972
QJNYu,2065-07-27,7778,210006
NUyOZ,2065-11-10,7463,522410
qSebG,2023-06-24,4691,164185
HXgiL,2070-01-26,4798,244698
dziKG,2040-01-31,2400,55200
xjIiO,2072-02-19,4898,269390
rpbLk,2068-01-14,7967,294779
DZcGC,2051-10-19,5740,109060
CRFfQ,2072-02-18,2674,26740
OiMKI,2097-11-09,9826,746776
BTAjc,2092-01-27,9801,548856
XXAjT,2031-03-24,5853,333621
IsNDn,2049-06-20,6826,218432
QaUMN,2093-03-14,9829,914097
wurcK,2091-10-06,2987,23896
kpmEp,2080-02-07,4594,50534
iyUdi,2053-03-11,4595,303270
TUqOz,2098-04-28,3842,245888
TQhEH,2113-10-27,9966,79728
vNjvh,2067-12-21,6598,323302
nCpCR,2112-10-24,3779,45348
OisEW,2045-03-16,5502,170562
rzWpv,2097-10-21,7161,78771
raUeR,2087-08-17,6089,158314
Nmidn,2085-07-28,3785,325510
TFkna,2095-09-02,7654,589358
fwNoW,2099-01-03,9240,351120
Pfnjx,2072-08-08,9478,909888
gnIxY,2122-11-28,3653,91325
eQsqH,2111-08-03,5333,442639
ekYdJ,2114-01-10,3824,294448
UqncH,2067-09-27,5366,456110
bHvQY,2112-09-30,4102,139468
ooFMl,2097-03-08,8079,622083
BHMMR,2064-10-20,4865,228655
iNHre,2113-10-24,8731,192082
vneIJ,2052-07-24,7520,594080
LtozY,2046-10-15,6151,412117
rDduE,2065-02-07,7904,150176
yfBSp,2123-02-20,3141,122499
hlorh,2105-11-03,3746,273458
hFHEe,2072-03-26,9216,239616
ueVpT,2117-01-04,5367,155643
kARRM,2027-09-19,5501,550100
HeRgG,2118-02-03,3055,290225
KtVeF,2097-04-14,8922,624540
TYMCc,2120-06-07,6299,510219
rPlyx,2030-01-11,6627,304842
RwoJX,2105-07-06,5833,274151
RnfWE,2059-08-04,2628,233892
dLNJC,2052-05-03,8026,746418
wRVSD,2036-09-17,9289,352982
naVXO,2117-07-19,3367,212121
Vhrir,2119-01-12,8606,266786
xnqgV,2046-03-25,8563,351083
UAlSz,2061-01-22,6747,371085
soSos,2057-09-23,4603,138090
pBadJ,2064-06-23,5460,507780
DiAjh,2039-09-19,7552,241664
MGHhA,2088-04-26,6024,518064
rWKmx,2064-03-01,3609,54135
JuHHk,2112-09-07,6588,283284
gosJF,2123-05-15,6875,385000
wEXNf,2034-03-25,8717,61019
erENa,2102-08-08,2372,101996
KIYze,2051-01-26,2190,155490
ZITXO,2050-12-14,8841,565824
ukwKz,2055-10-05,8676,121464
fROpz,2041-02-11,4073,325840
SOpJC,2114-10-22,2523,78213
dEUJN,2099-09-25,3331,229839
SIymk,2036-09-04,8304,772272
dGlTK,2109-03-20,3918,313440
rKzml,2059-02-03,5991,545181
lbbAI,2095-04-02,7398,673218
DJjpR,2062-10-03,6858,274320
hejzM,2087-11-07,8067,395283
oZZEy,2060-08-17,3559,266925
HytDf,2110-11-16,9698,746746
ImKgR,2117-03-06,3734,112020
bzqhj,2045-05-10,4614,161490
JtNFm,2076-09-29,8284,671004
gIBGn,2077-04-16,5469,180477
BYHfs,2060-08-06,2372,78276
jSYfC,2099-06-06,9007,864672
XfDRz,2064-03-27,6687,40122
wuyow,2111-10-27,5421,314418
GhoWI,2060-10-06,5239,502944
LWALp,2102-11-11,2483,178776
kImZj,2036-08-13,8336,775248
xUZHW,2099-08-12,8378,209450
XHXCu,2071-10-10,7181,208249
LrRYP,2081-05-10,6599,567514
ZTCzx,2053-08-16,9264,574368
GaflA,2109-11-03,3862,382338
xXQVx,2106-04-04,8194,81940
yoPMM,2052-05-28,8018,320720
fnifp,2091-01-23,6627,404247
UBiHD,2110-11-11,7467,701898
pHkIy,2053-04-26,5349,304893
hAamr,2060-05-20,4363,205061
NGGPn,2040-01-09,2779,255668
PieYt,2100-09-02,2892,257388
BBviV,2044-08-20,2441,139137
WGIMR,2065-07-31,8800,510400
Fcoqj,2101-08-06,4690,379890
zxbcV,2029-11-30,7647,734112
aqXjv,2071-10-13,3329,223043
HwABJ,2100-02-06,9874,207354
pwxsm,2075-08-14,8767,385748
AxKjw,2024-08-03,5252,141804
KhQou,2029-02-19,8762,788580
FVLXv,2053-11-11,7951,214677
LzYQM,2114-09-07,8927,633817
eiFNn,2121-12-11,8366,418300
HTneU,2096-10-02,5530,326270
woWTU,2095-05-29,6985,621665
afDKH,2043-04-07,9146,567052
fXnQd,2082-07-03,3732,93300
nDWOq,2073-08-16,4246,335434
mgRkA,2098-11-02,6950,305800
