StoreCode,Date,TotalSales,TotalAmount
Bxwxe,2122-02-09,7115,569200
aaCPZ,2061-11-13,2540,109220
BlIdp,2054-01-07,8923,455073
VBYtQ,2034-07-14,3723,74460
ZpOOw,2072-11-15,8590,180390
fRyHQ,2053-07-26,3185,197470
ttEre,2095-10-11,6161,36966
XfzNT,2066-08-07,4590,50490
KFoSd,2062-04-19,7553,279461
WTDQv,2041-03-11,4003,224168
MkNMD,2077-06-06,7850,667250
KBamU,2034-07-10,3112,143152
xViNc,2122-11-28,8248,618600
gKIyA,2046-03-15,3956,118680
OdkJD,2082-09-16,8421,715785
zxAJF,2040-12-30,5526,44208
Igdvq,2094-11-03,3660,212280
wiIhA,2066-10-29,6752,249824
FnFgI,2072-07-02,3341,126958
wJMYW,2111-01-26,8352,526176
mjplW,2061-03-12,5208,260400
eDTeH,2078-01-29,4058,93334
TIOBi,2082-05-26,3394,213822
xwKsc,2104-06-14,6582,658200
stMiO,2048-03-12,5258,184030
HawXD,2042-10-22,7421,192946
rfDaa,2047-04-06,2948,114972
OXAud,2071-12-24,8318,58226
lglks,2035-04-22,5075,81200
nTacC,2109-05-01,5037,251850
SeDoA,2107-05-19,5192,207680
TGccw,2039-12-23,6792,203760
XBWmR,2108-08-29,4074,138516
gykMD,2034-11-24,7014,540078
wEQqZ,2093-07-01,2603,208240
NyJnU,2118-05-11,9284,278520
DXhHc,2107-03-22,2708,29788
qDvAh,2090-10-19,4703,56436
nUTHk,2061-07-29,3566,110546
acGxm,2054-11-18,2324,46480
shnja,2044-10-16,4242,42420
KFUGw,2120-09-07,9796,832660
UDpYo,2100-07-31,7168,336896
LplpW,2039-06-07,8841,221025
aZUOR,2089-12-08,7702,439014
FWGHn,2029-10-24,4300,124700
LtwFp,2041-11-08,6347,107899
bRHtm,2115-03-13,7592,91104
MkghG,2075-08-22,4372,432828
Ikadb,2105-02-10,2543,249214
HZIVT,2098-12-10,8605,524905
WDVmp,2106-05-06,7113,583266
ozDIX,2060-07-29,5846,537832
qIDXq,2120-06-13,2501,157563
CTQfN,2100-12-02,6670,540270
QgAhx,2101-07-17,3768,30144
slAcJ,2045-11-19,4179,338499
vmrLU,2094-08-28,8721,287793
yTHEh,2051-01-30,2734,248794
lGoVa,2063-08-16,2858,20006
IRJuG,2053-02-28,7950,310050
psBFq,2083-12-12,9431,358378
VbuxQ,2101-12-23,9228,119964
uKndT,2107-07-09,2950,88500
fxCIy,2082-08-11,7600,121600
zGyGG,2054-11-20,5138,56518
uAkbh,2068-07-15,6794,67940
EwABN,2056-10-03,8158,603692
bxvtl,2066-08-18,5837,583700
mqxxj,2030-10-21,9304,660584
tsOJz,2107-07-06,9589,201369
GzhSX,2112-04-09,5585,379780
kvryu,2088-06-23,5088,198432
ZwgUp,2076-11-15,9478,928844
NUeWz,2081-06-23,4895,347545
vKyIK,2034-12-02,9248,73984
AmWQO,2118-01-09,2348,93920
fQyRo,2075-11-14,7471,552854
hjPHN,2088-02-04,3090,132870
POqse,2095-01-29,7078,127404
EVDgI,2107-11-10,4118,362384
IPcfn,2055-02-22,5354,358718
MeMGs,2077-10-07,2945,156085
