StoreCode,Date,TotalSales,TotalAmount
MuwFP,2083-11-21,7151,414758
cfFWu,2032-05-22,4327,125483
xfVbw,2078-02-18,6848,547840
xBRCe,2112-01-11,9190,192990
AiXGp,2050-11-05,4207,273455
COxZZ,2113-08-12,3900,93600
DgDLy,2065-02-08,4863,243150
yqSqM,2099-12-25,7979,622362
KuELV,2048-01-29,3670,187170
LQmGM,2083-07-02,7860,47160
gMrrU,2077-11-03,4603,156502
yYKlJ,2053-11-28,7962,214974
vlExD,2058-06-08,4383,302427
unHPa,2045-08-24,8478,161082
Ijovy,2045-03-24,8013,608988
jPInm,2099-12-12,9936,566352
gkiUJ,2105-09-02,5522,88352
cSwhe,2043-05-02,5240,26200
zKGLk,2116-09-03,7578,469836
HRRep,2038-06-19,9503,332605
cAurE,2032-12-29,5199,275547
YhtWY,2103-11-10,2955,260040
eSItw,2049-10-07,5588,89408
flkSX,2029-04-20,9084,590460
ltOdM,2049-12-24,2043,36774
iwuQa,2089-05-27,3213,167076
KcZRO,2099-05-06,7738,472018
yGEPn,2030-07-01,6046,350668
ZPCiI,2112-11-11,2961,62181
clyey,2047-07-13,9317,698775
ptuHY,2050-11-08,7192,489056
DSLiG,2116-01-07,7124,705276
tkjTV,2066-10-15,5537,442960
jpOue,2106-02-20,8103,599622
gHtBk,2049-01-22,4715,226320
HaQbW,2056-07-21,9592,613888
lPFrF,2025-07-05,7295,459585
zNqnr,2073-04-21,2374,61724
oSLEf,2101-02-04,9954,338436
XOeGK,2078-07-12,9961,89649
MkhmR,2086-07-12,5352,32112
HDFVh,2092-03-21,2438,136528
bZNrv,2107-07-21,9897,306807
qqMRa,2028-04-04,7310,299710
yuPlp,2107-06-05,7257,94341
EgDVY,2046-12-03,9449,387409
oJRnH,2059-12-15,8964,761940
Ulvwf,2030-11-08,7154,343392
Zdkte,2095-11-07,5222,146216
vuCOP,2035-03-26,8626,310536
kLAcH,2066-02-27,4574,196682
XGhbO,2096-11-04,6248,524832
XQaHJ,2056-11-29,5247,456489
xHllz,2098-06-13,6327,322677
XEmIJ,2029-04-15,6696,80352
orpMr,2068-07-22,8641,457973
jyrvB,2024-06-10,8116,105508
DiWdM,2104-07-17,7825,759025
pJbdt,2113-09-14,9486,151776
aQesR,2048-04-03,8491,288694
yaVEF,2028-06-19,9480,274920
NRoJG,2116-10-08,7320,651480
aTfZz,2029-05-03,9678,638748
oWLEE,2074-07-26,3449,258675
yutoT,2042-02-27,5035,357485
dGvdC,2027-10-10,9236,498744
AYYHE,2080-06-25,9866,108526
Pqphe,2096-07-11,6351,215934
VZEKW,2083-08-30,9765,429660
WRVNv,2084-01-03,6484,395524
iHfaD,2078-02-23,6777,304965
alDAd,2120-07-08,7808,499712
flZxQ,2060-04-17,7671,659706
NoAhW,2030-04-14,4632,305712
MRUez,2037-09-25,4343,169377
jqVSB,2063-03-24,8880,763680
aEZLq,2031-01-29,5302,137852
jFHnp,2057-02-11,5420,227640
niuao,2103-03-05,2940,29400
uxoTY,2038-06-29,5516,148932
QfxWo,2027-10-31,4847,179339
AgdDr,2092-08-09,2383,30979
zDqyD,2122-03-20,5123,373979
DQdfx,2063-08-12,6057,448218
GrqPo,2111-04-02,4524,226200
eSTsG,2088-11-10,4781,339451
oqAWv,2071-06-25,8282,637714
TbVIw,2076-05-14,6033,440409
FCIWC,2027-08-12,8236,98832
wAqsT,2110-02-13,2233,145145
UmHsj,2088-04-19,5949,571104
aOMVv,2070-09-01,3239,148994
DgKsH,2100-01-20,5141,282755
XAQvR,2063-07-02,7502,75020
VMttA,2025-11-26,5919,473520
RMmcx,2066-01-29,6259,275396
fGpJo,2055-01-15,5457,365619
gQLfK,2058-12-17,7189,330694
NwOBS,2041-01-07,6503,448707
vpVkm,2036-11-16,7654,528126
BvaxX,2121-10-14,9454,264712
WkQEr,2051-09-21,8476,381420
NEJMD,2075-07-16,4111,57554
iWElQ,2060-03-05,8734,227084
uBeRU,2063-11-15,4045,364050
IGvms,2065-03-06,5790,330030
QtidG,2121-11-24,9812,382668
QAbBt,2040-05-02,6897,62073
GlqCH,2117-09-20,5308,318480
clIpF,2050-03-24,6968,264784
hgYlA,2027-04-13,2519,176330
GXuAF,2062-06-22,4718,160412
aTYKa,2118-11-16,4630,361140
jDKYr,2087-11-22,7533,135594
HpDxV,2102-03-13,8644,345760
yKFQJ,2064-06-22,3011,96352
mYRzy,2033-11-12,2501,100040
YbrVf,2106-07-24,8935,339530
OnxjQ,2056-09-10,9985,449325
TSqRr,2093-03-16,7504,105056
NDtjR,2071-06-14,7741,758618
kPsmd,2095-06-15,9928,129064
GeMWZ,2069-05-20,7448,290472
Dgwbu,2113-05-11,9327,876738
RJOUN,2036-11-17,2715,59730
KOOGk,2079-10-25,5615,286365
etwzA,2024-05-02,6301,157525
gkJwL,2106-01-01,3682,36820
TkCEQ,2045-02-12,8475,669525
mfVba,2073-02-07,2799,95166
iVjoX,2045-04-15,7452,372600
xNjcJ,2055-04-14,7008,595680
GQUGT,2097-07-31,3383,33830
YaHYp,2090-02-16,4889,430232
XPLIp,2057-01-31,7038,548964
KhXqf,2048-03-27,5925,474000
nBQnc,2051-12-30,2665,255840
TbFwW,2069-11-06,6833,34165
kNhde,2082-09-24,9811,608282
dhFID,2121-11-16,2571,203109
EZiaQ,2113-02-25,8806,660450
sLFmF,2097-09-02,2066,206600
toqFu,2023-10-28,6571,39426
PdveO,2111-07-24,3367,104377
BzZTV,2087-10-10,8800,730400
khBfg,2055-12-12,6905,172625
Brbyo,2099-07-27,7553,626899
hxCJQ,2064-03-16,2630,142020
PXenY,2101-03-25,7554,75540
cwtDX,2049-02-02,7831,422874
eUPbR,2093-06-10,8010,368460
WmlnQ,2053-11-11,8524,281292
kOlaN,2067-07-11,8514,195822
yrQct,2103-02-05,3607,216420
WJdpA,2105-07-05,3242,35662
fXWVR,2053-04-19,7961,788139
NMxTB,2112-10-01,9960,139440
pUtri,2024-06-15,2085,14595
wnZIE,2104-07-19,4521,253176
TgYFa,2109-05-07,4794,316404
aNprq,2106-07-04,2980,14900
FLcJk,2044-04-20,5689,415297
DsvRZ,2109-08-20,6824,156952
MUHIO,2028-12-23,7500,202500
PnQku,2030-03-24,5865,152490
auapI,2024-12-16,8855,867790
OgydP,2030-11-18,4616,124632
zFXxM,2023-10-12,3792,125136
zQzLp,2090-04-23,3290,105280
FIAJK,2108-05-07,9628,577680
fhhcY,2098-06-10,6354,146142
zghcv,2121-10-08,5549,332940
KIJls,2031-12-20,8287,339767
wdpvP,2116-02-02,2488,109472
fFXEw,2122-11-13,6373,31865
qYLhG,2024-09-13,8356,660124
VuEHV,2033-11-10,9407,357466
GlgRx,2028-09-04,4881,146430
nvdSW,2089-02-09,8245,478210
kOoCc,2093-09-17,5414,443948
UbVdI,2094-04-25,2041,146952
NssPe,2121-09-16,6345,348975
xFuoR,2116-01-26,5925,189600
DTMgX,2116-11-12,4766,224002
mlJlb,2105-09-25,8580,506220
ymBoG,2063-12-12,4589,174382
IaTIL,2092-12-17,2081,166480
RDRbk,2042-07-24,7961,390089
PEdzJ,2037-11-11,4392,83448
uvYKG,2088-09-23,8005,496310
kaKpY,2108-02-22,3643,222223
SeXAD,2045-12-04,7386,155106
QMmbL,2066-11-16,7204,468260
AGZKo,2060-10-02,4108,209508
TScRb,2049-02-14,8195,458920
KGAMJ,2089-02-20,8405,672400
JViUc,2056-06-22,4958,148740
KAhnw,2072-06-03,2060,10300
xhPHG,2064-08-30,5824,198016
ZSErb,2040-04-15,2950,123900
PuWMA,2075-11-18,6455,206560
IXpTk,2026-12-15,3064,70472
soqBT,2111-05-22,5363,418314
UYTSr,2096-07-17,8363,585410
cfLcc,2081-09-19,2725,215275
LCmQP,2035-02-07,8566,591054
zQebo,2057-01-01,3455,65645
hWvFA,2121-02-19,5486,411450
tqpRp,2090-04-22,4930,394400
hUecU,2027-01-24,4205,113535
wyZhm,2122-07-06,3482,87050
EOVmQ,2067-05-31,9039,560418
wdJWS,2087-07-03,2513,145754
vVlLg,2049-02-24,7655,742535
dvYIP,2120-01-22,5741,103338
EYsXj,2059-11-29,7748,519116
IJRUx,2086-03-08,7326,58608
BQvxj,2116-09-29,9782,254332
MZeaV,2028-04-11,8545,692145
GdwjX,2094-10-01,4509,441882
XzDRI,2069-12-06,9881,563217
SfoCb,2069-04-14,3145,135235
XHZpl,2077-05-13,4336,381568
qhGWw,2070-02-27,5547,549153
EyAMJ,2083-07-13,3755,266605
cOkai,2106-08-29,6663,226542
ErNKN,2075-01-30,8599,421351
LUZXk,2060-02-16,6047,241880
LCbTC,2068-03-18,4759,142770
aFBqj,2058-07-11,2960,150960
LgLtU,2057-04-27,2987,32857
SVJuK,2077-04-24,9162,797094
VgqlC,2055-12-03,2352,129360
lNIwZ,2117-02-18,9673,657764
nrDwj,2090-07-07,9132,146112
mTYLg,2032-09-27,3421,242891
kZqaY,2057-06-26,9234,452466
biUrp,2049-12-12,9946,527138
dySwt,2043-12-26,5731,464211
nXTSo,2035-07-13,2418,53196
NYJYP,2052-04-23,3833,249145
TdqRz,2101-12-09,7477,59816
DLuNM,2094-03-14,4516,135480
iOdxH,2119-03-01,5445,119790
gKrAl,2114-01-06,7226,180650
qjOML,2044-11-03,4442,182122
vzFzF,2111-08-10,6795,176670
IedHV,2051-05-16,9641,221743
eZrvP,2056-10-12,5332,197284
iflfM,2081-11-13,7725,100425
ylIMC,2056-06-08,7664,398528
VMeqN,2039-04-09,6657,252966
AwOZr,2077-09-13,9560,382400
SiIRG,2052-12-14,4008,96192
KMQJh,2034-05-16,8736,279552
ZkYJi,2047-11-18,9634,327556
QivYi,2097-01-18,8419,303084
jdRdI,2028-07-25,9742,691682
dlRPu,2094-12-28,8235,518805
AEzua,2054-07-10,8963,170297
udeoO,2111-10-15,2369,45011
tIbkH,2055-07-22,3084,292980
jnckU,2042-08-02,8492,832216
UqKHU,2122-01-06,5327,511392
fvvzF,2027-02-25,3804,311928
ubBvJ,2041-01-19,7745,456955
jcBKP,2063-06-06,9003,819273
MZufH,2118-02-11,3368,80832
leBWA,2076-12-15,3288,286056
FZkIh,2087-06-12,7560,567000
QcxGX,2042-08-24,9960,189240
OYDFS,2092-02-27,2845,59745
CWpDO,2071-01-19,8281,529984
yMpVe,2047-09-20,5616,140400
NHPBK,2083-01-08,9212,829080
BTfXS,2028-11-11,7790,669940
GYwgd,2033-11-08,5212,224116
SJHSM,2073-05-10,6131,98096
eaOwZ,2107-05-01,6051,556692
GegCn,2120-03-10,2332,216876
CVdHm,2066-01-24,9139,356421
piDSU,2106-06-05,7604,190100
uHFdq,2072-09-01,7307,51149
VBvsZ,2058-08-01,9623,779463
OaonV,2045-05-28,6199,37194
WxCuC,2085-11-03,9001,153017
lrdmQ,2104-01-03,2159,41021
XDBOn,2053-11-03,9956,149340
zKiCg,2046-10-18,4918,285244
GhWjC,2058-09-06,3472,277760
rLgcW,2058-06-04,3174,165048
Kmhev,2092-02-08,8596,567336
JMnTL,2051-08-24,2804,114964
tygbv,2109-07-19,3906,42966
KSaTN,2047-09-17,2302,36832
kYhLY,2106-03-14,4121,168961
IQpeV,2077-01-06,8419,387274
SSGhM,2075-04-08,2490,67230
qMQqC,2072-06-04,3985,223160
iaKlv,2094-12-20,7926,626154
uTDfX,2032-09-02,9814,68698
EywWq,2089-02-21,4565,22825
YsTui,2119-11-02,4602,340548
KNCJS,2095-03-23,9173,174287
WuKsx,2042-07-03,7681,361007
ANVEy,2063-01-02,6330,215220
UWaYX,2027-03-13,6459,232524
ssYLB,2045-04-23,5033,145957
setOB,2087-04-04,5663,237846
hsrSA,2052-07-31,9991,99910
kqluk,2089-11-10,6105,140415
JYZuR,2038-04-14,8221,139757
STRTS,2070-02-20,9659,869310
qTePA,2046-08-29,3044,82188
mSMBw,2081-01-11,2189,43780
dDwYL,2073-03-01,5269,42152
Xgsru,2056-07-09,4397,118719
ZetEh,2038-06-03,3252,198372
vlvxB,2028-01-30,8775,658125
PGFlN,2067-12-24,3786,18930
hwJkd,2112-11-23,9359,636412
jtVyk,2105-07-30,5205,291480
rbgKb,2085-11-22,9237,147792
DUdIG,2122-04-10,2669,120105
GYZVK,2042-01-21,4937,459141
QliAf,2090-08-09,4382,324268
NlLfn,2049-11-13,2426,21834
tmKjH,2114-04-11,4821,212124
kqimz,2035-05-22,5460,245700
slAfl,2058-11-29,3719,96694
Vahai,2036-01-10,4449,364818
tXPLn,2037-11-15,7246,456498
ePGqv,2073-09-22,7953,524898
zCCRP,2098-04-26,9281,770323
hMOUE,2041-09-22,8438,750982
ntrCa,2119-04-20,9931,635584
GmWQr,2097-09-13,9504,47520
egwMA,2100-01-06,9466,795144
HaEgD,2094-09-04,8341,333640
xdCJc,2032-02-26,5173,160363
okJyN,2079-12-02,7320,549000
ThPsv,2106-05-27,3231,203553
VWPwm,2102-10-09,3365,107680
UdIGN,2028-04-14,4992,259584
rHBoM,2092-08-05,7995,263835
AjNQi,2087-08-09,6391,255640
nHGfU,2103-03-23,4198,415602
vwXuA,2123-12-21,2004,60120
ZJRDH,2103-07-23,3584,340480
KNnBR,2068-05-04,9760,380640
JubAv,2056-03-10,4839,474222
MJXcE,2121-09-02,5004,255204
lzuFZ,2047-10-23,4463,80334
NbkzT,2105-05-08,6941,284581
dbLLF,2064-07-10,3416,266448
CGXWX,2055-12-01,4727,37816
Lnbox,2052-09-23,3705,192660
OOCWw,2103-12-20,3125,53125
oJjpd,2081-05-06,3369,269520
gEHsH,2110-09-27,3413,341300
wzYak,2033-04-07,3381,321195
zgXpN,2101-12-10,7493,681863
oyfDZ,2081-03-12,4973,144217
OKaQl,2033-05-16,5872,469760
rNDTc,2038-09-10,3060,296820
vZRdZ,2024-01-13,3729,44748
PEvtn,2040-08-01,6486,369702
sYwQV,2111-11-13,3276,229320
KBwCt,2083-02-11,2016,159264
mPuGW,2047-06-18,3113,267718
yTBDy,2088-05-25,6903,400374
CueVE,2083-06-11,6460,303620
qkxue,2041-01-31,6882,144522
LYhDl,2063-01-12,3395,115430
gndlW,2034-02-25,4035,165435
Lmlko,2034-04-23,7335,132030
JWBfD,2113-11-16,4820,298840
bIJKs,2050-05-03,6957,466119
wqsBh,2107-11-09,4133,210783
UcLrz,2076-11-03,3990,67830
QOSbc,2044-02-08,5397,323820
sMqHg,2069-04-23,8674,260220
ehiBf,2039-09-03,5773,456067
ddZJd,2035-04-18,5103,132678
CrzOh,2042-06-08,9303,362817
RDaEM,2081-07-08,7608,121728
djmvH,2052-11-20,9645,279705
ndGUZ,2043-08-16,4405,22025
vOfCn,2103-07-23,5312,42496
BTaZB,2074-03-10,3430,250390
Bxwxe,2032-07-22,5660,28300
aaCPZ,2069-11-22,4630,166680
BlIdp,2089-10-28,7895,126320
VBYtQ,2037-11-03,9045,569835
ZpOOw,2082-08-24,2431,92378
fRyHQ,2055-02-21,9390,582180
ttEre,2060-08-10,5343,80145
XfzNT,2118-10-27,5236,502656
KFoSd,2063-07-03,7790,397290
WTDQv,2024-03-02,8190,253890
MkNMD,2056-06-11,8642,458026
KBamU,2098-01-21,6698,522444
xViNc,2085-06-24,7431,59448
gKIyA,2062-11-07,6208,415936
OdkJD,2036-04-10,6552,635544
zxAJF,2118-05-15,7639,580564
Igdvq,2099-07-11,6211,577623
wiIhA,2024-01-26,8650,588200
FnFgI,2095-03-17,9578,804552
wJMYW,2060-01-09,3292,177768
mjplW,2024-02-25,4199,289731
eDTeH,2054-09-16,6062,60620
TIOBi,2088-04-16,9279,148464
xwKsc,2113-03-01,6288,471600
stMiO,2070-02-19,6622,370832
HawXD,2101-12-15,3535,123725
rfDaa,2040-10-01,7004,168096
OXAud,2023-09-12,4738,431158
lglks,2029-08-24,9650,299150
nTacC,2095-06-29,2313,90207
SeDoA,2028-02-07,4554,200376
TGccw,2120-09-07,2090,148390
XBWmR,2038-10-14,2166,199272
gykMD,2048-03-20,6881,110096
wEQqZ,2081-11-01,6211,267073
NyJnU,2055-12-06,7273,516383
DXhHc,2056-02-08,2367,120717
qDvAh,2026-08-06,2675,42800
nUTHk,2037-02-24,4368,380016
acGxm,2045-07-30,8468,347188
shnja,2114-07-07,3330,236430
KFUGw,2073-05-05,3334,83350
UDpYo,2114-07-22,2538,220806
LplpW,2064-05-20,8888,284416
aZUOR,2078-02-28,4643,260008
FWGHn,2042-12-06,2653,172445
LtwFp,2049-11-29,9257,629476
bRHtm,2079-11-12,2280,209760
MkghG,2036-06-12,3152,113472
Ikadb,2072-05-22,5274,226782
HZIVT,2111-02-21,6672,520416
WDVmp,2098-03-02,9930,417060
ozDIX,2091-10-25,7948,691476
qIDXq,2115-09-29,3334,186704
CTQfN,2123-06-15,3872,290400
QgAhx,2078-12-25,8422,640072
slAcJ,2103-09-01,8553,42765
vmrLU,2096-04-14,5527,154756
yTHEh,2055-02-17,4317,345360
lGoVa,2066-09-03,5523,82845
IRJuG,2078-10-07,8746,227396
psBFq,2110-02-09,3580,110980
VbuxQ,2028-05-13,8331,566508
uKndT,2091-01-25,5526,209988
fxCIy,2107-06-05,5366,316594
zGyGG,2083-11-06,2672,34736
uAkbh,2075-11-20,2120,16960
EwABN,2049-01-20,4968,99360
bxvtl,2096-02-05,8067,629226
mqxxj,2032-11-20,6664,199920
tsOJz,2112-05-31,6530,333030
GzhSX,2081-07-19,8882,124348
kvryu,2031-06-30,9197,174743
ZwgUp,2104-06-08,7788,615252
NUeWz,2105-11-11,9220,470220
vKyIK,2102-09-15,6644,518232
AmWQO,2101-02-22,9073,789351
fQyRo,2121-07-28,5703,131169
hjPHN,2106-11-12,2486,12430
POqse,2095-01-11,4618,193956
EVDgI,2083-06-05,3213,160650
IPcfn,2056-09-19,5222,464758
MeMGs,2062-11-01,8491,305676
jAhpX,2030-07-10,4730,255420
uGDff,2072-04-10,8103,316017
gOkdO,2029-01-29,8256,140352
jWIre,2075-01-18,3935,318735
fHpMI,2119-11-24,6270,376200
lVMVN,2117-02-12,4961,34727
GSRWU,2085-05-21,6711,657678
idOvW,2060-10-06,9414,819018
VWqbE,2090-05-29,6608,660800
vLmKV,2103-07-21,8129,162580
aWOOV,2064-03-15,5052,318276
kRrkx,2122-04-24,3826,382600
QkEUL,2070-01-30,3207,44898
uFpQH,2110-04-22,9712,446752
rkxtL,2029-12-29,9234,831060
talwS,2117-06-06,3272,71984
UaAMB,2122-02-23,9657,579420
UAeYW,2099-02-16,2028,146016
eyUEn,2063-05-29,4937,24685
PjnUz,2120-04-14,9287,102157
ODyWO,2050-02-03,3121,106114
VHTBY,2085-07-24,7614,601506
qfuvj,2114-05-06,6458,484350
GWKlk,2079-06-30,8770,201710
uDRja,2062-04-25,4004,324324
xncbm,2026-05-22,4545,299970
QqxEp,2093-08-06,7506,622998
QrNwO,2078-06-05,9039,596574
Sahxf,2065-02-25,2737,235382
oRlni,2081-11-25,8834,671384
pWhCP,2119-09-09,4368,135408
nYIib,2094-05-20,2061,206100
lDLzU,2068-09-13,5162,325206
HSBSH,2036-10-27,2556,130356
Amagt,2051-09-10,9250,138750
eZQuo,2053-06-28,5007,450630
oUUDg,2093-12-26,8397,386262
CbeQK,2074-06-24,2767,226894
ZBfsh,2053-08-19,2749,71474
FvhES,2065-07-20,7763,481306
ldomP,2112-12-07,7777,466620
QnFtv,2070-01-21,6699,160776
eQHIq,2077-07-14,4001,296074
rhihY,2043-11-06,8237,807226
ScgLy,2072-07-21,8972,188412
TxJsD,2036-01-19,7414,289146
XgfTL,2075-05-29,4709,310794
esjbO,2040-10-11,6428,263548
puVXA,2028-06-30,4295,176095
rEUwW,2118-04-08,4899,431112
hAomW,2073-02-18,3578,332754
HtCeM,2118-03-31,6265,419755
AhDNA,2046-04-18,5188,352784
KErsa,2118-06-12,4039,80780
bfbuU,2048-06-26,2927,46832
crBFQ,2086-09-10,8840,335920
mFdLN,2031-01-11,4530,366930
CVBrm,2095-11-10,3665,344510
qDQip,2114-12-07,5628,140700
KUxkt,2025-11-25,6886,316756
qQbgw,2037-10-18,2462,177264
FBeJv,2080-03-14,9965,348775
kJFpB,2029-02-19,6330,208890
glKdt,2031-09-28,9558,678618
Tocnf,2059-07-12,3200,176000
JcCWb,2107-08-31,4446,355680
pXHPq,2109-06-06,4452,365064
iRpPc,2085-06-23,6975,230175
CjhMA,2058-08-06,7725,363075
