StoreCode,Date,TotalSales,TotalAmount
EiFLE,2089-10-06,4654,344396
vebAI,2120-02-21,7030,442890
hjmEW,2091-04-30,5266,110586
XwqDz,2046-01-23,8817,361497
oTQNK,2043-10-31,2296,144648
yfCFT,2099-08-03,3050,216550
sqipH,2102-07-25,8259,379914
vKHum,2065-11-11,7865,133705
GJYlu,2041-06-24,3386,162528
XsQNB,2066-12-10,6710,416020
XyNYW,2039-04-22,9033,261957
KfNPE,2032-04-19,8546,709318
zWLjt,2079-09-20,3522,235974
LBZOO,2049-11-18,6568,32840
jBUyx,2050-12-09,5239,167648
BkcIO,2120-05-15,2031,132015
npohD,2122-09-08,8300,365200
oHlSy,2089-01-08,6766,243576
ORjNJ,2087-07-29,2366,70980
nMeRc,2080-09-22,5793,150618
KPZsa,2081-10-25,7328,520288
HjFMY,2071-04-19,6195,551355
ZfISm,2095-08-14,6427,578430
xdQSe,2026-05-15,4628,402636
WZjPt,2034-02-28,8896,533760
uJKMn,2117-11-21,4225,88725
ycZWf,2100-08-31,9568,296608
jzDgS,2047-05-06,5330,250510
ThCjH,2110-11-09,8727,43635
LHQkS,2031-11-01,4026,233508
sEorK,2035-04-10,3338,263702
mlKgn,2061-08-09,8440,379800
wywHO,2115-01-21,8525,409200
YBGmN,2039-10-01,2560,51200
jBTfn,2042-10-21,2206,66180
NxHAX,2095-02-14,2843,267242
BtXrB,2051-03-31,9169,476788
SIGvq,2060-03-24,7373,221190
YUuxM,2095-08-29,2596,205084
lIxwY,2101-12-05,3080,271040
WRTEU,2103-03-07,6285,219975
aYZse,2112-10-10,7112,504952
uGymu,2039-12-20,6119,201927
bdVkY,2082-01-13,8705,165395
xxxdQ,2079-12-01,2029,121740
TEoKF,2115-10-18,7168,609280
TqvHY,2069-05-27,5238,282852
YrCmK,2049-12-30,8446,532098
AyODv,2092-01-27,6558,478734
SLGvg,2104-12-30,8564,556660
xYRIJ,2069-01-18,4881,385599
mQdRc,2058-01-12,6946,430652
PTuRg,2119-10-15,8587,103044
sBYvZ,2059-09-02,6185,148440
obwvs,2116-09-30,8040,482400
FvafL,2028-06-21,6015,336840
Lophj,2051-04-08,7346,44076
kIGjc,2058-11-18,8202,65616
hzhfC,2034-11-26,6147,393408
VcTBw,2117-07-08,2330,130480
SJmMg,2040-09-29,5240,241040
eFaAS,2078-01-31,2309,43871
GAZpr,2104-05-05,7806,554226
RzlSK,2116-03-23,6735,67350
WxaxZ,2075-05-08,9657,811188
VwQUS,2072-04-24,7025,133475
wGTkG,2046-01-10,6758,141918
xhwRj,2054-02-05,7072,240448
SJElI,2037-10-02,8918,517244
KUzqX,2097-08-10,4422,340494
aPylH,2040-03-05,3568,57088
meNtD,2113-08-16,8613,861300
pIQTk,2025-02-24,6738,559254
ExDQm,2119-10-06,8664,407208
bXRMv,2084-03-12,7216,411312
yBnce,2030-11-29,2650,87450
scuvi,2025-01-02,3937,43307
pgqEq,2061-07-07,4812,76992
ytYLT,2084-10-16,3541,247870
LDiYP,2032-05-02,4039,137326
WKkXA,2088-12-06,8069,758486
ABviR,2073-12-17,9354,551886
hJegb,2028-11-02,4215,147525
HKTiq,2062-12-12,8028,690408
OHnow,2086-07-06,5008,205328
FlrAk,2084-05-16,2544,101760
RFgpa,2041-03-13,2248,143872
saQBN,2107-12-16,9254,157318
Jkjcg,2065-06-09,6608,92512
nPQjP,2063-12-22,9923,347305
NdXau,2061-12-07,4301,172040
eNHsM,2052-11-27,5669,555562
ntjoe,2061-04-11,7253,108795
uJhPn,2085-07-21,3293,23051
AXiBL,2081-03-17,8900,658600
CqZhn,2099-08-26,4971,159072
CYcPN,2119-09-27,7887,607299
DpXrY,2090-10-30,6426,289170
JZmGM,2057-08-17,2328,158304
NAqcA,2031-10-25,6738,262782
lTPEo,2063-02-09,9016,568008
sTXYe,2097-05-22,6779,325392
gsXOr,2095-09-13,3648,32832
YRwUE,2116-05-08,5069,420727
RHAuO,2106-10-03,7555,438190
INYMj,2063-05-06,4614,355278
qNgVE,2030-11-06,7041,436542
bPUCM,2075-11-20,5505,478935
NyHOc,2033-06-17,8151,211926
pwnlB,2122-10-02,4619,115475
jcBdh,2056-08-01,5391,264159
byOjC,2114-05-29,8042,691612
AaqJK,2073-06-15,9540,801360
tzcPa,2065-12-14,4345,252010
Hkqpu,2094-07-07,4243,364898
Iizvd,2028-11-13,6461,400582
RDqil,2064-06-04,3934,239974
uHVWC,2082-06-08,6531,306957
RJhmE,2023-04-11,4959,421515
XvqqP,2028-10-30,5288,423040
xWhJf,2092-10-07,4175,275550
yGLBj,2023-12-11,2682,45594
dNYXo,2105-07-04,5691,352842
synBh,2106-05-31,5098,40784
hgXTv,2054-05-24,5530,265440
QscgK,2110-04-13,3577,282583
uDZNS,2071-12-03,8832,158976
gYdPd,2118-11-10,2308,16156
swMcN,2121-03-18,6043,265892
huOCi,2050-03-11,5567,384123
XKpkB,2123-10-16,9053,380226
IQIoQ,2091-05-01,2205,134505
Pqibt,2057-12-27,2100,191100
QLYru,2036-01-10,4666,452602
prNjp,2103-05-25,5346,26730
ywDgw,2081-11-02,3688,291352
EOuGi,2088-10-11,5242,492748
qGCvQ,2115-06-28,9544,563096
IwMFG,2081-02-16,2820,163560
RNCWl,2061-09-29,3770,139490
iufYB,2080-04-09,9598,364724
anlBU,2085-04-14,9629,856981
SPPBt,2108-06-02,6570,124830
uDaMI,2062-04-16,8188,155572
abUtW,2060-06-09,4892,293520
bceYY,2066-04-03,8434,506040
yIpfP,2110-06-08,8898,391512
iapZh,2077-02-11,9255,564555
xqxiX,2078-06-14,7347,470208
GpVwe,2060-05-07,9479,454992
TfCjo,2045-06-16,6819,409140
uSIuL,2092-09-12,9219,746739
DKhMG,2068-01-31,4496,404640
UMzIr,2044-12-30,5059,121416
JEcPe,2110-04-30,7954,493148
dHOWb,2067-01-02,4873,302126
MTtET,2063-09-04,2976,193440
cDvSm,2112-10-02,6201,43407
YqlzQ,2059-07-09,7550,430350
TIIHZ,2101-01-17,3071,165834
tQEig,2105-03-12,4438,288470
zEpHg,2100-08-11,3052,64092
EJFNk,2113-08-02,4476,268560
AvbxV,2057-01-24,2199,87960
HpTWl,2024-02-18,2933,46928
QCjmN,2062-10-06,7047,613089
tzeZO,2100-03-07,2138,149660
Kwcjp,2035-01-24,5438,445916
pcROx,2068-04-15,2093,58604
gAMtd,2108-11-15,9682,426008
VjKsx,2051-10-07,2096,25152
svunt,2031-06-04,2381,233338
YuwRT,2053-07-31,3282,85332
hPeiL,2110-01-16,8294,696696
uadTG,2090-01-23,2207,77245
CcTQy,2077-02-15,2934,170172
MfVCP,2067-11-03,6364,636400
gfSXb,2070-01-29,6057,145368
GPemI,2107-09-23,5897,412790
LohWj,2084-07-04,8438,708792
AlHDZ,2045-11-23,6943,97202
rykeP,2059-09-11,6388,408832
hAfge,2029-10-26,6085,285995
HMraQ,2122-03-03,9274,194754
eRGZG,2095-10-21,7873,732189
BzeNi,2026-12-25,9713,543928
dnagi,2049-09-10,9460,671660
JIrDE,2040-08-06,3793,83446
hYddv,2118-08-27,4240,411280
NvIxY,2040-04-01,5637,338220
geUiu,2039-01-30,6965,536305
vFTOt,2051-07-25,4247,50964
rLEAw,2084-10-06,2382,202470
jTOEa,2072-02-19,3554,170592
UufKk,2103-08-29,6244,555716
NaMdF,2032-11-22,9721,738796
vGgMR,2121-08-10,8020,88220
pqzjt,2098-12-22,6824,607336
qoWVi,2072-10-16,5489,137225
EzcZR,2076-10-06,7925,721175
XdLFb,2054-06-20,6389,402507
WqIEX,2075-05-16,4714,160276
KsXVw,2046-04-26,2589,157929
pQOhV,2112-09-18,7696,261664
sQwdy,2103-04-17,6702,549564
jaMrl,2050-12-14,2551,45918
GRjmN,2068-09-07,5089,45801
emfQE,2123-01-12,9223,627164
wRGlS,2115-02-15,4406,92526
YxXHJ,2029-08-18,2545,101800
JHBjS,2081-04-14,4271,98233
vyoFP,2054-06-05,5783,138792
cIism,2055-06-04,8308,606484
OSbey,2110-09-15,7964,278740
RLQox,2090-08-03,7350,646800
DLXXM,2048-11-28,8613,852687
oFMyv,2097-09-18,9896,197920
FMBqm,2055-03-09,4485,439530
RNPtE,2097-08-22,4954,193206
zpakt,2079-09-26,9246,906108
NLIXr,2083-06-11,7138,385452
LWokn,2028-03-14,7276,94588
mEnMN,2114-07-17,3143,276584
jikCb,2025-11-12,7887,70983
hMhBO,2051-12-28,4561,310148
iPoPi,2054-02-03,8127,568890
dqwSi,2114-07-04,6439,64390
fQpRI,2108-10-18,8048,313872
PqbsG,2094-03-18,5265,84240
DTWMq,2109-02-21,8499,594930
gwbWS,2097-07-15,7451,581178
yaSLi,2081-12-06,8674,286242
NSXnP,2065-04-30,5041,191558
btuqq,2057-06-08,6418,192540
rGKjc,2042-09-29,8022,721980
AMajW,2098-06-11,7471,709745
zmeiH,2062-08-16,2243,107664
UodQV,2025-05-19,4989,24945
kFoXg,2060-11-13,3538,261812
aVuXr,2059-08-12,2397,95880
uCgMd,2047-07-16,8643,760584
hRuRL,2097-11-13,4025,245525
tBSGm,2039-05-11,6626,390934
QJNYu,2057-12-07,4052,328212
NUyOZ,2039-12-21,8901,80109
qSebG,2063-08-13,9861,779019
HXgiL,2071-02-26,5162,294234
dziKG,2053-05-19,4414,406088
xjIiO,2113-07-08,5288,237960
rpbLk,2051-10-12,4171,175182
DZcGC,2051-07-02,5453,49077
CRFfQ,2101-02-05,3399,149556
OiMKI,2056-05-23,2145,175890
BTAjc,2047-12-10,4320,393120
XXAjT,2036-03-02,7910,593250
IsNDn,2088-05-25,4447,422465
QaUMN,2032-02-03,8782,368844
wurcK,2034-01-03,2488,181624
kpmEp,2112-02-04,6295,509895
iyUdi,2094-06-25,3073,110628
TUqOz,2089-06-24,3603,21618
TQhEH,2024-03-12,8928,892800
vNjvh,2065-01-15,3440,178880
nCpCR,2035-10-01,9671,764009
OisEW,2038-11-28,2362,158254
rzWpv,2091-09-25,2812,281200
raUeR,2026-11-26,8434,775928
Nmidn,2118-12-05,8069,476071
TFkna,2036-10-20,3985,286920
fwNoW,2073-04-01,7769,201994
Pfnjx,2081-12-27,3473,24311
gnIxY,2052-05-05,8158,293688
eQsqH,2122-11-22,4662,354312
ekYdJ,2099-09-14,7110,639900
UqncH,2085-12-19,3473,170177
bHvQY,2051-02-08,3033,148617
ooFMl,2057-09-11,4784,296608
BHMMR,2072-03-07,3295,191110
iNHre,2095-01-02,3157,34727
vneIJ,2027-07-18,9003,765255
LtozY,2031-04-21,5981,364841
rDduE,2050-03-17,9332,382612
yfBSp,2052-07-29,4759,452105
hlorh,2025-11-06,3285,91980
hFHEe,2059-12-07,2393,239300
ueVpT,2039-03-15,5228,41824
kARRM,2059-10-29,7980,135660
HeRgG,2036-09-16,7078,686566
KtVeF,2024-07-22,5106,163392
TYMCc,2054-11-25,9653,308896
rPlyx,2038-06-19,8422,783246
RwoJX,2122-11-26,7109,106635
RnfWE,2032-03-21,8175,277950
dLNJC,2023-03-13,6755,216160
wRVSD,2039-12-07,8697,260910
naVXO,2029-02-13,3884,267996
Vhrir,2041-03-05,4255,136160
xnqgV,2049-01-06,5166,501102
UAlSz,2113-03-13,8341,525483
soSos,2036-06-17,6132,177828
pBadJ,2034-04-09,2259,158130
DiAjh,2115-04-24,7855,518430
MGHhA,2120-06-07,4160,174720
rWKmx,2080-07-06,3194,73462
JuHHk,2091-08-27,2614,75806
gosJF,2085-03-12,4144,82880
wEXNf,2120-12-26,2025,18225
erENa,2123-05-18,4876,453468
KIYze,2044-01-31,9598,230352
ZITXO,2079-03-20,8686,260580
ukwKz,2098-12-13,8652,605640
fROpz,2077-08-27,5947,333032
SOpJC,2074-05-10,2714,260544
dEUJN,2088-09-16,5306,212240
SIymk,2120-10-06,4683,341859
dGlTK,2051-02-18,9324,466200
rKzml,2040-12-12,5689,369785
lbbAI,2100-08-11,6620,119160
DJjpR,2067-03-30,8768,263040
hejzM,2063-07-15,9088,281728
oZZEy,2071-09-05,4383,170937
HytDf,2091-08-01,7616,677824
ImKgR,2037-10-05,8040,289440
bzqhj,2120-06-24,6025,469950
JtNFm,2044-04-30,4153,70601
gIBGn,2084-07-29,8944,491920
BYHfs,2078-07-07,8086,751998
jSYfC,2026-06-07,6537,150351
XfDRz,2103-10-17,7585,166870
wuyow,2056-06-02,9139,356421
GhoWI,2055-04-29,6069,169932
LWALp,2101-04-05,4400,277200
kImZj,2087-01-01,2759,82770
xUZHW,2079-04-16,4664,335808
XHXCu,2117-10-18,7930,547170
LrRYP,2063-11-22,4831,280198
ZTCzx,2100-03-05,4219,156103
GaflA,2052-07-01,2005,122305
xXQVx,2047-06-11,8378,301608
yoPMM,2024-06-16,3738,63546
fnifp,2061-07-02,4705,442270
UBiHD,2092-08-09,5056,308416
pHkIy,2097-04-23,6669,506844
hAamr,2065-09-08,2993,284335
NGGPn,2037-05-11,5975,585550
PieYt,2065-08-02,2745,107055
BBviV,2086-06-03,3929,388971
WGIMR,2052-07-09,4665,88635
Fcoqj,2048-08-17,4247,280302
zxbcV,2033-07-04,5349,524202
aqXjv,2087-11-26,5841,438075
HwABJ,2023-06-11,6219,254979
pwxsm,2069-12-06,9670,841290
AxKjw,2120-04-21,9492,303744
KhQou,2034-02-04,2911,273634
FVLXv,2102-05-19,7020,547560
LzYQM,2077-06-09,5887,141288
eiFNn,2082-07-23,9540,438840
HTneU,2025-08-23,6394,377246
woWTU,2067-06-29,5547,271803
afDKH,2049-10-10,7860,479460
fXnQd,2105-06-14,8202,770988
nDWOq,2101-07-20,2918,283046
mgRkA,2123-04-07,8994,674550
rwALY,2038-11-18,7756,496384
bGjFI,2041-05-06,6796,203880
OjAxV,2100-04-15,9433,462217
pliSK,2071-07-31,3625,123250
dkzSF,2058-08-29,2650,37100
MuwFP,2031-10-21,5515,242660
cfFWu,2035-03-25,7691,207657
xfVbw,2064-03-21,8015,601125
xBRCe,2081-08-27,2519,15114
AiXGp,2120-09-24,7539,278943
COxZZ,2108-05-12,5955,65505
DgDLy,2091-07-23,5557,55570
yqSqM,2086-11-30,9178,284518
KuELV,2108-10-13,7954,477240
LQmGM,2083-07-02,8528,238784
gMrrU,2067-03-30,7185,143700
yYKlJ,2035-02-06,4735,203605
vlExD,2106-11-01,9185,404140
unHPa,2038-11-16,2192,70144
Ijovy,2041-01-20,5929,148225
jPInm,2041-07-07,4030,302250
gkiUJ,2100-06-23,3893,50609
cSwhe,2099-07-02,6167,80171
zKGLk,2084-08-11,2212,15484
HRRep,2072-04-21,8163,783648
cAurE,2111-04-15,8051,56357
YhtWY,2102-11-16,4128,408672
eSItw,2054-03-28,5653,310915
flkSX,2044-07-12,4320,302400
ltOdM,2073-05-06,8132,406600
iwuQa,2096-11-03,4025,144900
KcZRO,2118-05-09,2207,143455
yGEPn,2045-01-16,2004,44088
ZPCiI,2115-09-12,2303,128968
clyey,2078-03-09,6953,333744
ptuHY,2039-09-19,2448,237456
DSLiG,2030-06-17,2782,36166
tkjTV,2079-04-10,9201,92010
jpOue,2037-10-06,4113,357831
gHtBk,2044-04-22,2935,243605
HaQbW,2093-03-15,6939,235926
lPFrF,2105-04-11,6122,208148
zNqnr,2095-02-19,3283,118188
oSLEf,2027-07-24,5976,537840
XOeGK,2113-06-04,9151,54906
MkhmR,2037-12-15,5726,355012
HDFVh,2037-11-01,7545,316890
bZNrv,2039-07-19,2021,97008
qqMRa,2038-08-12,9345,205590
yuPlp,2114-02-17,3461,325334
EgDVY,2051-03-31,2865,22920
oJRnH,2034-05-09,4242,76356
Ulvwf,2027-03-04,9550,744900
Zdkte,2060-02-19,4195,159410
vuCOP,2059-04-19,5586,134064
kLAcH,2122-08-04,2169,117126
XGhbO,2041-08-01,8787,140592
XQaHJ,2080-10-14,3673,271802
xHllz,2048-08-06,6267,451224
XEmIJ,2087-12-16,6833,560306
orpMr,2075-07-13,5836,426028
jyrvB,2107-09-25,6928,658160
DiWdM,2090-02-10,2483,151463
pJbdt,2108-12-05,8575,248675
aQesR,2077-07-14,6866,556146
yaVEF,2085-10-17,2623,78690
NRoJG,2027-08-24,9236,646520
aTfZz,2116-09-05,3370,276340
oWLEE,2071-02-26,9135,155295
yutoT,2065-02-19,2053,12318
dGvdC,2024-05-14,3060,266220
AYYHE,2053-08-26,4867,155744
Pqphe,2050-05-28,5714,382838
VZEKW,2078-12-29,5982,448650
WRVNv,2095-03-15,3212,54604
iHfaD,2117-07-15,8215,525760
alDAd,2044-11-30,3500,161000
flZxQ,2110-08-14,4481,201645
NoAhW,2063-05-11,5262,210480
MRUez,2091-12-20,6078,492318
jqVSB,2081-03-08,6025,596475
aEZLq,2059-12-15,3586,147026
jFHnp,2117-12-25,3108,133644
niuao,2055-11-04,3543,131091
uxoTY,2069-01-18,6264,601344
QfxWo,2083-05-29,9498,189960
AgdDr,2073-10-03,3976,43736
zDqyD,2045-07-14,4869,462555
DQdfx,2038-04-20,5986,454936
GrqPo,2078-03-27,6707,274987
eSTsG,2065-05-02,2535,129285
oqAWv,2110-03-01,5614,95438
TbVIw,2029-09-19,8186,810414
FCIWC,2088-03-11,3883,361119
wAqsT,2123-02-08,9564,650352
UmHsj,2048-11-09,8225,551075
aOMVv,2046-09-04,9077,453850
DgKsH,2037-08-15,4967,283119
XAQvR,2045-06-19,9210,442080
VMttA,2089-01-05,8379,821142
RMmcx,2083-04-17,2469,46911
fGpJo,2047-04-13,8633,664741
gQLfK,2116-06-11,3216,173664
NwOBS,2035-09-27,7900,276500
vpVkm,2066-02-19,7669,345105
BvaxX,2102-11-22,6680,494320
WkQEr,2061-05-02,2689,37646
NEJMD,2106-11-14,7544,686504
iWElQ,2091-04-16,7724,741504
uBeRU,2109-02-21,8396,92356
IGvms,2079-09-11,4257,289476
QtidG,2036-02-16,4568,109632
QAbBt,2067-04-29,9041,479173
GlqCH,2112-09-26,8804,871596
clIpF,2032-10-06,5167,418527
hgYlA,2044-10-04,8561,470855
GXuAF,2085-09-15,5766,351726
aTYKa,2034-05-11,3784,18920
jDKYr,2052-03-01,4207,387044
HpDxV,2067-05-31,5366,391718
yKFQJ,2065-06-09,4643,348225
mYRzy,2097-03-12,2151,206496
YbrVf,2062-05-19,6375,465375
OnxjQ,2094-09-06,2733,114786
TSqRr,2121-03-25,3208,163608
NDtjR,2122-12-11,6227,498160
kPsmd,2039-04-02,2412,57888
GeMWZ,2056-12-10,7120,391600
Dgwbu,2117-09-14,9408,724416
RJOUN,2059-12-07,8018,256576
KOOGk,2077-07-13,4766,204938
etwzA,2099-06-24,6995,398715
gkJwL,2088-06-18,2775,83250
TkCEQ,2084-01-15,7368,663120
mfVba,2038-04-11,7163,243542
iVjoX,2058-08-15,6957,125226
xNjcJ,2028-09-16,3971,47652
GQUGT,2023-09-23,2812,95608
YaHYp,2100-02-01,6544,111248
