StoreCode,Date,TotalSales,TotalAmount
OYDFS,2054-08-11,4247,360995
CWpDO,2058-06-04,9489,417516
yMpVe,2055-06-28,4471,187782
NHPBK,2052-05-07,4404,356724
BTfXS,2050-02-14,5213,458744
GYwgd,2043-07-29,4033,100825
SJHSM,2115-03-13,4529,321559
eaOwZ,2122-04-23,8336,191728
GegCn,2090-07-03,2688,104832
CVdHm,2122-10-29,5085,101700
piDSU,2104-11-03,3972,174768
uHFdq,2091-06-15,4623,263511
VBvsZ,2070-07-01,8546,658042
OaonV,2122-09-29,2239,203749
WxCuC,2052-03-12,7118,170832
lrdmQ,2095-05-16,2241,174798
XDBOn,2100-07-30,8577,411696
zKiCg,2114-03-31,3464,24248
GhWjC,2108-11-30,7287,102018
rLgcW,2024-04-23,4053,356664
Kmhev,2104-08-02,9192,101112
JMnTL,2053-09-12,3935,188880
tygbv,2064-10-02,4322,367370
KSaTN,2081-11-30,5160,309600
kYhLY,2053-08-02,3716,167220
IQpeV,2073-12-20,8036,409836
SSGhM,2030-06-04,6198,359484
qMQqC,2065-10-11,3166,313434
iaKlv,2123-02-26,4299,425601
uTDfX,2026-12-26,4329,264069
EywWq,2099-05-27,8014,504882
YsTui,2069-10-10,5839,461281
KNCJS,2113-06-10,7201,208829
WuKsx,2035-04-03,4089,249429
ANVEy,2032-10-08,7040,168960
UWaYX,2028-06-12,8583,763887
ssYLB,2093-06-14,4173,83460
setOB,2069-06-20,8778,219450
hsrSA,2054-09-19,3726,163944
kqluk,2078-09-25,6894,517050
JYZuR,2107-12-28,2207,119178
STRTS,2076-12-03,2389,83615
qTePA,2084-04-03,9208,672184
mSMBw,2118-08-29,3470,100630
dDwYL,2065-12-21,3408,221520
Xgsru,2071-08-14,7596,281052
ZetEh,2026-03-25,2405,50505
vlvxB,2121-08-14,7253,529469
PGFlN,2123-01-24,8383,561661
hwJkd,2114-06-10,5639,383452
jtVyk,2105-03-24,4817,120425
rbgKb,2056-02-10,6410,83330
DUdIG,2080-07-19,4725,458325
GYZVK,2122-12-03,9053,570339
QliAf,2122-05-25,7084,49588
NlLfn,2028-08-18,2913,189345
tmKjH,2057-06-29,9373,243698
kqimz,2120-11-08,4072,248392
slAfl,2104-07-10,8982,808380
Vahai,2061-10-31,5755,408605
tXPLn,2058-03-15,2196,217404
ePGqv,2119-06-28,3257,87939
zCCRP,2042-04-25,9346,495338
hMOUE,2033-10-10,6149,479622
ntrCa,2080-08-31,8148,554064
GmWQr,2062-04-05,4680,374400
egwMA,2040-12-18,2265,124575
HaEgD,2119-03-05,4554,132066
xdCJc,2092-01-19,5650,124300
okJyN,2092-02-11,2155,30170
ThPsv,2050-01-01,9176,807488
VWPwm,2043-04-05,3805,159810
UdIGN,2088-08-07,6862,295066
rHBoM,2118-05-07,7545,430065
AjNQi,2105-07-19,6165,400725
nHGfU,2122-09-20,4803,67242
vwXuA,2032-09-20,5298,68874
ZJRDH,2062-06-02,3716,185800
KNnBR,2050-08-01,9539,314787
JubAv,2100-02-12,3263,244725
MJXcE,2067-09-08,2667,130683
lzuFZ,2031-07-27,7428,311976
NbkzT,2062-09-12,7216,570064
dbLLF,2087-12-21,5576,312256
CGXWX,2078-09-17,2746,71396
Lnbox,2027-04-02,4922,354384
OOCWw,2092-11-14,3780,45360
oJjpd,2067-04-30,4051,344335
gEHsH,2052-03-07,4049,368459
wzYak,2041-10-18,6719,382983
zgXpN,2080-01-31,2892,121464
oyfDZ,2044-07-22,9253,703228
OKaQl,2113-02-11,3079,110844
rNDTc,2034-02-10,5812,46496
vZRdZ,2108-03-26,2972,297200
PEvtn,2087-11-09,3339,233730
sYwQV,2058-01-27,6939,117963
KBwCt,2084-11-29,9863,552328
mPuGW,2031-12-07,6756,33780
yTBDy,2102-03-19,2867,278099
CueVE,2087-04-22,5925,367350
qkxue,2083-06-02,2553,196581
LYhDl,2072-08-06,5037,453330
gndlW,2073-12-21,6739,646944
Lmlko,2064-05-31,2866,28660
JWBfD,2090-07-01,9554,210188
bIJKs,2119-08-31,9631,404502
wqsBh,2067-07-11,5835,140040
UcLrz,2046-07-15,6239,517837
QOSbc,2102-05-03,2731,32772
