StoreCode,Date,TotalSales,TotalAmount
rpnBO,2096-10-03,6157,424833
ZVuTI,2068-02-03,4137,119973
BtlKJ,2036-01-05,6946,645978
RbQBt,2082-07-24,3007,219511
mZDVM,2095-02-25,8007,696609
SaNNh,2031-07-06,2627,18389
Ksnvj,2105-09-29,5753,396957
NlpJP,2042-06-18,8739,148563
qDBKc,2045-08-12,8980,700440
ELRhJ,2076-10-20,9470,833360
mZpJm,2106-07-04,9956,258856
Myijg,2059-06-07,8325,474525
HESXi,2102-03-19,5519,193165
zmKuF,2100-04-10,9831,560367
Zhwqx,2028-09-17,9511,256797
mrMBd,2110-02-21,6687,541647
gRnNs,2062-08-20,9194,579222
AEaYi,2067-08-01,8162,432586
auACm,2045-06-28,8697,495729
uxZcL,2077-07-30,4059,320661
LLHRI,2105-03-01,4846,87228
Gfuml,2067-04-24,3529,201153
xpWFE,2026-03-23,2905,29050
hzYwn,2065-03-11,8460,143820
asrDF,2086-11-05,8454,152172
WqXEo,2079-01-27,4968,392472
UzyND,2077-04-06,7746,650664
VfSTP,2111-06-21,6248,124960
KICbe,2114-11-03,9799,127387
arcPj,2067-03-14,6096,164592
xuXJD,2082-01-11,5822,506514
LncVn,2059-04-01,3373,276586
DpLms,2074-02-22,3934,373730
ukbYT,2115-12-19,8559,564894
LUaMu,2090-05-26,4112,287840
HlQhV,2036-10-31,7926,642006
xqytA,2106-01-23,2621,34073
yRrjt,2040-07-13,5162,387150
qnaRz,2062-04-23,8355,325845
bLEdL,2047-05-24,6323,126460
nBWsX,2072-06-13,3516,186348
YEDdv,2054-09-06,5192,327096
Huqaw,2101-01-06,2116,12696
VEMDU,2087-07-20,2934,240588
ScRaF,2117-01-15,4909,34363
IkEWb,2036-03-31,2675,246100
yUAkF,2116-08-21,7903,94836
vmMwF,2057-12-03,4548,304716
CxgDi,2082-09-23,3424,65056
EiFLE,2028-03-16,3781,155021
vebAI,2052-06-01,7714,501410
hjmEW,2091-09-29,4144,66304
XwqDz,2080-06-29,6873,48111
oTQNK,2054-03-04,2821,279279
yfCFT,2062-05-10,4782,224754
sqipH,2035-02-23,5282,142614
vKHum,2044-04-17,6853,472857
GJYlu,2081-04-22,6271,614558
XsQNB,2023-10-13,7103,539828
XyNYW,2101-05-13,9181,321335
KfNPE,2040-12-28,5975,280825
zWLjt,2030-05-11,3285,177390
LBZOO,2082-08-14,6816,279456
jBUyx,2052-04-06,9016,847504
BkcIO,2096-06-04,7685,453415
npohD,2039-03-16,6134,263762
oHlSy,2082-02-07,6950,278000
ORjNJ,2076-03-11,8299,722013
nMeRc,2108-04-05,2949,171042
KPZsa,2042-05-25,7991,159820
HjFMY,2088-04-28,6881,247716
ZfISm,2089-08-17,4771,281489
xdQSe,2023-01-17,2771,202283
WZjPt,2119-04-16,3759,342069
uJKMn,2122-07-20,2803,154165
ycZWf,2040-11-21,3906,335916
jzDgS,2052-12-17,4207,302904
ThCjH,2039-06-16,9497,446359
LHQkS,2024-08-02,9518,295058
sEorK,2123-05-14,8612,818140
mlKgn,2025-11-20,6219,360702
wywHO,2055-09-18,7671,705732
YBGmN,2076-11-24,9109,801592
jBTfn,2109-01-16,5268,505728
NxHAX,2034-11-14,5326,122498
BtXrB,2089-05-19,4560,310080
SIGvq,2062-08-02,7781,233430
YUuxM,2071-08-30,3805,376695
lIxwY,2084-08-16,8825,661875
WRTEU,2083-12-14,6296,132216
aYZse,2034-01-10,9045,325620
uGymu,2083-05-13,7380,280440
bdVkY,2053-04-17,5969,441706
xxxdQ,2119-03-03,8430,168600
TEoKF,2043-02-27,2277,104742
TqvHY,2056-02-01,4804,168140
YrCmK,2043-08-15,8685,95535
AyODv,2096-06-10,7983,111762
SLGvg,2089-08-26,8987,431376
xYRIJ,2116-01-02,8976,888624
mQdRc,2120-04-16,9738,58428
PTuRg,2024-01-04,5078,375772
sBYvZ,2110-12-04,4626,286812
obwvs,2115-07-11,9167,889199
FvafL,2042-06-05,2120,201400
Lophj,2107-05-21,2867,71675
kIGjc,2120-10-30,4921,314944
hzhfC,2070-05-03,4988,344172
VcTBw,2106-11-06,7888,299744
SJmMg,2091-01-24,6213,229881
eFaAS,2113-09-19,9545,486795
GAZpr,2105-05-12,5571,89136
RzlSK,2038-05-28,7770,528360
WxaxZ,2098-12-22,3049,195136
VwQUS,2088-05-17,8973,206379
wGTkG,2116-09-17,7954,596550
xhwRj,2088-03-30,7543,60344
SJElI,2097-03-05,9894,217668
KUzqX,2085-03-03,7324,410144
aPylH,2034-11-27,4626,379332
meNtD,2085-02-14,5153,133978
pIQTk,2037-02-05,7540,565500
ExDQm,2056-07-08,6066,151650
bXRMv,2063-04-25,5679,62469
yBnce,2032-12-17,7673,329939
scuvi,2079-12-24,4968,342792
pgqEq,2032-05-09,6045,72540
ytYLT,2062-07-23,6321,221235
LDiYP,2054-02-15,6379,523078
WKkXA,2088-07-11,3749,153709
ABviR,2094-08-13,9325,904525
hJegb,2123-02-24,7887,252384
HKTiq,2075-10-10,2574,79794
OHnow,2044-06-26,5409,427311
FlrAk,2058-08-27,7161,401016
RFgpa,2052-06-05,4684,74944
saQBN,2096-03-22,9017,360680
Jkjcg,2042-12-23,9152,530816
nPQjP,2046-06-02,3713,107677
NdXau,2052-10-09,6243,318393
eNHsM,2077-12-03,6728,672800
ntjoe,2070-11-26,6762,263718
uJhPn,2123-10-21,7953,707817
AXiBL,2036-08-01,9808,441360
CqZhn,2111-11-27,4559,360161
CYcPN,2059-12-30,3718,145002
DpXrY,2041-04-19,8548,76932
JZmGM,2032-09-06,6347,634700
NAqcA,2054-07-08,6157,443304
lTPEo,2031-08-26,9033,514881
sTXYe,2029-03-30,9096,682200
gsXOr,2088-10-27,8729,43645
YRwUE,2071-05-08,3690,284130
RHAuO,2054-03-20,9793,851991
INYMj,2029-09-07,3139,279371
qNgVE,2118-10-19,5140,334100
bPUCM,2036-09-21,3340,297260
NyHOc,2106-04-12,7464,89568
pwnlB,2027-05-07,3795,375705
jcBdh,2117-12-13,9404,733512
byOjC,2025-11-13,7257,341079
AaqJK,2111-11-28,5359,359053
tzcPa,2106-04-20,5914,260216
Hkqpu,2076-10-19,8431,573308
Iizvd,2090-06-30,4034,363060
RDqil,2080-05-20,5592,352296
uHVWC,2076-05-03,9958,288782
RJhmE,2058-12-12,5334,181356
XvqqP,2036-01-31,7939,381072
xWhJf,2047-09-24,6130,361670
yGLBj,2116-01-06,4533,285579
dNYXo,2080-05-04,8965,717200
synBh,2031-04-21,5186,487484
hgXTv,2078-11-30,5195,264945
QscgK,2033-08-13,9365,824120
