StoreCode,Date,TotalSales,TotalAmount
Sahxf,2049-07-20,4015,321200
oRlni,2034-06-04,4251,68016
pWhCP,2023-05-10,7576,393952
nYIib,2098-10-18,5566,495374
lDLzU,2027-02-01,8190,761670
HSBSH,2088-03-04,4235,182105
Amagt,2087-11-09,6056,66616
eZQuo,2104-02-19,4736,274688
oUUDg,2097-11-11,7355,581045
CbeQK,2056-08-20,9442,566520
ZBfsh,2078-06-08,4139,384927
FvhES,2108-01-22,3052,299096
ldomP,2102-11-18,2248,184336
QnFtv,2089-02-12,9653,550221
eQHIq,2046-06-28,8804,836380
rhihY,2076-10-21,5711,388348
ScgLy,2077-12-21,6413,64130
TxJsD,2108-12-19,5524,552400
XgfTL,2079-06-10,4784,291824
esjbO,2117-10-26,4323,280995
puVXA,2063-03-08,5652,344772
rEUwW,2056-05-06,7865,558415
hAomW,2043-04-26,7856,683472
HtCeM,2102-09-13,2428,131112
AhDNA,2033-03-20,3015,232155
KErsa,2095-11-22,7527,421512
bfbuU,2102-11-05,3327,59886
crBFQ,2110-07-27,5796,550620
mFdLN,2071-01-27,7909,205634
CVBrm,2044-11-02,5434,141284
qDQip,2088-07-26,8767,192874
KUxkt,2120-04-06,7984,471056
qQbgw,2065-06-01,8725,680550
FBeJv,2080-03-30,2442,87912
kJFpB,2053-02-17,9584,632544
glKdt,2094-07-04,5454,496314
Tocnf,2100-08-18,7266,690270
JcCWb,2103-05-15,4881,336789
pXHPq,2074-04-20,7939,103207
iRpPc,2084-02-25,3172,164944
CjhMA,2026-11-04,8203,385541
mwCWY,2109-04-20,7911,403461
BfPZz,2062-04-18,6861,624351
XAFCB,2105-07-24,5719,257355
hQLuY,2057-02-02,3924,372780
bKFVJ,2053-09-18,8844,857868
cCncM,2108-08-12,5986,544726
NmlOX,2091-02-02,2814,53466
Gmust,2050-02-27,8713,653475
Rxykd,2069-05-17,8585,206040
oWaGI,2111-08-26,8099,801801
RsycJ,2035-10-22,2408,101136
RLIcT,2090-07-23,7226,144520
xzYdQ,2063-11-02,9040,461040
vDyzg,2029-11-08,5251,462088
UlCVn,2068-08-15,8338,708730
FzEpU,2106-12-17,8977,170563
yBIot,2060-10-21,8474,220324
iyptw,2026-08-10,9273,565653
xutyH,2112-01-08,7639,450701
yJMiJ,2089-12-27,9590,508270
NDifr,2048-02-25,8656,259680
RLjJn,2099-11-25,9881,731194
ufPuW,2042-12-15,7974,669816
SLgwX,2113-07-31,6557,485218
NAEvs,2068-03-22,2622,256956
eABiL,2117-09-08,5486,126178
fQuLm,2043-10-07,4656,228144
ldnYd,2063-06-23,8967,331779
ltiCp,2042-07-25,7432,185800
HnpRj,2091-12-26,4395,228540
OTaJQ,2116-11-24,3831,111099
ISWmm,2032-01-31,6360,597840
DahmV,2064-05-12,8278,587738
nNdzJ,2109-01-08,8099,526435
blkyR,2029-11-30,7202,655382
WOYco,2103-05-07,9792,293760
pzkIS,2104-04-19,4965,283005
qeYBQ,2088-12-14,5887,506282
voZEK,2087-08-11,4002,240120
rpnBO,2049-11-10,3924,129492
ZVuTI,2023-11-30,2498,24980
BtlKJ,2031-12-02,8016,601200
RbQBt,2095-09-01,4958,282606
mZDVM,2068-02-20,7558,725568
SaNNh,2044-04-24,3141,314100
Ksnvj,2110-07-28,4136,49632
NlpJP,2093-04-04,6646,332300
qDBKc,2065-12-27,6944,354144
ELRhJ,2041-09-04,5496,208848
mZpJm,2088-01-20,9895,326535
Myijg,2079-06-24,5506,280806
HESXi,2076-09-17,3186,73278
zmKuF,2036-03-15,6620,602420
Zhwqx,2087-01-05,2386,19088
mrMBd,2069-07-31,4262,328174
gRnNs,2047-04-09,9908,624204
AEaYi,2115-02-18,5396,361532
auACm,2027-03-16,4116,69972
uxZcL,2045-09-14,9537,562683
LLHRI,2122-05-11,6080,389120
Gfuml,2046-07-16,7803,241893
xpWFE,2121-09-25,9272,250344
hzYwn,2066-05-09,3571,110701
asrDF,2086-04-22,6332,221620
WqXEo,2113-11-27,2950,85550
UzyND,2098-03-28,4305,94710
VfSTP,2025-11-10,3471,229086
KICbe,2094-05-25,2421,220311
arcPj,2043-11-24,6691,127129
xuXJD,2047-12-26,6154,504628
LncVn,2095-11-25,9978,957888
DpLms,2105-05-23,4103,164120
ukbYT,2049-08-18,3732,369468
LUaMu,2031-03-21,3684,327876
HlQhV,2122-10-01,8276,595872
xqytA,2119-11-11,2055,82200
yRrjt,2066-03-25,2869,232389
qnaRz,2091-01-05,6195,328335
bLEdL,2067-05-22,5489,214071
nBWsX,2123-04-11,5568,345216
YEDdv,2073-06-23,2965,287605
Huqaw,2062-03-24,2142,156366
VEMDU,2113-06-11,9565,468685
ScRaF,2027-09-25,8709,200307
IkEWb,2063-11-11,4295,313535
yUAkF,2040-10-20,7458,149160
vmMwF,2066-02-16,4144,397824
CxgDi,2054-12-11,3705,292695
EiFLE,2093-05-18,2028,62868
vebAI,2098-03-25,7184,689664
hjmEW,2033-01-22,9528,952800
XwqDz,2099-10-15,5375,86000
oTQNK,2070-12-12,3326,249450
yfCFT,2046-09-26,4277,427700
sqipH,2053-12-07,3465,204435
vKHum,2093-02-07,4950,227700
GJYlu,2073-03-21,9726,340410
XsQNB,2078-09-15,4138,107588
XyNYW,2025-12-22,3226,125814
KfNPE,2082-01-18,3936,133824
zWLjt,2083-04-09,7212,302904
LBZOO,2052-05-10,3689,158627
jBUyx,2045-11-15,5957,59570
BkcIO,2123-04-25,2266,176748
npohD,2079-06-27,9619,327046
oHlSy,2120-11-05,3107,173992
ORjNJ,2122-01-10,6408,230688
nMeRc,2056-03-27,7429,698326
KPZsa,2050-02-21,7386,302826
HjFMY,2065-02-13,2274,181920
ZfISm,2089-09-14,6701,596389
xdQSe,2053-07-04,5430,157470
WZjPt,2112-11-20,4003,300225
uJKMn,2025-11-06,9120,465120
ycZWf,2044-07-26,4732,298116
jzDgS,2031-08-26,2974,50558
ThCjH,2051-06-09,9925,972650
LHQkS,2034-04-25,3000,183000
sEorK,2039-01-15,9799,676131
mlKgn,2075-07-10,9309,623703
wywHO,2072-07-17,8586,412128
YBGmN,2081-03-03,6050,320650
jBTfn,2074-08-05,6911,48377
NxHAX,2110-05-19,5858,521362
BtXrB,2090-09-15,2361,212490
SIGvq,2072-04-08,7003,476204
YUuxM,2034-08-08,3332,293216
lIxwY,2047-04-19,7393,288327
WRTEU,2087-08-30,9233,101563
aYZse,2095-05-13,8065,362925
uGymu,2050-12-04,6119,562948
bdVkY,2043-04-10,8178,261696
xxxdQ,2097-01-06,3061,251002
TEoKF,2090-08-09,2326,111648
TqvHY,2065-07-27,8058,419016
YrCmK,2058-02-21,6453,103248
AyODv,2042-02-15,3833,19165
SLGvg,2066-06-05,9600,892800
xYRIJ,2091-07-02,4725,269325
mQdRc,2119-12-10,8850,548700
PTuRg,2077-05-01,6777,304965
sBYvZ,2072-10-10,2758,154448
obwvs,2042-09-07,3261,19566
FvafL,2045-02-05,4793,297166
Lophj,2112-11-12,6364,420024
kIGjc,2025-08-09,3441,154845
hzhfC,2060-10-17,6157,424833
VcTBw,2054-05-13,6939,624510
SJmMg,2074-07-16,6646,312362
eFaAS,2099-03-23,5576,451656
GAZpr,2044-01-08,5094,280170
RzlSK,2078-05-09,4626,402462
WxaxZ,2068-09-30,8511,791523
VwQUS,2041-01-09,9055,190155
wGTkG,2092-08-20,4533,208518
xhwRj,2035-10-16,3254,159446
SJElI,2104-05-28,7874,755904
KUzqX,2093-06-29,9026,767210
aPylH,2030-04-23,5415,492765
meNtD,2082-07-19,7798,62384
pIQTk,2026-09-03,5065,430525
ExDQm,2023-10-03,2785,169885
bXRMv,2053-06-18,8962,62734
yBnce,2035-11-26,2765,94010
scuvi,2095-11-12,3210,51360
pgqEq,2032-03-12,6607,303922
ytYLT,2086-10-27,3544,88600
LDiYP,2031-02-15,6480,285120
WKkXA,2121-12-13,8849,548638
ABviR,2054-07-25,8328,599616
hJegb,2069-10-24,5852,368676
HKTiq,2123-07-31,2041,14287
OHnow,2055-05-10,2070,126270
FlrAk,2052-12-22,2286,43434
RFgpa,2072-01-16,7923,673455
saQBN,2033-12-24,3396,326016
Jkjcg,2122-09-05,7448,588392
nPQjP,2078-03-12,5059,91062
NdXau,2080-08-07,5663,209531
eNHsM,2112-12-12,4555,296075
ntjoe,2056-05-13,6460,490960
uJhPn,2084-11-20,3050,109800
AXiBL,2044-12-16,5992,263648
CqZhn,2107-04-18,5084,147436
CYcPN,2024-03-25,2508,70224
DpXrY,2052-12-28,6761,513836
JZmGM,2037-02-23,4459,107016
NAqcA,2120-04-04,4603,405064
lTPEo,2057-06-29,2600,184600
sTXYe,2024-06-22,6062,66682
gsXOr,2058-01-01,2116,179860
YRwUE,2084-01-19,3668,190736
RHAuO,2122-01-29,7460,320780
INYMj,2092-03-27,2314,37024
qNgVE,2083-10-04,9998,929814
bPUCM,2040-03-31,7620,411480
NyHOc,2032-03-19,5901,501585
pwnlB,2117-08-20,8386,494774
jcBdh,2105-04-11,3433,96124
byOjC,2069-08-09,7217,165991
AaqJK,2094-04-30,5396,437076
tzcPa,2032-04-19,4478,98516
