StoreCode,Date,TotalSales,TotalAmount
hgYlA,2067-06-11,7936,515840
GXuAF,2040-11-24,2143,180012
aTYKa,2063-02-01,3726,223560
jDKYr,2122-04-09,4373,74341
HpDxV,2112-05-26,5427,260496
yKFQJ,2075-12-13,3590,301560
mYRzy,2070-07-03,6743,134860
YbrVf,2114-08-05,9663,821355
OnxjQ,2119-10-07,5939,457303
TSqRr,2115-09-14,4200,268800
NDtjR,2108-08-10,9282,111384
kPsmd,2107-05-23,6032,66352
GeMWZ,2063-11-30,8725,514775
Dgwbu,2047-02-09,8210,246300
RJOUN,2121-12-22,8841,61887
KOOGk,2116-11-12,5221,328923
etwzA,2078-12-21,8178,678774
gkJwL,2023-05-22,3968,242048
TkCEQ,2086-09-30,9751,175518
mfVba,2096-07-07,8784,658800
iVjoX,2110-07-16,8177,188071
xNjcJ,2120-11-13,4650,186000
GQUGT,2044-02-14,5349,310242
YaHYp,2078-06-09,8751,577566
XPLIp,2051-01-04,2364,122928
KhXqf,2106-09-08,9915,128895
nBQnc,2042-06-20,2359,129745
TbFwW,2081-01-06,7958,111412
kNhde,2023-05-06,8866,150722
dhFID,2042-04-11,8801,299234
EZiaQ,2123-01-03,5534,237962
sLFmF,2113-03-17,7827,219156
toqFu,2025-01-05,4479,71664
PdveO,2040-06-05,4096,45056
BzZTV,2105-03-15,8294,796224
khBfg,2100-02-26,9964,398560
Brbyo,2036-09-23,2009,194873
hxCJQ,2108-01-11,6548,288112
PXenY,2030-09-10,5767,374855
cwtDX,2086-08-30,6897,427614
eUPbR,2110-02-03,4814,81838
WmlnQ,2114-01-12,7751,255783
kOlaN,2041-11-22,6589,586421
yrQct,2105-05-07,8511,272352
WJdpA,2075-11-19,9462,501486
fXWVR,2116-12-24,8454,515694
NMxTB,2108-12-13,5910,360510
pUtri,2052-04-18,2880,259200
wnZIE,2067-10-09,6139,85946
TgYFa,2046-10-09,5159,423038
aNprq,2037-05-06,6083,462308
FLcJk,2087-12-30,2951,20657
DsvRZ,2026-07-12,7616,99008
MUHIO,2098-11-25,2046,137082
PnQku,2027-12-01,9897,336498
auapI,2119-08-27,7859,322219
OgydP,2070-08-03,6913,34565
zFXxM,2067-12-19,3683,331470
zQzLp,2046-04-02,2177,150213
FIAJK,2058-10-19,2479,29748
fhhcY,2080-05-12,8497,832706
zghcv,2090-05-02,6166,172648
KIJls,2100-08-08,8620,370660
wdpvP,2064-06-22,3034,221482
fFXEw,2026-10-17,9569,373191
qYLhG,2117-12-08,3382,40584
VuEHV,2057-08-04,4692,398820
GlgRx,2025-06-15,9629,471821
nvdSW,2076-12-20,4060,227360
kOoCc,2040-08-01,3220,302680
UbVdI,2079-07-22,2679,171456
NssPe,2080-07-30,6509,136689
xFuoR,2080-07-23,3978,218790
DTMgX,2104-08-25,4250,229500
mlJlb,2122-05-06,6446,367422
ymBoG,2072-11-20,8957,806130
IaTIL,2070-09-11,8442,481194
RDRbk,2035-07-22,2871,54549
PEdzJ,2117-06-23,4354,300426
uvYKG,2055-03-06,8726,148342
kaKpY,2084-12-29,6778,494794
SeXAD,2121-03-19,2005,86215
QMmbL,2072-10-31,2207,41933
AGZKo,2033-05-13,8094,380418
TScRb,2111-05-19,8524,843876
KGAMJ,2104-08-29,2611,114884
JViUc,2055-12-12,5348,417144
KAhnw,2074-09-13,4882,258746
xhPHG,2038-06-11,2401,187278
ZSErb,2109-02-12,4863,223698
PuWMA,2045-06-04,7587,591786
IXpTk,2023-06-04,4323,410685
soqBT,2109-05-25,3485,174250
UYTSr,2048-02-09,2954,135884
cfLcc,2095-03-08,6473,614935
LCmQP,2038-02-03,6510,123690
zQebo,2092-03-29,4603,336019
hWvFA,2058-10-30,7058,169392
tqpRp,2028-11-06,4422,362604
hUecU,2121-12-14,8620,137920
wyZhm,2041-01-03,3406,17030
EOVmQ,2045-12-17,2800,58800
wdJWS,2115-12-20,5013,255663
vVlLg,2096-11-30,3533,339168
dvYIP,2080-12-29,5040,45360
EYsXj,2033-07-22,8192,786432
IJRUx,2039-05-23,8257,825700
BQvxj,2025-07-21,6733,397247
MZeaV,2082-09-25,6529,52232
GdwjX,2117-06-20,2166,75810
XzDRI,2103-12-24,9931,238344
SfoCb,2052-06-08,8807,220175
XHZpl,2074-12-29,7098,418782
qhGWw,2031-07-24,4809,403956
EyAMJ,2081-04-18,5915,561925
cOkai,2097-01-23,2867,48739
ErNKN,2093-12-31,6026,84364
LUZXk,2069-10-23,8274,198576
LCbTC,2117-07-28,3545,322595
aFBqj,2111-11-09,7154,364854
LgLtU,2102-07-03,9781,410802
SVJuK,2057-01-16,5253,351951
VgqlC,2122-07-21,6316,498964
lNIwZ,2034-09-12,2190,100740
nrDwj,2043-07-10,4418,101614
mTYLg,2106-10-26,9988,898920
kZqaY,2075-04-17,3612,278124
biUrp,2028-02-03,8038,602850
dySwt,2094-07-08,7509,600720
nXTSo,2087-06-21,8721,793611
NYJYP,2025-01-04,7887,181401
TdqRz,2035-10-10,5933,557702
DLuNM,2058-01-12,4105,201145
iOdxH,2072-09-20,5731,349591
gKrAl,2067-02-08,2014,138966
qjOML,2045-09-30,7477,657976
vzFzF,2105-11-02,9823,726902
IedHV,2056-09-06,4415,220750
eZrvP,2067-03-10,4939,88902
iflfM,2120-01-16,6167,487193
ylIMC,2116-07-12,7865,589875
VMeqN,2063-05-13,6667,293348
AwOZr,2025-09-06,8254,486986
SiIRG,2112-12-08,6776,210056
KMQJh,2059-05-05,9447,850230
ZkYJi,2111-01-31,4987,448830
QivYi,2024-07-10,3484,268268
jdRdI,2090-08-23,8919,731358
dlRPu,2113-01-26,9342,467100
AEzua,2044-10-26,3249,243675
udeoO,2046-08-25,3886,353626
tIbkH,2117-04-01,3007,51119
jnckU,2113-08-05,3978,179010
UqKHU,2046-01-01,7139,199892
fvvzF,2055-06-29,4184,150624
ubBvJ,2047-09-14,5646,152442
jcBKP,2121-07-01,9234,55404
MZufH,2123-04-21,9223,608718
leBWA,2098-06-25,4953,470535
FZkIh,2049-08-04,8157,734130
QcxGX,2043-03-31,4390,175600
OYDFS,2054-12-26,2075,105825
CWpDO,2087-12-23,5905,59050
yMpVe,2057-10-13,9953,457838
NHPBK,2114-02-10,5365,429200
BTfXS,2112-08-05,3326,79824
GYwgd,2037-08-23,5837,542841
SJHSM,2118-03-27,8040,201000
eaOwZ,2044-10-15,8567,299845
GegCn,2087-12-08,4435,39915
CVdHm,2123-08-14,5410,400340
piDSU,2046-09-20,4557,419244
uHFdq,2036-11-07,8262,181764
VBvsZ,2076-07-21,5267,47403
OaonV,2038-09-22,9753,146295
WxCuC,2099-09-28,5181,170973
lrdmQ,2038-08-22,8548,487236
XDBOn,2052-08-20,9956,308636
zKiCg,2088-03-27,4864,82688
GhWjC,2045-06-28,8249,783655
rLgcW,2074-11-06,8692,373756
Kmhev,2108-05-12,3824,355632
JMnTL,2097-10-09,8329,149922
tygbv,2105-03-14,4991,379316
KSaTN,2084-07-19,8484,644784
