StoreCode,Date,TotalSales,TotalAmount
zgXpN,2031-11-29,4239,423900
oyfDZ,2116-01-09,8381,595051
OKaQl,2033-03-17,2218,195184
rNDTc,2033-09-27,2125,93500
vZRdZ,2074-08-24,4145,298440
PEvtn,2028-08-08,3037,294589
sYwQV,2058-08-27,3178,69916
KBwCt,2065-12-20,6943,652642
mPuGW,2117-11-13,9075,816750
yTBDy,2034-08-21,2975,38675
CueVE,2083-09-27,8056,805600
qkxue,2055-08-27,2780,127880
LYhDl,2026-11-03,5674,192916
gndlW,2092-04-30,8064,637056
Lmlko,2052-07-27,3799,121568
JWBfD,2080-03-08,7658,666246
bIJKs,2123-12-05,2381,40477
wqsBh,2058-01-08,5170,98230
UcLrz,2118-12-02,2008,144576
QOSbc,2067-06-21,6277,477052
sMqHg,2067-10-25,2707,16242
ehiBf,2091-10-03,9921,634944
ddZJd,2040-12-23,4249,169960
CrzOh,2083-05-06,5067,268551
RDaEM,2085-03-01,7760,450080
djmvH,2107-08-27,7243,57944
ndGUZ,2073-06-01,3642,69198
vOfCn,2117-10-26,3331,79944
BTaZB,2065-10-19,6356,349580
Bxwxe,2118-09-15,7395,362355
aaCPZ,2046-05-15,8607,395922
BlIdp,2092-01-10,9313,158321
VBYtQ,2078-02-01,8406,664074
ZpOOw,2072-11-18,7443,521010
fRyHQ,2112-08-03,4434,124152
ttEre,2050-08-04,4700,408900
XfzNT,2037-02-19,9301,120913
KFoSd,2032-06-16,5276,184660
WTDQv,2084-06-12,7755,356730
MkNMD,2110-07-07,6298,182642
KBamU,2117-02-10,9485,313005
xViNc,2047-07-27,4160,91520
gKIyA,2037-06-23,3553,277134
OdkJD,2091-05-14,5556,300024
zxAJF,2086-08-11,6280,62800
Igdvq,2055-12-07,7642,53494
wiIhA,2044-04-07,7328,381056
FnFgI,2042-11-07,4994,139832
wJMYW,2058-07-09,2286,150876
mjplW,2040-10-24,2861,51498
eDTeH,2083-02-08,6340,247260
TIOBi,2056-02-28,4205,96715
xwKsc,2113-04-01,9538,448286
stMiO,2084-02-20,3813,320292
HawXD,2119-10-07,6454,490504
rfDaa,2048-10-21,3016,108576
