StoreCode,Date,TotalSales,TotalAmount
CVBrm,2081-06-11,2688,112896
qDQip,2062-11-26,7628,396656
KUxkt,2078-03-02,3058,293568
qQbgw,2035-02-07,2360,89680
FBeJv,2118-02-21,2529,212436
kJFpB,2079-04-08,4682,379242
glKdt,2089-09-12,7656,604824
Tocnf,2039-01-29,6340,437460
JcCWb,2045-06-20,5172,444792
pXHPq,2063-01-01,5097,101940
iRpPc,2109-03-07,9988,739112
CjhMA,2029-06-15,2547,206307
mwCWY,2024-11-29,6007,114133
BfPZz,2108-04-25,4660,419400
XAFCB,2112-09-28,8873,558999
hQLuY,2054-11-24,6185,383470
bKFVJ,2092-06-04,3302,59436
cCncM,2067-11-20,6980,237320
NmlOX,2073-07-15,4765,142950
Gmust,2112-07-30,4647,88293
Rxykd,2116-08-28,2748,90684
oWaGI,2040-04-11,7627,556771
RsycJ,2055-04-08,9801,450846
RLIcT,2054-02-14,6121,306050
xzYdQ,2113-06-14,6288,603648
vDyzg,2033-01-12,7089,489141
UlCVn,2101-03-18,8107,372922
FzEpU,2102-10-06,4964,228344
yBIot,2100-09-09,7748,317668
iyptw,2093-10-28,8888,488840
xutyH,2111-07-26,7346,271802
yJMiJ,2081-01-29,5110,35770
NDifr,2064-12-01,2487,223830
RLjJn,2048-01-23,4253,136096
ufPuW,2096-03-15,9313,167634
SLgwX,2041-08-30,6856,438784
NAEvs,2056-10-08,3511,119374
eABiL,2104-04-12,8484,407232
fQuLm,2109-08-24,5227,114994
ldnYd,2086-07-14,2811,87141
ltiCp,2031-09-23,4181,225774
HnpRj,2041-03-04,8854,734882
OTaJQ,2051-12-04,9591,297321
ISWmm,2078-04-26,5669,277781
DahmV,2041-10-29,2545,101800
nNdzJ,2051-05-20,3744,74880
blkyR,2045-11-23,3681,250308
WOYco,2055-08-02,2030,24360
pzkIS,2104-05-24,2416,36240
qeYBQ,2101-05-12,2799,173538
voZEK,2056-01-06,5300,53000
rpnBO,2104-12-14,8918,222950
ZVuTI,2102-08-02,8552,248008
BtlKJ,2045-02-28,6834,649230
RbQBt,2108-12-22,7369,162118
mZDVM,2097-07-15,5221,146188
SaNNh,2105-03-12,4450,35600
Ksnvj,2023-06-11,6595,593550
NlpJP,2042-12-25,3847,115410
qDBKc,2042-12-09,8088,784536
ELRhJ,2069-05-29,2625,23625
mZpJm,2029-04-20,2293,229300
Myijg,2060-11-18,4296,236280
HESXi,2074-09-01,9518,380720
zmKuF,2062-01-05,2880,86400
Zhwqx,2106-10-27,6649,664900
mrMBd,2098-05-07,2786,19502
gRnNs,2041-03-07,3522,214842
AEaYi,2095-05-26,8313,432276
auACm,2091-04-08,8158,685272
uxZcL,2081-08-27,5905,88575
LLHRI,2052-09-26,5621,157388
Gfuml,2123-10-25,3781,18905
