StoreCode,Date,TotalSales,TotalAmount
IQIoQ,2023-12-04,4873,121825
Pqibt,2104-07-28,2711,21688
QLYru,2049-08-16,8662,710284
prNjp,2040-04-07,6953,34765
ywDgw,2106-05-12,7276,698496
EOuGi,2078-01-06,7208,36040
qGCvQ,2035-08-25,2012,130780
IwMFG,2085-02-11,4786,296732
RNCWl,2057-03-25,6508,104128
iufYB,2100-11-06,7459,537048
anlBU,2062-04-09,6832,669536
SPPBt,2111-10-18,2941,126463
uDaMI,2048-10-24,5847,64317
abUtW,2065-10-28,8664,389880
bceYY,2106-02-13,6395,505205
yIpfP,2060-06-12,6283,546621
iapZh,2070-06-20,8493,458622
xqxiX,2026-04-14,6124,367440
GpVwe,2067-06-02,6235,174580
TfCjo,2109-02-23,6306,233322
uSIuL,2098-03-01,2950,162250
DKhMG,2052-01-12,5193,363510
UMzIr,2061-01-01,9806,186314
JEcPe,2073-10-17,8577,325926
dHOWb,2058-10-14,6891,241185
MTtET,2023-05-11,4489,116714
cDvSm,2037-08-01,7856,212112
YqlzQ,2101-07-28,7722,285714
TIIHZ,2084-03-04,6102,451548
tQEig,2093-05-28,2775,266400
zEpHg,2058-04-27,8341,375345
EJFNk,2063-03-13,7298,94874
AvbxV,2071-08-18,5637,33822
HpTWl,2105-08-16,4202,79838
QCjmN,2024-04-19,4452,209244
tzeZO,2117-06-13,9540,696420
Kwcjp,2027-11-01,9727,865703
pcROx,2040-11-16,7444,528524
gAMtd,2090-06-28,7651,436107
VjKsx,2077-01-31,5603,302562
svunt,2072-01-30,9126,355914
YuwRT,2116-09-04,9050,108600
hPeiL,2059-03-25,3739,299120
uadTG,2052-04-09,2797,117474
CcTQy,2038-05-20,5909,224542
MfVCP,2037-06-07,4915,486585
gfSXb,2075-01-04,9377,637636
GPemI,2079-12-29,8336,491824
LohWj,2122-09-10,4215,177030
AlHDZ,2032-09-29,4616,50776
rykeP,2093-04-27,4234,270976
hAfge,2077-04-28,7414,185350
HMraQ,2059-07-02,6540,405480
eRGZG,2063-01-20,9707,621248
BzeNi,2104-01-21,5335,128040
dnagi,2023-03-05,8892,826956
JIrDE,2057-11-03,5846,420912
hYddv,2110-09-13,5906,584694
NvIxY,2118-10-01,7779,38895
geUiu,2041-02-04,9088,190848
vFTOt,2063-08-18,7849,298262
rLEAw,2054-05-15,7986,167706
jTOEa,2048-11-12,7219,490892
UufKk,2110-05-28,6789,142569
NaMdF,2051-11-19,6239,605183
vGgMR,2034-05-04,6687,381159
pqzjt,2106-11-13,9916,723868
qoWVi,2105-10-23,5555,127765
EzcZR,2101-05-10,8299,423249
XdLFb,2070-05-20,9136,904464
WqIEX,2090-03-14,8968,233168
KsXVw,2070-08-17,9732,622848
pQOhV,2099-08-02,5883,35298
sQwdy,2095-02-03,3153,315300
jaMrl,2117-11-24,7813,164073
GRjmN,2024-10-16,6045,374790
emfQE,2061-10-22,7670,53690
wRGlS,2064-06-11,3864,158424
YxXHJ,2024-07-12,7371,508599
JHBjS,2032-09-24,7859,542271
vyoFP,2042-04-20,8899,622930
cIism,2089-01-28,6890,399620
OSbey,2059-02-01,4321,306791
RLQox,2096-12-13,3598,143920
DLXXM,2091-01-16,5628,106932
oFMyv,2031-09-09,7011,567891
FMBqm,2090-10-26,7895,678970
RNPtE,2036-05-28,2050,182450
zpakt,2055-09-27,8853,168207
NLIXr,2067-07-24,9848,275744
LWokn,2088-07-30,4306,413376
mEnMN,2031-02-20,6203,217105
jikCb,2087-04-28,8431,168620
hMhBO,2117-11-25,5978,191296
iPoPi,2112-10-30,6149,578006
dqwSi,2090-03-07,9450,406350
fQpRI,2088-03-11,9711,679770
PqbsG,2036-09-18,7134,592122
DTWMq,2103-02-03,9463,463687
gwbWS,2095-06-19,5870,428510
yaSLi,2116-08-06,2227,118031
NSXnP,2081-03-31,4290,313170
btuqq,2051-01-09,2679,179493
rGKjc,2108-08-18,9308,242008
AMajW,2085-06-20,8982,377244
zmeiH,2116-05-02,9396,873828
UodQV,2047-06-21,4600,446200
kFoXg,2030-05-05,7821,391050
aVuXr,2092-09-10,9219,516264
uCgMd,2092-12-23,7687,676456
hRuRL,2045-09-03,9264,194544
tBSGm,2029-05-21,9604,460992
QJNYu,2098-06-09,6946,90298
NUyOZ,2073-05-08,4318,172720
qSebG,2100-04-02,6486,214038
HXgiL,2057-06-10,8918,285376
dziKG,2040-11-22,8938,348582
xjIiO,2122-03-07,4759,304576
rpbLk,2113-04-22,9792,558144
DZcGC,2083-07-20,9734,438030
CRFfQ,2064-01-09,5259,47331
OiMKI,2033-09-21,8522,707326
BTAjc,2110-01-01,9715,913210
XXAjT,2036-03-22,9365,608725
IsNDn,2040-07-15,9125,547500
QaUMN,2084-06-15,8233,90563
wurcK,2101-06-21,5271,147588
kpmEp,2049-05-21,8040,450240
iyUdi,2085-04-06,5165,366715
TUqOz,2123-06-24,7499,232469
TQhEH,2032-09-04,4378,240790
vNjvh,2046-11-25,8490,721650
nCpCR,2098-03-03,6481,330531
OisEW,2108-08-08,9995,399800
rzWpv,2044-11-12,8979,278349
raUeR,2059-12-29,9704,155264
Nmidn,2091-11-21,7866,275310
TFkna,2034-04-27,6613,251294
fwNoW,2116-08-02,2320,199520
Pfnjx,2121-09-05,9229,489137
gnIxY,2036-05-08,3547,255384
eQsqH,2025-07-04,7493,127381
ekYdJ,2028-12-29,8402,344482
UqncH,2052-01-29,4111,49332
bHvQY,2107-06-12,8734,716188
ooFMl,2070-03-22,7291,568698
BHMMR,2028-12-14,6053,496346
iNHre,2112-08-22,6054,72648
vneIJ,2121-11-07,3341,36751
LtozY,2072-07-12,4531,430445
rDduE,2063-07-15,5951,65461
yfBSp,2084-08-06,6500,533000
hlorh,2056-03-20,9016,540960
hFHEe,2097-03-02,6610,396600
ueVpT,2082-08-22,3587,261851
kARRM,2115-08-18,3659,150019
HeRgG,2078-02-20,3951,154089
KtVeF,2114-01-24,4364,244384
TYMCc,2042-01-24,5900,200600
rPlyx,2072-04-15,5852,403788
RwoJX,2072-03-13,5827,122367
RnfWE,2095-07-17,6369,286605
dLNJC,2112-07-05,5425,509950
wRVSD,2056-12-24,4084,49008
naVXO,2116-07-06,8542,435642
Vhrir,2088-05-10,8630,276160
xnqgV,2053-03-06,6052,175508
UAlSz,2074-04-14,4209,21045
soSos,2113-01-08,7000,399000
pBadJ,2107-04-26,9418,452064
DiAjh,2102-09-21,7854,204204
MGHhA,2094-12-22,5473,229866
rWKmx,2114-07-26,4122,255564
JuHHk,2112-04-28,7858,400758
gosJF,2029-01-28,3136,175616
wEXNf,2109-07-04,7375,317125
erENa,2065-07-15,6543,39258
KIYze,2032-12-28,9169,348422
ZITXO,2057-01-13,9085,263465
ukwKz,2120-10-16,9046,560852
fROpz,2116-06-12,6601,217833
SOpJC,2104-03-07,2676,64224
dEUJN,2093-10-26,8666,736610
SIymk,2064-09-29,2673,120285
dGlTK,2048-11-04,6804,564732
rKzml,2034-06-05,2507,195546
lbbAI,2034-12-07,7616,426496
DJjpR,2026-02-12,9536,352832
hejzM,2087-07-23,9818,422174
oZZEy,2064-04-13,5756,500772
HytDf,2117-08-26,3409,61362
ImKgR,2091-11-02,6926,657970
bzqhj,2074-07-25,6857,473133
JtNFm,2100-07-17,7717,154340
gIBGn,2048-01-07,5229,235305
BYHfs,2093-10-23,3994,191712
jSYfC,2065-09-27,5833,390811
XfDRz,2047-10-24,5072,420976
wuyow,2098-03-04,4698,150336
GhoWI,2087-04-17,5805,342495
LWALp,2099-05-03,3677,202235
kImZj,2045-02-19,2743,87776
xUZHW,2075-03-05,8823,785247
XHXCu,2044-03-18,7314,299874
LrRYP,2077-01-04,2299,27588
ZTCzx,2101-09-28,8979,233454
GaflA,2082-11-10,8952,268560
xXQVx,2072-01-19,7953,596475
yoPMM,2078-04-09,8438,556908
fnifp,2026-10-20,7528,293592
UBiHD,2114-11-28,9787,156592
pHkIy,2035-09-06,2184,135408
