StoreCode,Date,TotalSales,TotalAmount
udeoO,2056-11-03,4876,165784
tIbkH,2077-02-19,4331,220881
jnckU,2058-07-30,9776,430144
UqKHU,2034-09-30,4447,297949
fvvzF,2100-06-10,2887,98158
ubBvJ,2112-12-28,6447,38682
jcBKP,2080-01-24,2949,109113
MZufH,2040-03-07,3017,135765
leBWA,2055-12-04,2334,53682
FZkIh,2043-08-17,6990,314550
QcxGX,2107-09-28,3508,291164
OYDFS,2093-10-09,8380,435760
CWpDO,2035-12-27,8065,806500
yMpVe,2096-11-24,3085,249885
NHPBK,2115-12-03,7403,96239
BTfXS,2054-04-24,6577,355158
GYwgd,2101-07-05,7243,202804
SJHSM,2078-03-11,2004,200400
eaOwZ,2037-08-27,5205,156150
GegCn,2122-09-17,9256,657176
CVdHm,2095-07-31,2775,49950
piDSU,2102-09-03,9592,364496
uHFdq,2092-07-28,4361,39249
VBvsZ,2119-03-26,8711,69688
OaonV,2037-08-16,2742,137100
WxCuC,2073-01-19,5391,501363
lrdmQ,2042-02-12,6570,183960
XDBOn,2057-03-02,9449,661430
zKiCg,2071-01-25,8126,650080
GhWjC,2058-07-06,6867,82404
rLgcW,2121-04-26,3136,247744
Kmhev,2038-10-21,4517,334258
JMnTL,2050-08-26,6647,372232
tygbv,2039-11-21,5645,237090
KSaTN,2046-11-01,8945,205735
kYhLY,2106-11-11,9633,847704
IQpeV,2043-06-23,5896,253528
SSGhM,2056-03-06,7378,619752
qMQqC,2078-12-08,9755,965745
iaKlv,2061-06-05,7158,515376
uTDfX,2077-04-07,6297,195207
EywWq,2065-03-21,5437,369716
YsTui,2058-11-17,6402,70422
KNCJS,2106-06-26,3110,34210
WuKsx,2040-08-03,5104,178640
ANVEy,2111-08-06,5400,205200
UWaYX,2079-08-17,4933,261449
ssYLB,2075-09-03,6836,348636
setOB,2098-10-02,7485,276945
hsrSA,2120-01-05,9130,520410
kqluk,2023-02-05,9377,740783
JYZuR,2064-04-29,5596,128708
STRTS,2120-07-22,2393,90934
qTePA,2116-04-10,7873,606221
mSMBw,2059-01-23,7139,314116
dDwYL,2027-06-17,9341,663211
Xgsru,2068-09-25,3564,210276
ZetEh,2113-09-14,4534,172292
vlvxB,2031-01-06,9801,137214
PGFlN,2072-10-26,2001,76038
hwJkd,2078-04-24,6283,326716
jtVyk,2062-06-26,6452,148396
rbgKb,2109-07-03,5287,179758
DUdIG,2037-10-21,3223,306185
GYZVK,2092-12-20,9118,82062
QliAf,2029-12-30,7606,479178
NlLfn,2031-05-29,5736,275328
tmKjH,2100-07-29,5733,257985
kqimz,2077-10-15,9249,527193
slAfl,2084-02-08,5712,439824
Vahai,2103-10-01,2993,176587
tXPLn,2047-01-04,7593,668184
ePGqv,2069-01-20,8461,516121
zCCRP,2050-06-12,4335,290445
hMOUE,2054-07-31,2056,20560
ntrCa,2060-05-17,8806,52836
GmWQr,2023-11-14,4677,191757
egwMA,2024-06-09,4818,211992
HaEgD,2065-07-01,2167,73678
xdCJc,2092-12-29,6550,183400
okJyN,2074-11-02,5605,269040
ThPsv,2112-12-01,9849,965202
VWPwm,2043-07-15,6670,500250
UdIGN,2099-06-11,9802,352872
rHBoM,2050-02-26,8651,389295
AjNQi,2024-06-01,8793,527580
nHGfU,2104-11-11,7005,77055
vwXuA,2108-02-23,3086,299342
ZJRDH,2105-06-20,5810,156870
KNnBR,2029-09-02,6821,375155
JubAv,2041-08-01,6505,630985
MJXcE,2122-09-19,9198,423108
lzuFZ,2083-02-24,6734,585858
NbkzT,2037-09-02,3225,228975
dbLLF,2072-01-16,9492,113904
CGXWX,2046-02-12,6997,111952
Lnbox,2033-06-12,9978,608658
OOCWw,2060-05-20,8172,539352
oJjpd,2111-11-01,5081,243888
gEHsH,2101-05-29,7065,63585
wzYak,2045-08-18,7650,504900
zgXpN,2103-02-03,8860,726520
oyfDZ,2113-01-09,6301,170127
OKaQl,2115-12-30,9022,478166
rNDTc,2117-05-12,6286,238868
vZRdZ,2083-04-04,9409,922082
PEvtn,2025-10-12,2486,201366
sYwQV,2043-10-06,2220,86580
KBwCt,2025-10-26,4679,430468
mPuGW,2077-11-26,2168,138752
yTBDy,2101-05-21,9131,867445
CueVE,2095-09-13,3337,280308
qkxue,2066-05-17,2824,19768
LYhDl,2120-10-14,4958,118992
gndlW,2120-08-13,2348,117400
Lmlko,2120-05-07,3683,250444
JWBfD,2093-01-12,9209,174971
bIJKs,2047-01-31,7814,578236
wqsBh,2076-01-15,6114,483006
UcLrz,2069-05-01,8780,702400
QOSbc,2055-02-25,2560,20480
sMqHg,2084-02-16,3620,329420
ehiBf,2027-02-28,2715,114030
ddZJd,2060-12-02,2166,21660
CrzOh,2084-05-29,8398,461890
RDaEM,2087-09-25,6544,654400
djmvH,2053-10-27,3327,299430
ndGUZ,2044-07-12,3449,289716
vOfCn,2118-05-15,7402,703190
BTaZB,2113-12-02,7009,378486
Bxwxe,2063-05-05,9294,83646
aaCPZ,2103-10-17,3835,23010
BlIdp,2043-09-06,2405,211640
VBYtQ,2028-03-25,3688,239720
ZpOOw,2025-07-03,6105,451770
fRyHQ,2048-01-15,3936,165312
ttEre,2117-07-14,5877,111663
XfzNT,2098-05-24,3449,324206
KFoSd,2039-08-05,4929,389391
WTDQv,2100-12-26,6188,464100
MkNMD,2118-10-22,5376,263424
KBamU,2101-07-10,4000,32000
xViNc,2032-09-15,9102,109224
gKIyA,2103-02-02,6286,138292
OdkJD,2048-06-20,9810,215820
zxAJF,2052-12-17,7963,422039
Igdvq,2027-12-10,8742,585714
wiIhA,2113-03-05,8405,613565
FnFgI,2066-12-25,6145,589920
wJMYW,2049-10-27,8933,178660
mjplW,2033-11-10,7180,710820
eDTeH,2060-04-12,7567,696164
TIOBi,2034-09-06,2941,26469
xwKsc,2121-01-20,3035,279220
stMiO,2107-01-25,8931,410826
HawXD,2043-10-31,6271,551848
rfDaa,2068-09-09,2647,198525
OXAud,2068-03-09,2419,241900
lglks,2038-03-01,5572,234024
nTacC,2049-07-24,3181,25448
SeDoA,2119-11-15,3734,250178
TGccw,2114-10-20,2913,227214
XBWmR,2035-01-19,8056,628368
gykMD,2059-11-16,2576,182896
wEQqZ,2027-04-22,4281,119868
NyJnU,2078-11-21,5604,224160
DXhHc,2101-02-26,4123,131936
qDvAh,2036-11-04,3463,273577
nUTHk,2053-08-06,4462,361422
acGxm,2055-01-10,8302,664160
shnja,2117-10-17,6693,174018
KFUGw,2106-03-06,5295,243570
UDpYo,2044-03-06,3488,286016
LplpW,2116-07-23,5594,402768
aZUOR,2114-03-12,2631,42096
FWGHn,2064-08-24,7637,290206
LtwFp,2065-08-05,3174,257094
bRHtm,2078-06-11,5467,54670
MkghG,2105-01-23,7109,654028
Ikadb,2123-12-31,9668,618752
HZIVT,2055-09-08,4925,413700
WDVmp,2058-06-22,3347,311271
ozDIX,2067-06-04,3016,150800
qIDXq,2039-02-12,5506,55060
CTQfN,2039-02-16,2348,117400
QgAhx,2079-10-30,3803,26621
slAcJ,2121-08-17,8640,864000
vmrLU,2090-02-05,6193,544984
yTHEh,2078-04-06,6546,58914
lGoVa,2043-02-01,3714,33426
IRJuG,2061-04-19,5765,132595
psBFq,2102-10-26,5634,123948
VbuxQ,2117-11-22,7117,56936
uKndT,2103-08-28,2399,93561
fxCIy,2075-06-18,4882,39056
zGyGG,2105-08-12,3620,65160
uAkbh,2065-11-22,4573,164628
EwABN,2090-01-16,9141,502755
bxvtl,2046-02-24,3299,283714
mqxxj,2032-09-13,3373,269840
tsOJz,2095-02-11,7835,235050
GzhSX,2112-12-13,8967,206241
kvryu,2070-12-20,8274,182028
ZwgUp,2095-06-13,4403,61642
NUeWz,2024-08-10,4762,104764
vKyIK,2084-03-18,2326,72106
AmWQO,2115-12-21,8329,491411
fQyRo,2078-02-02,8306,365464
hjPHN,2036-02-06,6794,421228
POqse,2081-07-06,7223,635624
EVDgI,2086-01-18,4883,58596
IPcfn,2033-09-24,8903,605404
MeMGs,2056-08-01,7115,78265
jAhpX,2072-01-17,2541,48279
uGDff,2029-10-20,9770,693670
gOkdO,2083-02-28,5647,287997
jWIre,2031-02-28,3073,92190
fHpMI,2082-05-27,2884,239372
lVMVN,2055-01-11,5406,302736
GSRWU,2042-01-13,8241,140097
idOvW,2035-10-22,8082,339444
VWqbE,2036-03-20,5324,372680
vLmKV,2032-05-20,6133,386379
aWOOV,2112-01-18,2415,50715
kRrkx,2032-07-17,3498,241362
