StoreCode,Date,TotalSales,TotalAmount
SeXAD,2045-02-15,6567,137907
QMmbL,2092-12-19,9748,58488
AGZKo,2048-09-17,4210,58940
TScRb,2054-11-30,7849,722108
KGAMJ,2083-10-11,4085,122550
JViUc,2122-11-27,6537,392220
KAhnw,2087-12-15,9680,842160
xhPHG,2051-12-05,7696,577200
ZSErb,2075-11-18,8285,149130
PuWMA,2089-02-11,6157,511031
IXpTk,2078-11-04,2110,59080
soqBT,2037-03-02,9808,470784
UYTSr,2065-03-31,5912,201008
cfLcc,2036-07-12,9889,138446
LCmQP,2032-10-10,5952,124992
zQebo,2072-07-10,9568,803712
hWvFA,2039-01-20,3983,95592
tqpRp,2067-06-21,2300,89700
hUecU,2096-01-01,9173,486169
wyZhm,2071-05-05,9955,706805
EOVmQ,2059-02-07,9351,654570
wdJWS,2031-10-31,3596,172608
vVlLg,2048-02-25,8822,432278
dvYIP,2103-11-01,3535,109585
EYsXj,2122-12-29,6305,447655
IJRUx,2067-06-11,6021,204714
BQvxj,2082-09-10,2442,166056
MZeaV,2098-01-07,2213,126141
GdwjX,2028-03-05,9677,938669
XzDRI,2061-06-01,7587,356589
SfoCb,2109-01-26,2946,247464
XHZpl,2068-01-05,2969,184078
qhGWw,2122-11-16,7090,602650
EyAMJ,2104-03-29,4032,149184
cOkai,2076-05-22,8957,850915
ErNKN,2064-11-01,5737,246691
LUZXk,2039-02-06,4739,222733
LCbTC,2069-02-12,6228,31140
aFBqj,2046-07-16,5854,122934
LgLtU,2092-02-14,2907,31977
SVJuK,2101-03-20,4501,45010
VgqlC,2116-03-25,7992,143856
lNIwZ,2085-03-17,5736,304008
nrDwj,2050-09-24,3252,305688
mTYLg,2092-11-30,2010,24120
kZqaY,2047-03-05,9575,459600
biUrp,2114-01-24,2579,196004
dySwt,2102-08-25,5364,316476
nXTSo,2035-03-26,7491,606771
NYJYP,2053-03-24,6803,625876
TdqRz,2108-05-16,4088,257544
DLuNM,2113-04-25,6261,144003
iOdxH,2060-05-02,2376,59400
gKrAl,2050-12-18,9618,740586
qjOML,2042-08-20,9045,126630
vzFzF,2103-07-23,4085,40850
IedHV,2039-01-28,6894,475686
eZrvP,2035-12-26,3095,34045
iflfM,2093-01-19,7282,385946
ylIMC,2074-01-24,4860,58320
VMeqN,2109-09-10,8494,611568
AwOZr,2086-01-09,5468,399164
SiIRG,2072-07-29,9236,664992
KMQJh,2058-02-23,6298,151152
ZkYJi,2065-03-05,8900,729800
QivYi,2029-11-01,2401,120050
jdRdI,2119-02-01,9932,824356
dlRPu,2082-02-13,9408,555072
AEzua,2081-03-30,3603,226989
udeoO,2063-05-27,5159,149611
tIbkH,2037-12-28,5224,323888
jnckU,2118-11-08,3405,200895
UqKHU,2061-12-18,5344,69472
fvvzF,2038-12-16,6254,162604
ubBvJ,2028-12-14,9081,581184
jcBKP,2112-12-09,9081,517617
MZufH,2121-05-09,4151,120379
leBWA,2099-07-07,9917,842945
FZkIh,2052-03-16,2626,47268
QcxGX,2112-04-21,6195,607110
OYDFS,2080-07-14,8384,209600
CWpDO,2058-05-13,9118,63826
yMpVe,2029-06-18,4318,151130
NHPBK,2042-02-11,3883,248512
BTfXS,2069-08-08,3572,164312
GYwgd,2072-09-01,6308,227088
SJHSM,2069-12-01,4357,431343
eaOwZ,2072-05-28,3438,316296
GegCn,2105-02-24,5443,424554
CVdHm,2070-12-15,8552,470360
piDSU,2084-12-16,9053,869088
uHFdq,2027-10-06,3511,133418
VBvsZ,2121-02-02,6434,218756
OaonV,2048-04-20,7352,382304
WxCuC,2060-12-17,9178,45890
lrdmQ,2026-08-18,8890,800100
XDBOn,2087-04-05,2462,110790
zKiCg,2103-02-10,2400,156000
GhWjC,2038-01-07,3142,270212
rLgcW,2084-11-06,8322,441066
Kmhev,2033-11-04,9922,218284
JMnTL,2118-11-27,4070,370370
tygbv,2114-01-12,2682,131418
KSaTN,2090-12-25,8205,656400
kYhLY,2077-03-27,9083,517731
IQpeV,2058-12-04,8083,476897
SSGhM,2122-11-26,9974,528622
qMQqC,2060-03-07,5746,103428
iaKlv,2112-06-05,2878,51804
uTDfX,2052-09-27,9795,430980
EywWq,2117-12-23,4946,128596
YsTui,2056-05-18,6255,400320
KNCJS,2077-08-04,9227,415215
WuKsx,2046-08-26,3507,42084
ANVEy,2088-11-30,7530,414150
UWaYX,2044-10-09,3488,345312
ssYLB,2075-12-03,6890,144690
setOB,2027-07-04,4887,63531
hsrSA,2037-09-11,6685,394415
kqluk,2062-07-14,4704,324576
JYZuR,2048-12-21,5669,544224
STRTS,2085-04-01,3833,210815
qTePA,2038-07-15,2324,25564
mSMBw,2084-03-11,9490,901550
dDwYL,2023-09-24,3828,19140
Xgsru,2108-03-05,2361,214851
ZetEh,2091-06-20,6328,449288
vlvxB,2100-01-11,4684,440296
PGFlN,2054-06-22,9910,535140
hwJkd,2084-09-24,8450,169000
jtVyk,2093-12-13,7765,310600
rbgKb,2105-03-09,2097,27261
DUdIG,2086-12-13,2066,92970
GYZVK,2107-07-04,4051,145836
QliAf,2058-10-28,4210,269440
NlLfn,2114-05-01,3068,73632
tmKjH,2058-06-25,7366,604012
kqimz,2101-12-18,2024,42504
slAfl,2029-01-30,7561,536831
Vahai,2050-09-30,7489,307049
tXPLn,2103-09-17,4685,351375
ePGqv,2051-02-20,2130,117150
zCCRP,2077-12-09,8315,507215
hMOUE,2068-06-20,3406,91962
ntrCa,2118-10-22,2710,51490
GmWQr,2115-01-02,4892,53812
egwMA,2057-06-19,7255,362750
HaEgD,2082-03-12,8163,546921
xdCJc,2060-10-11,2060,67980
okJyN,2069-08-13,5073,40584
ThPsv,2107-11-27,8660,268460
VWPwm,2070-12-01,2585,82720
UdIGN,2073-06-30,8798,237546
rHBoM,2118-10-25,7457,738243
AjNQi,2091-06-10,5076,274104
nHGfU,2103-10-19,8367,811599
vwXuA,2025-08-13,6347,368126
ZJRDH,2042-08-05,3983,167286
KNnBR,2065-08-02,9419,423855
JubAv,2090-07-06,3734,48542
MJXcE,2102-02-23,5722,34332
lzuFZ,2078-07-14,7227,310761
NbkzT,2073-12-13,4940,182780
dbLLF,2122-04-14,4542,95382
CGXWX,2066-02-08,5813,360406
Lnbox,2057-05-31,9993,419706
OOCWw,2074-07-17,2803,215831
oJjpd,2121-06-28,2178,200376
gEHsH,2085-06-28,3926,337636
wzYak,2042-03-24,5348,288792
zgXpN,2060-03-02,4418,388784
oyfDZ,2094-07-14,2504,37560
OKaQl,2101-10-23,6875,75625
rNDTc,2092-10-06,5408,524576
vZRdZ,2086-11-04,5931,462618
PEvtn,2054-01-11,3623,166658
sYwQV,2061-02-20,4841,213004
KBwCt,2123-05-31,4093,392928
mPuGW,2107-12-08,3115,277235
yTBDy,2071-12-09,2788,270436
CueVE,2056-03-10,7750,69750
qkxue,2040-10-02,3810,232410
LYhDl,2032-12-26,3340,257180
gndlW,2114-04-23,3745,71155
Lmlko,2113-01-08,6735,242460
JWBfD,2036-05-16,4953,396240
bIJKs,2044-06-09,3992,167664
wqsBh,2051-12-20,5970,364170
UcLrz,2078-05-22,9359,683207
QOSbc,2026-03-28,2191,122696
sMqHg,2096-07-04,7871,700519
ehiBf,2061-05-26,4575,82350
ddZJd,2109-12-15,9267,556020
CrzOh,2120-10-22,2362,160616
RDaEM,2097-03-20,4246,356664
djmvH,2082-07-31,7486,306926
ndGUZ,2110-06-06,8308,648024
vOfCn,2100-03-11,8774,745790
BTaZB,2047-04-26,9498,645864
Bxwxe,2061-11-01,6968,696800
aaCPZ,2035-06-14,9495,455760
BlIdp,2045-02-28,2604,57288
VBYtQ,2098-12-07,9644,414692
ZpOOw,2073-09-30,6790,448140
fRyHQ,2069-07-09,9479,293849
ttEre,2076-08-22,3252,286176
XfzNT,2111-12-19,8993,224825
KFoSd,2082-08-27,5782,98294
WTDQv,2054-01-01,5156,391856
MkNMD,2117-11-10,6365,114570
KBamU,2047-01-29,5514,209532
xViNc,2102-05-05,8962,376404
gKIyA,2110-07-02,9498,655362
OdkJD,2122-12-09,8186,622136
zxAJF,2031-05-03,6721,141141
Igdvq,2092-05-08,3939,311181
wiIhA,2069-09-19,9126,702702
FnFgI,2109-03-14,5545,133080
wJMYW,2099-02-01,2735,60170
mjplW,2052-06-12,6515,612410
eDTeH,2109-06-03,5120,133120
TIOBi,2089-06-14,6299,220465
xwKsc,2090-04-13,8007,128112
stMiO,2084-06-27,7026,519924
HawXD,2123-09-16,6760,283920
rfDaa,2085-11-02,6880,529760
OXAud,2118-05-13,2866,255074
lglks,2091-02-06,6215,478555
nTacC,2072-04-16,9261,388962
SeDoA,2119-06-16,8071,508473
TGccw,2077-01-06,9489,711675
XBWmR,2048-02-25,3786,177942
gykMD,2082-07-06,3299,293611
wEQqZ,2054-03-15,9635,558830
NyJnU,2049-09-07,9487,910752
DXhHc,2050-11-23,2974,23792
qDvAh,2070-08-15,2657,77053
nUTHk,2091-08-31,3861,196911
acGxm,2059-09-01,2498,54956
shnja,2066-07-05,4825,168875
KFUGw,2035-01-17,8858,513764
UDpYo,2101-04-15,2335,91065
LplpW,2059-01-12,5693,500984
aZUOR,2074-07-20,4288,175808
FWGHn,2059-12-07,9115,82035
LtwFp,2097-03-17,9362,65534
bRHtm,2120-10-28,4283,167037
MkghG,2112-07-20,2001,48024
Ikadb,2123-05-11,4805,91295
HZIVT,2086-01-22,3384,335016
WDVmp,2110-07-07,7208,115328
ozDIX,2111-03-19,8742,638166
qIDXq,2070-03-15,9688,484400
CTQfN,2114-07-29,5759,357058
QgAhx,2072-10-13,2296,32144
slAcJ,2061-12-14,4835,256255
vmrLU,2084-02-16,6199,526915
yTHEh,2040-05-31,8018,521170
lGoVa,2079-02-04,9124,282844
IRJuG,2100-03-15,5469,251574
psBFq,2096-11-18,2860,31460
VbuxQ,2108-12-07,4378,385264
uKndT,2033-08-29,3386,118510
fxCIy,2049-12-23,9239,203258
