StoreCode,Date,TotalSales,TotalAmount
CbeQK,2046-11-23,3676,102928
ZBfsh,2119-05-10,5635,78890
FvhES,2043-12-02,2499,74970
ldomP,2046-06-16,4289,184427
QnFtv,2117-04-07,3390,322050
eQHIq,2041-11-14,2343,65604
rhihY,2028-08-29,8224,370080
ScgLy,2079-04-07,7400,429200
TxJsD,2092-10-12,7650,107100
XgfTL,2083-06-28,9533,877036
esjbO,2026-09-29,6200,378200
puVXA,2105-10-24,2044,118552
rEUwW,2033-10-26,9018,586170
hAomW,2033-01-14,3963,95112
HtCeM,2063-02-11,8041,796059
AhDNA,2023-02-23,9153,668169
KErsa,2060-03-29,9477,606528
bfbuU,2041-04-24,6844,321668
crBFQ,2025-11-29,5202,41616
mFdLN,2084-01-09,6503,305641
CVBrm,2121-07-21,7457,566732
qDQip,2108-10-16,2866,128970
KUxkt,2026-01-10,6557,334407
qQbgw,2082-01-16,3854,88642
FBeJv,2067-12-24,8414,639464
kJFpB,2083-07-24,2088,27144
glKdt,2060-09-23,9534,638778
Tocnf,2097-01-08,3518,299030
JcCWb,2098-02-19,8473,787989
pXHPq,2118-03-07,6037,404479
iRpPc,2030-09-12,4382,83258
CjhMA,2046-03-06,9429,584598
mwCWY,2080-05-17,2038,75406
BfPZz,2043-01-19,9719,651173
XAFCB,2062-04-01,5552,383088
hQLuY,2079-02-07,4509,410319
bKFVJ,2090-07-25,8162,759066
cCncM,2088-05-22,5547,360555
NmlOX,2049-08-13,6154,529244
Gmust,2106-12-13,5051,95969
Rxykd,2071-06-05,3710,92750
oWaGI,2082-09-18,5223,235035
RsycJ,2028-03-08,9718,145770
RLIcT,2077-01-24,3850,331100
xzYdQ,2111-08-04,8064,217728
vDyzg,2025-06-03,7055,543235
UlCVn,2105-07-10,7686,445788
FzEpU,2080-01-30,4806,153792
yBIot,2101-06-12,7473,246609
iyptw,2090-12-12,5626,528844
xutyH,2046-04-25,7205,677270
yJMiJ,2063-04-25,8651,337389
NDifr,2074-02-24,6689,521742
RLjJn,2054-04-08,7708,262072
ufPuW,2120-12-04,9164,595660
SLgwX,2091-10-10,4085,163400
NAEvs,2087-10-21,6838,287196
eABiL,2098-04-10,5704,519064
fQuLm,2087-02-27,6551,438917
ldnYd,2085-09-22,4623,360594
ltiCp,2071-11-19,7556,513808
HnpRj,2118-01-20,5478,104082
OTaJQ,2028-07-10,8468,626632
ISWmm,2036-04-30,5464,267736
DahmV,2024-07-03,6127,257334
nNdzJ,2024-10-08,5687,68244
blkyR,2091-08-21,8462,736194
WOYco,2057-12-25,2113,162701
pzkIS,2112-02-28,4067,231819
qeYBQ,2049-11-22,8247,577290
voZEK,2107-02-12,8017,657394
rpnBO,2049-03-24,6566,347998
ZVuTI,2039-06-05,9718,427592
BtlKJ,2074-11-25,2625,241500
RbQBt,2038-02-10,7038,161874
mZDVM,2027-02-19,3587,157828
SaNNh,2084-08-04,8786,298724
Ksnvj,2045-03-11,4560,50160
NlpJP,2024-12-17,4059,300366
qDBKc,2114-01-05,3221,96630
ELRhJ,2098-12-25,5912,413840
mZpJm,2051-07-29,2166,205770
Myijg,2061-09-07,9170,348460
HESXi,2048-01-24,2828,132916
zmKuF,2066-10-23,5727,97359
Zhwqx,2036-09-26,4382,52584
mrMBd,2046-12-20,5895,147375
gRnNs,2070-06-24,4092,290532
AEaYi,2050-12-10,8365,175665
auACm,2073-03-01,9585,958500
uxZcL,2106-11-02,5009,285513
LLHRI,2038-08-04,6489,402318
Gfuml,2054-02-12,4912,39296
xpWFE,2118-04-11,3495,55920
hzYwn,2052-08-18,4753,456288
asrDF,2042-02-14,8229,222183
WqXEo,2058-02-26,9592,690624
UzyND,2111-12-28,7183,237039
VfSTP,2075-09-02,4680,32760
KICbe,2039-12-02,7442,290238
arcPj,2097-06-02,5900,389400
xuXJD,2114-11-18,3436,343600
LncVn,2067-12-11,6501,442068
DpLms,2031-09-23,8294,563992
ukbYT,2044-10-10,6080,231040
LUaMu,2040-08-18,9760,566080
HlQhV,2105-03-17,3602,298966
xqytA,2078-04-09,8630,405610
yRrjt,2055-12-09,9829,393160
qnaRz,2115-03-13,7510,202770
bLEdL,2108-07-14,7308,438480
nBWsX,2082-08-10,6320,82160
YEDdv,2040-10-15,2022,46506
Huqaw,2107-06-29,8447,388562
VEMDU,2031-07-16,4560,373920
ScRaF,2100-03-02,4928,300608
IkEWb,2088-08-05,8803,422544
yUAkF,2110-03-27,8465,702595
vmMwF,2060-10-14,2618,219912
CxgDi,2107-11-16,2423,174456
EiFLE,2088-02-07,3567,82041
vebAI,2044-12-28,4468,134040
hjmEW,2108-05-20,3072,156672
XwqDz,2059-10-24,3043,179537
oTQNK,2074-01-13,5402,264698
yfCFT,2024-03-24,6110,592670
sqipH,2060-12-10,7261,210569
vKHum,2075-07-12,6170,456580
GJYlu,2056-04-14,6230,236740
XsQNB,2035-09-02,2702,110782
XyNYW,2035-07-29,3038,182280
KfNPE,2033-04-06,2632,44744
zWLjt,2088-09-03,8820,687960
LBZOO,2060-10-17,4715,386630
jBUyx,2103-08-13,4424,247744
BkcIO,2035-10-15,7384,191984
npohD,2037-03-30,7407,377757
oHlSy,2089-06-21,8008,712712
ORjNJ,2052-03-02,5034,156054
nMeRc,2100-05-04,7761,116415
KPZsa,2028-08-30,2722,48996
HjFMY,2088-04-25,2584,41344
ZfISm,2093-05-27,4749,346677
xdQSe,2112-12-09,2262,18096
WZjPt,2101-04-11,9722,184718
uJKMn,2065-12-03,8808,845568
ycZWf,2073-09-15,5292,47628
jzDgS,2024-10-22,9149,622132
ThCjH,2051-03-28,7030,154660
LHQkS,2123-05-08,8326,641102
sEorK,2036-08-25,6091,359369
mlKgn,2058-02-10,6882,275280
wywHO,2079-11-01,6970,257890
YBGmN,2102-10-25,9739,564862
jBTfn,2032-10-03,5905,118100
NxHAX,2040-12-30,9183,743823
BtXrB,2024-06-08,4556,455600
SIGvq,2063-03-19,6922,477618
YUuxM,2025-05-02,2287,226413
lIxwY,2070-03-09,8907,543327
WRTEU,2114-05-03,6765,33825
aYZse,2101-06-28,9716,223468
uGymu,2036-02-25,6382,223370
bdVkY,2040-02-04,9469,833272
xxxdQ,2108-07-09,4244,250396
TEoKF,2123-03-20,3569,324779
TqvHY,2068-03-27,3060,296820
YrCmK,2098-08-10,7867,479887
AyODv,2059-11-24,5894,35364
SLGvg,2110-07-28,4644,236844
xYRIJ,2059-10-03,3214,170342
mQdRc,2086-08-30,7449,357552
PTuRg,2062-08-30,4983,303963
sBYvZ,2112-02-02,2370,191970
obwvs,2072-10-12,3467,110944
FvafL,2090-10-13,4738,23690
Lophj,2023-02-26,3512,45656
kIGjc,2094-01-10,8113,56791
hzhfC,2023-05-31,7334,711398
VcTBw,2068-04-28,4508,31556
SJmMg,2073-10-05,9473,217879
eFaAS,2062-05-05,4388,70208
GAZpr,2087-01-04,9440,207680
RzlSK,2062-09-01,5860,515680
WxaxZ,2101-03-28,3475,62550
VwQUS,2115-06-03,5112,86904
wGTkG,2034-04-06,5340,85440
xhwRj,2107-07-19,9750,614250
SJElI,2051-09-05,8819,388036
KUzqX,2068-06-03,7673,391323
aPylH,2028-03-18,6637,617241
meNtD,2104-01-07,2250,204750
pIQTk,2061-08-06,2319,74208
ExDQm,2105-08-16,4950,376200
bXRMv,2033-08-15,6813,599544
yBnce,2101-10-11,8335,441755
scuvi,2026-09-19,7277,516667
pgqEq,2042-06-28,4337,312264
ytYLT,2036-06-20,6282,339228
LDiYP,2110-02-08,7970,430380
WKkXA,2049-06-02,2751,121044
ABviR,2085-11-17,6493,415552
hJegb,2039-09-25,8289,406161
HKTiq,2045-09-02,2074,147254
OHnow,2055-10-03,3172,177632
FlrAk,2048-05-26,6549,412587
RFgpa,2068-03-13,4044,400356
saQBN,2033-09-25,3647,258937
Jkjcg,2024-01-18,8790,351600
nPQjP,2071-10-16,5200,301600
NdXau,2083-10-10,5014,85238
eNHsM,2065-09-11,4103,287210
ntjoe,2110-11-08,6072,285384
uJhPn,2112-03-17,3690,273060
AXiBL,2042-09-17,7069,410002
CqZhn,2083-11-21,4420,181220
CYcPN,2108-09-04,8091,339822
DpXrY,2067-05-05,9960,288840
JZmGM,2111-06-30,2775,224775
NAqcA,2115-06-28,3273,229110
lTPEo,2076-11-27,2158,194220
sTXYe,2092-02-13,8316,814968
gsXOr,2043-10-13,8129,113806
YRwUE,2056-09-16,7053,500763
RHAuO,2039-01-06,9888,721824
INYMj,2120-12-05,4353,243768
qNgVE,2061-06-25,9015,198330
bPUCM,2113-07-18,8263,751933
NyHOc,2068-07-06,7831,751776
pwnlB,2114-05-21,4645,427340
jcBdh,2123-10-14,3971,313709
byOjC,2023-08-18,6847,431361
AaqJK,2062-07-10,5245,361905
tzcPa,2113-05-04,8930,133950
Hkqpu,2031-03-26,8051,338142
Iizvd,2033-10-03,6678,420714
RDqil,2024-05-28,2084,104200
uHVWC,2033-12-10,7642,336248
RJhmE,2037-04-22,8961,797529
XvqqP,2081-02-27,4942,113666
xWhJf,2081-07-06,8095,655695
yGLBj,2105-09-18,8999,413954
dNYXo,2088-09-06,5007,370518
synBh,2033-07-04,5545,121990
hgXTv,2052-05-26,5957,220409
QscgK,2050-07-23,5374,467538
uDZNS,2033-12-24,3680,250240
gYdPd,2065-02-02,4024,48288
swMcN,2117-02-16,7377,132786
huOCi,2096-12-09,2616,193584
XKpkB,2121-10-16,5807,214859
IQIoQ,2119-01-11,4014,341190
Pqibt,2112-10-07,7169,136211
QLYru,2091-05-24,9170,119210
prNjp,2032-08-05,5920,384800
ywDgw,2024-02-17,5133,323379
EOuGi,2109-06-13,3246,103872
qGCvQ,2029-12-04,6588,125172
IwMFG,2114-10-08,8116,673628
RNCWl,2093-05-09,4252,106300
iufYB,2030-10-22,9927,883503
anlBU,2026-04-11,6503,448707
SPPBt,2066-04-09,3836,260848
uDaMI,2071-01-28,9613,307616
abUtW,2115-05-24,2464,194656
bceYY,2046-05-10,7430,534960
yIpfP,2082-02-24,7824,571152
iapZh,2118-01-12,9572,612608
xqxiX,2111-05-12,4193,92246
GpVwe,2086-12-11,2042,163360
TfCjo,2029-02-03,9256,444288
uSIuL,2119-04-15,7201,244834
DKhMG,2051-03-15,2547,45846
UMzIr,2025-06-18,2921,49657
JEcPe,2066-01-26,4963,496300
dHOWb,2090-08-01,5299,344435
MTtET,2027-05-14,4992,499200
cDvSm,2068-01-11,6807,285894
YqlzQ,2075-05-24,5912,106416
TIIHZ,2108-08-20,3657,127995
tQEig,2079-03-08,4892,435388
zEpHg,2099-12-19,8871,496776
EJFNk,2063-03-11,8723,776347
AvbxV,2081-12-28,4854,43686
HpTWl,2070-02-25,3733,253844
QCjmN,2058-06-27,8472,169440
tzeZO,2039-09-17,7608,220632
Kwcjp,2034-09-05,5259,404943
pcROx,2032-07-15,7222,79442
gAMtd,2040-12-17,6201,167427
VjKsx,2101-04-01,4449,369267
svunt,2120-01-16,9672,938184
YuwRT,2052-09-03,6623,271543
hPeiL,2069-06-08,3310,195290
uadTG,2070-08-20,9923,843455
CcTQy,2092-11-25,4088,49056
MfVCP,2105-08-05,8959,465868
gfSXb,2110-09-04,4297,141801
GPemI,2066-10-11,4689,140670
LohWj,2047-06-29,5359,225078
AlHDZ,2081-05-12,5529,398088
rykeP,2051-12-01,8696,495672
hAfge,2054-08-02,4860,223560
HMraQ,2088-04-20,6742,660716
eRGZG,2076-05-18,3143,44002
BzeNi,2101-02-03,8721,409887
