StoreCode,Date,TotalSales,TotalAmount
aqXjv,2116-09-25,9895,643175
HwABJ,2040-06-22,9097,755051
pwxsm,2046-09-06,3823,141451
AxKjw,2094-12-29,9045,434160
KhQou,2087-11-28,3014,57266
FVLXv,2084-12-05,3116,274208
LzYQM,2042-12-04,6804,340200
eiFNn,2122-08-14,7341,616644
HTneU,2121-04-22,3690,125460
woWTU,2040-06-18,5320,202160
afDKH,2042-09-20,8053,603975
fXnQd,2062-11-18,7418,393154
nDWOq,2091-09-17,2714,35282
mgRkA,2111-04-09,5290,26450
rwALY,2049-07-11,7569,325467
bGjFI,2100-03-29,5070,81120
OjAxV,2122-07-25,8825,723650
pliSK,2023-01-23,4449,369267
dkzSF,2043-11-08,9637,308384
MuwFP,2056-09-16,6816,408960
cfFWu,2044-06-17,4705,319940
xfVbw,2098-06-19,2991,227316
xBRCe,2118-01-13,6081,328374
AiXGp,2071-06-24,8773,561472
COxZZ,2089-06-10,6387,300189
DgDLy,2056-02-06,9145,356655
yqSqM,2123-04-21,8814,123396
KuELV,2027-06-19,6327,360639
LQmGM,2068-01-09,6580,394800
gMrrU,2091-02-15,4594,27564
yYKlJ,2042-12-07,7791,109074
vlExD,2075-08-16,6711,442926
unHPa,2053-11-05,6619,536139
Ijovy,2060-03-15,5133,241251
jPInm,2086-06-30,4880,200080
gkiUJ,2086-12-08,6367,553929
cSwhe,2072-05-15,6013,444962
zKGLk,2026-08-14,9752,780160
HRRep,2072-04-13,9984,818688
cAurE,2099-08-30,8072,516608
YhtWY,2073-05-20,3197,169441
eSItw,2067-01-08,4497,256329
flkSX,2034-08-22,6290,100640
ltOdM,2027-06-21,7286,313298
iwuQa,2030-10-16,2760,204240
KcZRO,2114-08-22,4872,199752
yGEPn,2113-03-05,7630,442540
ZPCiI,2090-06-30,9655,115860
clyey,2095-03-31,5008,90144
ptuHY,2027-03-01,3821,118451
DSLiG,2116-09-09,7358,125086
tkjTV,2112-11-23,4813,298406
jpOue,2055-12-26,3196,31960
gHtBk,2096-10-26,2572,95164
HaQbW,2079-03-28,7277,50939
lPFrF,2056-04-15,9553,448991
zNqnr,2123-12-07,5836,583600
oSLEf,2082-12-09,4087,118523
XOeGK,2035-01-22,5232,497040
MkhmR,2035-11-11,8333,724971
HDFVh,2075-08-03,7175,480725
bZNrv,2066-11-07,2411,183236
qqMRa,2052-04-03,4680,182520
yuPlp,2079-03-19,6331,455832
EgDVY,2048-08-23,4032,28224
oJRnH,2047-03-23,8384,746176
Ulvwf,2103-07-05,2096,27248
Zdkte,2113-08-15,3526,91676
vuCOP,2118-03-21,4464,437472
kLAcH,2056-12-20,8481,559746
XGhbO,2084-08-01,8833,70664
XQaHJ,2052-05-29,5563,44504
xHllz,2054-12-19,8557,231039
XEmIJ,2082-02-26,4353,161061
orpMr,2049-10-03,9411,508194
jyrvB,2027-09-25,7999,175978
DiWdM,2096-08-07,2087,116872
pJbdt,2030-02-01,9725,194500
aQesR,2100-01-13,5009,320576
yaVEF,2042-11-24,7784,70056
NRoJG,2059-11-06,3802,330774
aTfZz,2061-01-21,4196,306308
oWLEE,2079-07-15,3318,129402
yutoT,2060-08-31,2321,188001
dGvdC,2066-10-26,4996,479616
AYYHE,2107-06-17,3580,121720
Pqphe,2026-07-27,4128,326112
VZEKW,2046-03-09,6077,322081
WRVNv,2026-03-02,7921,467339
iHfaD,2046-05-24,9743,672267
alDAd,2055-09-02,8717,418416
flZxQ,2102-06-17,5042,307562
NoAhW,2050-12-25,3979,206908
MRUez,2065-02-27,9716,476084
jqVSB,2033-08-24,7438,148760
aEZLq,2027-04-23,6681,440946
jFHnp,2067-12-15,4927,103467
niuao,2063-12-19,7756,558432
uxoTY,2071-02-04,9154,109848
QfxWo,2063-10-20,9381,515955
AgdDr,2094-07-02,5479,350656
zDqyD,2085-02-26,3251,29259
DQdfx,2117-10-01,8554,804076
GrqPo,2101-03-31,9694,465312
eSTsG,2095-08-26,9214,893758
oqAWv,2119-08-22,3642,116544
TbVIw,2100-08-06,2093,77441
FCIWC,2040-02-19,4824,405216
wAqsT,2072-02-27,9107,610169
UmHsj,2032-11-30,2470,49400
aOMVv,2110-06-03,3814,186886
DgKsH,2053-10-11,3960,198000
XAQvR,2067-06-24,5094,157914
VMttA,2031-01-25,9720,515160
RMmcx,2052-01-15,7229,440969
fGpJo,2071-05-27,6596,468316
gQLfK,2109-10-29,4956,183372
NwOBS,2101-06-01,5010,125250
vpVkm,2122-02-11,9213,700188
BvaxX,2062-10-22,2316,64848
WkQEr,2066-02-13,4947,103887
NEJMD,2032-03-02,2506,127806
iWElQ,2112-02-18,3235,148810
uBeRU,2113-06-14,7635,175605
IGvms,2081-05-04,6602,217866
QtidG,2072-11-26,9413,931887
QAbBt,2097-05-16,2687,34931
GlqCH,2103-04-05,5831,81634
clIpF,2023-07-02,4419,194436
hgYlA,2093-11-25,6542,65420
GXuAF,2075-11-10,7113,704187
aTYKa,2111-09-21,7018,575476
jDKYr,2120-02-24,2298,55152
HpDxV,2044-07-27,9026,839418
yKFQJ,2062-07-23,7047,317115
mYRzy,2055-08-20,5530,49770
YbrVf,2085-06-15,3926,325858
OnxjQ,2116-01-15,2777,216606
TSqRr,2086-09-11,9958,288782
NDtjR,2081-04-07,3921,47052
kPsmd,2034-11-02,9204,570648
GeMWZ,2106-04-03,2838,181632
Dgwbu,2079-10-03,4774,396242
RJOUN,2054-04-05,3094,303212
KOOGk,2105-04-09,5829,128238
etwzA,2041-06-20,7514,368186
gkJwL,2078-08-17,5947,505495
TkCEQ,2123-01-01,2476,190652
mfVba,2088-11-23,3531,45903
iVjoX,2024-01-03,5176,507248
xNjcJ,2098-01-11,2951,200668
GQUGT,2116-08-30,6289,75468
YaHYp,2039-07-27,2486,216282
XPLIp,2053-04-26,8060,789880
KhXqf,2038-08-21,7834,571882
nBQnc,2081-09-29,6886,275440
TbFwW,2084-05-04,2151,43020
kNhde,2112-08-04,2432,21888
dhFID,2080-03-21,2590,82880
EZiaQ,2030-07-25,3412,156952
sLFmF,2080-10-25,5113,255650
toqFu,2102-09-12,2717,146718
PdveO,2043-07-30,2312,55488
BzZTV,2054-04-26,9422,113064
khBfg,2036-10-25,6910,635720
Brbyo,2038-09-24,9671,570589
hxCJQ,2094-03-21,9252,407088
PXenY,2029-03-13,6141,472857
cwtDX,2069-08-14,2406,204510
eUPbR,2096-01-19,3086,123440
WmlnQ,2115-07-28,3642,222162
kOlaN,2042-12-24,7211,641779
yrQct,2053-07-13,6344,602680
WJdpA,2093-05-18,7889,575897
fXWVR,2058-04-30,9059,770015
NMxTB,2053-12-16,9978,269406
pUtri,2072-04-24,5535,226935
wnZIE,2029-06-10,9423,932877
TgYFa,2076-04-21,4775,286500
aNprq,2109-09-22,3716,312144
FLcJk,2060-11-12,4050,97200
DsvRZ,2057-05-13,3374,33740
MUHIO,2073-04-04,5902,53118
PnQku,2089-02-19,7153,572240
auapI,2109-10-16,7084,609224
OgydP,2025-03-20,8594,421106
zFXxM,2065-07-02,2699,129552
zQzLp,2098-03-08,2431,184756
FIAJK,2079-01-31,7882,283752
fhhcY,2026-02-08,5501,280551
zghcv,2023-01-19,7795,693755
KIJls,2024-02-23,9703,291090
wdpvP,2121-06-23,7051,542927
fFXEw,2100-01-27,8205,566145
qYLhG,2032-11-28,3745,63665
VuEHV,2095-12-25,8998,440902
GlgRx,2122-08-15,5769,346140
nvdSW,2079-06-16,9721,58326
kOoCc,2030-03-02,5807,272929
