StoreCode,Date,TotalSales,TotalAmount
yGLBj,2024-03-15,6071,230698
dNYXo,2046-10-19,6538,104608
synBh,2077-02-03,9468,284040
hgXTv,2120-02-13,2451,14706
QscgK,2067-02-25,9158,247266
uDZNS,2051-12-31,9775,478975
gYdPd,2025-05-20,9010,864960
swMcN,2070-12-08,4163,362181
huOCi,2037-07-31,3330,129870
XKpkB,2051-02-08,8878,230828
IQIoQ,2120-08-10,8405,159695
Pqibt,2086-08-07,6109,164943
QLYru,2084-01-17,8139,333699
prNjp,2060-09-02,8384,377280
ywDgw,2061-10-25,2353,124709
EOuGi,2055-12-01,2880,218880
qGCvQ,2053-09-13,3316,63004
IwMFG,2052-12-09,5555,416625
RNCWl,2096-06-19,7101,42606
iufYB,2093-12-25,4154,307396
anlBU,2049-07-11,8389,511729
SPPBt,2042-09-05,4906,318890
uDaMI,2091-08-21,9401,639268
abUtW,2030-01-26,5506,346878
bceYY,2059-08-17,4925,482650
yIpfP,2038-10-06,7033,632970
iapZh,2102-06-18,2039,157003
xqxiX,2093-09-10,9170,137550
GpVwe,2067-01-23,2962,145138
TfCjo,2071-06-08,8092,631176
uSIuL,2064-12-28,5041,428485
DKhMG,2096-12-04,4907,73605
UMzIr,2037-05-02,3208,80200
JEcPe,2110-07-29,3316,242068
dHOWb,2053-06-12,9781,430364
MTtET,2096-05-10,5866,275702
cDvSm,2074-12-07,5950,523600
YqlzQ,2071-03-13,5720,177320
TIIHZ,2035-09-21,4387,149158
tQEig,2088-09-17,5058,419814
zEpHg,2086-08-17,7185,373620
EJFNk,2051-08-01,8468,211700
AvbxV,2055-10-14,3548,244812
HpTWl,2034-08-26,7983,199575
QCjmN,2107-06-29,2841,65343
tzeZO,2096-03-25,8519,502621
Kwcjp,2053-05-04,7283,400565
pcROx,2089-09-30,8908,53448
gAMtd,2036-01-05,7363,714211
VjKsx,2092-12-17,6668,226712
svunt,2110-02-22,2213,90733
YuwRT,2023-10-02,6395,620315
hPeiL,2031-07-17,4843,411655
uadTG,2063-03-13,8697,608790
CcTQy,2024-12-09,5513,407962
MfVCP,2052-01-14,8470,84700
gfSXb,2116-04-19,4821,130167
GPemI,2072-11-25,3959,320679
LohWj,2112-11-20,5799,86985
AlHDZ,2032-11-17,8236,255316
rykeP,2069-05-30,5525,154700
hAfge,2118-06-20,7158,522534
HMraQ,2063-10-09,4984,418656
eRGZG,2121-11-07,5458,207404
BzeNi,2077-04-08,9956,228988
dnagi,2081-01-24,8928,892800
JIrDE,2065-08-22,8346,433992
hYddv,2061-10-25,8527,818592
NvIxY,2093-01-09,5133,323379
geUiu,2076-04-07,5531,497790
vFTOt,2110-08-17,7506,270216
rLEAw,2075-06-04,7991,487451
jTOEa,2096-04-17,3111,34221
UufKk,2057-05-28,9853,394120
NaMdF,2026-11-16,2613,248235
vGgMR,2101-01-29,2247,42693
pqzjt,2105-03-29,8990,782130
qoWVi,2078-09-24,8523,673317
EzcZR,2030-02-16,9979,538866
XdLFb,2063-10-26,5156,185616
WqIEX,2065-12-14,4656,400416
KsXVw,2037-01-21,4377,201342
pQOhV,2075-06-02,2311,157148
sQwdy,2053-09-04,6108,482532
jaMrl,2089-04-08,6626,549958
GRjmN,2036-12-06,2711,113862
emfQE,2042-01-22,5391,291114
wRGlS,2109-10-06,7624,609920
YxXHJ,2070-11-21,3090,241020
JHBjS,2046-02-22,7117,92521
vyoFP,2089-04-17,8703,191466
cIism,2080-05-06,6578,171028
OSbey,2026-02-06,7096,411568
RLQox,2031-04-09,9535,734195
DLXXM,2025-12-07,8675,563875
oFMyv,2120-03-02,3661,186711
FMBqm,2097-03-23,9647,511291
RNPtE,2091-10-13,7794,350730
zpakt,2079-12-02,9883,345905
NLIXr,2053-02-09,5473,306488
LWokn,2065-07-14,5381,333622
mEnMN,2040-04-20,2272,93152
jikCb,2070-07-04,3369,161712
hMhBO,2044-10-01,8172,310536
iPoPi,2098-11-17,3826,45912
dqwSi,2116-01-05,6495,344235
fQpRI,2024-12-23,3027,199782
PqbsG,2118-12-21,4877,277989
DTWMq,2026-07-22,7367,169441
gwbWS,2099-12-06,4390,351200
yaSLi,2064-02-11,5076,137052
NSXnP,2061-02-05,2905,43575
btuqq,2031-09-11,5656,50904
rGKjc,2121-12-24,2846,193528
AMajW,2082-06-11,7542,98046
zmeiH,2068-04-08,4904,485496
UodQV,2070-08-31,8077,476543
kFoXg,2028-01-09,8264,479312
aVuXr,2076-12-09,9996,749700
uCgMd,2051-11-09,6377,165802
hRuRL,2040-04-23,9400,329000
tBSGm,2048-07-06,4657,232850
QJNYu,2025-12-29,4935,49350
NUyOZ,2036-03-25,6800,550800
qSebG,2122-08-29,4232,190440
HXgiL,2075-11-16,8887,568768
dziKG,2079-05-03,9161,751202
xjIiO,2078-12-10,4268,285956
rpbLk,2080-09-14,4612,50732
DZcGC,2115-06-29,2943,58860
CRFfQ,2071-05-05,5463,349632
OiMKI,2025-04-09,4800,432000
BTAjc,2098-05-23,7987,375389
XXAjT,2071-02-19,9557,907915
IsNDn,2062-09-05,7325,564025
QaUMN,2100-04-17,2237,201330
wurcK,2026-06-21,4934,404588
kpmEp,2120-06-20,5906,324830
iyUdi,2110-12-13,7903,584822
TUqOz,2073-04-14,4472,147576
TQhEH,2097-12-20,6456,522936
vNjvh,2050-10-12,4620,277200
nCpCR,2079-04-23,7679,729505
OisEW,2057-12-04,8711,557504
rzWpv,2112-02-23,5513,512709
raUeR,2089-05-21,5065,283640
Nmidn,2092-06-17,4100,209100
TFkna,2055-01-31,7086,616482
fwNoW,2047-03-01,8220,106860
Pfnjx,2069-02-20,4021,116609
gnIxY,2123-08-01,4595,317055
eQsqH,2122-11-17,6151,356758
ekYdJ,2122-02-18,4918,413112
UqncH,2089-02-06,7655,298545
bHvQY,2080-02-13,5392,469104
ooFMl,2091-11-26,6617,66170
BHMMR,2107-01-10,9554,105094
iNHre,2035-03-17,5944,118880
vneIJ,2056-02-04,9162,201564
LtozY,2026-08-07,4924,359452
rDduE,2080-04-18,3510,63180
yfBSp,2080-06-15,2279,195994
hlorh,2112-04-04,5345,379495
hFHEe,2061-06-08,7741,301899
ueVpT,2048-07-09,8301,614274
kARRM,2059-05-17,3313,294857
HeRgG,2058-07-16,2599,254702
KtVeF,2059-01-16,6519,345507
TYMCc,2121-07-03,7275,291000
rPlyx,2076-05-26,3194,210804
RwoJX,2029-02-13,6621,410502
RnfWE,2049-01-13,5158,232110
dLNJC,2038-10-23,5329,431649
wRVSD,2115-08-20,3984,19920
naVXO,2025-04-20,3869,220533
Vhrir,2075-06-08,2935,223060
xnqgV,2117-10-28,9490,835120
