StoreCode,Date,TotalSales,TotalAmount
CjhMA,2121-05-23,6835,403265
mwCWY,2067-11-09,4191,247269
BfPZz,2085-11-30,9507,399294
XAFCB,2075-02-13,3871,321293
hQLuY,2079-09-20,6747,283374
bKFVJ,2063-10-06,2442,236874
cCncM,2060-12-13,8371,719906
NmlOX,2065-11-24,5389,398786
Gmust,2083-09-14,4128,78432
Rxykd,2063-03-10,2661,34593
oWaGI,2048-01-17,4904,250104
RsycJ,2091-09-09,4822,192880
RLIcT,2031-05-29,6060,206040
xzYdQ,2109-10-16,4645,209025
vDyzg,2049-01-08,8744,769472
UlCVn,2066-06-10,5066,395148
FzEpU,2076-09-26,9322,233050
yBIot,2070-01-18,4609,253495
iyptw,2057-07-08,7492,704248
xutyH,2025-01-26,3573,314424
yJMiJ,2119-12-13,2708,246428
NDifr,2068-08-23,7806,265404
RLjJn,2047-10-07,4874,58488
ufPuW,2070-11-12,7979,231391
SLgwX,2039-11-24,6764,196156
NAEvs,2026-06-04,6857,479990
eABiL,2037-11-29,2564,217940
fQuLm,2123-07-28,8776,570440
ldnYd,2094-11-15,2166,151620
ltiCp,2063-02-06,9131,730480
HnpRj,2042-06-17,7379,250886
OTaJQ,2076-09-01,6788,631284
ISWmm,2052-07-17,5347,427760
DahmV,2090-10-07,3922,380434
nNdzJ,2108-04-21,4704,89376
blkyR,2039-10-19,6136,282256
WOYco,2040-03-02,9327,401061
pzkIS,2107-10-24,6257,150168
qeYBQ,2099-09-23,9262,472362
voZEK,2092-10-02,9608,922368
rpnBO,2061-09-01,3542,53130
ZVuTI,2063-06-01,5586,117306
BtlKJ,2103-01-04,3299,287013
RbQBt,2110-07-04,4811,125086
mZDVM,2068-08-15,6696,147312
SaNNh,2071-11-14,3366,333234
Ksnvj,2075-12-06,4465,200925
NlpJP,2063-05-14,9811,284519
qDBKc,2023-04-10,8441,219466
ELRhJ,2091-08-27,4223,38007
mZpJm,2042-09-06,2698,113316
Myijg,2097-02-01,5210,187560
HESXi,2056-09-30,6220,286120
zmKuF,2042-08-22,5868,346212
Zhwqx,2053-06-06,7195,705110
mrMBd,2041-07-01,8601,189222
gRnNs,2096-10-07,5094,229230
AEaYi,2029-11-20,8882,426336
auACm,2104-12-27,7900,718900
uxZcL,2053-01-17,9733,350388
LLHRI,2040-03-02,7664,199264
Gfuml,2091-10-23,6084,425880
xpWFE,2108-07-28,6267,282015
hzYwn,2120-01-08,5651,457731
asrDF,2035-02-28,3654,336168
WqXEo,2101-11-27,9594,805896
UzyND,2081-07-20,8242,173082
VfSTP,2092-05-26,5467,328020
KICbe,2065-08-05,2068,88924
arcPj,2101-07-11,7270,116320
xuXJD,2063-05-26,6933,679434
LncVn,2096-07-19,4389,131670
DpLms,2089-02-22,8183,687372
ukbYT,2069-02-02,4241,89061
LUaMu,2088-08-17,9613,519102
HlQhV,2054-01-19,7638,38190
xqytA,2105-08-24,8151,146718
yRrjt,2065-06-16,6664,666400
qnaRz,2112-08-14,2258,185156
bLEdL,2112-07-17,3036,197340
nBWsX,2061-03-09,3381,50715
YEDdv,2116-07-11,4719,132132
Huqaw,2035-12-28,9488,407984
VEMDU,2087-12-24,2062,158774
ScRaF,2052-07-04,7724,54068
IkEWb,2106-01-07,2930,164080
yUAkF,2111-10-08,2081,137346
vmMwF,2037-04-16,9322,149152
CxgDi,2069-08-11,5618,67416
EiFLE,2056-03-31,6354,196974
vebAI,2090-11-19,6441,502398
hjmEW,2055-08-04,7656,704352
XwqDz,2075-02-13,7104,610944
oTQNK,2072-06-19,6540,45780
yfCFT,2045-07-14,9043,325548
sqipH,2072-12-25,3718,126412
vKHum,2034-11-30,2001,102051
GJYlu,2087-03-15,8938,437962
XsQNB,2061-02-07,4228,202944
XyNYW,2092-12-09,5259,378648
KfNPE,2096-02-15,9303,65121
zWLjt,2046-04-18,2745,30195
LBZOO,2096-04-22,5240,319640
jBUyx,2099-05-12,6496,58464
BkcIO,2048-04-11,2626,170690
npohD,2071-09-19,4359,191796
oHlSy,2093-09-05,3679,99333
ORjNJ,2123-05-29,7133,135527
nMeRc,2118-08-09,7279,123743
KPZsa,2083-07-25,5528,160312
HjFMY,2029-03-25,4337,238535
ZfISm,2037-08-17,8925,160650
xdQSe,2092-07-25,6253,606541
WZjPt,2092-10-26,5041,171394
uJKMn,2056-12-24,7201,489668
ycZWf,2032-11-27,3885,369075
jzDgS,2052-04-23,3897,210438
ThCjH,2094-10-04,5294,254112
LHQkS,2045-02-26,4666,93320
sEorK,2024-04-07,5682,267054
mlKgn,2063-03-16,9808,765024
wywHO,2089-11-25,6215,261030
YBGmN,2057-11-28,5172,470652
jBTfn,2106-07-12,7889,39445
NxHAX,2099-03-19,9139,712842
BtXrB,2102-03-14,2766,132768
SIGvq,2088-06-20,8923,223075
YUuxM,2106-02-02,2158,53950
lIxwY,2033-07-10,5959,595900
WRTEU,2064-05-25,6435,154440
aYZse,2033-08-15,9715,427460
uGymu,2080-12-12,5419,200503
bdVkY,2060-02-18,4385,171015
xxxdQ,2080-09-28,5880,41160
TEoKF,2062-09-02,7953,302214
TqvHY,2032-01-07,7110,277290
YrCmK,2099-06-21,5940,528660
AyODv,2096-05-22,8984,736688
SLGvg,2053-08-12,2239,80604
xYRIJ,2085-01-07,5449,425022
mQdRc,2055-10-31,3557,35570
PTuRg,2050-02-11,9693,882063
sBYvZ,2063-07-25,2806,151524
obwvs,2037-08-07,7784,404768
FvafL,2116-06-24,8324,349608
Lophj,2052-05-20,6869,377795
kIGjc,2038-02-22,4893,132111
hzhfC,2081-10-04,9876,523428
VcTBw,2058-05-27,8285,157415
SJmMg,2075-05-05,6185,377285
eFaAS,2031-07-31,8299,215774
GAZpr,2064-10-12,5944,166432
RzlSK,2057-08-01,4046,279174
WxaxZ,2096-05-12,3374,16870
VwQUS,2058-07-01,9239,184780
wGTkG,2037-12-25,5415,292410
xhwRj,2026-08-14,2908,162848
SJElI,2064-12-30,9308,660868
KUzqX,2064-01-16,3154,249166
aPylH,2092-09-05,5762,201670
meNtD,2038-10-18,8166,694110
pIQTk,2058-07-20,6349,444430
ExDQm,2031-03-09,7966,191184
bXRMv,2084-07-18,5870,510690
yBnce,2100-11-28,4297,154692
scuvi,2086-07-20,3101,189161
pgqEq,2113-05-10,5233,298281
ytYLT,2063-09-17,3696,266112
LDiYP,2109-07-17,7590,349140
WKkXA,2054-10-11,6992,202768
ABviR,2077-08-31,3934,173096
hJegb,2040-11-28,8312,814576
HKTiq,2121-10-19,3716,367884
OHnow,2025-12-05,5046,242208
FlrAk,2059-11-24,5997,437781
RFgpa,2023-04-09,4551,377733
saQBN,2043-03-20,8088,137496
Jkjcg,2092-09-07,3983,175252
nPQjP,2039-03-10,5237,246139
NdXau,2052-01-12,3907,343816
eNHsM,2023-09-12,8929,169651
ntjoe,2030-05-24,8298,522774
uJhPn,2073-02-28,5265,231660
AXiBL,2082-11-01,6529,346037
CqZhn,2038-12-12,2502,200160
CYcPN,2025-02-05,9885,573330
DpXrY,2097-01-10,4945,173075
JZmGM,2054-08-15,9594,556452
NAqcA,2079-07-22,5855,398140
lTPEo,2030-09-17,4334,316382
sTXYe,2086-12-15,8912,401040
gsXOr,2121-07-13,9027,288864
YRwUE,2076-10-11,4589,261573
RHAuO,2065-11-18,7527,587106
INYMj,2079-05-17,4093,241487
qNgVE,2108-02-28,7528,406512
bPUCM,2099-01-25,5419,70447
NyHOc,2058-03-29,6749,310454
pwnlB,2086-02-26,5266,452876
jcBdh,2117-06-03,7344,301104
byOjC,2044-01-31,6422,436696
AaqJK,2108-05-05,4962,99240
tzcPa,2092-08-08,3858,358794
Hkqpu,2103-11-10,8771,456092
Iizvd,2035-10-30,4639,208755
RDqil,2039-10-02,3429,123444
uHVWC,2074-04-14,6380,363660
RJhmE,2106-04-13,3780,328860
XvqqP,2112-08-24,5850,210600
xWhJf,2087-08-02,8414,429114
yGLBj,2037-09-17,9629,693288
dNYXo,2076-10-29,3120,268320
synBh,2098-06-12,9705,77640
hgXTv,2028-04-01,8036,377692
QscgK,2123-09-14,8448,270336
uDZNS,2051-04-19,7760,605280
gYdPd,2058-09-09,6872,288624
swMcN,2070-11-07,4770,176490
huOCi,2105-01-15,6143,423867
XKpkB,2039-07-18,5254,357272
IQIoQ,2121-05-25,6450,303150
Pqibt,2099-12-25,8865,248220
QLYru,2056-02-09,4068,122040
prNjp,2096-05-10,2522,105924
ywDgw,2063-12-25,5813,511544
EOuGi,2060-03-23,7773,233190
qGCvQ,2120-02-01,4140,376740
IwMFG,2092-05-05,4496,292240
RNCWl,2066-12-02,4836,169260
iufYB,2047-04-17,3459,58803
anlBU,2064-06-29,7697,508002
SPPBt,2060-09-09,7537,324091
uDaMI,2054-04-13,8668,537416
abUtW,2053-01-03,2604,80724
bceYY,2089-01-30,7830,368010
yIpfP,2122-01-29,9673,493323
iapZh,2113-06-04,2176,206720
xqxiX,2037-11-29,2443,178339
GpVwe,2033-04-20,3747,370953
TfCjo,2080-05-30,4913,240737
uSIuL,2080-06-09,3940,342780
DKhMG,2051-12-16,3361,141162
UMzIr,2111-01-10,2408,216720
JEcPe,2110-09-01,7650,91800
dHOWb,2042-04-27,6078,376836
MTtET,2055-02-22,5211,171963
cDvSm,2068-11-03,3739,112170
YqlzQ,2114-12-22,4404,198180
TIIHZ,2066-12-07,8361,777573
tQEig,2114-11-01,5687,557326
zEpHg,2044-10-05,2089,62670
EJFNk,2079-07-07,2198,195622
AvbxV,2027-05-02,3123,209241
HpTWl,2122-02-03,3971,242231
QCjmN,2100-11-13,6513,84669
tzeZO,2119-03-29,8732,209568
Kwcjp,2081-04-17,3725,368775
pcROx,2122-07-11,3050,140300
gAMtd,2102-02-18,7220,563160
VjKsx,2078-10-24,5084,279620
svunt,2053-04-25,7190,632720
YuwRT,2028-09-24,3639,360261
hPeiL,2111-08-14,5729,441133
uadTG,2069-01-05,8277,513174
CcTQy,2066-01-18,5931,148275
MfVCP,2072-12-28,8118,470844
gfSXb,2116-02-03,8112,324480
GPemI,2053-10-29,6950,278000
LohWj,2079-02-28,8800,765600
AlHDZ,2055-03-03,4322,246354
rykeP,2059-01-31,2511,12555
hAfge,2072-07-10,3573,25011
HMraQ,2101-10-30,9413,47065
eRGZG,2112-09-07,7167,243678
BzeNi,2119-01-08,4872,102312
dnagi,2058-06-14,6087,121740
JIrDE,2123-05-14,9535,858150
hYddv,2060-07-16,9466,558494
NvIxY,2025-08-21,8735,358135
geUiu,2106-02-13,7025,351250
vFTOt,2113-01-20,7445,647715
rLEAw,2111-10-05,9763,800566
jTOEa,2097-12-31,3190,306240
UufKk,2063-03-11,2611,172326
NaMdF,2031-05-29,3736,59776
vGgMR,2074-06-12,9496,265888
pqzjt,2079-11-07,2109,164502
qoWVi,2105-05-04,7683,215124
EzcZR,2110-02-15,2741,21928
XdLFb,2104-01-16,5064,440568
WqIEX,2117-07-20,3195,105435
KsXVw,2077-01-17,8847,849312
pQOhV,2042-03-06,2312,83232
sQwdy,2064-11-25,6064,606400
jaMrl,2044-09-15,5282,375022
GRjmN,2117-02-28,3266,186162
emfQE,2074-09-28,6639,404979
wRGlS,2097-12-15,6469,349326
YxXHJ,2088-09-20,5832,174960
JHBjS,2072-01-26,6123,489840
vyoFP,2111-02-07,9106,619208
cIism,2121-05-24,2739,150645
OSbey,2109-05-10,3670,238550
RLQox,2065-11-01,7647,634701
DLXXM,2040-07-28,5024,35168
oFMyv,2103-03-27,2745,222345
FMBqm,2033-11-26,8837,866026
RNPtE,2045-08-11,3847,276984
zpakt,2102-08-03,2603,67678
NLIXr,2025-09-27,2187,17496
LWokn,2103-01-16,2494,202014
mEnMN,2042-06-11,5275,284850
jikCb,2103-08-29,9070,172330
hMhBO,2077-02-21,2081,116536
iPoPi,2057-04-04,4557,405573
dqwSi,2044-01-19,8106,778176
fQpRI,2099-01-10,7555,332420
PqbsG,2032-11-30,6168,30840
DTWMq,2025-03-04,6004,546364
gwbWS,2115-08-01,3949,213246
yaSLi,2102-10-24,5449,261552
NSXnP,2040-08-23,5847,216339
btuqq,2046-11-06,5431,374739
rGKjc,2039-04-27,5833,180823
AMajW,2046-06-27,7193,546668
zmeiH,2112-12-09,7754,542780
UodQV,2058-08-27,3605,97335
kFoXg,2112-11-17,3485,94095
aVuXr,2065-12-25,9802,950794
uCgMd,2088-09-08,3083,135652
hRuRL,2081-06-14,4491,175149
tBSGm,2077-11-04,9711,320463
QJNYu,2054-03-23,2014,10070
NUyOZ,2084-07-06,5885,129470
qSebG,2105-11-23,8748,463644
HXgiL,2032-06-22,2235,138570
dziKG,2052-12-06,2205,213885
xjIiO,2106-01-17,3778,340020
rpbLk,2051-05-15,5566,194810
DZcGC,2082-06-26,9654,936438
CRFfQ,2058-09-30,4981,388518
OiMKI,2054-11-11,5225,198550
BTAjc,2027-02-22,7800,234000
XXAjT,2098-09-08,4921,452732
IsNDn,2123-12-14,8276,802772
QaUMN,2092-07-22,2199,70368
wurcK,2073-01-23,7382,442920
kpmEp,2055-09-13,9572,756188
iyUdi,2072-04-01,3537,152091
TUqOz,2024-01-16,2447,203101
TQhEH,2085-04-14,7302,613368
vNjvh,2033-06-22,4107,69819
nCpCR,2047-11-01,7214,346272
OisEW,2104-09-21,2253,69843
rzWpv,2044-09-24,8484,627816
raUeR,2041-03-04,3068,294528
Nmidn,2086-12-22,6419,32095
TFkna,2110-01-18,2976,130944
fwNoW,2029-05-12,8863,292479
Pfnjx,2052-08-16,9508,199668
gnIxY,2080-11-08,3293,29637
eQsqH,2044-03-06,9677,890284
ekYdJ,2099-10-09,6797,305865
UqncH,2046-08-22,7091,141820
bHvQY,2088-08-24,7309,548175
ooFMl,2076-12-17,7970,741210
BHMMR,2105-12-23,8832,476928
iNHre,2057-06-01,8330,99960
vneIJ,2028-11-09,9203,478556
LtozY,2082-01-17,7066,148386
rDduE,2034-05-11,3528,194040
yfBSp,2064-05-11,9591,201411
hlorh,2034-09-03,5093,218999
hFHEe,2060-07-13,3024,90720
ueVpT,2097-11-15,2607,119922
kARRM,2115-09-26,8751,516309
HeRgG,2091-03-16,7504,262640
KtVeF,2090-04-05,8258,239482
TYMCc,2114-06-21,9639,48195
rPlyx,2097-05-31,3244,171932
RwoJX,2031-06-04,2711,18977
RnfWE,2111-07-17,9311,139665
dLNJC,2038-03-13,4641,83538
wRVSD,2046-10-23,7792,342848
naVXO,2027-02-22,5679,147654
Vhrir,2117-12-04,3419,253006
xnqgV,2028-09-25,2708,203100
UAlSz,2105-01-06,8449,194327
soSos,2097-05-17,4710,136590
pBadJ,2099-04-05,8443,565681
DiAjh,2115-03-18,2040,20400
MGHhA,2043-10-27,4800,33600
rWKmx,2039-03-24,3677,364023
JuHHk,2026-06-06,9761,449006
gosJF,2097-12-22,2305,152130
wEXNf,2106-01-04,6921,318366
erENa,2035-10-30,5957,107226
KIYze,2092-04-18,4835,125710
ZITXO,2064-06-08,5164,371808
ukwKz,2077-10-15,9557,563863
fROpz,2088-09-23,6384,542640
SOpJC,2077-11-29,2736,145008
dEUJN,2117-01-07,9228,747468
SIymk,2073-02-20,2637,137124
dGlTK,2061-06-06,5608,465464
rKzml,2100-12-19,5783,98311
lbbAI,2104-03-12,6099,329346
DJjpR,2025-09-24,6015,60150
hejzM,2056-11-28,6632,238752
oZZEy,2097-02-27,6413,282172
HytDf,2089-08-22,3444,227304
ImKgR,2066-04-19,5689,130847
bzqhj,2072-03-09,5369,166439
JtNFm,2065-10-28,9880,681720
gIBGn,2078-08-11,6385,223475
BYHfs,2115-04-06,5055,192090
jSYfC,2093-04-24,6979,125622
XfDRz,2053-03-23,6682,541242
wuyow,2069-10-21,6541,490575
GhoWI,2085-01-26,7147,178675
LWALp,2072-07-28,5384,242280
kImZj,2067-02-12,6585,52680
xUZHW,2123-11-25,4515,374745
XHXCu,2030-11-07,4430,221500
LrRYP,2100-07-25,3259,29331
ZTCzx,2032-07-24,3796,242944
GaflA,2089-04-01,2996,113848
xXQVx,2114-05-11,3518,63324
yoPMM,2076-01-13,8409,159771
fnifp,2104-08-03,3841,238142
UBiHD,2037-02-21,2357,134349
pHkIy,2069-07-27,9414,555426
hAamr,2086-08-12,6551,268591
NGGPn,2086-08-30,3085,151165
PieYt,2109-03-17,7898,568656
BBviV,2041-03-13,9875,148125
WGIMR,2112-07-09,8709,566085
Fcoqj,2084-07-05,4994,39952
zxbcV,2037-07-05,2515,158445
aqXjv,2121-12-14,9129,611643
HwABJ,2082-06-13,2777,63871
pwxsm,2094-08-22,5307,413946
AxKjw,2095-11-23,2378,159326
KhQou,2034-03-07,5566,44528
FVLXv,2122-09-10,4830,473340
LzYQM,2026-10-24,3816,80136
eiFNn,2034-12-23,9118,191478
HTneU,2044-04-18,9751,965349
woWTU,2116-01-18,5607,224280
afDKH,2103-10-30,2924,163744
fXnQd,2046-04-01,6087,505221
nDWOq,2059-03-31,4481,67215
mgRkA,2061-02-23,6104,457800
rwALY,2029-06-13,3968,305536
bGjFI,2036-11-04,3791,185759
OjAxV,2089-10-31,9123,757209
pliSK,2121-01-07,8833,830302
dkzSF,2039-06-09,3949,292226
MuwFP,2096-11-16,7555,241760
cfFWu,2067-05-24,8224,139808
xfVbw,2117-04-28,8792,861616
xBRCe,2097-08-13,8425,294875
AiXGp,2056-06-24,4601,151833
COxZZ,2109-05-28,3047,167585
DgDLy,2043-01-29,8233,378718
yqSqM,2044-06-15,4449,160164
KuELV,2090-06-11,2610,253170
LQmGM,2086-02-07,5725,503800
gMrrU,2051-09-27,3525,327825
yYKlJ,2025-02-14,6993,524475
vlExD,2061-01-28,2681,117964
unHPa,2092-12-08,7523,669547
Ijovy,2038-04-18,4117,139978
jPInm,2040-11-10,4602,271518
gkiUJ,2065-07-18,7718,162078
cSwhe,2114-06-11,9641,588101
zKGLk,2064-11-24,4852,126152
HRRep,2081-02-14,4456,49016
cAurE,2077-03-03,4896,215424
YhtWY,2023-07-16,3492,115236
eSItw,2091-05-08,8642,527162
flkSX,2084-01-01,4457,303076
ltOdM,2120-05-26,3750,352500
iwuQa,2094-03-02,8119,284165
KcZRO,2060-12-07,2259,27108
yGEPn,2081-10-31,7898,655534
ZPCiI,2064-01-02,2708,262676
clyey,2099-01-14,6660,492840
ptuHY,2027-09-01,5408,178464
DSLiG,2023-01-04,8503,722755
tkjTV,2108-08-21,6350,457200
jpOue,2064-04-18,2965,254990
gHtBk,2099-12-22,5405,383755
HaQbW,2099-08-15,9738,233712
lPFrF,2072-11-28,3808,152320
zNqnr,2026-02-27,2920,84680
oSLEf,2027-07-03,9665,125645
XOeGK,2072-07-26,6606,369936
MkhmR,2040-06-01,5615,415510
HDFVh,2062-10-28,7246,108690
bZNrv,2044-08-01,5550,449550
qqMRa,2106-02-20,4210,197870
yuPlp,2119-08-25,9735,788535
EgDVY,2058-01-05,7830,477630
oJRnH,2066-12-15,7249,485683
Ulvwf,2106-06-11,3554,202578
Zdkte,2034-10-04,8388,268416
vuCOP,2049-07-12,7087,212610
kLAcH,2109-10-14,7663,91956
XGhbO,2033-08-25,9951,238824
XQaHJ,2073-06-16,8123,203075
xHllz,2069-11-24,8943,733326
XEmIJ,2088-03-19,2229,20061
orpMr,2088-04-06,7751,108514
jyrvB,2062-03-22,4214,358190
DiWdM,2121-01-14,9561,640587
pJbdt,2034-06-09,8839,335882
aQesR,2088-05-24,6796,434944
yaVEF,2031-11-13,3990,95760
NRoJG,2111-01-17,9493,692989
aTfZz,2038-02-24,9161,238186
oWLEE,2069-07-08,4852,24260
yutoT,2081-10-30,7500,615000
dGvdC,2031-06-03,4926,344820
AYYHE,2122-04-25,3209,295228
