StoreCode,Date,TotalSales,TotalAmount
xuXJD,2048-03-06,4576,361504
LncVn,2123-12-31,4719,377520
DpLms,2030-06-25,6187,377407
ukbYT,2072-08-11,5406,140556
LUaMu,2052-12-14,3521,49294
HlQhV,2036-04-21,6685,267400
xqytA,2023-01-04,5924,130328
yRrjt,2105-07-15,2442,75702
qnaRz,2100-09-13,2081,168561
bLEdL,2025-11-04,6288,238944
nBWsX,2087-08-30,3351,325047
YEDdv,2051-10-10,7645,366960
Huqaw,2062-12-27,3519,123165
VEMDU,2086-12-29,4642,278520
ScRaF,2101-01-19,8124,568680
IkEWb,2089-04-04,9228,729012
yUAkF,2054-09-01,2577,126273
vmMwF,2040-09-07,2585,188705
CxgDi,2029-11-30,2110,147700
EiFLE,2088-04-03,7425,735075
vebAI,2113-11-21,6507,455490
hjmEW,2027-09-13,8934,402030
XwqDz,2035-07-18,5216,391200
oTQNK,2047-04-06,5755,575500
yfCFT,2052-01-31,4878,151218
sqipH,2106-02-16,9352,673344
vKHum,2062-12-13,5762,184384
GJYlu,2094-08-14,2910,291000
XsQNB,2106-03-01,8464,330096
XyNYW,2101-04-19,5417,189595
KfNPE,2023-06-26,2554,38310
zWLjt,2027-06-13,2888,164616
LBZOO,2045-08-17,9986,189734
jBUyx,2038-11-06,2121,195132
BkcIO,2120-02-27,2062,57736
npohD,2063-05-28,5605,145730
oHlSy,2058-02-18,4967,437096
ORjNJ,2055-05-03,7914,253248
nMeRc,2054-03-29,3755,281625
KPZsa,2037-09-03,3636,58176
HjFMY,2075-05-11,3901,249664
ZfISm,2026-10-10,3841,303439
xdQSe,2024-11-08,5441,114261
WZjPt,2062-08-20,6328,512568
uJKMn,2063-03-14,9638,905972
ycZWf,2032-08-16,7320,175680
jzDgS,2079-12-21,8635,129525
ThCjH,2116-09-21,3887,283751
LHQkS,2070-04-15,7726,509916
sEorK,2104-09-04,3675,312375
mlKgn,2023-03-31,5840,163520
wywHO,2086-04-05,6165,320580
YBGmN,2067-11-22,5975,35850
jBTfn,2062-06-27,8557,804358
NxHAX,2090-07-27,6746,485712
BtXrB,2078-10-28,2415,181125
SIGvq,2051-12-05,8074,460218
YUuxM,2078-05-01,7924,475440
lIxwY,2041-05-20,5864,234560
WRTEU,2033-03-14,8066,653346
aYZse,2113-08-22,6527,137067
uGymu,2060-02-24,8631,466074
bdVkY,2107-12-01,9651,67557
