StoreCode,Date,TotalSales,TotalAmount
fhhcY,2107-05-08,4891,161403
zghcv,2038-01-15,2985,119400
KIJls,2107-11-14,5753,270391
wdpvP,2113-11-07,4852,33964
fFXEw,2024-02-12,9335,616110
qYLhG,2070-10-27,4650,320850
VuEHV,2100-08-05,7426,445560
GlgRx,2067-02-05,2003,152228
nvdSW,2072-06-01,5213,484809
kOoCc,2086-06-19,7660,252780
UbVdI,2079-03-21,5303,254544
NssPe,2033-01-01,9317,568337
xFuoR,2086-06-17,6164,400660
DTMgX,2049-01-03,5463,437040
mlJlb,2083-09-17,7199,568721
ymBoG,2096-09-23,6892,124056
IaTIL,2093-11-01,4968,486864
RDRbk,2112-03-20,2445,110025
PEdzJ,2031-12-05,9497,902215
uvYKG,2099-06-05,5252,68276
kaKpY,2025-03-20,4441,111025
SeXAD,2103-03-31,6483,505674
QMmbL,2038-12-11,6383,485108
AGZKo,2116-08-23,9672,686712
TScRb,2044-01-11,6218,323336
KGAMJ,2123-05-14,4113,193311
JViUc,2035-05-02,6552,583128
KAhnw,2087-06-08,4766,214470
xhPHG,2047-04-24,3147,91263
ZSErb,2065-05-24,3421,68420
PuWMA,2053-01-12,9113,774605
IXpTk,2034-11-09,8685,217125
soqBT,2080-05-15,5728,91648
UYTSr,2098-01-02,3874,333164
cfLcc,2042-12-16,9744,847728
LCmQP,2076-10-02,4123,412300
zQebo,2034-11-20,7055,218705
hWvFA,2057-01-05,9108,355212
tqpRp,2072-06-21,3134,37608
hUecU,2078-07-16,8564,265484
wyZhm,2083-02-20,3153,258546
EOVmQ,2093-11-06,3680,103040
wdJWS,2027-03-26,5675,102150
vVlLg,2104-04-12,3673,337916
dvYIP,2034-12-17,4849,232752
EYsXj,2059-09-08,3166,272276
IJRUx,2072-10-08,4369,301461
BQvxj,2110-07-17,2211,33165
MZeaV,2117-02-09,2116,61364
GdwjX,2040-04-17,2880,95040
XzDRI,2043-11-21,7652,474424
SfoCb,2064-01-27,2550,102000
XHZpl,2045-09-06,9514,114168
qhGWw,2061-07-10,7414,659846
EyAMJ,2043-02-19,6192,291024
cOkai,2101-02-19,6187,266041
ErNKN,2027-04-02,4530,158550
LUZXk,2113-01-27,8139,122085
LCbTC,2077-12-10,7616,525504
aFBqj,2098-12-14,7127,306461
LgLtU,2064-01-26,6973,690327
SVJuK,2109-05-06,4045,266970
VgqlC,2066-02-27,5729,527068
lNIwZ,2087-11-21,8222,246660
nrDwj,2104-05-24,2508,122892
mTYLg,2079-11-21,7363,368150
kZqaY,2038-07-14,6721,564564
biUrp,2067-12-02,2995,158735
dySwt,2032-07-31,4889,488900
nXTSo,2085-07-25,8470,296450
NYJYP,2104-04-22,4235,80465
TdqRz,2045-12-21,2997,293706
DLuNM,2024-02-06,4874,102354
iOdxH,2121-03-09,5291,153439
gKrAl,2110-02-23,5656,96152
qjOML,2097-01-18,5491,472226
vzFzF,2057-11-26,3491,247861
IedHV,2050-08-24,6377,561176
eZrvP,2118-05-18,8951,859296
iflfM,2100-01-20,2593,163359
ylIMC,2048-03-04,6920,193760
VMeqN,2101-09-25,8620,525820
AwOZr,2094-04-16,3935,70830
SiIRG,2023-11-27,8593,352313
KMQJh,2023-09-14,8574,608754
ZkYJi,2054-11-26,2988,253980
QivYi,2099-09-28,4963,337484
jdRdI,2030-09-23,8117,673711
dlRPu,2041-09-18,4748,280132
AEzua,2024-11-19,5625,61875
udeoO,2122-12-12,8148,162960
tIbkH,2063-10-31,3103,307197
jnckU,2025-12-19,2505,125250
UqKHU,2074-08-23,4607,368560
fvvzF,2108-02-20,8436,506160
ubBvJ,2095-10-20,2004,150300
jcBKP,2103-09-03,6604,468884
MZufH,2028-11-14,8325,507825
leBWA,2101-12-14,4643,32501
FZkIh,2042-04-01,4430,234790
QcxGX,2024-09-01,5392,26960
OYDFS,2115-09-19,5458,185572
CWpDO,2084-05-19,3571,192834
yMpVe,2097-01-11,9464,236600
NHPBK,2091-06-23,4667,51337
BTfXS,2088-02-08,6570,617580
GYwgd,2113-05-08,4941,197640
SJHSM,2099-05-07,9873,385047
