StoreCode,Date,TotalSales,TotalAmount
Vahai,2099-09-07,2886,219336
tXPLn,2111-06-05,8898,204654
ePGqv,2112-07-07,6408,256320
zCCRP,2067-04-09,8842,327154
hMOUE,2074-10-13,2991,89730
ntrCa,2066-10-18,3178,123942
GmWQr,2121-06-25,6183,123660
egwMA,2034-01-16,6944,472192
HaEgD,2027-07-22,6287,427516
xdCJc,2051-10-22,2693,161580
okJyN,2113-07-09,9372,421740
ThPsv,2091-06-23,9445,481695
VWPwm,2038-12-02,8459,845900
UdIGN,2051-06-21,7559,755900
rHBoM,2081-07-20,9697,484850
AjNQi,2054-09-01,8571,162849
nHGfU,2024-01-31,8114,292104
vwXuA,2061-03-12,9087,190827
ZJRDH,2116-06-23,8176,547792
KNnBR,2038-02-14,8188,695980
JubAv,2077-05-17,3205,291655
MJXcE,2086-02-12,2513,22617
lzuFZ,2047-01-07,2067,146757
NbkzT,2101-11-22,5144,329216
dbLLF,2078-11-27,2433,218970
CGXWX,2076-12-11,5294,158820
Lnbox,2077-11-01,6348,57132
OOCWw,2064-08-07,8681,147577
oJjpd,2037-12-31,3729,167805
gEHsH,2117-01-23,9252,120276
wzYak,2040-10-13,6645,152835
zgXpN,2061-08-16,5112,270936
oyfDZ,2098-07-25,9010,675750
OKaQl,2042-03-27,8473,355866
rNDTc,2110-11-30,3794,231434
vZRdZ,2053-05-05,9822,628608
PEvtn,2078-10-07,6614,608488
sYwQV,2112-06-26,3988,374872
KBwCt,2099-08-22,3548,95796
mPuGW,2076-04-02,7425,727650
yTBDy,2123-04-18,3610,101080
CueVE,2117-03-31,3215,266845
qkxue,2069-03-04,2213,221300
LYhDl,2108-03-20,2266,36256
gndlW,2028-11-25,9099,491346
Lmlko,2047-05-16,7333,703968
JWBfD,2068-03-23,5086,152580
bIJKs,2070-02-15,4449,177960
wqsBh,2066-01-17,9380,103180
UcLrz,2092-02-04,4435,110875
QOSbc,2025-02-25,8622,94842
sMqHg,2106-05-16,2469,32097
ehiBf,2066-06-01,9225,691875
ddZJd,2033-10-16,9157,238082
CrzOh,2065-06-16,8821,441050
RDaEM,2059-08-13,8911,151487
djmvH,2102-02-12,4472,330928
ndGUZ,2050-08-29,4481,403290
vOfCn,2122-01-05,3906,214830
BTaZB,2119-04-28,5841,204435
Bxwxe,2062-05-21,5827,512776
aaCPZ,2068-08-04,8767,157806
BlIdp,2088-03-27,4292,206016
VBYtQ,2113-12-29,6590,606280
ZpOOw,2078-05-07,9277,751437
fRyHQ,2058-04-20,3793,75860
ttEre,2095-10-14,7458,544434
XfzNT,2080-02-01,6108,574152
KFoSd,2083-03-25,7146,64314
WTDQv,2107-08-12,5707,125554
MkNMD,2117-09-12,3949,343563
KBamU,2112-05-14,7487,696291
xViNc,2054-03-13,8553,598710
gKIyA,2072-09-06,9305,418725
OdkJD,2061-04-29,6392,274856
zxAJF,2036-02-25,8334,708390
Igdvq,2068-01-03,6661,173186
wiIhA,2032-04-29,2131,202445
FnFgI,2099-07-02,7975,757625
wJMYW,2104-11-24,3375,195750
mjplW,2085-09-14,5477,312189
eDTeH,2063-04-21,5401,226842
TIOBi,2099-12-09,8607,697167
xwKsc,2095-07-30,2692,139984
stMiO,2052-12-07,7641,336204
HawXD,2057-06-20,4175,116900
rfDaa,2031-01-08,2672,122912
OXAud,2088-05-14,8847,433503
lglks,2084-05-25,8212,656960
nTacC,2052-07-26,8689,304115
SeDoA,2070-11-24,9389,394338
TGccw,2121-10-06,6727,470890
XBWmR,2036-10-04,7921,340603
gykMD,2060-05-17,2611,133161
wEQqZ,2065-04-14,2679,262542
NyJnU,2051-02-23,9378,628326
DXhHc,2062-01-24,2886,112554
qDvAh,2104-11-19,6133,521305
nUTHk,2091-08-18,8273,273009
