StoreCode,Date,TotalSales,TotalAmount
DZcGC,2076-01-10,5158,201162
CRFfQ,2102-01-09,6780,176280
OiMKI,2083-06-19,3193,162843
BTAjc,2109-11-06,7808,366976
XXAjT,2055-10-25,6178,383036
IsNDn,2067-03-28,2152,126968
QaUMN,2087-10-09,2583,227304
wurcK,2081-08-02,5481,416556
kpmEp,2050-10-21,8699,556736
iyUdi,2035-07-11,9784,714232
TUqOz,2113-09-13,2015,185380
TQhEH,2056-08-20,5216,474656
vNjvh,2091-09-08,6416,76992
nCpCR,2107-10-09,3879,124128
OisEW,2051-11-12,8102,534732
rzWpv,2121-09-29,5996,335776
raUeR,2113-08-08,5867,528030
Nmidn,2055-12-16,2080,141440
TFkna,2027-08-22,6384,70224
fwNoW,2085-04-21,3216,112560
Pfnjx,2041-08-19,8403,260493
gnIxY,2100-02-10,6064,430544
eQsqH,2093-10-10,6349,584108
ekYdJ,2053-07-23,9187,689025
UqncH,2099-04-12,4924,113252
bHvQY,2058-12-16,3865,371040
ooFMl,2058-04-11,3677,128695
BHMMR,2034-05-20,4286,428600
iNHre,2031-06-25,5154,190698
vneIJ,2080-04-20,3117,187020
LtozY,2096-03-16,7325,124525
rDduE,2086-02-19,6624,649152
yfBSp,2026-10-30,9142,905058
hlorh,2093-09-18,6139,589344
hFHEe,2079-05-13,8745,515955
ueVpT,2037-01-02,3183,245091
kARRM,2062-02-12,2889,277344
HeRgG,2077-03-26,8064,661248
KtVeF,2026-02-17,6425,591100
TYMCc,2112-11-02,6789,427707
rPlyx,2119-12-04,8129,138193
RwoJX,2030-01-20,4354,222054
RnfWE,2063-12-06,5471,366557
dLNJC,2056-08-10,8956,680656
wRVSD,2045-09-23,7071,56568
naVXO,2054-12-30,4125,49500
Vhrir,2046-01-27,6820,129580
xnqgV,2049-12-15,3051,186111
UAlSz,2028-12-27,5960,113240
soSos,2096-07-27,5643,366795
pBadJ,2090-03-25,6115,152875
DiAjh,2101-06-20,9042,180840
MGHhA,2076-06-28,5095,397410
rWKmx,2088-02-17,5488,76832
JuHHk,2024-04-08,8946,456246
gosJF,2058-07-22,8423,429573
wEXNf,2118-06-13,5825,40775
erENa,2063-10-27,7041,528075
KIYze,2088-04-27,8957,465764
ZITXO,2087-09-03,7333,36665
ukwKz,2027-11-09,6187,464025
fROpz,2097-12-14,6192,606816
SOpJC,2028-12-27,2561,23049
dEUJN,2068-04-12,4933,34531
SIymk,2080-06-07,5150,339900
dGlTK,2066-01-04,4193,58702
rKzml,2071-09-19,8228,773432
lbbAI,2103-09-19,9698,581880
DJjpR,2066-02-16,8801,792090
hejzM,2100-11-04,8743,297262
oZZEy,2057-10-16,4315,340885
HytDf,2109-01-01,5902,513474
ImKgR,2028-04-12,9149,146384
bzqhj,2121-09-02,9597,537432
JtNFm,2036-05-17,2236,149812
gIBGn,2073-06-15,2555,71540
BYHfs,2122-11-24,8406,487548
jSYfC,2078-04-29,3203,92887
XfDRz,2081-05-11,5247,110187
wuyow,2099-02-24,4774,219604
GhoWI,2063-10-10,8452,143684
LWALp,2087-09-02,3700,318200
kImZj,2042-12-05,2724,106236
xUZHW,2105-09-06,6593,164825
XHXCu,2072-06-13,7965,135405
LrRYP,2100-08-01,9452,907392
ZTCzx,2078-02-05,9382,347134
GaflA,2067-11-15,9797,578023
xXQVx,2043-04-19,8794,518846
yoPMM,2071-04-29,8141,602434
fnifp,2115-09-07,5820,122220
UBiHD,2102-11-07,2943,158922
pHkIy,2106-01-17,3621,141219
hAamr,2108-07-03,3350,314900
NGGPn,2113-05-03,8801,492856
PieYt,2117-05-25,6961,584724
BBviV,2118-08-30,8758,823252
WGIMR,2046-03-28,7164,300888
Fcoqj,2091-07-15,9741,574719
zxbcV,2061-02-24,9120,519840
aqXjv,2055-09-06,4722,434424
HwABJ,2035-07-08,8969,574016
pwxsm,2025-03-27,2437,214456
AxKjw,2107-06-10,7696,415584
KhQou,2024-02-11,4702,188080
FVLXv,2063-01-27,3065,76625
LzYQM,2031-05-12,5693,176483
eiFNn,2054-11-12,8022,56154
HTneU,2117-01-22,5160,82560
woWTU,2101-01-23,9200,745200
afDKH,2115-08-01,9391,75128
fXnQd,2092-02-14,4242,326634
nDWOq,2088-09-04,3647,36470
mgRkA,2069-03-19,7024,231792
rwALY,2046-04-06,8866,540826
bGjFI,2107-07-09,2955,127065
OjAxV,2111-03-11,8344,717584
pliSK,2052-12-07,4901,436189
dkzSF,2062-11-16,9077,626313
MuwFP,2067-05-21,9694,950012
cfFWu,2057-07-03,4589,105547
xfVbw,2119-07-03,2014,106742
xBRCe,2059-08-22,2175,50025
AiXGp,2119-02-18,8959,689843
COxZZ,2031-11-09,8289,721143
DgDLy,2116-04-03,3283,170716
yqSqM,2122-11-03,9088,381696
KuELV,2060-09-01,2929,114231
LQmGM,2071-04-03,9256,407264
gMrrU,2032-04-04,6380,287100
yYKlJ,2121-05-19,5462,382340
vlExD,2042-05-16,4033,338772
unHPa,2112-04-18,9828,884520
Ijovy,2058-04-24,2510,77810
jPInm,2068-01-16,2752,143104
gkiUJ,2054-12-11,6965,647745
cSwhe,2027-07-15,4402,22010
zKGLk,2042-01-02,2742,244038
HRRep,2028-02-23,3419,136760
cAurE,2069-03-04,7986,111804
YhtWY,2050-02-08,3462,20772
eSItw,2052-10-13,7359,647592
flkSX,2031-04-06,7380,642060
ltOdM,2103-04-27,7810,781000
iwuQa,2031-07-23,9446,755680
KcZRO,2057-08-01,8661,528321
yGEPn,2052-04-16,3767,86641
ZPCiI,2058-05-04,9881,59286
clyey,2092-12-16,5495,505540
ptuHY,2078-07-24,3966,55524
DSLiG,2087-12-12,8906,534360
tkjTV,2023-02-18,4953,331851
jpOue,2030-04-25,4610,405680
gHtBk,2057-11-29,6677,507452
HaQbW,2048-01-17,6785,549585
lPFrF,2097-05-26,7370,604340
zNqnr,2094-06-14,3639,251091
oSLEf,2081-12-23,5665,560835
XOeGK,2095-01-05,6879,460893
MkhmR,2061-01-23,5597,201492
HDFVh,2070-01-25,4922,315008
bZNrv,2086-02-10,3189,105237
qqMRa,2119-07-22,2379,66612
yuPlp,2041-05-31,9634,77072
EgDVY,2027-02-01,4709,437937
oJRnH,2059-01-01,5104,377696
Ulvwf,2049-12-31,7376,700720
Zdkte,2056-12-21,9943,755668
vuCOP,2077-10-24,7811,265574
kLAcH,2119-05-31,2907,37791
XGhbO,2057-07-12,9378,900288
XQaHJ,2056-05-04,7224,707952
xHllz,2034-04-22,6433,289485
XEmIJ,2106-12-03,9889,138446
orpMr,2057-03-08,7193,453159
jyrvB,2034-09-08,5845,75985
DiWdM,2109-10-26,8209,402241
pJbdt,2107-10-03,6623,238428
aQesR,2054-03-17,5166,227304
yaVEF,2045-09-09,5031,100620
NRoJG,2108-07-03,4156,303388
aTfZz,2061-08-10,4586,77962
oWLEE,2086-06-05,4026,322080
yutoT,2049-12-20,6839,348789
dGvdC,2095-12-13,4240,271360
AYYHE,2073-10-21,5825,530075
Pqphe,2029-09-22,6804,462672
VZEKW,2056-11-19,3718,353210
WRVNv,2104-08-27,5319,393606
iHfaD,2083-08-23,5668,436436
alDAd,2034-01-18,7576,325768
flZxQ,2121-11-01,7283,254905
NoAhW,2039-09-07,9820,265140
MRUez,2085-03-05,9841,698711
jqVSB,2122-12-20,9278,343286
aEZLq,2035-11-15,3069,205623
jFHnp,2069-08-10,9721,281909
niuao,2120-07-23,8624,232848
uxoTY,2042-07-16,3196,15980
QfxWo,2086-02-06,6450,90300
AgdDr,2038-08-29,9014,540840
zDqyD,2027-06-24,9858,522474
DQdfx,2045-10-04,7749,774900
GrqPo,2084-04-30,9116,364640
eSTsG,2085-12-22,3349,117215
oqAWv,2092-03-16,4890,185820
TbVIw,2094-04-29,2046,139128
FCIWC,2115-12-06,5368,536800
wAqsT,2080-02-13,7491,606771
UmHsj,2051-06-17,8310,531840
aOMVv,2065-04-03,8894,62258
DgKsH,2059-07-19,5014,225630
XAQvR,2118-08-09,3082,83214
VMttA,2032-11-17,2563,43571
RMmcx,2047-08-20,4095,237510
fGpJo,2064-08-18,3038,188356
gQLfK,2056-07-16,5940,588060
NwOBS,2045-08-10,2338,158984
vpVkm,2121-03-14,8993,620517
BvaxX,2032-10-02,7887,402237
WkQEr,2114-09-24,7916,87076
NEJMD,2073-11-11,6676,200280
iWElQ,2074-05-01,8553,496074
uBeRU,2080-06-21,2214,123984
IGvms,2026-05-17,6838,259844
QtidG,2106-04-05,9795,812985
QAbBt,2085-08-28,7770,629370
GlqCH,2112-07-03,3613,21678
clIpF,2071-02-18,9698,960102
hgYlA,2077-06-11,4069,223795
GXuAF,2049-07-13,5877,52893
aTYKa,2106-03-10,5162,516200
jDKYr,2065-02-06,3504,101616
HpDxV,2051-12-12,7262,290480
yKFQJ,2054-12-08,4978,318592
mYRzy,2057-11-26,9107,646597
YbrVf,2069-08-18,3930,271170
OnxjQ,2073-04-28,4231,241167
TSqRr,2076-03-04,8457,422850
NDtjR,2097-05-12,7233,311019
kPsmd,2035-04-14,3716,215528
GeMWZ,2050-01-28,2226,42294
Dgwbu,2062-08-18,2045,12270
RJOUN,2047-06-27,2331,74592
KOOGk,2122-11-26,3485,327590
etwzA,2119-02-27,4015,305140
gkJwL,2095-04-14,3157,15785
TkCEQ,2097-11-28,9556,477800
mfVba,2058-04-21,8061,161220
iVjoX,2106-09-04,3859,100334
xNjcJ,2026-05-02,3961,332724
GQUGT,2123-05-14,7991,159820
YaHYp,2037-01-14,9503,598689
