StoreCode,Date,TotalSales,TotalAmount
MJXcE,2061-02-10,4680,266760
lzuFZ,2078-10-18,8083,622391
NbkzT,2026-07-23,4542,227100
dbLLF,2084-02-07,9725,515425
CGXWX,2061-07-10,6784,203520
Lnbox,2068-02-06,2547,104427
OOCWw,2100-08-23,9408,921984
oJjpd,2089-11-09,6684,113628
gEHsH,2056-04-25,3262,143528
wzYak,2059-05-14,5328,362304
zgXpN,2048-08-25,7869,448533
oyfDZ,2066-03-08,2829,263097
OKaQl,2029-08-03,5607,347634
rNDTc,2042-10-29,2256,221088
vZRdZ,2025-07-01,9127,82143
PEvtn,2064-04-24,2886,118326
sYwQV,2110-10-12,3810,339090
KBwCt,2036-03-05,3341,26728
mPuGW,2090-12-07,9517,571020
yTBDy,2061-12-14,3207,282216
CueVE,2064-08-07,6734,390572
qkxue,2090-01-11,4973,159136
LYhDl,2120-10-23,2123,65813
gndlW,2091-11-16,4438,164206
Lmlko,2086-10-03,8261,760012
JWBfD,2076-12-07,7454,96902
bIJKs,2118-05-19,6600,521400
wqsBh,2056-06-07,6810,251970
UcLrz,2101-06-03,3388,223608
QOSbc,2112-01-11,4533,249315
sMqHg,2114-01-15,9257,583191
ehiBf,2072-12-03,2055,82200
ddZJd,2058-12-12,4661,153813
CrzOh,2024-08-18,3270,294300
RDaEM,2078-08-09,2710,65040
djmvH,2028-07-20,8703,556992
ndGUZ,2073-06-28,2759,66216
vOfCn,2043-08-16,8201,82010
BTaZB,2053-07-12,3439,285437
Bxwxe,2115-04-29,6548,150604
aaCPZ,2043-07-16,5196,233820
BlIdp,2116-12-14,6916,117572
VBYtQ,2113-04-21,5219,193103
ZpOOw,2077-02-28,3092,132956
fRyHQ,2075-06-05,7609,669592
ttEre,2043-06-10,2156,178948
XfzNT,2064-05-01,8654,155772
KFoSd,2099-07-24,4286,167154
WTDQv,2074-08-22,3383,108256
MkNMD,2062-08-07,4297,305087
KBamU,2119-10-21,5589,128547
xViNc,2095-01-07,6250,606250
gKIyA,2103-05-09,8238,782610
OdkJD,2090-09-27,8872,470216
zxAJF,2120-12-05,5843,572614
Igdvq,2038-11-30,9953,318496
wiIhA,2098-09-19,8621,405187
FnFgI,2074-11-01,2697,240033
wJMYW,2078-10-27,3464,266728
mjplW,2064-08-14,7960,525360
eDTeH,2051-02-05,5126,307560
TIOBi,2044-08-11,2748,222588
xwKsc,2048-09-05,5256,331128
stMiO,2036-09-19,9680,793760
HawXD,2096-08-18,9548,754292
rfDaa,2078-06-04,8079,597846
OXAud,2090-03-31,7543,739214
lglks,2065-12-30,4039,145404
nTacC,2059-04-03,5655,565500
SeDoA,2042-11-03,6713,389354
TGccw,2051-08-11,5200,436800
XBWmR,2030-03-13,8690,504020
gykMD,2024-09-10,9331,653170
wEQqZ,2069-06-14,8251,429052
NyJnU,2097-11-15,4243,25458
DXhHc,2120-06-09,9438,151008
qDvAh,2055-03-22,4018,76342
nUTHk,2040-11-27,5342,133550
acGxm,2054-11-25,7866,283176
shnja,2039-08-04,4249,259189
KFUGw,2034-07-22,2182,187652
UDpYo,2051-01-13,7137,535275
LplpW,2106-10-21,9122,273660
aZUOR,2096-06-26,5641,203076
FWGHn,2057-12-14,5676,215688
LtwFp,2110-03-14,2627,210160
bRHtm,2122-11-16,9294,529758
MkghG,2096-08-07,9882,405162
Ikadb,2102-12-02,3952,233168
HZIVT,2100-06-04,4595,96495
WDVmp,2122-05-30,6147,479466
ozDIX,2036-07-29,5925,592500
qIDXq,2052-11-09,2234,80424
CTQfN,2109-10-06,2577,113388
QgAhx,2082-05-28,8237,288295
slAcJ,2054-06-05,5857,345563
vmrLU,2054-10-12,3179,123981
yTHEh,2068-03-20,5306,79590
lGoVa,2090-09-07,9289,566629
IRJuG,2056-06-09,5653,435281
psBFq,2031-08-31,9613,759427
VbuxQ,2108-08-02,8054,257728
uKndT,2026-04-04,5839,362018
fxCIy,2048-11-27,2913,221388
zGyGG,2090-10-18,4894,200654
uAkbh,2067-07-24,9617,932849
EwABN,2050-12-01,6108,232104
bxvtl,2065-08-16,5060,35420
mqxxj,2061-10-09,2738,123210
tsOJz,2084-07-12,2464,216832
GzhSX,2061-12-17,3404,187220
kvryu,2099-10-10,2036,22396
ZwgUp,2087-03-06,2672,98864
NUeWz,2101-05-11,8108,235132
vKyIK,2064-03-14,6616,588824
AmWQO,2107-07-21,2997,176823
fQyRo,2099-06-19,6949,674053
hjPHN,2026-03-19,9719,485950
POqse,2025-07-20,2148,45108
EVDgI,2096-03-08,4094,311144
IPcfn,2096-01-02,8967,224175
MeMGs,2109-07-11,6723,571455
jAhpX,2098-09-24,3002,258172
uGDff,2100-10-08,6542,235512
gOkdO,2102-09-25,2192,177552
jWIre,2058-03-20,7918,514670
fHpMI,2035-03-24,7773,753981
lVMVN,2097-08-19,9672,483600
GSRWU,2065-02-13,9998,819836
idOvW,2089-03-30,9376,506304
VWqbE,2042-08-10,6607,389813
vLmKV,2089-07-31,4649,278940
aWOOV,2023-02-09,2014,151050
kRrkx,2053-10-25,7236,72360
QkEUL,2062-03-31,2807,159999
uFpQH,2024-11-25,9938,99380
rkxtL,2083-01-27,7962,565302
talwS,2095-03-11,5779,115580
UaAMB,2076-07-31,4079,65264
UAeYW,2079-09-15,2212,154840
eyUEn,2074-07-05,2959,207130
PjnUz,2078-09-18,4634,134386
ODyWO,2111-03-28,5078,411318
VHTBY,2084-05-28,5538,265824
qfuvj,2069-07-17,2740,271260
GWKlk,2119-07-31,3633,221613
uDRja,2085-07-15,7343,491981
xncbm,2050-01-31,6051,151275
QqxEp,2027-05-10,8745,498465
QrNwO,2085-03-12,3002,48032
Sahxf,2100-12-19,9925,446625
oRlni,2076-02-26,6978,181428
pWhCP,2086-07-11,5400,318600
nYIib,2039-03-28,3175,38100
lDLzU,2063-11-24,8902,605336
HSBSH,2067-02-11,4562,68430
Amagt,2097-08-24,4694,370826
eZQuo,2059-11-12,3354,171054
oUUDg,2102-10-21,4431,301308
CbeQK,2067-01-14,4010,380950
ZBfsh,2040-10-28,3113,289509
FvhES,2028-03-08,4789,320863
ldomP,2100-04-24,7934,777532
QnFtv,2064-04-28,7537,738626
eQHIq,2037-12-05,7481,149620
rhihY,2078-07-16,7857,447849
ScgLy,2102-11-21,3282,105024
TxJsD,2096-03-27,2403,136971
XgfTL,2078-12-13,8474,703342
esjbO,2034-05-16,7120,569600
puVXA,2031-06-17,3624,61608
rEUwW,2103-01-27,3644,134828
hAomW,2074-08-12,3649,94874
HtCeM,2048-06-27,2073,151329
