StoreCode,Date,TotalSales,TotalAmount
UbVdI,2109-11-28,9045,642195
NssPe,2070-06-02,9978,468966
xFuoR,2037-05-02,4557,350889
DTMgX,2112-09-16,5789,538377
mlJlb,2026-11-17,5960,542360
ymBoG,2121-06-11,4674,140220
IaTIL,2032-10-14,8092,169932
RDRbk,2107-02-24,7490,704060
PEdzJ,2042-07-22,7893,749835
uvYKG,2121-10-16,8833,105996
kaKpY,2101-09-03,3917,207601
SeXAD,2051-07-25,6181,154525
QMmbL,2120-01-16,8221,600133
AGZKo,2116-08-21,6408,76896
TScRb,2111-03-15,7440,491040
KGAMJ,2064-09-22,6489,227115
JViUc,2116-02-01,5081,325184
KAhnw,2105-12-05,3213,234549
xhPHG,2093-04-03,9987,409467
ZSErb,2102-11-27,6997,594745
PuWMA,2033-10-17,2069,82760
IXpTk,2050-05-16,3994,87868
soqBT,2081-02-18,6501,585090
UYTSr,2090-06-16,7148,586136
cfLcc,2028-02-25,3041,225034
LCmQP,2105-02-01,3250,325000
zQebo,2064-09-27,6455,200105
hWvFA,2055-10-10,6049,139127
tqpRp,2025-11-09,6717,335850
hUecU,2043-11-19,6038,211330
wyZhm,2050-06-03,4472,371176
EOVmQ,2073-09-29,5425,396025
wdJWS,2078-01-19,6827,279907
vVlLg,2082-09-22,7027,569187
dvYIP,2119-08-19,6648,445416
EYsXj,2109-10-28,5058,202320
IJRUx,2059-03-07,9701,902193
BQvxj,2047-01-14,7845,753120
MZeaV,2029-06-28,3175,241300
GdwjX,2105-04-29,2549,178430
XzDRI,2048-03-03,2062,134030
SfoCb,2043-03-17,2494,52374
XHZpl,2116-03-03,8601,610671
qhGWw,2073-08-30,4831,285029
EyAMJ,2105-06-09,5353,96354
cOkai,2085-08-07,6731,242316
ErNKN,2093-11-19,2484,178848
LUZXk,2070-11-02,9442,774244
LCbTC,2082-10-12,2500,172500
aFBqj,2064-10-14,6471,187659
LgLtU,2123-01-14,8249,486691
SVJuK,2121-02-05,8342,550572
VgqlC,2052-09-22,4138,215176
lNIwZ,2108-07-05,8534,571778
nrDwj,2093-09-05,4857,398274
mTYLg,2055-12-03,8755,490280
kZqaY,2028-01-03,5847,479454
biUrp,2105-04-01,9982,978236
dySwt,2075-08-21,8552,419048
nXTSo,2107-12-14,4829,183502
NYJYP,2112-09-25,5865,134895
TdqRz,2023-10-31,7585,644725
DLuNM,2120-12-14,2614,256172
iOdxH,2116-01-04,4731,473100
gKrAl,2047-11-07,7386,51702
qjOML,2109-04-09,8332,199968
vzFzF,2093-06-18,3425,160975
IedHV,2121-05-01,3486,38346
eZrvP,2045-10-12,4693,455221
iflfM,2052-12-12,3399,81576
ylIMC,2065-01-16,7614,456840
VMeqN,2078-12-21,8453,355026
AwOZr,2039-07-23,9799,627136
SiIRG,2083-10-27,3891,136185
KMQJh,2075-01-25,4097,155686
ZkYJi,2118-05-31,6402,422532
QivYi,2031-05-11,6680,126920
jdRdI,2110-01-21,3041,197665
dlRPu,2055-12-24,8674,199502
AEzua,2087-02-20,5137,71918
udeoO,2041-05-27,8171,138907
tIbkH,2057-09-13,9179,238654
jnckU,2049-11-29,7501,487565
UqKHU,2102-06-12,3378,222948
fvvzF,2058-05-04,5226,334464
ubBvJ,2098-03-21,3770,199810
jcBKP,2054-08-29,8368,150624
MZufH,2107-01-07,9453,330855
leBWA,2102-11-03,4789,191560
FZkIh,2024-09-05,9613,365294
QcxGX,2076-03-26,2309,210119
OYDFS,2035-08-16,9516,294996
CWpDO,2039-10-06,2902,182826
yMpVe,2028-09-08,9954,169218
NHPBK,2109-10-24,7504,285152
BTfXS,2059-12-20,8523,127845
GYwgd,2118-10-15,4246,38214
SJHSM,2027-04-09,5624,309320
eaOwZ,2073-02-06,9486,825282
GegCn,2090-10-13,2681,101878
CVdHm,2027-09-22,9233,350854
piDSU,2030-04-21,3169,234506
uHFdq,2075-01-01,6504,143088
VBvsZ,2023-01-26,8951,698178
OaonV,2077-04-22,8447,827806
WxCuC,2078-06-14,8137,333617
lrdmQ,2036-07-31,9045,723600
XDBOn,2118-09-03,9969,368853
zKiCg,2112-12-05,6418,96270
GhWjC,2082-02-17,6921,622890
rLgcW,2101-08-17,2284,91360
Kmhev,2069-12-15,4030,132990
JMnTL,2072-09-04,7020,624780
tygbv,2073-05-04,2541,160083
KSaTN,2095-03-22,2712,73224
kYhLY,2105-08-13,4139,57946
IQpeV,2060-07-01,9216,193536
SSGhM,2049-01-02,3597,71940
qMQqC,2063-02-11,3349,251175
iaKlv,2064-08-20,4400,299200
uTDfX,2040-09-07,4708,235400
EywWq,2082-07-02,7680,153600
YsTui,2072-06-03,7991,671244
KNCJS,2061-09-28,6862,439168
WuKsx,2025-12-10,2172,175932
ANVEy,2024-07-26,6061,42427
UWaYX,2070-08-14,4096,323584
ssYLB,2029-03-20,9729,496179
setOB,2118-09-12,3256,182336
hsrSA,2111-12-05,6920,193760
kqluk,2079-07-18,6704,469280
JYZuR,2053-02-26,2042,144982
STRTS,2079-04-18,6476,233136
qTePA,2068-12-06,7508,352876
mSMBw,2056-02-24,4509,441882
dDwYL,2037-02-19,7562,748638
Xgsru,2051-03-25,3277,314592
ZetEh,2123-07-11,4530,434880
vlvxB,2112-01-25,7527,602160
PGFlN,2023-01-01,7390,495130
hwJkd,2035-05-04,6412,32060
jtVyk,2101-09-01,7190,647100
rbgKb,2118-11-11,8889,497784
DUdIG,2065-03-11,5564,506324
GYZVK,2097-06-07,2704,148720
QliAf,2049-04-03,7051,148071
NlLfn,2057-10-09,5771,478993
tmKjH,2066-07-26,6435,469755
kqimz,2117-12-19,5151,319362
