StoreCode,Date,TotalSales,TotalAmount
eNHsM,2081-10-13,5479,427362
ntjoe,2076-08-28,4871,48710
uJhPn,2089-04-26,5501,511593
AXiBL,2086-07-17,6713,369215
CqZhn,2030-06-25,2257,11285
CYcPN,2045-07-20,5983,311116
DpXrY,2057-06-17,9754,877860
JZmGM,2096-07-30,5144,252056
NAqcA,2072-07-30,7906,284616
lTPEo,2110-01-02,6125,612500
sTXYe,2061-05-28,9001,279031
gsXOr,2043-04-12,2817,67608
YRwUE,2097-11-19,4305,223860
RHAuO,2031-10-21,7441,580398
INYMj,2041-12-07,5452,174464
qNgVE,2119-03-30,6477,194310
bPUCM,2033-11-06,2254,87906
NyHOc,2122-06-12,2033,172805
pwnlB,2067-04-16,4819,125294
jcBdh,2061-08-18,8267,512554
byOjC,2080-01-29,6488,51904
AaqJK,2030-09-08,6657,585816
tzcPa,2040-03-24,9866,138124
Hkqpu,2093-01-19,2574,234234
Iizvd,2035-08-19,5397,151116
RDqil,2102-06-18,2135,157990
uHVWC,2118-05-14,6493,649300
RJhmE,2029-02-01,3294,75762
XvqqP,2055-04-24,7204,345792
xWhJf,2120-05-21,9478,274862
yGLBj,2117-03-12,5125,312625
dNYXo,2070-06-03,3526,250346
synBh,2057-09-24,2843,204696
hgXTv,2056-01-11,3288,207144
QscgK,2113-06-16,3670,51380
uDZNS,2109-06-17,3452,289968
gYdPd,2067-05-24,5386,204668
swMcN,2031-03-11,7632,198432
huOCi,2090-10-15,5080,35560
XKpkB,2097-07-16,3646,324494
IQIoQ,2101-09-04,9234,609444
Pqibt,2081-09-25,4778,205454
QLYru,2076-06-25,9554,764320
prNjp,2072-12-04,5905,348395
ywDgw,2094-06-07,5906,502010
EOuGi,2112-11-22,5974,203116
qGCvQ,2123-09-01,6995,279800
IwMFG,2077-03-01,3359,141078
RNCWl,2029-11-05,8760,166440
iufYB,2035-12-10,9650,945700
anlBU,2033-03-21,8665,641210
SPPBt,2036-06-05,2181,150489
uDaMI,2059-10-13,6815,654240
abUtW,2099-03-05,7091,106365
bceYY,2070-07-31,7017,105255
yIpfP,2055-07-19,5847,537924
iapZh,2070-07-19,7202,576160
xqxiX,2024-02-11,6597,151731
GpVwe,2043-05-09,6047,332585
TfCjo,2113-07-24,2229,138198
uSIuL,2030-04-21,6711,228174
DKhMG,2109-06-27,3595,230080
UMzIr,2081-06-27,9371,449808
JEcPe,2086-02-23,6659,452812
dHOWb,2097-10-24,8586,850014
MTtET,2025-04-23,4694,398990
cDvSm,2111-06-18,3511,112352
YqlzQ,2092-02-16,5130,513000
TIIHZ,2045-12-05,5356,91052
tQEig,2090-12-12,9189,266481
zEpHg,2046-07-09,7089,163047
EJFNk,2082-05-15,2849,142450
AvbxV,2091-02-15,7270,574330
HpTWl,2043-09-26,8155,685020
QCjmN,2057-10-11,8695,843415
tzeZO,2071-01-13,3209,131569
Kwcjp,2034-12-07,5438,239272
pcROx,2056-10-02,8523,110799
gAMtd,2070-01-29,9087,699699
VjKsx,2073-04-05,2792,36296
svunt,2103-09-07,9754,848598
YuwRT,2031-11-25,3885,167055
hPeiL,2063-09-09,3999,223944
uadTG,2041-04-10,8611,663047
CcTQy,2068-10-09,4206,117768
MfVCP,2122-12-28,2609,75661
gfSXb,2056-07-31,8195,442530
GPemI,2035-10-11,3802,163486
LohWj,2113-06-26,9001,432048
AlHDZ,2111-01-26,9738,720612
rykeP,2041-08-09,2902,191532
hAfge,2048-03-09,2548,112112
HMraQ,2071-08-16,4031,334573
eRGZG,2087-02-10,3512,77264
BzeNi,2080-02-04,2216,104152
dnagi,2047-07-04,9600,547200
JIrDE,2062-10-30,2598,85734
hYddv,2086-05-31,4686,215556
NvIxY,2092-09-08,6657,532560
geUiu,2074-07-24,6688,120384
vFTOt,2045-03-21,6237,399168
rLEAw,2103-06-11,7999,799900
jTOEa,2031-07-13,5286,370020
UufKk,2070-11-28,6472,304184
NaMdF,2063-06-04,8720,697600
vGgMR,2054-04-17,6823,409380
pqzjt,2074-09-03,3849,69282
qoWVi,2051-09-24,5431,434480
EzcZR,2051-05-13,8562,291108
XdLFb,2109-10-16,3584,258048
WqIEX,2047-05-18,2735,237945
KsXVw,2060-05-18,7719,663834
pQOhV,2038-02-01,3300,151800
sQwdy,2064-10-20,2334,144708
jaMrl,2094-06-10,3602,32418
GRjmN,2067-08-12,6280,527520
emfQE,2118-10-22,7413,333585
wRGlS,2120-04-21,3979,175076
YxXHJ,2103-08-15,5977,418390
JHBjS,2069-12-15,6834,553554
vyoFP,2121-09-09,3555,99540
cIism,2030-06-27,8728,235656
OSbey,2098-01-07,4014,317106
RLQox,2036-12-02,9879,197580
DLXXM,2048-06-26,6673,360342
oFMyv,2086-07-18,6976,348800
FMBqm,2069-08-04,4418,48598
RNPtE,2041-03-16,6042,181260
zpakt,2025-11-15,9562,803208
