StoreCode,Date,TotalSales,TotalAmount
zcMQT,2084-03-01,7229,325305
oZZEy,2107-08-25,5466,459144
HytDf,2060-12-04,3946,347248
ImKgR,2033-10-20,3342,274044
bzqhj,2076-04-17,7073,495110
JtNFm,2051-09-21,7950,659850
gIBGn,2122-05-05,5978,567910
BYHfs,2121-08-04,9073,281263
jSYfC,2074-08-25,8749,384956
XfDRz,2080-10-03,8261,553487
wuyow,2096-05-02,2138,29932
GhoWI,2069-09-04,3426,130188
LWALp,2109-11-13,9375,778125
kImZj,2031-07-09,8492,135872
xUZHW,2074-05-15,4101,254262
XHXCu,2041-06-24,4814,385120
LrRYP,2118-02-26,8638,207312
ZTCzx,2097-07-01,2163,45423
GaflA,2030-03-17,4890,308070
xXQVx,2061-02-27,2212,117236
yoPMM,2076-05-10,2793,108927
fnifp,2121-02-25,4795,129465
UBiHD,2085-03-05,6030,440190
pHkIy,2030-01-15,9658,540848
hAamr,2046-02-11,4706,32942
NGGPn,2059-06-14,8121,690285
PieYt,2090-07-10,7827,782700
BBviV,2113-03-15,6999,587916
WGIMR,2092-05-07,6109,146616
Fcoqj,2101-05-14,7097,440014
zxbcV,2041-12-09,4358,339924
aqXjv,2107-12-14,8759,420432
HwABJ,2025-10-10,4699,469900
pwxsm,2080-10-22,6002,336112
AxKjw,2025-02-12,8194,548998
KhQou,2108-04-09,7531,82841
FVLXv,2066-09-10,4950,381150
LzYQM,2071-10-08,2425,106700
eiFNn,2048-05-28,4343,104232
HTneU,2121-12-30,5849,444524
woWTU,2050-03-18,3581,182631
afDKH,2086-01-31,9219,433293
fXnQd,2100-09-16,5149,463410
nDWOq,2120-07-23,7101,489969
mgRkA,2028-06-23,3543,127548
rwALY,2123-04-27,2469,56787
bGjFI,2086-08-07,7394,88728
OjAxV,2031-07-29,8190,753480
pliSK,2026-05-02,5757,575700
dkzSF,2122-10-01,4123,181412
MuwFP,2046-08-19,7663,283531
cfFWu,2040-09-14,4661,51271
xfVbw,2085-01-11,4109,225995
xBRCe,2062-03-05,5232,355776
AiXGp,2061-02-25,3470,260250
COxZZ,2029-04-30,3707,200178
DgDLy,2073-09-06,3969,162729
yqSqM,2121-08-23,8884,586344
KuELV,2050-04-19,4904,485496
LQmGM,2051-04-11,5861,439575
gMrrU,2079-05-02,2875,117875
yYKlJ,2090-05-18,8939,134085
vlExD,2107-11-17,2089,208900
unHPa,2058-06-29,9123,474396
Ijovy,2057-03-15,8212,410600
jPInm,2122-12-30,6104,561568
gkiUJ,2105-06-30,8018,625404
cSwhe,2054-07-28,7045,493150
zKGLk,2025-07-27,5173,444878
HRRep,2077-04-09,7310,358190
cAurE,2033-07-26,7438,602478
YhtWY,2064-03-27,2668,120060
eSItw,2024-06-06,7915,197875
flkSX,2107-06-12,5558,494662
ltOdM,2037-03-20,9229,452221
iwuQa,2039-07-22,6624,523296
KcZRO,2028-06-13,3760,297040
yGEPn,2087-09-30,8639,440589
ZPCiI,2028-09-26,8004,656328
clyey,2050-07-08,5848,76024
ptuHY,2077-07-10,8587,94457
DSLiG,2047-05-30,9304,604760
tkjTV,2086-06-17,9628,770240
jpOue,2087-10-29,7557,521433
gHtBk,2037-03-17,5616,404352
HaQbW,2096-11-29,3871,92904
lPFrF,2096-11-20,2290,178620
zNqnr,2102-03-04,8286,74574
oSLEf,2062-11-20,4347,252126
XOeGK,2036-04-03,3917,184099
MkhmR,2109-04-15,2048,176128
HDFVh,2115-01-16,4109,316393
bZNrv,2040-02-08,2898,26082
qqMRa,2071-05-27,3809,163787
yuPlp,2118-02-16,2872,229760
EgDVY,2103-03-05,4898,264492
oJRnH,2111-02-05,6487,590317
Ulvwf,2041-02-21,3217,45038
Zdkte,2025-01-17,4443,364326
vuCOP,2031-12-06,9556,840928
kLAcH,2116-11-03,9953,59718
XGhbO,2076-06-08,7190,517680
XQaHJ,2082-04-22,9143,146288
xHllz,2123-12-01,4738,464324
XEmIJ,2089-06-09,9659,579540
orpMr,2053-12-27,3481,247151
jyrvB,2123-05-18,5171,501587
DiWdM,2070-01-14,3295,168045
pJbdt,2063-07-14,8244,173124
aQesR,2039-02-03,8243,609982
yaVEF,2047-12-27,8824,291192
NRoJG,2094-11-04,9295,408980
aTfZz,2043-05-29,5707,171210
oWLEE,2067-04-03,7783,256839
yutoT,2069-06-11,5328,330336
dGvdC,2040-12-19,6390,178920
AYYHE,2120-09-29,6893,344650
Pqphe,2123-12-06,9008,558496
VZEKW,2060-12-12,2647,47646
WRVNv,2100-06-18,8842,415574
iHfaD,2057-03-18,8543,529666
alDAd,2023-02-04,7248,101472
flZxQ,2023-11-09,6425,366225
NoAhW,2106-10-26,3053,293088
MRUez,2031-03-31,8927,571328
jqVSB,2027-11-20,2710,222220
aEZLq,2081-05-28,7888,662592
jFHnp,2083-09-01,5808,58080
niuao,2078-04-02,5745,281505
uxoTY,2099-06-30,3413,143346
QfxWo,2065-06-20,8972,152524
AgdDr,2039-05-03,2806,274988
zDqyD,2090-05-05,4997,464721
DQdfx,2050-03-17,6813,306585
GrqPo,2045-03-19,5375,516000
eSTsG,2098-01-04,8825,176500
oqAWv,2044-07-02,8023,377081
TbVIw,2069-06-10,4391,263460
FCIWC,2035-10-03,7896,560616
wAqsT,2067-04-05,6986,90818
UmHsj,2113-05-19,4396,70336
aOMVv,2120-01-06,9864,779256
DgKsH,2045-06-30,8186,458416
XAQvR,2077-03-27,4008,112224
VMttA,2062-05-21,5290,253920
RMmcx,2056-08-12,4279,218229
fGpJo,2107-04-07,2231,71392
gQLfK,2104-03-30,3185,47775
NwOBS,2102-10-11,2409,209583
vpVkm,2075-12-30,2889,78003
