StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
AlHDZ,2104-08-23,8865,593955,true
rykeP,2052-06-07,8735,305725,false
hAfge,2048-05-18,3054,79404,false
HMraQ,2035-12-02,2358,165060,false
eRGZG,2046-05-16,8905,623350,true
BzeNi,2091-05-25,5598,139950,false
dnagi,2031-05-20,9788,694948,false
JIrDE,2094-04-28,9765,605430,false
hYddv,2050-06-22,9646,665574,true
NvIxY,2090-05-30,3329,189753,true
geUiu,2119-07-03,5611,274939,false
vFTOt,2062-09-14,5899,35394,false
rLEAw,2062-11-26,8881,515098,false
jTOEa,2077-12-30,5889,282672,false
UufKk,2069-08-09,2925,160875,false
NaMdF,2120-06-08,3575,175175,true
vGgMR,2066-07-11,6489,356895,true
pqzjt,2055-03-04,5229,475839,true
qoWVi,2118-02-08,8895,498120,true
EzcZR,2094-03-01,7075,693350,true
XdLFb,2078-06-22,3752,18760,true
WqIEX,2078-11-21,4966,29796,true
KsXVw,2090-09-30,9611,864990,false
pQOhV,2057-05-14,6938,589730,false
sQwdy,2047-08-09,6442,483150,false
jaMrl,2036-05-26,3791,56865,true
GRjmN,2066-05-14,3101,173656,true
emfQE,2036-01-07,9044,388892,false
wRGlS,2108-10-14,7131,370812,true
YxXHJ,2059-12-17,3375,168750,true
JHBjS,2034-10-08,4908,480984,false
vyoFP,2109-10-29,2749,30239,false
cIism,2040-11-11,5516,126868,false
OSbey,2062-06-25,8944,465088,true
RLQox,2114-09-06,6925,422425,false
DLXXM,2098-11-20,3294,237168,true
oFMyv,2109-07-02,2000,156000,true
FMBqm,2096-04-04,7548,181152,false
RNPtE,2078-07-31,5373,311634,true
zpakt,2106-03-30,3792,159264,false
NLIXr,2079-03-21,3183,82758,false
LWokn,2105-02-03,5919,242679,true
mEnMN,2093-03-18,5418,411768,false
jikCb,2038-11-17,8365,685930,false
hMhBO,2104-11-09,3161,123279,true
iPoPi,2054-05-09,5630,168900,false
dqwSi,2118-04-28,6185,49480,true
fQpRI,2107-08-27,6699,147378,true
PqbsG,2111-05-23,6674,654052,false
DTWMq,2023-09-13,8135,553180,true
gwbWS,2068-08-22,3920,250880,false
yaSLi,2034-10-29,3147,261201,true
NSXnP,2119-05-23,9357,112284,false
btuqq,2076-08-29,9490,806650,false
rGKjc,2026-04-17,6768,263952,false
AMajW,2061-02-18,6829,320963,true
zmeiH,2064-10-25,4460,120420,false
UodQV,2045-02-17,7789,85679,true
kFoXg,2107-07-23,5043,231978,true
aVuXr,2027-02-19,3923,152997,false
uCgMd,2039-11-01,9044,99484,true
hRuRL,2119-01-04,2199,87960,false
tBSGm,2074-01-18,9171,816219,false
