StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
WRTEU,2046-12-16,6398,147154,true
aYZse,2062-05-27,8099,793702,true
uGymu,2094-09-18,6390,198090,true
bdVkY,2105-01-13,7962,796200,true
xxxdQ,2025-09-13,7261,544575,true
TEoKF,2071-12-02,9595,450965,true
TqvHY,2094-12-19,6510,644490,false
YrCmK,2094-05-14,6821,416081,false
AyODv,2032-01-10,3490,24430,true
SLGvg,2056-07-10,6030,337680,true
xYRIJ,2096-12-14,4041,387936,true
mQdRc,2057-05-16,6448,83824,true
PTuRg,2025-03-09,9754,829090,true
sBYvZ,2068-03-01,7367,375717,false
obwvs,2031-03-14,5602,459364,true
FvafL,2119-07-09,9654,144810,false
Lophj,2083-11-08,5454,419958,true
kIGjc,2030-01-08,4055,235190,true
hzhfC,2053-12-01,7168,666624,true
VcTBw,2027-05-09,5538,282438,false
SJmMg,2054-05-28,4655,65170,true
eFaAS,2027-09-16,8407,243803,true
GAZpr,2091-07-01,2290,119080,true
RzlSK,2073-07-30,9996,639744,true
WxaxZ,2055-07-10,8042,643360,false
VwQUS,2037-11-15,6241,237158,false
wGTkG,2079-05-23,2514,27654,true
xhwRj,2091-12-06,3224,141856,true
SJElI,2070-12-07,6175,475475,true
KUzqX,2042-03-08,7585,629555,true
aPylH,2062-04-20,5529,248805,false
meNtD,2107-07-22,7642,764200,true
pIQTk,2064-02-06,2168,125744,false
ExDQm,2051-12-12,5732,521612,true
bXRMv,2088-12-07,3684,342612,false
yBnce,2087-02-06,5210,234450,true
scuvi,2073-06-21,4552,323192,true
pgqEq,2110-10-23,9361,833129,true
ytYLT,2116-10-29,8061,733551,true
LDiYP,2118-12-23,7985,758575,false
WKkXA,2028-03-22,8279,670599,true
ABviR,2048-01-25,5393,409868,true
hJegb,2052-04-20,6749,67490,false
HKTiq,2060-09-27,3381,307671,false
OHnow,2058-08-06,5664,373824,true
FlrAk,2056-12-23,6531,548604,false
RFgpa,2058-03-19,5511,391281,false
saQBN,2066-11-18,8110,624470,true
Jkjcg,2091-07-19,9588,201348,false
nPQjP,2095-03-02,7495,149900,true
NdXau,2045-05-29,4668,317424,true
eNHsM,2024-03-31,5867,322685,true
ntjoe,2060-12-11,8054,257728,true
uJhPn,2043-02-02,2139,40641,false
AXiBL,2114-03-02,6010,264440,true
CqZhn,2064-02-27,5510,137750,false
CYcPN,2113-03-24,3539,346822,true
DpXrY,2104-03-01,2145,77220,false
JZmGM,2097-07-17,8405,243745,false
NAqcA,2057-07-17,3312,29808,true
lTPEo,2038-10-13,4818,240900,false
sTXYe,2084-11-01,3450,327750,false
gsXOr,2050-11-15,9940,467180,false
YRwUE,2116-04-30,7380,110700,true
RHAuO,2042-12-31,2256,99264,false
