StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
QfxWo,2084-09-18,6855,582675,true
AgdDr,2120-01-10,3361,208382,true
zDqyD,2078-02-03,6886,220352,false
DQdfx,2086-08-15,2799,44784,false
GrqPo,2105-04-24,6806,95284,false
eSTsG,2030-07-18,5304,185640,false
oqAWv,2068-12-31,4568,383712,true
TbVIw,2059-08-02,8478,296730,true
FCIWC,2038-04-29,8599,619128,false
wAqsT,2071-08-18,2896,69504,true
UmHsj,2098-04-20,8116,446380,false
aOMVv,2022-09-19,5581,27905,true
DgKsH,2096-12-30,9138,676212,true
XAQvR,2059-11-07,3854,165722,false
VMttA,2084-08-08,6285,433665,false
RMmcx,2106-08-16,7816,437696,true
fGpJo,2044-08-09,5161,289016,true
gQLfK,2073-08-29,4565,187165,false
NwOBS,2120-06-14,2160,183600,true
vpVkm,2022-11-04,6869,528913,true
BvaxX,2109-12-19,5422,444604,true
WkQEr,2042-10-21,8696,817424,true
NEJMD,2095-09-07,5461,415036,true
iWElQ,2036-08-31,5091,254550,false
uBeRU,2091-12-12,3693,151413,true
IGvms,2043-10-20,9511,703814,true
QtidG,2047-03-06,6511,325550,false
QAbBt,2027-10-02,5879,158733,false
GlqCH,2067-09-13,3513,270501,false
clIpF,2105-04-28,8725,663100,true
hgYlA,2027-11-26,5132,359240,false
GXuAF,2061-12-31,6407,474118,true
aTYKa,2115-11-03,3080,206360,false
jDKYr,2112-04-29,6732,228888,false
HpDxV,2071-11-20,9896,979704,true
yKFQJ,2056-03-01,6074,479846,false
mYRzy,2051-02-18,9359,767438,false
YbrVf,2114-07-18,3284,311980,true
OnxjQ,2090-06-30,9062,770270,false
TSqRr,2057-05-23,9921,376998,false
NDtjR,2080-03-03,9208,239408,true
kPsmd,2066-11-22,4649,464900,false
GeMWZ,2073-06-10,2316,67164,false
Dgwbu,2081-06-16,4214,50568,false
RJOUN,2021-03-24,7506,405324,true
KOOGk,2088-08-23,4062,268092,false
etwzA,2097-05-28,4571,415961,false
gkJwL,2067-10-07,3917,258522,false
TkCEQ,2100-06-25,5806,359972,true
mfVba,2094-01-10,3144,185496,true
iVjoX,2121-01-06,4816,173376,false
xNjcJ,2068-07-24,7135,142700,false
GQUGT,2056-05-26,6345,355320,false
YaHYp,2099-02-26,7930,452010,true
XPLIp,2094-04-23,7048,190296,false
KhXqf,2086-03-23,8198,155762,true
nBQnc,2034-08-27,9061,652392,false
TbFwW,2078-10-09,3936,267648,false
kNhde,2033-11-01,4054,360806,false
dhFID,2057-03-20,2832,56640,false
EZiaQ,2039-01-10,2867,63074,false
sLFmF,2105-01-30,6910,124380,true
toqFu,2045-11-10,5190,176460,false
PdveO,2103-02-18,4621,32347,true
BzZTV,2102-11-28,6022,481760,false
khBfg,2083-08-01,6590,441530,true
Brbyo,2121-12-11,7744,758912,true
hxCJQ,2105-08-03,3779,34011,true
PXenY,2107-04-02,6125,36750,false
cwtDX,2056-01-07,8567,565422,false
eUPbR,2054-03-16,5336,48024,true
