StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
mjplW,2036-02-21,4286,248588,true
eDTeH,2071-06-20,5106,464646,true
TIOBi,2063-10-14,7508,127636,false
xwKsc,2093-03-26,6179,185370,false
stMiO,2115-03-12,2536,91296,false
HawXD,2068-06-14,4610,32270,true
rfDaa,2029-06-10,6322,316100,true
OXAud,2077-09-25,9839,462433,true
lglks,2118-05-13,8350,809950,true
nTacC,2035-01-05,8254,495240,true
SeDoA,2036-04-15,7588,182112,false
TGccw,2075-03-03,5980,299000,false
XBWmR,2054-11-01,6825,682500,true
gykMD,2050-01-09,4393,360226,false
wEQqZ,2102-05-07,5104,280720,true
NyJnU,2036-09-29,4159,357674,true
DXhHc,2105-07-15,5813,279024,true
qDvAh,2045-03-27,8972,448600,false
nUTHk,2109-02-19,7468,171764,true
acGxm,2051-02-01,6598,184744,true
shnja,2049-11-07,2939,246876,true
KFUGw,2081-01-12,8964,224100,true
UDpYo,2058-04-04,2297,62019,false
LplpW,2074-10-12,3024,287280,false
aZUOR,2044-02-07,2033,162640,false
FWGHn,2095-11-25,8886,417642,false
LtwFp,2086-10-12,4597,252835,true
bRHtm,2039-04-04,4020,297480,true
MkghG,2098-07-09,7651,382550,true
Ikadb,2115-05-04,2532,200028,true
HZIVT,2027-12-20,6080,194560,true
WDVmp,2104-05-16,8160,481440,true
ozDIX,2022-04-08,9245,610170,true
qIDXq,2043-12-01,3941,106407,false
CTQfN,2111-06-08,9345,355110,true
QgAhx,2055-02-23,4173,392262,false
slAcJ,2044-04-20,8807,52842,true
vmrLU,2025-08-23,8879,541619,false
yTHEh,2034-11-12,2081,93645,false
lGoVa,2040-05-27,7923,522918,false
IRJuG,2078-05-17,2887,72175,false
psBFq,2101-12-11,2931,272583,false
VbuxQ,2093-12-15,5378,268900,true
uKndT,2119-10-13,3917,360364,false
fxCIy,2042-05-11,9041,289312,false
zGyGG,2044-03-02,3792,314736,false
uAkbh,2062-07-10,2395,193995,false
EwABN,2091-11-02,7996,183908,false
bxvtl,2051-01-14,6593,329650,true
mqxxj,2036-02-02,4957,332119,false
tsOJz,2068-03-07,4458,294228,true
GzhSX,2035-10-24,4781,215145,true
kvryu,2111-09-23,6884,530068,false
ZwgUp,2025-11-21,9933,148995,true
NUeWz,2077-06-27,4131,57834,true
vKyIK,2065-06-01,9922,783838,true
AmWQO,2121-03-11,5399,183566,true
fQyRo,2032-04-12,7800,273000,false
hjPHN,2033-12-01,2441,222131,true
POqse,2089-05-17,2402,194562,true
EVDgI,2104-08-12,3032,203144,false
IPcfn,2061-02-28,6578,473616,false
MeMGs,2070-08-30,5531,276550,true
jAhpX,2068-04-23,8374,75366,false
uGDff,2072-01-26,8704,182784,true
gOkdO,2045-12-20,5985,568575,false
