StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
MkNMD,2068-06-16,4642,301730,true
KBamU,2062-08-09,2637,158220,false
xViNc,2084-09-22,2266,54384,false
gKIyA,2093-07-31,2500,140000,true
OdkJD,2041-08-20,9806,627584,true
zxAJF,2079-04-10,9585,757215,true
Igdvq,2109-08-03,4766,390812,false
wiIhA,2081-11-14,2129,83031,false
FnFgI,2081-03-20,7689,407517,false
wJMYW,2115-04-16,9701,514153,false
mjplW,2027-12-09,5749,528908,true
eDTeH,2073-10-25,8440,295400,true
TIOBi,2118-04-03,6904,642072,false
xwKsc,2089-10-26,6381,510480,true
stMiO,2072-09-18,6236,436520,false
HawXD,2042-07-31,4044,246684,false
rfDaa,2035-10-05,3960,67320,false
OXAud,2055-07-20,2195,13170,false
lglks,2072-12-18,8495,832510,true
nTacC,2086-11-20,4582,366560,true
SeDoA,2109-08-08,6763,601907,true
TGccw,2091-05-07,5050,171700,false
XBWmR,2063-11-17,7791,202566,false
gykMD,2078-06-05,5241,172953,true
wEQqZ,2070-06-04,4050,279450,true
NyJnU,2055-10-10,5387,490217,false
DXhHc,2022-09-24,8745,804540,false
qDvAh,2043-04-03,4017,337428,false
nUTHk,2075-09-08,6178,302722,true
acGxm,2078-12-23,3185,286650,true
shnja,2066-01-17,7757,628317,false
KFUGw,2066-07-14,8396,193108,false
UDpYo,2116-07-05,2982,38766,true
LplpW,2089-07-20,2986,295614,false
aZUOR,2066-09-02,9920,833280,false
FWGHn,2038-09-15,7783,607074,true
LtwFp,2104-11-11,7891,134147,false
bRHtm,2051-09-16,6145,337975,false
MkghG,2097-07-16,4583,375806,false
Ikadb,2073-05-12,4212,155844,true
HZIVT,2021-09-07,6433,540372,false
WDVmp,2051-06-29,2939,108743,false
ozDIX,2117-05-05,8458,245282,true
qIDXq,2077-02-07,9323,578026,true
CTQfN,2116-05-26,5244,277932,false
QgAhx,2104-07-31,8832,609408,false
slAcJ,2046-11-26,7631,404443,false
vmrLU,2064-11-19,6098,310998,true
yTHEh,2065-10-07,7254,616590,false
lGoVa,2052-02-25,7872,125952,false
IRJuG,2090-02-12,8444,591080,true
psBFq,2028-05-18,9695,824075,true
VbuxQ,2093-11-09,7350,249900,false
uKndT,2088-11-22,8950,232700,true
fxCIy,2102-01-31,4149,45639,false
zGyGG,2116-08-13,8738,96118,false
uAkbh,2097-05-08,4426,318672,true
EwABN,2038-06-11,9598,911810,true
bxvtl,2062-05-08,9982,329406,true
mqxxj,2105-03-22,6641,544562,true
tsOJz,2037-03-07,8219,460264,false
GzhSX,2116-05-23,5069,111518,false
kvryu,2118-12-07,6156,449388,false
ZwgUp,2039-09-14,7027,400539,true
NUeWz,2096-03-05,2537,157294,true
vKyIK,2058-02-04,3680,73600,false
AmWQO,2075-04-10,9360,196560,true
fQyRo,2085-03-27,8150,464550,true
hjPHN,2065-07-07,8937,232362,true
POqse,2030-11-25,8153,652240,false
EVDgI,2035-06-23,9301,539458,true
IPcfn,2072-09-28,9622,798626,true
MeMGs,2049-06-21,7129,263773,true
jAhpX,2089-09-03,3186,47790,false
uGDff,2039-01-28,7805,546350,false
gOkdO,2113-07-27,6172,49376,true
jWIre,2076-12-31,8116,316524,true
fHpMI,2049-03-07,4662,116550,false
lVMVN,2031-03-01,6271,420157,false
GSRWU,2086-10-19,9669,106359,true
idOvW,2090-02-04,2750,154000,false
VWqbE,2108-06-22,7582,439756,false
vLmKV,2119-06-15,5081,375994,false
aWOOV,2048-05-24,8602,619344,true
kRrkx,2114-07-22,8486,356412,false
QkEUL,2036-12-07,5103,147987,true
uFpQH,2033-08-18,4008,80160,false
rkxtL,2046-11-27,7817,445569,false
talwS,2025-10-04,8643,293862,false
UaAMB,2041-02-04,6996,678612,false
UAeYW,2105-08-15,7424,742400,true
eyUEn,2029-12-12,9502,750658,true
PjnUz,2028-06-12,2515,178565,true
ODyWO,2099-05-19,9006,99066,true
VHTBY,2105-03-15,3793,246545,false
qfuvj,2059-11-15,2558,214872,true
GWKlk,2049-10-11,2258,144512,true
uDRja,2039-10-27,9678,590358,true
xncbm,2087-03-08,3663,263736,false
QqxEp,2117-05-18,4312,323400,false
QrNwO,2110-04-24,6498,207936,false
Sahxf,2067-04-21,2983,83524,true
oRlni,2027-03-23,4041,351567,true
pWhCP,2068-10-27,6103,213605,true
nYIib,2041-05-25,5184,155520,true
lDLzU,2108-02-02,8524,76716,true
HSBSH,2104-06-01,2970,133650,false
Amagt,2022-12-29,2762,124290,true
eZQuo,2067-04-19,9547,954700,false
oUUDg,2045-05-17,3691,66438,true
CbeQK,2034-09-21,4300,55900,false
ZBfsh,2025-02-05,5743,229720,false
FvhES,2044-05-24,2169,54225,false
ldomP,2105-04-16,7729,564217,false
QnFtv,2097-03-26,6761,277201,true
eQHIq,2040-08-20,9397,638996,true
rhihY,2022-09-18,5650,214700,false
ScgLy,2044-07-19,4316,56108,false
TxJsD,2054-05-16,3166,18996,false
XgfTL,2084-01-19,9400,855400,true
esjbO,2111-04-02,7375,545750,true
puVXA,2103-10-08,4893,376761,true
rEUwW,2115-04-16,9667,783027,false
hAomW,2070-04-24,2824,36712,true
HtCeM,2118-04-08,8627,655652,true
AhDNA,2030-01-26,5958,65538,true
KErsa,2046-10-09,3390,155940,true
bfbuU,2108-10-17,3877,46524,true
crBFQ,2110-08-29,3366,215424,true
mFdLN,2068-02-06,6493,227255,false
CVBrm,2113-02-18,5162,516200,false
qDQip,2083-01-13,4445,400050,false
KUxkt,2050-08-28,2639,89726,true
qQbgw,2115-03-27,6380,95700,true
FBeJv,2054-03-01,2278,129846,false
kJFpB,2055-09-26,2307,59982,true
glKdt,2037-11-10,8539,170780,true
Tocnf,2032-09-27,9313,55878,false
JcCWb,2082-01-24,6011,96176,false
pXHPq,2096-01-31,5492,186728,true
iRpPc,2066-07-06,4891,298351,false
CjhMA,2071-01-08,3842,122944,false
mwCWY,2065-05-14,3338,223646,false
BfPZz,2105-04-13,6365,400995,false
XAFCB,2027-05-17,2101,180686,false
hQLuY,2087-04-10,6339,221865,false
bKFVJ,2065-06-20,4047,319713,true
cCncM,2022-08-21,7791,716772,true
NmlOX,2052-09-07,4354,256886,true
Gmust,2077-03-17,9976,867912,false
Rxykd,2023-12-04,6167,55503,true
oWaGI,2089-07-05,7687,745639,true
RsycJ,2057-10-03,3133,25064,false
RLIcT,2054-04-23,3500,94500,false
xzYdQ,2076-11-24,8975,403875,false
