StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
kaKpY,2069-11-16,5861,35166,true
SeXAD,2060-04-10,7607,60856,true
QMmbL,2060-10-26,5877,176310,false
AGZKo,2027-05-30,7273,174552,true
TScRb,2040-06-26,9565,468685,false
KGAMJ,2031-10-18,2058,162582,true
JViUc,2031-04-19,5455,518225,false
KAhnw,2082-12-19,6658,193082,true
xhPHG,2106-03-13,4157,116396,false
ZSErb,2056-10-23,7297,240801,true
PuWMA,2065-09-03,4221,312354,false
IXpTk,2085-04-24,7186,352114,true
soqBT,2101-01-12,8800,369600,true
UYTSr,2051-04-18,5249,461912,false
cfLcc,2096-04-09,3578,100184,true
LCmQP,2061-03-27,6517,221578,true
zQebo,2069-09-29,4533,226650,true
hWvFA,2046-11-25,3247,224043,false
tqpRp,2091-01-12,2388,97908,false
hUecU,2091-01-03,7113,419667,true
wyZhm,2095-08-04,5239,277667,false
EOVmQ,2073-11-03,5389,447287,false
wdJWS,2062-07-05,5262,326244,false
vVlLg,2065-06-26,6706,563304,true
dvYIP,2080-06-06,3393,105183,false
EYsXj,2067-03-03,3882,104814,false
IJRUx,2079-03-05,8098,153862,true
BQvxj,2103-05-15,7423,200421,false
MZeaV,2046-09-12,3287,49305,false
GdwjX,2047-03-04,8072,452032,true
XzDRI,2053-04-17,5359,471592,false
SfoCb,2032-04-23,6641,451588,false
XHZpl,2110-05-17,8428,573104,false
qhGWw,2068-07-13,6019,42133,false
EyAMJ,2058-01-24,9832,314624,false
cOkai,2109-03-23,7213,252455,true
ErNKN,2065-01-30,2690,156020,false
LUZXk,2026-10-13,2409,192720,true
LCbTC,2092-06-04,3236,284768,true
aFBqj,2072-04-27,3463,280503,true
LgLtU,2024-01-29,6959,55672,true
SVJuK,2043-11-19,8318,598896,true
VgqlC,2118-05-10,8383,452682,true
lNIwZ,2106-03-09,7802,257466,false
nrDwj,2119-05-31,7039,394184,true
mTYLg,2084-09-19,9514,837232,false
kZqaY,2114-12-08,9632,77056,true
biUrp,2068-11-25,7442,468846,false
dySwt,2036-02-21,4313,388170,true
nXTSo,2035-08-07,7787,770913,false
NYJYP,2063-02-05,7238,513898,false
TdqRz,2064-07-08,5212,396112,true
DLuNM,2082-10-07,7198,597434,false
iOdxH,2049-08-27,5715,371475,false
gKrAl,2075-05-14,6846,629832,false
qjOML,2055-06-16,9848,876472,false
vzFzF,2092-04-27,5351,519047,false
IedHV,2110-01-13,7299,321156,false
eZrvP,2083-10-18,2452,201064,false
iflfM,2106-06-03,4479,219471,true
ylIMC,2048-06-20,7283,691885,false
