StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
wuyow,2117-02-14,7712,308480,false
GhoWI,2062-05-09,5555,88880,true
LWALp,2040-05-24,4389,166782,false
kImZj,2117-12-01,2329,18632,false
xUZHW,2056-09-06,3832,260576,true
XHXCu,2115-08-09,5098,326272,true
LrRYP,2087-06-18,2080,162240,true
ZTCzx,2083-08-06,7005,231165,false
GaflA,2107-07-14,5276,131900,false
xXQVx,2086-04-03,8147,692495,true
yoPMM,2052-03-28,6767,189476,false
fnifp,2102-04-03,2925,178425,true
UBiHD,2107-12-23,9964,298920,true
pHkIy,2049-05-19,8273,496380,false
hAamr,2088-08-01,2106,14742,false
NGGPn,2081-11-06,7241,637208,false
PieYt,2048-03-25,9222,682428,false
BBviV,2054-10-21,2885,75010,false
WGIMR,2038-03-20,3453,169197,true
Fcoqj,2044-09-20,2556,107352,false
zxbcV,2088-07-04,8617,809998,false
aqXjv,2030-09-08,4710,174270,false
HwABJ,2021-05-14,4215,185460,true
pwxsm,2086-08-28,9269,120497,false
AxKjw,2052-06-03,3988,119640,false
KhQou,2101-09-17,6219,304731,false
FVLXv,2084-08-17,7104,206016,true
LzYQM,2091-05-18,8813,511154,true
eiFNn,2031-12-28,5234,240764,true
HTneU,2035-09-24,3480,254040,true
woWTU,2049-10-06,6138,171864,true
afDKH,2055-04-13,5547,332820,true
fXnQd,2114-10-04,4853,33971,true
nDWOq,2031-10-28,4535,99770,true
mgRkA,2074-12-02,9526,209572,false
rwALY,2104-12-19,4664,247192,false
bGjFI,2117-06-07,3510,351000,true
OjAxV,2051-08-29,4946,39568,true
pliSK,2109-11-29,3695,336245,false
dkzSF,2029-01-28,8263,594936,true
MuwFP,2029-02-03,9218,516208,false
cfFWu,2056-05-19,7750,581250,true
xfVbw,2041-06-01,8737,43685,false
xBRCe,2082-03-29,5137,390412,true
AiXGp,2065-02-04,5562,255852,false
COxZZ,2111-05-28,2170,149730,false
DgDLy,2022-10-04,8048,611648,true
yqSqM,2115-03-29,9633,549081,true
KuELV,2088-07-20,5323,330026,true
LQmGM,2115-01-13,8651,138416,true
gMrrU,2057-03-23,3229,54893,true
yYKlJ,2085-05-29,4614,387576,false
vlExD,2034-01-29,4712,358112,false
unHPa,2118-01-27,8217,328680,true
Ijovy,2049-11-02,7181,646290,false
jPInm,2108-10-01,5189,88213,true
gkiUJ,2080-04-08,3247,152609,false
cSwhe,2029-02-13,7604,380200,true
zKGLk,2029-06-13,5215,83440,true
HRRep,2029-09-20,5477,372436,true
cAurE,2033-09-16,2169,26028,true
YhtWY,2083-11-12,7522,188050,true
eSItw,2090-03-05,3158,138952,false
flkSX,2096-12-21,7167,243678,true
ltOdM,2042-11-11,6125,208250,false
iwuQa,2069-11-29,4773,396159,false
KcZRO,2056-05-15,9128,575064,true
yGEPn,2087-07-07,9270,482040,false
ZPCiI,2060-02-05,9465,350205,true
clyey,2050-09-24,9091,454550,false
ptuHY,2044-06-02,8301,124515,true
DSLiG,2108-06-01,5888,223744,true
tkjTV,2021-01-06,7853,125648,true
jpOue,2041-08-13,5669,504541,false
gHtBk,2103-08-24,2531,146798,true
HaQbW,2028-11-14,3113,252153,true
lPFrF,2112-10-21,3762,169290,false
zNqnr,2028-12-26,5202,171666,false
oSLEf,2079-09-26,9421,829048,true
XOeGK,2078-10-20,3566,260318,true
MkhmR,2053-06-20,3571,132127,true
HDFVh,2021-01-09,8654,415392,false
bZNrv,2039-09-14,2014,96672,true
qqMRa,2083-06-26,4601,115025,false
yuPlp,2059-05-14,5792,225888,true
EgDVY,2118-01-17,3586,304810,false
oJRnH,2031-12-11,2504,70112,true
Ulvwf,2041-04-04,2548,28028,true
Zdkte,2071-07-07,9246,711942,false
vuCOP,2067-07-22,2730,256620,true
kLAcH,2027-08-17,9510,294810,true
XGhbO,2094-11-12,7144,100016,false
XQaHJ,2081-11-13,4738,270066,true
xHllz,2024-05-15,2253,101385,false
XEmIJ,2071-03-03,9311,819368,true
orpMr,2097-10-06,8796,518964,false
jyrvB,2047-02-23,6876,570708,false
DiWdM,2053-08-23,7723,139014,false
pJbdt,2111-12-26,2374,204164,false
aQesR,2081-01-05,7378,391034,true
yaVEF,2120-08-28,6324,88536,false
NRoJG,2083-01-10,8272,281248,false
aTfZz,2100-02-21,5073,30438,true
oWLEE,2072-11-02,7855,227795,false
yutoT,2057-04-04,9541,820526,false
dGvdC,2027-11-14,6331,493818,true
AYYHE,2101-05-12,7641,137538,true
