StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
woWTU,2119-02-25,7051,267938,true
afDKH,2038-02-26,2874,135078,true
fXnQd,2046-06-10,4347,360801,false
nDWOq,2045-08-09,4365,309915,true
mgRkA,2086-03-29,6769,412909,true
rwALY,2055-10-27,5770,63470,false
bGjFI,2053-12-23,6963,508299,true
OjAxV,2095-10-22,2118,190620,false
pliSK,2042-03-29,9505,798420,false
dkzSF,2111-07-19,8495,339800,true
MuwFP,2041-06-30,3564,81972,true
cfFWu,2084-04-28,2203,140992,true
xfVbw,2058-07-25,8347,267104,true
xBRCe,2095-10-04,6278,351568,true
AiXGp,2097-01-06,4871,282518,false
COxZZ,2114-07-14,3541,216001,true
DgDLy,2067-11-11,3322,292336,false
yqSqM,2056-11-09,9477,815022,false
KuELV,2059-02-11,2253,72096,true
LQmGM,2088-03-28,8039,377833,true
gMrrU,2035-10-22,3856,146528,true
yYKlJ,2081-07-04,8266,785270,true
vlExD,2084-12-15,7297,145940,false
unHPa,2093-01-02,2062,16496,true
Ijovy,2080-08-16,3320,73040,false
jPInm,2111-09-05,2485,126735,false
gkiUJ,2039-07-16,8851,159318,false
cSwhe,2084-09-29,6069,309519,true
zKGLk,2068-08-29,2577,146889,false
HRRep,2119-09-11,7931,103103,true
cAurE,2049-09-15,4939,74085,false
YhtWY,2118-07-08,4280,295320,false
eSItw,2118-03-17,7053,70530,false
flkSX,2081-07-24,9816,952152,false
ltOdM,2042-12-20,8320,765440,true
iwuQa,2029-06-19,6408,371664,true
KcZRO,2118-04-29,6748,654556,false
yGEPn,2053-09-03,6960,445440,true
ZPCiI,2075-03-26,2612,36568,true
clyey,2068-04-12,9480,161160,false
ptuHY,2054-09-06,8260,247800,false
DSLiG,2078-03-17,8865,558495,true
tkjTV,2060-07-28,5240,94320,false
jpOue,2034-10-11,3342,280728,true
gHtBk,2087-02-17,2554,91944,false
HaQbW,2102-06-29,7572,726912,false
lPFrF,2044-11-14,6819,211389,false
zNqnr,2028-02-27,2709,167958,false
oSLEf,2047-03-12,8501,569567,false
XOeGK,2065-08-19,9944,656304,false
MkhmR,2102-03-21,5166,408114,false
HDFVh,2071-07-04,2086,37548,true
bZNrv,2028-06-19,5832,46656,false
qqMRa,2091-12-07,5617,123574,false
yuPlp,2038-04-02,4367,384296,false
EgDVY,2044-03-12,7583,401899,false
oJRnH,2058-04-24,7971,613767,false
Ulvwf,2100-10-30,8476,254280,true
Zdkte,2051-10-14,8825,555975,false
vuCOP,2049-10-25,4502,315140,false
kLAcH,2056-02-07,2052,139536,true
XGhbO,2085-09-02,5889,482898,true
XQaHJ,2037-04-18,8783,553329,false
xHllz,2052-04-23,6388,523816,false
XEmIJ,2076-05-10,5367,418626,false
orpMr,2042-05-25,9357,748560,false
jyrvB,2068-06-22,7182,366282,true
DiWdM,2114-01-28,3781,196612,false
pJbdt,2115-08-16,3457,269646,true
aQesR,2049-08-22,2107,200165,true
yaVEF,2056-03-12,3323,139566,true
NRoJG,2037-07-03,4253,89313,true
aTfZz,2093-07-25,2450,90650,false
oWLEE,2041-03-14,6819,286398,false
yutoT,2106-06-09,4635,310545,false
dGvdC,2101-03-23,2837,90784,true
AYYHE,2100-10-30,7534,82874,true
Pqphe,2044-12-09,5379,43032,false
VZEKW,2121-12-03,8920,437080,false
WRVNv,2091-05-16,5483,224803,true
iHfaD,2105-05-23,4526,217248,false
alDAd,2044-06-17,4121,61815,false
flZxQ,2102-04-27,3213,163863,false
NoAhW,2108-09-15,2037,16296,true
MRUez,2108-07-21,2529,108747,true
jqVSB,2070-05-07,5897,389202,false
aEZLq,2052-02-06,9556,258012,false
jFHnp,2023-09-15,2925,228150,false
niuao,2061-09-06,3787,306747,true
uxoTY,2086-09-19,4752,318384,true
QfxWo,2062-07-29,4485,58305,false
AgdDr,2099-03-18,8450,447850,false
zDqyD,2103-11-07,7235,151935,false
DQdfx,2106-06-11,5466,163980,true
GrqPo,2035-01-02,2663,181084,false
eSTsG,2079-08-24,4784,172224,true
oqAWv,2032-06-12,9966,199320,false
TbVIw,2077-06-04,6603,521637,true
FCIWC,2035-02-06,6095,115805,true
wAqsT,2085-03-03,6385,459720,true
UmHsj,2040-04-19,6519,332469,true
aOMVv,2028-05-15,7274,254590,false
DgKsH,2025-04-07,4219,295330,false
XAQvR,2097-10-03,7796,436576,true
VMttA,2105-10-10,7571,113565,true
RMmcx,2056-12-20,4261,400534,true
fGpJo,2065-03-21,7049,570969,false
gQLfK,2047-12-03,2173,197743,false
NwOBS,2066-09-25,2332,223872,true
vpVkm,2117-03-16,2249,24739,true
BvaxX,2024-09-26,4889,484011,false
WkQEr,2075-11-15,7804,374592,false
NEJMD,2055-02-27,8504,127560,false
iWElQ,2028-10-25,3449,310410,true
uBeRU,2107-01-15,5735,372775,false
IGvms,2024-07-01,9479,208538,false
QtidG,2120-04-11,2888,101080,false
QAbBt,2044-08-27,5883,258852,false
GlqCH,2055-01-01,9379,187580,true
clIpF,2051-11-01,5159,355971,true
hgYlA,2040-09-01,3014,111518,false
GXuAF,2043-03-21,9863,710136,true
aTYKa,2068-12-14,2820,135360,true
jDKYr,2107-01-26,7702,231060,false
HpDxV,2030-09-13,2373,61698,true
yKFQJ,2097-07-10,5442,38094,true
mYRzy,2086-05-29,7201,691296,true
YbrVf,2108-10-21,8180,106340,true
OnxjQ,2062-04-03,3096,123840,false
TSqRr,2050-06-23,3633,352401,true
NDtjR,2085-01-16,4163,91586,false
kPsmd,2026-08-28,8578,566148,false
GeMWZ,2059-11-27,4811,432990,true
Dgwbu,2088-10-24,9993,709503,false
RJOUN,2035-02-26,9774,928530,false
KOOGk,2026-07-22,7300,175200,true
etwzA,2047-09-02,7934,301492,true
gkJwL,2079-06-27,3507,28056,false
TkCEQ,2098-11-06,9199,570338,false
mfVba,2075-09-04,8167,653360,false
iVjoX,2078-04-03,7219,693024,false
xNjcJ,2091-10-29,5656,542976,false
GQUGT,2023-09-21,5772,507936,false
YaHYp,2054-12-31,5378,134450,false
XPLIp,2046-12-04,2758,60676,true
KhXqf,2109-11-24,5332,367908,true
nBQnc,2067-11-03,3580,42960,true
TbFwW,2080-12-14,4230,342630,false
kNhde,2033-10-27,9003,495165,false
dhFID,2092-08-17,9848,68936,true
EZiaQ,2081-12-29,8539,350099,true
sLFmF,2067-03-01,2670,165540,false
toqFu,2076-08-16,9191,900718,true
PdveO,2026-06-15,5674,73762,true
BzZTV,2079-01-19,9208,515648,true
khBfg,2088-02-19,4497,368754,false
Brbyo,2060-10-03,3517,165299,true
hxCJQ,2117-07-09,5221,292376,false
PXenY,2088-08-29,3387,118545,true
cwtDX,2112-03-04,6998,468866,false
eUPbR,2102-09-18,6484,142648,false
WmlnQ,2096-09-16,8113,470554,true
kOlaN,2097-09-19,9905,89145,false
yrQct,2095-05-04,4321,69136,true
WJdpA,2116-08-15,6391,319550,true
fXWVR,2091-06-13,7447,685124,true
NMxTB,2101-08-24,5979,448425,true
pUtri,2069-05-24,7632,160272,true
wnZIE,2062-10-12,3290,141470,true
TgYFa,2099-06-30,2979,14895,true
aNprq,2119-10-08,8420,387320,false
FLcJk,2049-08-20,9888,909696,false
