StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
cAurE,2084-03-31,5595,223800,true
YhtWY,2058-08-05,2507,102787,false
eSItw,2060-01-12,7809,773091,true
flkSX,2113-12-10,8988,880824,false
ltOdM,2103-12-15,3230,113050,true
iwuQa,2032-06-10,6763,209653,true
KcZRO,2102-08-14,4340,243040,true
yGEPn,2074-09-11,2197,79092,false
ZPCiI,2038-03-23,8234,790464,true
clyey,2112-05-06,8709,209016,false
ptuHY,2076-05-30,5977,555861,false
DSLiG,2083-08-21,7939,166719,false
tkjTV,2078-10-24,7050,676800,true
jpOue,2026-05-10,4451,378335,false
gHtBk,2033-01-14,2439,26829,true
HaQbW,2071-10-16,7231,43386,true
lPFrF,2084-11-18,5778,196452,true
zNqnr,2096-03-15,9885,306435,false
oSLEf,2111-03-30,7384,103376,false
XOeGK,2106-03-05,2336,77088,false
MkhmR,2056-11-11,8257,363308,true
HDFVh,2043-08-02,6345,456840,false
bZNrv,2023-11-16,3819,374262,true
qqMRa,2109-09-20,4861,315965,false
yuPlp,2076-12-02,8757,823158,false
EgDVY,2087-05-14,9969,139566,false
oJRnH,2026-11-12,9508,57048,false
Ulvwf,2047-02-03,7651,558523,true
Zdkte,2067-07-03,7059,275301,true
vuCOP,2107-10-02,4822,443624,true
kLAcH,2117-05-02,7321,402655,true
XGhbO,2068-04-12,9308,288548,true
XQaHJ,2037-06-19,3734,216572,false
xHllz,2042-07-04,4080,273360,true
XEmIJ,2099-11-06,4896,78336,true
orpMr,2058-11-14,5780,525980,false
jyrvB,2116-12-11,4709,150688,false
DiWdM,2114-01-27,8413,841300,false
pJbdt,2104-06-05,9199,607134,true
aQesR,2042-02-04,9885,177930,true
yaVEF,2114-07-08,9601,422444,false
NRoJG,2080-10-03,2756,41340,false
aTfZz,2100-11-04,8713,470502,true
oWLEE,2110-08-06,9988,749100,true
yutoT,2057-12-11,2836,277928,true
dGvdC,2022-11-02,3969,127008,false
AYYHE,2049-01-01,3864,278208,false
Pqphe,2114-12-25,8372,209300,false
VZEKW,2104-01-16,6110,336050,false
WRVNv,2047-11-09,3211,170183,true
iHfaD,2077-10-17,7092,475164,false
alDAd,2062-07-21,5826,501036,true
flZxQ,2092-10-15,2250,45000,true
NoAhW,2103-05-03,8075,339150,true
MRUez,2113-09-02,5497,109940,true
jqVSB,2032-06-18,9953,766381,false
aEZLq,2097-09-07,9160,833560,false
jFHnp,2048-06-25,8359,710515,true
niuao,2069-07-25,4031,253953,false
uxoTY,2064-03-29,8506,637950,false
QfxWo,2040-06-16,2976,136896,false
AgdDr,2039-06-24,2678,198172,true
zDqyD,2026-12-28,7167,530358,false
DQdfx,2078-08-04,5581,507871,false
GrqPo,2092-10-03,4168,408464,true
eSTsG,2087-05-16,2598,239016,true
oqAWv,2028-04-29,8203,377338,false
TbVIw,2067-01-26,2246,206632,false
FCIWC,2091-04-29,7806,288822,true
wAqsT,2069-09-03,5865,82110,true
UmHsj,2098-11-28,3124,46860,false
aOMVv,2027-12-14,9611,442106,true
DgKsH,2061-06-22,9695,862855,true
XAQvR,2107-02-19,6871,604648,true
VMttA,2086-05-04,2113,92972,false
RMmcx,2061-08-30,9643,752154,false
fGpJo,2100-08-06,7423,289497,false
gQLfK,2065-01-03,4860,97200,true
NwOBS,2057-04-30,3858,177468,false
vpVkm,2041-04-05,9964,159424,true
BvaxX,2104-01-28,2304,55296,false
WkQEr,2120-09-03,5973,173217,false
NEJMD,2110-12-07,7787,716404,false
iWElQ,2077-06-07,4823,72345,false
uBeRU,2061-02-06,2621,230648,false
IGvms,2038-09-28,6024,307224,true
QtidG,2102-08-14,5059,288363,false
QAbBt,2049-09-15,6413,160325,true
GlqCH,2074-12-06,5549,55490,true
clIpF,2056-09-03,7995,175890,true
hgYlA,2025-02-15,8710,540020,false
GXuAF,2021-03-06,4703,465597,false
aTYKa,2121-10-04,9463,870596,false
jDKYr,2028-05-22,2222,111100,true
HpDxV,2042-08-08,5014,130364,false
yKFQJ,2043-10-07,7637,61096,false
mYRzy,2072-03-31,7403,607046,false
YbrVf,2032-02-15,7256,529688,false
OnxjQ,2099-12-13,9176,715728,true
TSqRr,2034-08-20,8251,57757,true
NDtjR,2048-09-16,2051,65632,true
kPsmd,2036-08-06,2186,137718,true
GeMWZ,2090-02-28,2482,134028,false
Dgwbu,2100-01-29,5580,117180,true
RJOUN,2026-03-01,2619,227853,false
KOOGk,2092-12-30,9926,962822,false
etwzA,2041-04-03,6456,432552,true
gkJwL,2046-05-19,7116,619092,true
TkCEQ,2024-02-16,2032,109728,false
mfVba,2052-05-15,3176,66696,false
iVjoX,2075-08-04,5814,244188,true
xNjcJ,2084-11-21,3516,21096,true
GQUGT,2074-09-29,9018,225450,false
YaHYp,2044-08-03,4486,67290,true
XPLIp,2112-10-14,7307,219210,false
KhXqf,2026-03-29,3777,188850,true
nBQnc,2117-09-11,3765,139305,false
TbFwW,2091-09-17,5482,493380,true
kNhde,2081-04-09,5396,480244,false
dhFID,2120-11-30,7327,703392,false
EZiaQ,2035-02-14,4455,396495,true
sLFmF,2051-12-25,6872,556632,false
toqFu,2030-07-15,5955,327525,true
PdveO,2069-05-12,6242,455666,false
BzZTV,2097-07-02,4667,60671,false
khBfg,2068-08-07,4468,75956,false
Brbyo,2113-05-04,2474,230082,true
hxCJQ,2060-11-10,3886,248704,true
PXenY,2069-09-23,7900,395000,false
cwtDX,2118-02-15,9768,244200,false
eUPbR,2121-03-30,6910,124380,false
WmlnQ,2069-08-26,3227,103264,false
kOlaN,2085-02-24,8472,669288,false
yrQct,2076-06-21,9947,805707,true
WJdpA,2061-01-04,8359,576771,false
fXWVR,2112-03-11,8617,77553,true
NMxTB,2042-02-04,4116,144060,true
pUtri,2041-02-08,3541,318690,false
wnZIE,2100-04-23,8809,290697,false
TgYFa,2027-04-08,4384,65760,true
aNprq,2114-08-23,9805,225515,true
FLcJk,2063-09-12,3907,191443,false
DsvRZ,2097-08-16,7384,657176,true
MUHIO,2096-10-23,2334,196056,true
PnQku,2029-10-09,4070,150590,true
auapI,2109-06-30,3966,360906,true
OgydP,2056-11-30,3425,339075,false
zFXxM,2033-02-19,2112,135168,true
zQzLp,2119-04-23,3238,178090,false
FIAJK,2088-05-17,6042,84588,false
