StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
sEorK,2110-07-27,6000,60000,true
mlKgn,2069-09-18,2643,39645,true
wywHO,2115-12-21,9989,269703,true
YBGmN,2102-01-04,8268,644904,false
jBTfn,2099-10-15,7365,81015,false
NxHAX,2031-10-16,2025,119475,false
BtXrB,2114-10-24,5469,322671,true
SIGvq,2118-09-29,7300,678900,false
YUuxM,2070-10-31,9939,79512,true
lIxwY,2029-06-26,3588,297804,false
WRTEU,2039-12-15,6312,69432,true
aYZse,2068-09-02,4451,66765,false
uGymu,2074-07-18,5491,49419,true
bdVkY,2039-08-25,6768,622656,true
xxxdQ,2082-03-14,7568,537328,false
TEoKF,2064-08-18,5070,400530,true
TqvHY,2060-04-19,4548,218304,false
YrCmK,2106-12-22,4039,161560,false
AyODv,2055-01-05,4203,96669,true
SLGvg,2079-05-10,4663,116575,false
xYRIJ,2048-07-15,3548,273196,true
mQdRc,2045-01-02,8514,255420,true
PTuRg,2114-08-31,4319,30233,true
sBYvZ,2073-01-22,8272,239888,false
obwvs,2104-12-05,9000,126000,false
FvafL,2098-02-28,5039,453510,true
Lophj,2118-10-12,6801,408060,true
kIGjc,2092-08-16,8856,797040,false
hzhfC,2105-10-15,5321,303297,true
VcTBw,2104-05-06,9093,90930,false
SJmMg,2084-06-18,7600,547200,false
eFaAS,2120-08-06,8524,528488,false
GAZpr,2040-11-06,5480,372640,true
RzlSK,2112-07-07,9230,470730,false
WxaxZ,2084-05-05,5303,90151,false
VwQUS,2117-04-21,7932,690084,false
wGTkG,2060-11-19,8619,629187,true
xhwRj,2070-12-08,9404,225696,true
SJElI,2051-06-28,7142,149982,false
KUzqX,2120-06-28,7281,604323,false
aPylH,2082-07-25,5594,55940,false
meNtD,2106-10-20,7075,275925,true
pIQTk,2047-03-08,9798,107778,false
ExDQm,2056-07-15,9605,912475,false
bXRMv,2035-05-01,9817,363229,true
yBnce,2038-06-06,7991,591334,false
scuvi,2086-09-04,3760,282000,true
pgqEq,2104-11-06,4100,311600,true
ytYLT,2024-01-28,3030,57570,false
LDiYP,2109-05-11,5201,202839,true
WKkXA,2055-08-27,7604,342180,false
ABviR,2114-01-13,2080,14560,false
hJegb,2095-06-30,7561,748539,false
HKTiq,2073-02-28,3784,367048,true
OHnow,2047-05-11,3595,86280,true
FlrAk,2112-08-11,4676,70140,true
RFgpa,2113-06-18,6296,629600,false
saQBN,2072-07-05,7147,135793,false
Jkjcg,2023-02-14,6216,447552,true
nPQjP,2024-04-19,7197,251895,false
NdXau,2083-06-19,7450,648150,false
eNHsM,2094-06-02,4560,164160,true
ntjoe,2073-11-11,3861,162162,true
uJhPn,2084-09-10,2224,149008,false
AXiBL,2064-07-24,6574,216942,true
CqZhn,2051-05-17,4934,473664,false
CYcPN,2056-02-16,3093,303114,true
DpXrY,2108-04-19,3087,74088,false
JZmGM,2112-07-21,4448,71168,false
NAqcA,2052-12-03,6043,344451,false
lTPEo,2118-03-22,7642,550224,false
sTXYe,2036-01-12,9650,376350,false
gsXOr,2115-10-14,3993,59895,false
YRwUE,2091-09-26,7513,135234,false
RHAuO,2094-01-29,2958,263262,false
INYMj,2057-06-01,6330,633000,true
qNgVE,2037-09-20,8858,726356,true
bPUCM,2045-05-30,3443,148049,true
NyHOc,2095-03-15,9129,867255,false
pwnlB,2062-11-19,3177,190620,true
jcBdh,2044-11-12,5726,515340,true
byOjC,2101-07-22,9399,187980,true
AaqJK,2048-12-18,5761,357182,true
tzcPa,2030-10-07,7414,578292,false
Hkqpu,2072-01-20,2264,142632,true
Iizvd,2033-06-25,6997,622733,true
RDqil,2072-12-13,3105,93150,false
uHVWC,2032-03-24,2753,231252,false
RJhmE,2022-03-29,5257,268107,true
XvqqP,2082-11-06,8305,157795,false
xWhJf,2101-02-01,3027,105945,true
yGLBj,2111-07-06,2752,214656,false
dNYXo,2038-06-13,6410,628180,true
synBh,2105-09-19,4239,190755,true
hgXTv,2050-03-24,6145,43015,false
QscgK,2069-07-17,6857,383992,true
uDZNS,2112-05-05,8921,115973,true
gYdPd,2046-11-04,2963,71112,true
swMcN,2044-04-10,8034,232986,false
huOCi,2121-02-13,7264,537536,true
XKpkB,2046-12-19,7241,289640,false
IQIoQ,2037-07-31,2864,134608,false
Pqibt,2069-12-10,7048,225536,true
QLYru,2051-03-24,8480,432480,false
prNjp,2051-04-04,3298,286926,false
ywDgw,2041-12-24,2543,86462,true
EOuGi,2066-04-13,6109,562028,false
