StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
SeDoA,2102-07-21,8670,641580,false
TGccw,2097-05-29,5340,491280,true
XBWmR,2058-04-02,9098,873408,true
gykMD,2064-01-19,5103,158193,false
wEQqZ,2054-09-09,6748,425124,false
NyJnU,2055-11-08,3568,156992,true
DXhHc,2115-10-08,3096,164088,false
qDvAh,2043-10-27,6616,383728,false
nUTHk,2112-11-14,9956,657096,false
acGxm,2030-06-03,3293,115255,true
shnja,2083-05-28,3297,82425,true
KFUGw,2121-08-10,5466,153048,false
UDpYo,2092-09-03,4686,89034,false
LplpW,2074-01-17,2324,176624,true
aZUOR,2041-10-24,4991,159712,true
FWGHn,2062-04-29,8725,628200,true
LtwFp,2102-03-27,8115,300255,true
bRHtm,2069-01-28,3764,18820,false
MkghG,2053-12-15,7880,480680,false
Ikadb,2070-05-05,5093,254650,true
HZIVT,2045-04-29,4550,113750,true
WDVmp,2086-03-27,3371,74162,false
ozDIX,2083-03-17,8796,299064,false
qIDXq,2095-08-29,5090,25450,true
CTQfN,2078-05-03,6544,222496,true
QgAhx,2064-08-31,5825,355325,false
slAcJ,2060-03-15,7959,55713,false
vmrLU,2030-04-12,2811,258612,true
yTHEh,2095-08-30,8678,190916,true
lGoVa,2022-09-20,2910,20370,true
IRJuG,2093-06-11,8589,317793,false
psBFq,2107-12-27,9836,540980,true
VbuxQ,2039-01-19,5751,230040,true
uKndT,2062-12-16,2676,50844,false
fxCIy,2097-06-14,8508,42540,true
zGyGG,2022-10-11,7090,134710,false
uAkbh,2100-09-15,9052,244404,true
EwABN,2114-08-19,6720,510720,false
bxvtl,2068-09-30,7680,453120,true
mqxxj,2116-06-22,8131,146358,true
tsOJz,2055-09-06,9716,602392,false
GzhSX,2075-07-12,3799,372302,false
kvryu,2032-06-22,3074,18444,true
ZwgUp,2102-09-13,6361,388021,true
NUeWz,2064-12-14,3083,243557,true
vKyIK,2099-06-16,5582,145132,false
AmWQO,2116-08-06,9290,659590,true
fQyRo,2106-11-13,2931,228618,false
hjPHN,2055-12-08,6582,184296,true
POqse,2069-03-27,8220,279480,true
EVDgI,2024-12-20,2060,135960,false
IPcfn,2027-07-25,3411,30699,false
MeMGs,2071-02-19,2023,105196,true
jAhpX,2045-06-30,3989,251307,true
uGDff,2108-03-28,7193,143860,false
gOkdO,2023-06-11,4618,32326,true
jWIre,2110-06-30,3909,351810,false
fHpMI,2077-04-30,6682,628108,false
lVMVN,2079-08-08,5411,319249,false
GSRWU,2037-02-03,3277,134357,true
idOvW,2118-11-18,7382,738200,false
VWqbE,2057-04-01,8089,420628,true
vLmKV,2090-06-11,4367,122276,false
aWOOV,2071-10-08,7113,476571,true
kRrkx,2102-03-28,5269,231836,true
QkEUL,2071-11-30,6263,306887,true
uFpQH,2061-11-04,6168,296064,true
rkxtL,2121-01-17,3258,169416,false
talwS,2031-12-23,6373,458856,false
UaAMB,2099-12-27,3171,187089,false
UAeYW,2116-03-31,7539,512652,false
eyUEn,2112-11-13,8194,81940,true
PjnUz,2079-07-04,3243,269169,false
ODyWO,2068-08-02,3998,119940,false
VHTBY,2036-07-26,2144,171520,true
qfuvj,2085-01-01,8976,771936,false
GWKlk,2118-12-24,6813,395154,true
uDRja,2035-06-09,8360,451440,false
xncbm,2115-09-06,2272,143136,false
QqxEp,2034-01-09,7792,592192,true
QrNwO,2067-07-28,6251,68761,true
Sahxf,2089-02-08,5050,106050,true
oRlni,2112-04-30,3181,299014,false
pWhCP,2105-10-07,6087,334785,false
nYIib,2087-12-15,7716,378084,true
lDLzU,2036-11-20,9673,947954,false
HSBSH,2029-01-19,5419,373911,true
Amagt,2046-03-04,6252,331356,true
eZQuo,2120-10-22,5554,316578,true
oUUDg,2109-02-28,2130,110760,true
CbeQK,2059-05-01,3577,207466,true
ZBfsh,2065-02-10,4858,349776,false
FvhES,2027-10-15,6662,213184,true
ldomP,2099-12-06,9576,775656,false
QnFtv,2071-05-11,4706,70590,false
eQHIq,2058-05-19,9919,942305,true
rhihY,2083-08-13,5985,215460,true
ScgLy,2117-08-04,5200,499200,false
TxJsD,2101-11-20,5419,520224,true
XgfTL,2065-11-15,9037,605479,false
esjbO,2095-06-07,7973,765408,true
puVXA,2096-10-15,6846,143766,false
rEUwW,2021-08-25,5211,307449,false
hAomW,2045-03-06,9252,240552,false
HtCeM,2030-05-03,3700,314500,true
AhDNA,2118-02-17,9301,372040,true
KErsa,2119-01-07,6504,546336,true
bfbuU,2104-09-06,8413,328107,true
crBFQ,2093-12-23,5343,53430,true
mFdLN,2090-09-23,6154,338470,false
CVBrm,2035-10-11,4126,391970,false
qDQip,2053-03-14,3302,181610,false
KUxkt,2112-12-18,5064,410184,true
qQbgw,2038-07-22,7729,162309,true
FBeJv,2106-12-27,6624,105984,false
kJFpB,2028-04-30,9287,102157,false
glKdt,2068-01-04,6897,510378,true
Tocnf,2102-09-30,4860,486000,true
JcCWb,2061-09-21,7060,162380,false
pXHPq,2098-11-27,2358,136764,false
iRpPc,2116-01-01,5013,130338,true
CjhMA,2058-05-17,6739,336950,false
mwCWY,2038-04-27,9928,913376,false
BfPZz,2059-05-09,3274,124412,true
XAFCB,2097-04-18,2733,21864,true
hQLuY,2075-05-13,9588,172584,true
bKFVJ,2029-04-20,2218,212928,true
cCncM,2058-11-15,2290,158010,false
NmlOX,2054-08-16,2800,148400,true
Gmust,2031-07-16,8258,652382,false
Rxykd,2081-04-02,2800,176400,true
oWaGI,2063-09-03,3914,387486,true
RsycJ,2088-08-25,6426,462672,false
RLIcT,2072-02-04,5918,532620,false
xzYdQ,2099-07-06,3001,174058,true
vDyzg,2112-07-03,5142,267384,true
UlCVn,2097-01-08,8320,582400,false
FzEpU,2037-05-18,5032,236504,false
yBIot,2120-08-27,3098,123920,true
iyptw,2041-02-18,6782,88166,true
xutyH,2060-12-29,2366,104104,true
yJMiJ,2102-03-29,4086,53118,false
NDifr,2052-02-24,5553,333180,true
RLjJn,2050-08-06,8249,206225,true
ufPuW,2041-10-28,3958,197900,false
SLgwX,2121-09-10,7425,571725,false
NAEvs,2082-10-10,4955,208110,true
eABiL,2060-01-19,4737,123162,true
fQuLm,2083-11-26,6985,551815,false
ldnYd,2107-01-21,2927,166839,true
ltiCp,2028-06-01,9915,456090,false
HnpRj,2074-04-27,7217,223727,true
OTaJQ,2065-05-23,7512,142728,false
ISWmm,2095-02-07,2401,69629,false
DahmV,2053-08-23,4475,53700,false
nNdzJ,2024-04-22,7272,487224,false
blkyR,2095-06-10,7914,356130,false
WOYco,2108-04-19,6352,508160,true
pzkIS,2119-11-09,4353,322122,true
qeYBQ,2109-06-23,5084,416888,false
voZEK,2115-10-24,8286,828600,false
rpnBO,2034-01-31,7288,444568,true
ZVuTI,2107-01-12,2633,244869,false
BtlKJ,2030-02-04,8807,783823,false
RbQBt,2060-06-05,2936,258368,false
mZDVM,2076-08-30,2670,130830,false
SaNNh,2038-08-14,9505,256635,false
Ksnvj,2099-08-21,5083,208403,true
NlpJP,2113-03-30,7705,169510,false
qDBKc,2045-09-20,9651,829986,true
ELRhJ,2096-10-04,5068,212856,true
mZpJm,2105-06-09,6014,439022,true
Myijg,2033-01-21,4843,363225,true
HESXi,2098-05-09,4107,238206,false
zmKuF,2026-04-19,6849,239715,true
Zhwqx,2075-10-24,3698,122034,false
mrMBd,2114-09-15,3234,316932,true
gRnNs,2075-07-27,9207,487971,true
AEaYi,2074-02-24,9261,500094,true
auACm,2066-10-17,8586,85860,true
uxZcL,2058-05-12,6732,255816,true
LLHRI,2119-05-20,6758,141918,true
Gfuml,2071-03-16,5384,446872,false
xpWFE,2024-11-25,8769,157842,false
hzYwn,2026-05-13,5755,253220,false
asrDF,2050-02-22,7676,498940,true
WqXEo,2023-06-12,6813,136260,true
UzyND,2095-08-17,4993,474335,true
VfSTP,2115-12-06,3795,185955,false
KICbe,2034-05-21,7557,309837,false
arcPj,2052-06-03,3761,342251,true
xuXJD,2030-02-10,7746,635172,false
LncVn,2028-10-12,6117,220212,true
DpLms,2105-02-03,5907,366234,true
ukbYT,2077-09-15,4127,342541,false
LUaMu,2081-05-17,6100,366000,false
HlQhV,2091-10-05,8341,492119,true
xqytA,2039-07-12,3913,43043,true
yRrjt,2054-07-30,9774,869886,false
qnaRz,2092-06-08,6861,260718,false
bLEdL,2064-11-15,3220,161000,true
nBWsX,2080-12-09,5116,480904,false
YEDdv,2089-03-29,3963,265521,false
Huqaw,2108-11-23,3344,123728,false
VEMDU,2110-01-09,6715,87295,false
ScRaF,2088-11-28,8040,651240,true
IkEWb,2057-02-08,5354,149912,true
yUAkF,2051-04-12,9981,279468,true
vmMwF,2033-05-25,6152,36912,false
CxgDi,2114-09-13,3690,357930,true
EiFLE,2022-06-15,6738,141498,false
vebAI,2099-02-12,3782,151280,true
hjmEW,2115-12-21,6634,72974,false
XwqDz,2072-03-06,7586,379300,true
oTQNK,2071-04-01,3043,295171,true
yfCFT,2055-03-03,4590,339660,true
sqipH,2090-05-30,4476,264084,false
vKHum,2070-09-12,2113,194396,true
GJYlu,2103-12-18,9423,716148,true
XsQNB,2024-06-09,3580,193320,false
XyNYW,2029-09-22,5533,276650,true
KfNPE,2039-06-18,4099,291029,true
zWLjt,2089-02-11,2188,91896,false
LBZOO,2105-12-31,4881,429528,false
jBUyx,2029-09-10,4903,240247,true
BkcIO,2099-01-20,3895,315495,false
npohD,2104-05-08,9268,46340,false
oHlSy,2120-10-28,8591,369413,true
ORjNJ,2040-02-06,4050,85050,false
nMeRc,2113-12-16,2411,69919,false
KPZsa,2075-06-25,6506,52048,false
HjFMY,2114-10-10,2960,62160,true
ZfISm,2098-06-25,3162,75888,false
xdQSe,2109-02-23,6162,98592,true
WZjPt,2101-02-28,8586,472230,false
