StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
LtozY,2078-02-16,3409,180677,false
rDduE,2085-06-10,4928,468160,false
yfBSp,2076-11-10,5294,487048,false
hlorh,2089-03-15,9836,963928,true
hFHEe,2046-03-25,9215,497610,false
ueVpT,2027-01-16,4151,132832,true
kARRM,2091-11-21,9275,584325,false
HeRgG,2101-11-10,6565,361075,true
KtVeF,2078-05-18,4705,178790,false
TYMCc,2069-08-30,6299,604704,true
rPlyx,2080-10-29,4296,38664,false
RwoJX,2106-02-20,7679,506814,true
RnfWE,2052-08-04,7067,282680,true
dLNJC,2050-06-24,2919,145950,true
wRVSD,2060-06-18,2541,114345,false
naVXO,2073-08-02,8176,335216,true
Vhrir,2052-06-04,8755,805460,true
xnqgV,2086-04-25,4270,418460,false
UAlSz,2021-09-05,4421,114946,true
soSos,2057-09-17,8324,466144,true
pBadJ,2108-11-21,3039,282627,true
DiAjh,2047-04-04,3052,125132,true
MGHhA,2037-11-30,9960,448200,true
rWKmx,2036-09-10,9827,137578,true
JuHHk,2100-03-30,5227,397252,true
gosJF,2024-02-17,3217,276662,false
wEXNf,2063-12-29,6378,516618,true
erENa,2113-12-28,6014,583358,false
KIYze,2106-02-15,2585,108570,false
ZITXO,2063-05-25,6622,205282,true
ukwKz,2084-05-08,8000,768000,false
fROpz,2049-06-10,8334,408366,false
SOpJC,2021-10-30,6897,241395,false
dEUJN,2082-11-06,7628,328004,false
SIymk,2115-11-01,4072,236176,false
dGlTK,2087-11-27,3373,47222,true
rKzml,2078-09-12,8238,749658,false
lbbAI,2121-08-16,8576,746112,true
DJjpR,2052-03-18,8768,657600,false
hejzM,2049-05-01,3317,235507,false
oZZEy,2060-02-24,3217,228407,true
HytDf,2088-08-06,9318,55908,true
ImKgR,2050-01-04,2477,156051,false
bzqhj,2081-06-01,3600,183600,true
JtNFm,2044-09-18,6015,511275,true
gIBGn,2023-11-22,8862,646926,false
BYHfs,2044-08-17,7295,481470,false
jSYfC,2099-04-14,5250,372750,false
XfDRz,2108-11-23,4832,43488,true
wuyow,2021-11-23,7003,644276,false
GhoWI,2050-07-22,3730,197690,true
LWALp,2038-05-09,3109,177213,false
kImZj,2054-08-10,7964,39820,false
