StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
iufYB,2035-04-23,6059,357481,false
anlBU,2083-05-16,2314,222144,false
SPPBt,2113-03-02,9805,303955,true
uDaMI,2046-03-04,4721,382401,true
abUtW,2038-12-20,9708,378612,true
bceYY,2113-12-01,2946,47136,false
yIpfP,2025-10-05,7179,588678,false
iapZh,2022-11-23,8611,490827,true
xqxiX,2113-01-30,9641,915895,false
GpVwe,2101-09-08,6311,220885,true
TfCjo,2028-09-02,5779,439204,false
uSIuL,2087-07-18,7089,148869,false
DKhMG,2039-05-13,8289,165780,true
UMzIr,2069-03-08,2555,114975,true
JEcPe,2061-08-28,8089,428717,true
dHOWb,2115-09-29,9655,888260,false
MTtET,2098-10-16,5223,496185,true
cDvSm,2099-09-05,9040,723200,true
YqlzQ,2028-06-14,7145,357250,true
TIIHZ,2062-08-03,4554,364320,true
tQEig,2041-09-22,6852,609828,true
zEpHg,2110-05-01,5877,47016,true
EJFNk,2118-06-12,9256,138840,false
AvbxV,2056-06-13,3317,328383,false
HpTWl,2077-02-24,6858,89154,true
QCjmN,2054-02-28,3651,332241,false
tzeZO,2104-08-23,5126,317812,false
Kwcjp,2026-04-18,4057,231249,true
pcROx,2110-02-26,3736,108344,true
gAMtd,2083-08-23,4147,373230,false
VjKsx,2070-05-19,9216,792576,false
svunt,2093-02-19,9592,163064,false
YuwRT,2073-08-13,9901,495050,true
hPeiL,2083-05-29,9044,198968,true
uadTG,2096-07-27,5389,64668,false
CcTQy,2025-01-03,9858,699918,false
MfVCP,2098-07-06,2761,52459,false
gfSXb,2119-10-13,7378,354144,true
GPemI,2031-04-12,5570,289640,false
LohWj,2031-05-26,7714,586264,false
AlHDZ,2074-04-13,8134,422968,true
rykeP,2085-10-09,8357,693631,true
hAfge,2041-12-17,5196,389700,false
HMraQ,2041-02-12,2832,186912,false
eRGZG,2042-10-31,6570,302220,false
BzeNi,2117-10-09,4758,38064,false
dnagi,2103-05-26,7906,205556,true
JIrDE,2038-03-13,4040,359560,false
hYddv,2069-01-12,9988,829004,true
NvIxY,2107-06-21,3267,166617,false
geUiu,2075-10-24,3340,170340,true
vFTOt,2030-08-25,8443,810528,false
rLEAw,2088-03-16,5410,367880,false
jTOEa,2112-06-17,6954,389424,true
UufKk,2023-11-18,7121,541196,true
NaMdF,2065-01-02,5588,167640,false
vGgMR,2114-08-24,4802,264110,true
pqzjt,2051-07-07,9819,628416,true
qoWVi,2080-10-15,8925,196350,true
EzcZR,2062-10-23,2120,23320,true
XdLFb,2088-06-06,3867,193350,true
WqIEX,2120-05-17,4400,206800,true
KsXVw,2109-06-27,4868,184984,true
pQOhV,2098-01-06,7781,396831,false
