StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
xutyH,2034-04-17,7944,333648,true
yJMiJ,2116-02-27,9338,719026,true
NDifr,2064-08-28,4384,363872,true
RLjJn,2039-09-20,6975,258075,true
ufPuW,2063-12-07,6948,382140,false
SLgwX,2114-12-07,7292,196884,true
NAEvs,2026-07-11,7738,611302,true
eABiL,2021-05-31,3974,147038,true
fQuLm,2080-05-11,5720,228800,false
ldnYd,2023-01-14,2400,16800,false
ltiCp,2023-06-01,2637,189864,false
HnpRj,2087-11-04,8954,886446,true
OTaJQ,2051-02-05,3923,372685,false
ISWmm,2042-01-21,3243,90804,false
DahmV,2023-02-12,5582,535872,false
nNdzJ,2058-04-11,8503,399641,false
blkyR,2035-04-17,6185,247400,false
WOYco,2098-05-04,6548,510744,true
pzkIS,2046-04-05,2840,244240,true
qeYBQ,2074-04-14,4748,85464,false
voZEK,2062-02-02,5027,412214,true
rpnBO,2046-04-28,9572,277588,false
ZVuTI,2087-01-20,7788,623040,false
BtlKJ,2106-04-16,8040,779880,false
RbQBt,2071-01-04,4375,188125,false
mZDVM,2053-07-24,4933,39464,false
SaNNh,2074-09-22,6887,599169,false
Ksnvj,2062-02-17,8694,643356,false
NlpJP,2077-04-26,6874,199346,false
qDBKc,2064-12-12,6896,303424,true
ELRhJ,2121-11-19,3675,213150,false
mZpJm,2041-02-10,9073,136095,false
Myijg,2097-08-08,8197,40985,false
HESXi,2035-04-21,2753,35789,false
zmKuF,2044-10-17,8058,48348,false
Zhwqx,2117-07-22,4963,183631,false
mrMBd,2043-10-13,8957,761345,true
gRnNs,2120-05-30,8604,645300,false
AEaYi,2029-03-14,6497,142934,true
auACm,2102-03-20,7530,572280,true
uxZcL,2072-02-19,5691,432516,false
LLHRI,2026-06-04,5395,436995,true
Gfuml,2042-03-30,2966,38558,true
xpWFE,2027-03-02,6705,643680,true
hzYwn,2093-04-07,6187,43309,false
asrDF,2109-05-31,4842,353466,true
WqXEo,2079-02-03,8412,92532,false
UzyND,2054-12-29,9576,708624,true
VfSTP,2074-05-17,2363,66164,false
KICbe,2047-05-18,8184,147312,false
arcPj,2054-06-16,6339,82407,false
xuXJD,2056-10-09,9964,966508,false
LncVn,2030-09-05,8406,798570,false
DpLms,2046-07-26,2968,109816,false
ukbYT,2044-01-06,2770,235450,true
LUaMu,2078-01-10,3447,255078,false
HlQhV,2065-09-01,8748,104976,false
xqytA,2061-02-15,2790,251100,false
yRrjt,2048-07-21,5298,402648,false
qnaRz,2087-05-22,9762,800484,false
bLEdL,2121-05-24,2662,55902,false
nBWsX,2053-08-13,9413,508302,true
YEDdv,2100-03-24,4465,312550,true
Huqaw,2065-10-17,9702,970200,false
VEMDU,2029-07-09,6812,592644,false
ScRaF,2108-07-12,2857,285700,false
IkEWb,2046-02-24,9699,310368,false
yUAkF,2105-02-26,5065,400135,true
vmMwF,2035-11-06,6518,280274,false
CxgDi,2028-08-04,4120,210120,false
EiFLE,2059-11-11,3783,242112,false
vebAI,2045-06-21,9141,612447,true
hjmEW,2041-11-05,3733,291174,true
XwqDz,2023-04-01,9125,91250,true
oTQNK,2058-04-13,8642,337038,true
yfCFT,2100-08-12,6461,394121,true
sqipH,2099-10-17,3376,43888,false
vKHum,2049-05-19,3669,304527,false
GJYlu,2023-07-28,7968,183264,false
XsQNB,2106-08-22,3354,258258,true
XyNYW,2029-09-17,9207,893079,true
KfNPE,2022-10-20,9943,348005,true
zWLjt,2112-02-12,6518,110806,true
LBZOO,2078-07-23,4746,94920,true
jBUyx,2058-04-19,9476,303232,true
BkcIO,2078-08-08,8652,198996,false
npohD,2070-05-27,8546,230742,true
oHlSy,2060-10-20,2808,84240,false
ORjNJ,2111-03-08,5249,383177,false
nMeRc,2053-04-24,4237,118636,true
KPZsa,2086-10-16,3764,218312,true
HjFMY,2099-11-03,5713,217094,true
ZfISm,2065-06-17,9544,448568,true
xdQSe,2047-09-04,5205,301890,true
WZjPt,2107-06-28,6952,375408,false
uJKMn,2088-02-27,3100,201500,false
ycZWf,2074-07-17,2595,153105,false
jzDgS,2066-03-23,8736,227136,true
ThCjH,2096-01-27,9653,135142,false
LHQkS,2076-04-11,3689,47957,false
sEorK,2043-01-04,7459,246147,true
