StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
jcBdh,2032-10-17,8262,545292,false
byOjC,2104-08-15,4026,269742,true
AaqJK,2037-06-01,4945,128570,true
tzcPa,2104-12-01,5704,342240,false
Hkqpu,2112-06-08,3788,287888,false
Iizvd,2099-04-05,4887,73305,true
RDqil,2046-05-19,6764,574940,true
uHVWC,2069-04-15,2918,81704,true
RJhmE,2083-04-15,8796,114348,true
XvqqP,2058-04-29,9429,546882,false
xWhJf,2098-12-09,2840,17040,false
yGLBj,2079-05-14,8653,380732,true
dNYXo,2032-12-02,3825,172125,true
synBh,2045-12-19,2063,70142,false
hgXTv,2101-05-18,9369,777627,false
QscgK,2058-02-09,3906,246078,true
uDZNS,2073-10-28,9244,110928,true
gYdPd,2119-03-04,2646,103194,false
swMcN,2066-01-07,3219,112665,true
huOCi,2102-05-05,3342,93576,false
XKpkB,2120-09-24,9801,205821,true
IQIoQ,2115-06-13,3448,68960,false
Pqibt,2063-09-27,4099,81980,false
QLYru,2071-05-25,2903,116120,true
prNjp,2094-11-02,3419,191464,false
ywDgw,2093-04-17,6067,351886,false
EOuGi,2077-04-28,5002,115046,false
qGCvQ,2035-02-22,7072,459680,true
IwMFG,2088-04-27,5481,372708,false
RNCWl,2063-12-01,8797,87970,true
iufYB,2076-10-03,2030,75110,false
anlBU,2117-12-19,4414,88280,false
SPPBt,2035-08-02,8590,68720,true
uDaMI,2102-08-21,6458,574762,false
abUtW,2110-12-05,8189,196536,false
bceYY,2115-01-30,6983,314235,false
yIpfP,2067-05-03,3584,318976,true
iapZh,2068-05-08,9188,294016,false
xqxiX,2050-08-17,3480,240120,true
GpVwe,2099-04-23,2218,221800,true
TfCjo,2094-05-19,6939,124902,false
uSIuL,2065-05-27,4506,216288,false
DKhMG,2082-08-27,4875,307125,true
UMzIr,2044-10-16,6690,367950,true
JEcPe,2031-10-20,3992,39920,false
dHOWb,2062-03-19,2883,115320,true
MTtET,2108-07-29,5573,417975,true
cDvSm,2096-07-02,2104,71536,false
YqlzQ,2071-04-25,5278,168896,false
TIIHZ,2110-11-06,5113,470396,true
tQEig,2111-10-05,6420,44940,true
zEpHg,2102-03-19,2906,107522,true
EJFNk,2105-04-22,6337,443590,true
AvbxV,2053-03-16,7960,199000,true
HpTWl,2055-11-26,6935,554800,true
QCjmN,2121-01-27,5767,449826,false
tzeZO,2052-11-27,6214,515762,false
Kwcjp,2035-05-16,4746,66444,true
pcROx,2036-05-26,5481,317898,false
gAMtd,2022-09-19,6033,108594,false
VjKsx,2089-12-02,9544,343584,false
svunt,2077-06-04,3962,122822,false
YuwRT,2042-10-05,2720,252960,true
hPeiL,2066-07-13,6761,229874,false
uadTG,2112-05-05,7857,494991,false
CcTQy,2102-02-11,6331,468494,true
MfVCP,2078-03-27,8639,829344,false
gfSXb,2093-10-14,8026,88286,true
GPemI,2040-06-12,7223,317812,false
LohWj,2107-02-08,7156,329176,false
AlHDZ,2109-06-12,8330,333200,true
rykeP,2083-03-29,9290,678170,true
hAfge,2084-03-03,9429,829752,false
HMraQ,2096-05-02,5494,258218,true
eRGZG,2045-08-08,2340,23400,true
BzeNi,2058-05-29,4373,406689,true
dnagi,2098-06-04,3329,183095,true
JIrDE,2071-06-10,7185,107775,false
hYddv,2078-07-29,9706,194120,true
NvIxY,2112-08-03,7772,629532,false
geUiu,2112-11-10,7599,182376,true
vFTOt,2046-07-23,9487,246662,true
rLEAw,2036-03-11,9679,464592,true
jTOEa,2074-11-13,9837,895167,true
UufKk,2121-11-08,3561,174489,true
NaMdF,2090-05-31,4546,59098,false
vGgMR,2108-04-05,5032,452880,false
pqzjt,2096-09-04,7424,631040,false
qoWVi,2036-06-23,2264,217344,true
EzcZR,2056-03-12,7495,97435,false
XdLFb,2035-12-12,8869,718389,true
WqIEX,2025-10-11,8868,798120,false
KsXVw,2070-03-07,3312,248400,true
pQOhV,2045-12-19,3498,213378,false
sQwdy,2029-05-20,3531,88275,true
jaMrl,2077-07-21,6033,567102,true
GRjmN,2033-10-15,9895,366115,false
emfQE,2040-10-02,5414,346496,true
wRGlS,2104-07-05,9526,333410,true
YxXHJ,2028-11-14,8069,693934,true
JHBjS,2113-02-28,8595,137520,false
vyoFP,2059-02-13,4028,20140,true
cIism,2110-06-12,8366,460130,false
OSbey,2071-09-28,6887,378785,true
RLQox,2030-11-06,3212,305140,false
DLXXM,2058-02-04,6017,403139,false
oFMyv,2104-08-24,3174,311052,false
FMBqm,2029-09-17,9575,220225,false
RNPtE,2093-01-02,3613,350461,false
zpakt,2031-10-20,7117,149457,true
NLIXr,2053-07-15,7857,636417,false
LWokn,2102-10-07,8376,787344,false
mEnMN,2034-02-23,2641,250895,false
jikCb,2042-08-23,2591,196916,false
hMhBO,2112-03-07,9710,524340,false
iPoPi,2077-05-08,8320,482560,true
dqwSi,2064-02-14,6569,91966,false
fQpRI,2098-01-01,5025,135675,true
PqbsG,2090-03-10,6807,299508,false
DTWMq,2107-06-06,7993,743349,true
gwbWS,2031-11-20,7030,386650,true
yaSLi,2111-03-30,9867,404547,true
NSXnP,2091-10-01,7424,74240,false
btuqq,2035-06-05,5289,407253,false
rGKjc,2082-10-29,7756,387800,true
AMajW,2024-01-22,9105,81945,false
zmeiH,2058-01-21,4560,95760,false
UodQV,2055-03-04,2156,189728,false
kFoXg,2103-06-23,9373,374920,true
aVuXr,2103-08-05,4253,178626,false
uCgMd,2052-03-26,6369,286605,false
hRuRL,2111-10-01,4894,357262,true
tBSGm,2078-11-26,3294,319518,true
QJNYu,2061-06-28,6124,453176,true
NUyOZ,2022-11-12,3576,32184,false
qSebG,2065-12-22,8423,328497,true
HXgiL,2093-02-21,5971,316463,false
dziKG,2042-12-24,4941,103761,false
xjIiO,2072-07-10,2308,131556,true
rpbLk,2078-07-01,5132,148828,false
DZcGC,2032-12-25,9002,603134,true
CRFfQ,2081-05-31,2867,280966,false
