StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
arcPj,2052-01-23,3767,169515,true
xuXJD,2078-10-02,8975,475675,true
LncVn,2086-01-24,6769,223377,true
DpLms,2115-02-26,8309,565012,false
ukbYT,2093-05-18,8487,568629,true
LUaMu,2052-07-20,3534,314526,true
HlQhV,2105-02-13,8630,707660,false
xqytA,2080-12-23,6542,242054,false
yRrjt,2092-10-06,9878,207438,true
qnaRz,2112-01-09,6587,474264,true
bLEdL,2040-02-10,9710,543760,true
nBWsX,2113-03-08,6989,202681,false
YEDdv,2034-03-17,9864,798984,false
Huqaw,2095-04-05,7047,295974,false
VEMDU,2075-05-09,9732,613116,true
ScRaF,2046-11-17,8282,322998,true
IkEWb,2075-03-06,6306,592764,true
yUAkF,2117-06-19,3661,32949,false
vmMwF,2104-11-09,9049,434352,true
CxgDi,2055-07-31,6724,47068,true
EiFLE,2069-06-05,3288,246600,false
vebAI,2107-11-28,9377,571997,false
hjmEW,2032-04-08,4515,388290,false
XwqDz,2074-12-16,6512,501424,true
oTQNK,2108-07-26,4637,227213,false
yfCFT,2034-05-17,5808,528528,true
sqipH,2074-01-12,9286,65002,true
vKHum,2067-12-03,8977,807930,true
GJYlu,2111-02-01,8172,580212,false
XsQNB,2094-04-07,3106,276434,true
XyNYW,2084-10-12,7786,739670,true
KfNPE,2120-11-01,7562,423472,false
zWLjt,2045-10-14,7033,351650,true
LBZOO,2060-05-18,3929,102154,false
jBUyx,2031-01-16,3797,205038,false
BkcIO,2094-03-26,4839,479061,true
npohD,2059-04-29,4519,122013,true
oHlSy,2063-10-27,8147,553996,true
ORjNJ,2118-03-31,5665,430540,false
nMeRc,2059-07-04,6532,91448,true
KPZsa,2056-11-06,9493,711975,false
HjFMY,2097-10-12,9270,389340,false
ZfISm,2063-05-26,6769,203070,true
xdQSe,2088-10-25,5094,417708,false
WZjPt,2023-01-27,8318,756938,false
uJKMn,2106-12-30,9355,65485,true
ycZWf,2048-12-22,4160,178880,false
jzDgS,2105-05-20,6347,628353,true
ThCjH,2043-12-09,3209,51344,true
LHQkS,2077-04-11,4696,399160,false
sEorK,2098-09-28,5070,263640,false
mlKgn,2030-08-31,4608,96768,false
wywHO,2088-12-16,2843,31273,false
YBGmN,2086-09-20,5285,280105,true
jBTfn,2021-09-17,5225,109725,true
NxHAX,2023-12-04,3030,157560,false
BtXrB,2092-12-17,2188,85332,true
SIGvq,2103-01-24,7919,435545,true
YUuxM,2051-11-29,5623,298019,false
lIxwY,2083-04-25,7440,453840,false
WRTEU,2062-12-06,6889,613121,true
aYZse,2116-06-16,4197,138501,true
uGymu,2069-11-10,9645,887340,true
bdVkY,2106-04-29,3878,131852,true
xxxdQ,2066-05-23,3160,180120,true
TEoKF,2084-06-13,3873,333078,false
TqvHY,2081-11-18,4172,95956,false
YrCmK,2104-12-30,8500,467500,true
AyODv,2088-11-02,7096,219976,true
SLGvg,2084-03-07,4708,249524,true
xYRIJ,2045-09-24,9238,609708,false
mQdRc,2110-12-06,5268,405636,true
PTuRg,2039-06-17,2196,90036,false
sBYvZ,2082-01-29,6459,400458,true
obwvs,2072-01-17,2943,235440,false
FvafL,2040-04-04,5516,55160,true
Lophj,2070-02-25,4430,434140,true
kIGjc,2052-06-14,7514,240448,true
hzhfC,2046-05-05,9818,785440,false
VcTBw,2075-01-08,8232,691488,false
SJmMg,2052-09-02,9744,409248,true
eFaAS,2112-01-15,9771,107481,false
GAZpr,2050-10-27,2706,97416,false
RzlSK,2058-05-27,5693,125246,false
WxaxZ,2084-10-22,6958,173950,false
VwQUS,2066-10-24,2501,80032,true
wGTkG,2024-03-27,5324,447216,true
xhwRj,2104-07-13,2344,23440,true
SJElI,2085-11-30,9183,541797,true
KUzqX,2047-07-05,8211,541926,false
aPylH,2029-09-20,4333,385637,false
meNtD,2121-04-22,2409,120450,false
pIQTk,2092-11-24,8909,810719,false
ExDQm,2084-08-06,3507,343686,false
bXRMv,2052-12-12,5676,295152,false
yBnce,2074-09-24,7705,161805,true
scuvi,2106-03-12,6226,255266,false
pgqEq,2072-05-12,5123,128075,false
ytYLT,2040-09-20,5584,145184,false
LDiYP,2085-12-07,4936,375136,false
WKkXA,2056-08-31,4966,367484,true
ABviR,2106-09-29,8526,852600,false
hJegb,2073-08-17,9833,196660,false
HKTiq,2115-06-05,8592,816240,false
OHnow,2057-06-13,7203,223293,true
FlrAk,2086-10-13,3418,126466,false
RFgpa,2029-04-08,5109,178815,true
saQBN,2116-12-30,7664,636112,false
Jkjcg,2087-07-01,9028,523624,false
nPQjP,2068-09-26,8191,573370,true
NdXau,2065-02-05,7825,446025,true
eNHsM,2070-05-21,8356,359308,true
ntjoe,2069-11-03,8185,695725,false
uJhPn,2043-03-15,9798,764244,false
AXiBL,2084-06-30,8174,555832,false
CqZhn,2086-10-17,6225,597600,false
CYcPN,2087-01-26,9117,738477,false
DpXrY,2042-04-15,6443,341479,false
JZmGM,2039-06-23,6677,661023,true
NAqcA,2046-01-19,7442,468846,true
lTPEo,2105-04-22,3590,82570,true
sTXYe,2089-10-05,3772,49036,true
gsXOr,2041-06-09,5925,183675,false
YRwUE,2068-06-24,8378,603216,true
RHAuO,2099-06-19,6272,445312,false
INYMj,2051-12-23,6654,612168,false
qNgVE,2114-06-11,6498,454860,true
bPUCM,2092-05-03,3054,222942,false
NyHOc,2090-01-30,8987,269610,true
pwnlB,2029-08-17,6436,263876,true
jcBdh,2121-04-21,3395,295365,false
byOjC,2032-10-11,9862,907304,true
AaqJK,2066-09-06,7638,465918,true
tzcPa,2068-09-08,7751,589076,true
Hkqpu,2035-11-24,3948,55272,true
Iizvd,2024-07-01,2514,236316,false
RDqil,2067-08-18,5174,243178,false
uHVWC,2111-10-09,7670,475540,false
RJhmE,2099-07-30,7328,520288,true
XvqqP,2023-12-11,8170,359480,false
xWhJf,2080-10-11,8403,747867,true
yGLBj,2076-07-12,8470,499730,true
dNYXo,2072-10-25,8493,110409,false
synBh,2049-04-29,3872,147136,true
hgXTv,2111-04-10,3992,79840,true
QscgK,2032-10-09,8044,410244,false
uDZNS,2111-06-11,8814,564096,false
gYdPd,2042-03-12,9754,468192,true
swMcN,2121-07-20,7612,342540,true
huOCi,2071-06-11,7029,168696,true
XKpkB,2078-09-19,4444,408848,false
IQIoQ,2052-02-03,7198,86376,true
Pqibt,2050-09-25,5311,297416,true
QLYru,2024-02-18,6114,574716,true
prNjp,2091-12-24,5857,521273,false
ywDgw,2073-03-12,4178,175476,false
EOuGi,2049-06-24,8375,83750,false
qGCvQ,2022-04-27,2156,204820,false
IwMFG,2095-01-25,4565,86735,false
RNCWl,2118-09-26,4476,317796,true
iufYB,2075-10-23,4099,168059,false
anlBU,2044-03-29,2300,43700,true
SPPBt,2058-05-12,3518,172382,false
uDaMI,2091-10-11,2032,26416,false
