StoreCode,Date,TotalSales,TotalAmount,Is Vacation Day
MkhmR,2076-08-25,8386,503160,false
HDFVh,2069-04-07,5462,486118,true
bZNrv,2065-07-24,9745,750365,false
qqMRa,2080-08-08,8262,751842,false
yuPlp,2092-04-07,5823,244566,false
EgDVY,2048-12-16,3722,327536,true
oJRnH,2091-01-05,6011,547001,false
Ulvwf,2021-08-26,8750,218750,false
Zdkte,2049-12-02,9157,714246,false
vuCOP,2114-05-20,7900,434500,false
kLAcH,2024-01-12,2138,200972,true
XGhbO,2030-07-10,6356,101696,true
XQaHJ,2121-10-24,6053,544770,false
xHllz,2086-12-22,9092,463692,true
XEmIJ,2034-04-30,4314,142362,false
orpMr,2070-03-23,5704,188232,false
jyrvB,2072-11-24,8123,300551,true
DiWdM,2069-09-23,7956,127296,true
pJbdt,2068-06-01,3513,45669,false
aQesR,2075-10-24,8617,620424,true
yaVEF,2051-05-13,3914,207442,true
NRoJG,2121-02-01,7148,714800,true
aTfZz,2085-01-06,8415,319770,false
oWLEE,2044-02-13,4734,132552,false
yutoT,2094-07-31,9126,346788,false
dGvdC,2120-06-05,9092,481876,true
AYYHE,2058-04-02,8455,304380,true
Pqphe,2049-05-03,2979,288963,true
VZEKW,2045-05-10,4410,260190,true
WRVNv,2061-05-01,8308,656332,false
iHfaD,2025-12-30,7373,722554,true
alDAd,2111-07-10,9803,754831,true
flZxQ,2071-09-26,3543,269268,false
NoAhW,2070-01-06,9663,512139,true
MRUez,2067-07-18,8331,608163,false
jqVSB,2042-07-03,6384,102144,false
aEZLq,2063-05-24,3485,264860,true
jFHnp,2109-05-31,3657,47541,true
niuao,2048-12-18,4003,244183,true
uxoTY,2089-06-08,6140,356120,true
QfxWo,2116-08-23,3778,230458,true
AgdDr,2039-09-08,9584,431280,true
zDqyD,2080-10-10,2890,37570,false
DQdfx,2100-03-02,2968,154336,false
GrqPo,2060-05-10,3141,65961,false
eSTsG,2067-01-03,4033,246013,false
oqAWv,2080-08-09,4988,329208,false
TbVIw,2100-08-31,3076,230700,false
FCIWC,2073-07-27,5279,422320,true
wAqsT,2058-07-31,8729,296786,false
UmHsj,2090-05-17,6105,384615,true
aOMVv,2033-08-26,2406,228570,true
DgKsH,2078-01-26,8909,659266,true
XAQvR,2021-02-21,9025,108300,true
VMttA,2065-09-19,3132,206712,true
RMmcx,2088-09-26,9490,189800,false
fGpJo,2023-09-12,3001,126042,false
gQLfK,2085-08-17,2696,188720,true
NwOBS,2068-10-08,9619,413617,false
vpVkm,2053-07-14,5070,380250,true
BvaxX,2106-12-07,8356,334240,true
WkQEr,2040-01-30,6411,532113,false
NEJMD,2066-02-06,6638,285434,true
iWElQ,2070-12-26,2743,115206,true
uBeRU,2050-06-04,5178,300324,false
IGvms,2054-01-28,3222,193320,true
QtidG,2033-09-18,3477,278160,false
QAbBt,2051-07-01,5333,74662,false
GlqCH,2078-09-24,8169,424788,false
clIpF,2108-08-28,7465,313530,true
hgYlA,2080-06-28,5191,197258,false
GXuAF,2106-09-15,9482,512028,true
aTYKa,2042-04-07,6848,472512,true
jDKYr,2096-06-21,2750,264000,false
HpDxV,2113-03-19,8383,352086,true
yKFQJ,2069-06-15,9030,135450,false
mYRzy,2086-02-05,8862,611478,true
YbrVf,2098-11-18,7743,727842,true
OnxjQ,2079-06-27,2562,225456,false
TSqRr,2033-06-17,2112,95040,false
NDtjR,2039-05-18,3714,37140,true
kPsmd,2037-05-08,9370,431020,false
GeMWZ,2068-01-29,3135,203775,false
Dgwbu,2047-11-15,6714,557262,true
RJOUN,2036-04-09,5397,232071,true
KOOGk,2047-11-02,2900,78300,true
etwzA,2103-09-24,3969,150822,true
gkJwL,2023-02-25,4374,384912,true
TkCEQ,2088-10-27,3084,292980,true
mfVba,2068-08-29,3057,244560,false
iVjoX,2053-07-18,7096,227072,true
xNjcJ,2069-01-05,7012,638092,true
GQUGT,2046-12-26,2126,125434,false
YaHYp,2114-10-21,2643,216726,false
XPLIp,2086-08-14,7335,227385,true
KhXqf,2068-05-08,2632,205296,false
nBQnc,2109-02-20,3226,319374,true
TbFwW,2046-05-31,7630,404390,false
kNhde,2065-01-26,4688,450048,false
dhFID,2073-01-18,8573,437223,false
EZiaQ,2089-03-25,2376,80784,true
sLFmF,2115-01-27,3810,281940,false
toqFu,2062-10-15,9086,199892,true
PdveO,2109-02-10,2442,126984,false
BzZTV,2043-07-06,6975,97650,false
khBfg,2093-01-03,3836,134260,false
Brbyo,2037-12-08,6814,456538,true
hxCJQ,2035-10-14,9042,271260,false
PXenY,2067-02-11,7271,545325,true
cwtDX,2108-09-03,5594,100692,false
eUPbR,2024-06-25,8469,652113,true
WmlnQ,2040-07-09,4331,316163,true
kOlaN,2080-12-14,6377,503783,true
yrQct,2042-03-25,6641,119538,false
WJdpA,2040-01-18,7292,102088,true
fXWVR,2046-09-18,8887,275497,false
NMxTB,2058-10-25,4428,305532,false
