StoreCode,Date,TotalSales,TotalAmount
XyNYW,2045-07-25,6883,454278
KfNPE,2089-06-21,8600,249400
zWLjt,2105-03-01,5852,76076
LBZOO,2101-04-25,8919,240813
jBUyx,2076-11-03,7486,329384
BkcIO,2078-12-31,7446,119136
npohD,2039-10-10,5259,331317
oHlSy,2100-12-20,3377,43901
ORjNJ,2031-06-06,5569,551331
nMeRc,2080-10-28,5123,358610
KPZsa,2046-03-22,2605,156300
HjFMY,2070-06-13,4683,192003
ZfISm,2067-08-26,3368,188608
xdQSe,2088-08-10,5257,373247
WZjPt,2072-04-10,6811,340550
uJKMn,2115-03-11,3659,215881
ycZWf,2030-06-01,6894,682506
jzDgS,2104-02-04,8195,671990
ThCjH,2088-12-20,6495,500115
LHQkS,2104-06-27,3272,111248
sEorK,2034-07-09,8487,339480
mlKgn,2026-10-15,3489,146538
wywHO,2045-06-04,2322,215946
YBGmN,2036-06-09,6008,456608
jBTfn,2087-07-26,9957,477936
NxHAX,2039-05-16,5066,253300
BtXrB,2100-05-30,8766,788940
SIGvq,2062-03-03,7900,402900
YUuxM,2055-05-01,3540,354000
lIxwY,2047-05-04,2802,179328
WRTEU,2054-05-26,8807,61649
aYZse,2064-08-11,2416,193280
uGymu,2060-11-19,9750,468000
bdVkY,2120-11-21,9163,641410
xxxdQ,2057-10-30,5337,357579
TEoKF,2053-05-30,8134,341628
TqvHY,2107-08-20,9170,678580
YrCmK,2048-10-25,6905,131195
AyODv,2022-05-31,7957,183011
SLGvg,2030-12-06,5625,495000
xYRIJ,2030-09-28,7225,238425
mQdRc,2114-12-09,3094,129948
PTuRg,2084-03-03,3817,141229
sBYvZ,2063-08-20,8543,299005
obwvs,2073-05-23,9924,506124
FvafL,2050-09-29,4686,112464
Lophj,2067-09-08,2613,41808
kIGjc,2034-10-11,8080,323200
hzhfC,2086-01-31,5244,424764
VcTBw,2037-01-31,3507,315630
SJmMg,2060-03-01,4325,237875
eFaAS,2096-10-27,2155,191795
GAZpr,2090-08-01,8797,756542
RzlSK,2116-01-31,9742,263034
WxaxZ,2033-02-24,4627,129556
VwQUS,2089-12-24,2359,73129
wGTkG,2092-10-13,7246,434760
xhwRj,2110-08-09,2241,49302
SJElI,2065-04-25,5900,501500
KUzqX,2023-06-20,5644,33864
aPylH,2086-09-14,6672,427008
meNtD,2039-10-28,5684,466088
pIQTk,2080-07-13,3799,254533
ExDQm,2112-09-08,8178,351654
bXRMv,2084-12-27,3480,55680
yBnce,2094-11-20,9733,720242
scuvi,2121-09-08,6180,80340
pgqEq,2069-06-05,9740,360380
ytYLT,2102-12-23,4465,415245
LDiYP,2097-09-20,6362,407168
WKkXA,2056-04-10,2512,125600
ABviR,2099-11-29,2537,190275
hJegb,2044-10-19,6255,612990
HKTiq,2021-03-09,8863,301342
OHnow,2104-08-22,9991,359676
FlrAk,2067-01-04,8678,633494
RFgpa,2090-09-30,3963,309114
saQBN,2119-09-05,6703,214496
Jkjcg,2082-12-15,8987,368467
nPQjP,2064-09-23,6123,459225
NdXau,2118-10-28,3431,140671
eNHsM,2034-08-02,5124,507276
ntjoe,2030-04-15,5058,389466
uJhPn,2096-03-31,7571,696532
AXiBL,2065-12-14,7666,613280
CqZhn,2093-01-26,5322,223524
CYcPN,2056-01-29,9745,458015
DpXrY,2063-06-17,4972,79552
JZmGM,2084-03-12,7949,190776
NAqcA,2058-04-22,2380,52360
lTPEo,2042-12-28,5761,460880
sTXYe,2067-03-08,4309,51708
gsXOr,2111-09-02,4685,252990
YRwUE,2027-11-18,3850,196350
RHAuO,2079-06-25,3851,335037
INYMj,2107-02-19,8171,596483
qNgVE,2059-09-26,9968,757568
bPUCM,2101-09-29,6517,293265
NyHOc,2086-01-04,9930,625590
pwnlB,2050-10-28,2235,165390
jcBdh,2059-02-25,4363,205061
byOjC,2040-06-19,7258,145160
AaqJK,2108-07-07,5559,105621
tzcPa,2046-08-20,8567,111371
Hkqpu,2118-11-30,7192,151032
Iizvd,2086-02-09,2208,41952
RDqil,2037-06-09,4296,201912
uHVWC,2095-10-21,3997,311766
RJhmE,2115-04-23,2916,282852
XvqqP,2026-01-11,7444,282872
xWhJf,2038-04-09,3235,294385
yGLBj,2095-12-17,2350,206800
dNYXo,2032-06-16,9628,86652
synBh,2073-02-19,2547,165555
hgXTv,2037-04-04,6113,599074
QscgK,2059-03-25,5975,233025
uDZNS,2057-06-23,8990,206770
gYdPd,2040-09-13,4519,338925
swMcN,2111-09-17,6032,193024
huOCi,2121-10-11,6781,216992
XKpkB,2101-08-17,4091,69547
IQIoQ,2084-04-06,2507,37605
Pqibt,2037-04-18,5811,482313
QLYru,2092-02-22,7394,288366
prNjp,2101-06-05,5718,80052
ywDgw,2086-12-13,5060,500940
