StoreCode,Date,TotalSales,TotalAmount
zxbcV,2092-02-17,7593,379650
aqXjv,2114-10-21,9038,560356
HwABJ,2082-02-18,7552,105728
pwxsm,2089-10-21,9632,240800
AxKjw,2093-07-03,8922,776214
KhQou,2114-10-31,4959,148770
FVLXv,2102-04-17,7985,351340
LzYQM,2038-06-26,6030,186930
eiFNn,2061-09-26,5878,405582
HTneU,2024-07-17,6972,425292
woWTU,2036-08-14,3177,69894
afDKH,2052-01-27,3328,96512
fXnQd,2118-08-18,9611,538216
nDWOq,2065-10-08,2056,88408
mgRkA,2104-06-16,2455,149755
rwALY,2106-01-07,3885,264180
bGjFI,2026-01-23,2357,124921
OjAxV,2062-12-03,3788,200764
pliSK,2034-06-09,9993,499650
dkzSF,2113-11-12,2434,46246
MuwFP,2034-07-03,2491,42347
cfFWu,2091-11-24,4308,374796
xfVbw,2050-07-20,7888,583712
xBRCe,2038-01-19,5943,392238
AiXGp,2119-07-12,5165,423530
COxZZ,2051-04-12,5012,481152
DgDLy,2116-08-02,5735,97495
yqSqM,2021-05-11,5121,327744
KuELV,2102-12-02,7141,207089
LQmGM,2103-03-10,9465,312345
gMrrU,2058-09-17,9319,344803
yYKlJ,2051-03-20,7628,457680
vlExD,2109-12-15,6706,53648
unHPa,2063-03-01,6704,422352
Ijovy,2087-09-13,3679,331110
jPInm,2059-10-30,2523,68121
gkiUJ,2080-05-11,9358,243308
cSwhe,2041-08-26,8021,681785
zKGLk,2121-01-01,7889,449673
HRRep,2098-01-31,3187,283643
cAurE,2113-08-03,8313,182886
YhtWY,2118-03-02,5843,303836
eSItw,2085-04-09,2568,97584
flkSX,2110-12-20,7639,527091
ltOdM,2088-03-03,4879,97580
iwuQa,2067-05-23,7227,404712
KcZRO,2024-08-27,8936,98296
yGEPn,2068-03-10,5574,200664
ZPCiI,2039-05-03,3998,331834
clyey,2046-06-21,8233,823300
ptuHY,2099-06-30,7435,289965
DSLiG,2031-04-29,7981,343183
tkjTV,2056-12-14,2033,166706
jpOue,2073-03-02,4095,364455
gHtBk,2101-12-20,9143,877728
HaQbW,2119-02-22,5492,422884
lPFrF,2114-07-11,2850,25650
zNqnr,2079-05-13,4229,418671
oSLEf,2027-06-04,6137,564604
XOeGK,2068-10-02,2818,67632
MkhmR,2119-01-20,8801,255229
HDFVh,2109-05-04,9703,970300
bZNrv,2059-05-13,4337,351297
qqMRa,2061-01-17,9288,352944
yuPlp,2047-10-08,2975,163625
EgDVY,2028-11-04,8788,377884
oJRnH,2106-09-11,9820,333880
Ulvwf,2108-09-11,5462,382340
Zdkte,2069-08-14,2742,68550
vuCOP,2073-10-03,3188,235912
kLAcH,2068-11-24,7542,482688
XGhbO,2080-03-27,6941,673277
XQaHJ,2087-01-05,5730,108870
xHllz,2110-07-04,2981,280214
XEmIJ,2062-12-10,3940,193060
orpMr,2044-02-04,2631,197325
jyrvB,2047-12-04,3804,76080
DiWdM,2061-09-17,5190,472290
pJbdt,2068-10-16,8508,672132
aQesR,2032-03-23,4877,63401
yaVEF,2062-11-04,7165,422735
NRoJG,2042-09-14,9277,231925
aTfZz,2043-04-24,8956,188076
oWLEE,2072-03-04,6965,160195
yutoT,2119-04-10,2644,76676
dGvdC,2106-07-07,8963,600521
AYYHE,2074-10-21,4321,82099
Pqphe,2103-02-08,8812,572780
VZEKW,2032-09-03,2725,228900
WRVNv,2051-06-05,5090,310490
iHfaD,2118-08-15,8651,743986
alDAd,2045-04-29,7657,91884
flZxQ,2088-05-25,8304,830400
NoAhW,2111-01-18,5422,439182
MRUez,2024-12-31,8051,587723
jqVSB,2116-09-05,9334,774722
aEZLq,2111-03-22,8935,518230
jFHnp,2038-10-27,4480,353920
niuao,2114-03-28,6065,594370
uxoTY,2114-10-20,2657,34541
QfxWo,2027-12-28,8591,317867
AgdDr,2064-06-10,9343,635324
zDqyD,2058-07-17,9126,766584
DQdfx,2110-01-09,6717,436605
GrqPo,2115-02-27,9752,185288
eSTsG,2033-02-24,5918,35508
oqAWv,2040-03-19,9970,667990
TbVIw,2094-09-27,7670,552240
FCIWC,2098-10-10,2087,146090
wAqsT,2082-07-15,7341,58728
UmHsj,2057-05-20,4773,138417
aOMVv,2039-09-09,3696,266112
DgKsH,2113-01-18,4066,101650
XAQvR,2083-02-10,7801,530468
VMttA,2065-04-12,8566,402602
RMmcx,2074-01-18,6852,548160
fGpJo,2057-11-24,5450,256150
gQLfK,2066-10-09,6609,389931
NwOBS,2119-07-12,4667,424697
