StoreCode,Date,TotalSales,TotalAmount
DZcGC,2119-09-10,7962,628998
CRFfQ,2073-06-29,4073,276964
OiMKI,2067-08-05,5247,414513
BTAjc,2114-04-11,8106,194544
XXAjT,2088-03-30,2324,16268
IsNDn,2050-01-28,3897,374112
QaUMN,2059-06-22,9720,349920
wurcK,2099-02-26,9729,661572
kpmEp,2102-12-02,2691,182988
iyUdi,2025-12-27,9105,637350
TUqOz,2027-01-27,5552,155456
TQhEH,2116-02-24,7505,390260
vNjvh,2072-09-05,9369,749520
nCpCR,2053-11-23,6800,210800
OisEW,2098-02-14,4707,367146
rzWpv,2095-08-22,8114,186622
raUeR,2116-05-10,8573,60011
Nmidn,2043-11-29,5592,95064
TFkna,2026-01-12,2507,145406
fwNoW,2082-10-26,8073,718497
Pfnjx,2040-07-10,8301,249030
gnIxY,2065-06-30,3017,174986
eQsqH,2063-04-16,8991,251748
ekYdJ,2054-03-26,2157,88437
UqncH,2102-07-08,4526,362080
bHvQY,2118-06-06,5331,303867
ooFMl,2042-06-06,5683,130709
BHMMR,2025-10-10,9943,238632
iNHre,2090-04-17,6637,590693
vneIJ,2042-08-15,6431,38586
LtozY,2089-12-02,9380,787920
rDduE,2114-06-30,3385,240335
yfBSp,2056-03-04,4986,49860
hlorh,2030-01-27,5655,480675
hFHEe,2091-02-08,3276,29484
ueVpT,2074-04-08,9079,163422
kARRM,2086-03-09,2675,139100
HeRgG,2119-03-09,6583,72413
KtVeF,2061-07-08,6149,424281
TYMCc,2053-10-03,6092,152300
rPlyx,2094-10-15,5815,581500
RwoJX,2111-02-04,6312,37872
RnfWE,2065-12-01,6925,567850
dLNJC,2033-03-07,7838,180274
wRVSD,2032-10-31,7853,722476
naVXO,2109-10-23,4710,127170
Vhrir,2098-04-16,4563,168831
xnqgV,2061-10-29,5980,382720
UAlSz,2101-08-02,4778,28668
soSos,2023-02-11,5953,107154
pBadJ,2094-11-13,6021,78273
DiAjh,2084-01-13,5485,285220
MGHhA,2021-12-23,6984,216504
rWKmx,2089-05-08,4806,475794
JuHHk,2046-10-03,2147,107350
gosJF,2092-10-30,4120,358440
wEXNf,2089-03-14,7281,182025
erENa,2023-02-06,2072,16576
KIYze,2033-06-26,9336,326760
ZITXO,2106-06-11,8037,602775
ukwKz,2104-02-08,3110,292340
fROpz,2030-02-10,2047,143290
SOpJC,2103-07-18,3121,287132
dEUJN,2032-09-23,3361,268880
SIymk,2045-12-14,7113,476571
dGlTK,2058-02-20,8264,446256
rKzml,2062-09-22,3509,35090
lbbAI,2022-11-20,8716,174320
DJjpR,2073-01-30,3529,349371
hejzM,2081-12-01,4647,139410
oZZEy,2115-03-26,9942,467274
HytDf,2118-08-26,7078,460070
ImKgR,2082-09-19,2201,162874
bzqhj,2121-04-18,3291,16455
JtNFm,2061-12-02,6019,421330
gIBGn,2116-05-06,7173,35865
BYHfs,2058-10-11,5811,581100
jSYfC,2096-11-19,8962,725922
XfDRz,2021-02-13,9984,609024
wuyow,2112-01-04,4566,420072
GhoWI,2023-04-09,5398,97164
LWALp,2051-10-26,9597,105567
kImZj,2074-01-02,3940,51220
xUZHW,2088-08-25,5314,488888
XHXCu,2024-02-01,9084,354276
LrRYP,2059-02-21,4336,242816
ZTCzx,2068-04-13,5416,97488
GaflA,2103-03-19,9885,88965
xXQVx,2070-02-08,7440,491040
yoPMM,2084-12-08,9787,430628
fnifp,2053-02-02,4153,195191
UBiHD,2062-11-12,6080,474240
pHkIy,2042-07-27,2160,207360
hAamr,2030-11-13,4107,53391
NGGPn,2055-11-03,4518,402102
PieYt,2096-01-15,6645,179415
BBviV,2025-01-08,8641,276512
WGIMR,2103-01-06,9879,375402
Fcoqj,2075-11-19,5578,245432
zxbcV,2027-06-09,7470,253980
aqXjv,2064-01-04,7316,643808
HwABJ,2107-09-06,2634,126432
pwxsm,2030-12-23,6485,453950
AxKjw,2043-07-04,7962,509568
KhQou,2057-06-15,5727,183264
FVLXv,2026-10-05,8260,330400
LzYQM,2027-02-05,7760,667360
eiFNn,2072-03-20,6705,529695
HTneU,2110-08-20,4127,181588
woWTU,2051-07-07,4896,328032
afDKH,2090-04-03,8071,694106
fXnQd,2043-10-22,5158,41264
nDWOq,2090-11-21,8720,357520
mgRkA,2038-11-09,4372,240460
rwALY,2071-02-15,8270,595440
bGjFI,2049-02-17,3372,134880
OjAxV,2066-08-17,8181,736290
pliSK,2115-07-17,2920,102200
dkzSF,2077-08-26,4054,364860
MuwFP,2052-08-11,4185,217620
cfFWu,2086-01-02,7491,314622
xfVbw,2116-04-28,7976,662008
xBRCe,2026-07-04,2996,239680
AiXGp,2070-02-02,3870,297990
COxZZ,2063-09-29,5035,377625
DgDLy,2102-11-17,4975,134325
yqSqM,2030-04-07,3939,216645
KuELV,2059-10-16,6490,246620
LQmGM,2027-01-15,6043,416967
gMrrU,2032-08-27,5355,149940
yYKlJ,2052-12-14,8120,795760
vlExD,2028-02-10,4527,36216
unHPa,2082-11-14,6701,187628
Ijovy,2103-03-12,7999,119985
jPInm,2044-01-25,6734,80808
gkiUJ,2101-12-26,2744,109760
cSwhe,2101-07-15,4881,268455
zKGLk,2081-06-23,7212,403872
HRRep,2061-03-22,3050,70150
cAurE,2031-04-15,3497,122395
YhtWY,2093-02-06,7006,259222
eSItw,2094-03-31,7410,452010
flkSX,2096-09-22,3738,291564
ltOdM,2109-04-13,2456,147360
iwuQa,2110-05-27,5224,240304
KcZRO,2038-02-18,9368,290408
yGEPn,2116-12-05,3678,62526
ZPCiI,2021-09-08,4218,219336
clyey,2057-06-10,3130,59470
ptuHY,2058-12-25,4630,125010
DSLiG,2070-08-03,5536,431808
tkjTV,2069-10-01,3674,44088
jpOue,2094-07-27,3808,323680
gHtBk,2086-01-19,3155,189300
HaQbW,2103-12-16,6515,371355
lPFrF,2091-10-27,3853,265857
zNqnr,2038-06-02,8526,298410
oSLEf,2096-11-05,6897,510378
XOeGK,2068-08-15,8457,355194
MkhmR,2026-08-07,5351,74914
HDFVh,2053-08-21,4905,78480
bZNrv,2104-01-26,3448,241360
qqMRa,2051-02-23,2463,231522
yuPlp,2091-06-30,5465,409875
EgDVY,2105-01-17,9604,460992
oJRnH,2070-11-17,6373,624554
Ulvwf,2075-01-22,5207,41656
Zdkte,2054-10-17,5730,320880
vuCOP,2093-07-16,9360,168480
kLAcH,2091-10-15,8951,563913
XGhbO,2064-11-05,7699,546629
XQaHJ,2022-06-29,8937,187677
xHllz,2090-01-15,8040,64320
XEmIJ,2114-10-01,5376,48384
orpMr,2025-12-09,3353,50295
jyrvB,2107-07-21,4701,89319
DiWdM,2078-02-28,8046,482760
pJbdt,2113-02-03,5242,214922
aQesR,2112-10-29,5747,149422
yaVEF,2109-08-09,7569,52983
NRoJG,2095-11-07,8964,116532
aTfZz,2081-07-10,5051,146479
oWLEE,2078-09-29,4539,349503
yutoT,2110-01-09,3186,261252
dGvdC,2101-02-24,4409,432082
AYYHE,2048-04-16,8212,755504
Pqphe,2021-10-16,5090,111980
VZEKW,2077-03-01,9130,246510
WRVNv,2051-05-23,6230,411180
iHfaD,2057-10-19,2581,95497
alDAd,2050-05-03,9198,671454
flZxQ,2031-04-08,5000,385000
NoAhW,2112-12-20,9799,774121
MRUez,2100-12-24,4035,330870
jqVSB,2092-01-09,3925,384650
aEZLq,2104-02-12,4915,172025
jFHnp,2073-06-21,2200,59400
niuao,2034-05-15,2134,23474
uxoTY,2045-10-18,2803,269088
QfxWo,2045-10-23,6686,320928
AgdDr,2069-07-22,6437,495649
zDqyD,2092-07-25,7668,245376
DQdfx,2049-08-02,5263,126312
GrqPo,2104-11-23,4873,121825
eSTsG,2056-07-25,9779,224917
oqAWv,2101-06-09,6724,33620
TbVIw,2070-07-16,4152,319704
FCIWC,2078-08-31,6354,298638
wAqsT,2032-04-26,7498,119968
UmHsj,2021-08-22,4550,377650
aOMVv,2037-03-11,2738,249158
DgKsH,2044-04-30,6261,313050
XAQvR,2074-04-02,4044,230508
