StoreCode,Date,TotalSales,TotalAmount
Pfnjx,2021-11-07,5571,183843
gnIxY,2119-05-29,7540,241280
eQsqH,2059-12-27,8393,369292
ekYdJ,2026-11-19,7005,336240
UqncH,2042-11-08,7404,644148
bHvQY,2086-07-27,8179,507098
ooFMl,2094-06-24,7852,502528
BHMMR,2065-12-30,2284,47964
iNHre,2102-08-12,3159,290628
vneIJ,2037-03-29,2102,166058
LtozY,2061-12-06,4566,86754
rDduE,2089-10-07,9380,300160
yfBSp,2031-06-24,5850,573300
hlorh,2055-06-24,2153,133486
hFHEe,2042-06-20,4781,458976
ueVpT,2053-01-05,3669,106401
kARRM,2075-10-16,8560,539280
HeRgG,2118-08-31,8494,552110
KtVeF,2061-07-13,4109,160251
TYMCc,2079-09-17,6875,61875
rPlyx,2072-07-28,8850,787650
RwoJX,2070-06-15,7494,704436
RnfWE,2054-08-08,5331,234564
dLNJC,2031-01-07,5766,553536
wRVSD,2053-06-07,7592,690872
naVXO,2050-12-24,6932,637744
Vhrir,2047-07-04,9238,498852
xnqgV,2080-07-22,3502,24514
UAlSz,2076-07-18,4352,187136
soSos,2110-08-24,3937,114173
pBadJ,2045-02-08,5615,50535
DiAjh,2118-07-18,6090,578550
MGHhA,2078-01-08,7950,484950
rWKmx,2026-10-14,3523,91598
JuHHk,2092-02-24,4623,23115
gosJF,2107-05-04,8950,886050
wEXNf,2023-05-02,4767,28602
erENa,2083-06-12,2202,48444
KIYze,2083-07-04,5483,93211
ZITXO,2084-08-16,5015,305915
ukwKz,2046-05-22,7871,401421
fROpz,2089-07-23,5191,103820
SOpJC,2044-05-17,9868,138152
dEUJN,2108-11-01,6321,335013
SIymk,2072-11-16,3903,85866
dGlTK,2112-12-12,4747,223109
rKzml,2035-09-12,7876,236280
lbbAI,2115-12-22,2890,78030
DJjpR,2063-05-17,9968,618016
hejzM,2087-09-01,7114,106710
oZZEy,2101-09-03,8447,701101
HytDf,2117-06-29,7131,627528
ImKgR,2081-01-05,8238,131808
bzqhj,2060-05-18,9575,411725
JtNFm,2033-02-19,3878,19390
gIBGn,2100-09-16,6759,364986
BYHfs,2087-04-30,6207,583458
jSYfC,2110-08-26,2425,121250
XfDRz,2114-09-16,4824,149544
wuyow,2082-01-05,2552,107184
GhoWI,2042-02-01,4653,232650
LWALp,2086-05-11,6644,504944
kImZj,2028-07-18,4564,132356
xUZHW,2078-11-07,5665,509850
XHXCu,2077-02-23,5905,549165
LrRYP,2025-08-21,6487,557882
ZTCzx,2066-07-31,4397,364951
GaflA,2025-01-01,7011,434682
xXQVx,2082-01-05,2473,61825
yoPMM,2038-01-30,9106,163908
fnifp,2080-04-22,8040,538680
UBiHD,2063-05-27,5607,375669
pHkIy,2025-03-04,4941,143289
hAamr,2059-03-21,2890,161840
NGGPn,2068-01-17,5076,25380
PieYt,2021-03-06,7922,562462
BBviV,2069-03-02,8455,498845
WGIMR,2090-06-14,8746,349840
Fcoqj,2072-04-25,8540,555100
zxbcV,2062-02-09,8763,806196
aqXjv,2113-02-27,5642,535990
HwABJ,2042-03-12,6076,595448
pwxsm,2088-09-09,6136,398840
AxKjw,2034-12-18,5777,525707
KhQou,2106-06-30,8473,67784
FVLXv,2052-03-14,3848,30784
LzYQM,2106-11-05,4576,192192
eiFNn,2028-09-24,8237,741330
HTneU,2064-12-19,5911,431503
woWTU,2079-06-12,3018,253512
afDKH,2119-11-22,6838,191464
fXnQd,2121-10-18,7952,349888
nDWOq,2034-11-15,6137,540056
mgRkA,2109-09-01,3530,232980
rwALY,2022-08-23,3684,66312
bGjFI,2112-11-20,7335,124695
OjAxV,2099-05-29,9032,885136
pliSK,2116-04-27,8069,677796
dkzSF,2031-02-20,2018,191710
MuwFP,2042-05-29,4272,34176
cfFWu,2050-10-06,9686,610218
xfVbw,2104-01-18,5577,368082
xBRCe,2117-03-14,7341,631326
AiXGp,2039-09-20,2206,105888
COxZZ,2038-12-30,4441,257578
DgDLy,2105-09-24,6783,61047
yqSqM,2026-03-10,2155,124990
KuELV,2025-01-19,6182,37092
LQmGM,2042-11-12,8910,481140
gMrrU,2066-03-02,9790,949630
yYKlJ,2083-11-21,5218,490492
vlExD,2081-11-23,2911,203770
unHPa,2061-03-12,8401,487258
Ijovy,2029-10-07,2519,45342
jPInm,2034-10-15,6909,545811
gkiUJ,2107-10-30,7364,603848
cSwhe,2065-10-20,4508,324576
zKGLk,2043-11-22,5669,28345
HRRep,2029-11-16,9048,606216
cAurE,2031-07-10,8044,152836
YhtWY,2109-05-29,5166,175644
eSItw,2110-06-04,3927,333795
flkSX,2050-01-14,9907,435908
ltOdM,2095-06-03,9397,93970
iwuQa,2078-06-23,6749,121482
KcZRO,2076-08-30,2861,71525
yGEPn,2117-08-20,9430,735540
ZPCiI,2080-06-22,3846,138456
clyey,2113-12-13,6866,254042
ptuHY,2115-04-29,6591,553644
DSLiG,2114-12-29,5702,496074
tkjTV,2119-12-24,6269,382409
jpOue,2094-05-04,2528,237632
gHtBk,2044-01-21,2819,129674
HaQbW,2054-10-11,5324,516428
lPFrF,2082-08-17,6161,184830
zNqnr,2047-09-01,2175,147900
oSLEf,2113-06-21,6967,411053
