StoreCode,Date,TotalSales,TotalAmount
UmHsj,2103-05-29,3910,344080
aOMVv,2038-01-14,3469,65911
DgKsH,2081-08-13,4052,52676
XAQvR,2064-04-12,4110,32880
VMttA,2023-08-28,4599,55188
RMmcx,2033-03-15,7441,729218
fGpJo,2056-06-12,6218,124360
gQLfK,2083-05-26,7432,312144
NwOBS,2109-10-31,4549,222901
vpVkm,2046-03-18,2691,169533
BvaxX,2056-09-28,3007,291679
WkQEr,2051-06-30,9574,449978
NEJMD,2083-11-20,8164,628628
iWElQ,2115-08-04,8672,242816
uBeRU,2043-12-03,8520,68160
IGvms,2049-02-26,4982,468308
QtidG,2032-07-03,8786,114218
QAbBt,2053-02-15,2522,42874
GlqCH,2055-03-15,9731,836866
clIpF,2116-03-22,8671,268801
hgYlA,2075-08-05,3229,167908
GXuAF,2034-02-26,2159,38862
aTYKa,2026-06-26,2673,221859
jDKYr,2098-04-14,7083,70830
HpDxV,2028-12-19,9636,317988
yKFQJ,2110-03-05,6048,78624
mYRzy,2095-09-11,3924,247212
YbrVf,2101-06-13,7990,687140
OnxjQ,2109-09-30,9764,615132
TSqRr,2055-01-28,6105,592185
NDtjR,2083-04-02,9900,485100
kPsmd,2118-09-30,5682,295464
GeMWZ,2100-03-12,2383,219236
Dgwbu,2061-03-22,5591,492008
RJOUN,2120-06-21,8221,682343
KOOGk,2075-11-03,8326,541190
etwzA,2036-05-31,2965,260920
gkJwL,2029-08-29,2006,114342
TkCEQ,2043-02-24,5224,114928
mfVba,2080-04-17,8400,84000
iVjoX,2072-02-23,5646,141150
xNjcJ,2032-02-07,7032,77352
GQUGT,2062-07-28,7122,398832
YaHYp,2083-02-17,6402,492954
XPLIp,2098-07-09,8973,843462
KhXqf,2021-11-06,4400,255200
nBQnc,2058-08-06,6683,153709
TbFwW,2102-06-27,8731,611170
kNhde,2075-01-10,4305,262605
dhFID,2022-10-26,9500,741000
EZiaQ,2067-09-16,7238,492184
sLFmF,2069-05-21,2995,131780
toqFu,2046-10-06,5722,383374
PdveO,2064-09-17,8433,708372
BzZTV,2045-06-14,2215,124040
khBfg,2022-12-01,6089,298361
Brbyo,2089-05-05,5070,405600
hxCJQ,2073-07-23,8074,468292
PXenY,2067-12-03,9115,811235
cwtDX,2083-07-07,6565,65650
eUPbR,2026-04-02,6317,606432
WmlnQ,2023-01-28,4819,380701
kOlaN,2091-09-14,4247,246326
yrQct,2024-05-13,7736,433216
WJdpA,2045-10-07,5490,236070
fXWVR,2035-04-14,9862,759374
NMxTB,2119-05-20,8602,834394
pUtri,2107-11-22,2837,212775
wnZIE,2110-07-05,5635,208495
TgYFa,2089-10-09,5791,486444
aNprq,2025-04-16,7540,324220
FLcJk,2100-01-04,2555,89425
DsvRZ,2030-04-17,5521,66252
MUHIO,2094-04-01,7239,579120
PnQku,2109-10-23,4233,300543
auapI,2099-04-27,7876,346544
OgydP,2063-06-06,2588,15528
zFXxM,2103-03-17,5890,47120
zQzLp,2024-11-22,4686,445170
FIAJK,2086-07-30,4717,410379
fhhcY,2037-10-03,6387,293802
zghcv,2052-09-02,2385,200340
KIJls,2047-10-08,4604,248616
wdpvP,2052-06-09,3408,139728
fFXEw,2071-12-24,9561,659709
qYLhG,2118-11-16,9665,879515
VuEHV,2066-03-05,3085,274565
GlgRx,2066-03-16,5853,485799
nvdSW,2027-02-27,9869,108559
kOoCc,2099-04-05,5110,214620
UbVdI,2108-01-26,5641,366665
NssPe,2103-08-28,4736,232064
xFuoR,2061-08-08,9523,95230
DTMgX,2057-04-23,9468,482868
mlJlb,2045-08-25,2483,14898
ymBoG,2112-12-07,9290,65030
IaTIL,2027-08-10,9770,508040
RDRbk,2045-02-15,8850,221250
PEdzJ,2025-08-29,6413,557931
uvYKG,2072-04-17,4022,229254
kaKpY,2068-09-28,2619,89046
SeXAD,2064-11-24,3680,169280
QMmbL,2106-04-18,8829,123606
AGZKo,2053-09-29,3655,307020
TScRb,2117-12-23,4243,241851
KGAMJ,2057-01-30,9314,884830
JViUc,2037-09-24,6735,309810
KAhnw,2088-03-01,9433,632011
xhPHG,2103-06-20,9091,309094
ZSErb,2085-02-10,4961,431607
PuWMA,2093-07-26,8977,430896
IXpTk,2065-02-15,3288,259752
soqBT,2059-02-08,2461,152582
UYTSr,2082-09-05,6656,439296
cfLcc,2063-02-15,4075,65200
LCmQP,2058-03-29,7208,151368
zQebo,2090-03-20,8637,595953
hWvFA,2071-11-04,6714,255132
tqpRp,2031-02-08,3059,302841
hUecU,2089-01-29,3303,49545
wyZhm,2098-03-06,7532,369068
EOVmQ,2038-12-28,2447,85645
wdJWS,2114-01-27,7659,68931
vVlLg,2044-09-02,5951,559394
dvYIP,2089-02-06,5655,333645
EYsXj,2046-09-29,5989,251538
IJRUx,2058-08-02,2301,23010
BQvxj,2078-09-03,2335,16345
MZeaV,2056-02-05,2866,42990
GdwjX,2093-08-15,2397,225318
XzDRI,2033-08-03,3880,345320
SfoCb,2091-10-02,9317,316778
XHZpl,2048-04-04,6621,476712
qhGWw,2082-10-15,8465,203160
EyAMJ,2108-04-11,4290,128700
cOkai,2097-12-23,4047,20235
ErNKN,2047-10-19,9540,629640
LUZXk,2072-01-05,7601,342045
LCbTC,2105-07-19,6542,405604
aFBqj,2052-10-28,5133,477369
LgLtU,2050-11-07,5637,326946
SVJuK,2083-11-04,6899,206970
VgqlC,2039-02-03,9799,813317
lNIwZ,2099-04-05,6352,374768
nrDwj,2029-05-30,6793,312478
mTYLg,2022-11-17,4592,353584
kZqaY,2039-03-11,9160,622880
biUrp,2104-05-28,8084,711392
dySwt,2103-05-16,9112,236912
nXTSo,2026-12-05,8469,575892
NYJYP,2081-03-05,4810,86580
TdqRz,2117-08-11,8261,363484
DLuNM,2045-06-29,5595,234990
iOdxH,2023-01-05,6467,252213
gKrAl,2067-05-31,3630,98010
qjOML,2095-02-03,6671,240156
vzFzF,2055-04-21,3530,45890
IedHV,2114-05-11,7281,283959
eZrvP,2108-01-21,4235,29645
iflfM,2031-10-09,7355,456010
ylIMC,2032-10-26,8405,781665
VMeqN,2053-01-23,8785,386540
AwOZr,2039-11-17,9628,86652
