StoreCode,Date,TotalSales,TotalAmount
VjKsx,2049-06-19,6190,588050
svunt,2077-06-21,8574,720216
YuwRT,2112-09-20,4864,252928
hPeiL,2030-06-24,5783,318065
uadTG,2039-08-27,4229,266427
CcTQy,2116-01-29,8138,472004
MfVCP,2115-04-07,6385,255400
gfSXb,2115-10-09,5523,358995
GPemI,2104-05-03,9210,331560
LohWj,2035-12-22,2997,239760
AlHDZ,2039-03-30,9900,712800
rykeP,2117-01-09,4976,492624
hAfge,2111-01-09,5444,430076
HMraQ,2044-09-09,3544,311872
eRGZG,2065-02-18,4112,28784
BzeNi,2085-11-22,8764,578424
dnagi,2116-08-22,7239,716661
JIrDE,2103-12-15,6982,474776
hYddv,2114-05-05,2871,152163
NvIxY,2044-07-30,9397,732966
geUiu,2087-02-14,8686,833856
vFTOt,2035-09-16,6758,439270
rLEAw,2078-04-27,4624,328304
jTOEa,2036-03-13,9775,185725
UufKk,2080-01-11,6122,410174
NaMdF,2099-09-15,5063,268339
vGgMR,2107-07-26,8219,739710
pqzjt,2044-12-23,7975,438625
qoWVi,2057-06-27,8808,827952
EzcZR,2064-08-21,8472,770952
XdLFb,2081-03-24,2631,49989
WqIEX,2078-07-31,4411,185262
KsXVw,2085-02-07,3654,76734
pQOhV,2116-07-08,5210,125040
sQwdy,2047-03-18,3063,116394
jaMrl,2056-05-04,7556,287128
GRjmN,2052-08-30,2634,244962
emfQE,2095-04-10,7754,232620
wRGlS,2072-12-04,9241,739280
YxXHJ,2050-08-31,7725,440325
JHBjS,2034-10-17,8600,541800
vyoFP,2033-01-04,6535,130700
cIism,2120-08-13,5518,480066
OSbey,2098-05-10,2740,150700
RLQox,2093-09-22,4457,378845
DLXXM,2106-01-10,5902,277394
oFMyv,2076-09-17,6805,476350
FMBqm,2114-06-14,6542,32710
RNPtE,2089-02-16,4705,75280
zpakt,2030-08-21,9693,591273
NLIXr,2027-06-05,6170,277650
LWokn,2084-05-29,9162,769608
mEnMN,2085-02-18,9341,457709
jikCb,2054-04-21,5046,449094
hMhBO,2089-09-04,6821,647995
iPoPi,2061-01-31,4253,199891
dqwSi,2105-10-07,8788,878800
fQpRI,2072-04-15,5947,285456
PqbsG,2121-03-11,2081,58268
DTWMq,2026-08-20,2555,117530
gwbWS,2090-04-10,8135,154565
yaSLi,2110-12-22,5013,280728
NSXnP,2063-06-10,5105,510500
btuqq,2080-10-17,7233,520776
rGKjc,2071-12-02,5875,29375
AMajW,2113-06-02,9361,149776
zmeiH,2056-06-02,8421,404208
UodQV,2074-05-14,5896,170984
kFoXg,2065-04-18,2967,228459
aVuXr,2055-11-04,9841,954577
uCgMd,2102-05-18,6798,88374
hRuRL,2026-08-03,3257,280102
tBSGm,2062-01-24,6947,298721
QJNYu,2035-09-12,3081,169455
NUyOZ,2023-09-02,8470,804650
qSebG,2116-10-27,9107,63749
HXgiL,2114-01-12,8795,325415
dziKG,2061-07-07,6773,677300
xjIiO,2076-09-28,5841,467280
rpbLk,2050-01-29,7685,453415
DZcGC,2061-10-13,8129,235741
CRFfQ,2041-10-28,6271,163046
OiMKI,2026-02-14,5625,427500
BTAjc,2039-12-07,2069,70346
XXAjT,2035-09-16,9840,314880
IsNDn,2090-10-13,7687,253671
QaUMN,2046-06-23,4300,223600
wurcK,2060-03-22,4021,249302
kpmEp,2081-11-14,7711,763389
iyUdi,2111-05-23,2181,178842
TUqOz,2026-10-15,7721,563633
TQhEH,2022-06-04,9296,55776
vNjvh,2048-12-06,5369,440258
nCpCR,2040-05-23,6925,637100
OisEW,2114-06-19,3419,88894
rzWpv,2097-03-17,3191,274426
raUeR,2080-09-24,2421,208206
Nmidn,2078-06-03,2552,163328
TFkna,2093-03-27,3577,282583
fwNoW,2061-08-23,9081,753723
Pfnjx,2037-04-25,5705,559090
gnIxY,2034-04-01,4866,418476
eQsqH,2025-07-05,9736,837296
ekYdJ,2078-03-22,9356,355528
UqncH,2089-08-28,9071,780106
bHvQY,2034-09-24,2607,112101
ooFMl,2084-10-08,4114,234498
BHMMR,2054-03-29,9118,620024
iNHre,2093-03-01,8680,355880
vneIJ,2118-05-02,6662,373072
