StoreCode,Date,TotalSales,TotalAmount
iHfaD,2067-08-03,5901,424872
alDAd,2062-12-15,2388,152832
flZxQ,2027-02-22,6066,200178
NoAhW,2073-09-07,4038,109026
MRUez,2110-01-10,8206,812394
jqVSB,2106-03-26,8215,616125
aEZLq,2091-08-14,6166,363794
jFHnp,2111-06-12,3587,68153
niuao,2094-08-28,8306,672786
uxoTY,2055-11-08,6340,519880
QfxWo,2027-07-04,9265,694875
AgdDr,2050-07-22,4241,93302
zDqyD,2033-07-08,8053,740876
DQdfx,2070-10-11,2109,151848
GrqPo,2028-10-30,5236,120428
eSTsG,2024-01-05,3951,284472
oqAWv,2043-07-05,7918,649276
TbVIw,2119-06-20,3707,255783
FCIWC,2058-11-10,2902,136394
wAqsT,2044-05-01,2338,21042
UmHsj,2044-02-01,4803,216135
aOMVv,2068-07-16,6781,61029
DgKsH,2092-05-31,7562,347852
XAQvR,2084-08-01,4378,310838
VMttA,2096-08-18,8014,88154
RMmcx,2119-08-09,9517,751843
fGpJo,2053-06-14,4929,221805
gQLfK,2024-01-30,6942,90246
NwOBS,2090-12-26,8260,743400
vpVkm,2058-06-24,4610,350360
BvaxX,2024-10-06,2010,108540
WkQEr,2104-07-04,9375,740625
NEJMD,2113-08-07,9642,453174
iWElQ,2056-08-17,2875,34500
uBeRU,2044-03-30,5935,59350
IGvms,2055-02-04,2849,62678
QtidG,2037-08-29,4023,168966
QAbBt,2095-08-13,4486,201870
GlqCH,2115-03-09,3072,208896
clIpF,2032-10-28,3784,22704
hgYlA,2041-02-02,6212,124240
GXuAF,2101-05-10,9094,500170
aTYKa,2036-03-13,6049,254058
jDKYr,2058-03-22,5282,116204
HpDxV,2029-05-25,5866,275702
yKFQJ,2100-05-22,5390,404250
mYRzy,2105-03-02,8587,712721
YbrVf,2031-02-01,6249,456177
OnxjQ,2074-04-06,6573,85449
TSqRr,2115-03-12,5583,262401
NDtjR,2042-07-04,5023,45207
kPsmd,2033-02-19,2915,116600
GeMWZ,2087-07-09,8354,785276
Dgwbu,2040-02-22,9848,128024
RJOUN,2035-05-02,5024,341632
KOOGk,2084-07-06,9641,964100
etwzA,2049-06-21,2018,60540
gkJwL,2064-10-07,8055,644400
TkCEQ,2047-07-18,5101,295858
mfVba,2118-05-03,5108,485260
iVjoX,2035-02-18,6801,550881
xNjcJ,2079-10-17,3766,116746
GQUGT,2051-03-15,2944,253184
YaHYp,2060-03-29,6414,615744
XPLIp,2035-07-21,2935,193710
KhXqf,2115-02-17,4444,231088
nBQnc,2066-05-23,9262,833580
TbFwW,2044-05-10,8341,650598
kNhde,2034-10-30,6229,517007
dhFID,2062-03-14,3348,177444
EZiaQ,2027-08-17,7539,482496
sLFmF,2055-11-01,5442,538758
toqFu,2047-08-20,4738,156354
PdveO,2026-06-06,6397,281468
BzZTV,2112-04-02,4365,113490
khBfg,2038-09-28,4378,367752
Brbyo,2073-03-05,2852,182528
hxCJQ,2035-04-03,8864,868672
PXenY,2116-04-10,4815,139635
cwtDX,2082-04-03,5055,470115
eUPbR,2116-04-20,3819,91656
WmlnQ,2087-11-02,5441,424398
kOlaN,2061-09-16,3993,279510
yrQct,2039-01-08,9856,699776
WJdpA,2074-04-08,7492,689264
fXWVR,2107-12-30,3929,341823
NMxTB,2074-12-28,7539,248787
pUtri,2115-03-12,10000,780000
