StoreCode,Date,TotalSales,TotalAmount
lTPEo,2064-12-16,5125,466375
sTXYe,2103-11-23,5416,97488
gsXOr,2039-08-18,2658,116952
YRwUE,2103-12-03,3323,56491
RHAuO,2100-09-04,7066,332102
INYMj,2109-05-29,3651,281127
qNgVE,2111-07-29,4585,293440
bPUCM,2066-09-20,6100,85400
NyHOc,2083-12-05,3210,86670
pwnlB,2040-08-10,9727,204267
jcBdh,2041-04-03,3781,166364
byOjC,2117-01-17,2856,117096
AaqJK,2049-01-06,3374,236180
tzcPa,2116-07-04,2884,34608
Hkqpu,2047-10-26,4483,49313
Iizvd,2066-06-27,8798,492688
RDqil,2049-03-19,5299,254352
uHVWC,2058-07-29,5425,195300
RJhmE,2058-09-13,8067,363015
XvqqP,2026-12-13,9810,794610
xWhJf,2063-11-27,9489,939411
yGLBj,2108-12-10,6221,472796
dNYXo,2102-02-15,3435,41220
synBh,2117-08-25,2854,71350
hgXTv,2066-07-15,3680,66240
QscgK,2116-08-19,9625,48125
uDZNS,2038-08-29,8430,556380
gYdPd,2090-09-08,2422,104146
swMcN,2087-07-09,7009,343441
huOCi,2069-08-21,8473,457542
XKpkB,2022-07-14,9680,193600
IQIoQ,2056-09-29,9032,180640
Pqibt,2113-03-03,9596,479800
QLYru,2054-07-08,9934,695380
prNjp,2116-09-01,7988,639040
ywDgw,2052-10-30,2942,73550
EOuGi,2081-07-20,8049,217323
qGCvQ,2095-06-04,7915,530305
IwMFG,2104-10-28,9188,597220
RNCWl,2053-05-09,3624,344280
iufYB,2080-03-22,2232,104904
anlBU,2107-01-27,6707,643872
SPPBt,2051-09-07,6588,191052
uDaMI,2104-05-25,4545,322695
abUtW,2075-10-30,7710,501150
bceYY,2022-09-21,8220,501420
yIpfP,2083-06-30,6789,332661
iapZh,2077-06-07,4426,283264
xqxiX,2050-06-20,2656,196544
GpVwe,2115-09-03,7695,269325
TfCjo,2111-02-11,9985,149775
uSIuL,2042-02-23,8953,859488
DKhMG,2051-06-09,5968,483408
UMzIr,2050-11-23,8408,176568
JEcPe,2037-07-15,9972,618264
dHOWb,2054-08-19,5060,293480
MTtET,2071-07-25,7701,261834
cDvSm,2035-10-24,7632,61056
YqlzQ,2087-05-04,4240,411280
TIIHZ,2044-05-03,3225,280575
tQEig,2077-01-24,8957,752388
zEpHg,2074-09-21,7784,389200
EJFNk,2103-02-20,4288,274432
AvbxV,2068-06-06,5833,104994
HpTWl,2099-05-02,2875,261625
QCjmN,2117-11-21,7430,430940
tzeZO,2114-05-07,3964,23784
Kwcjp,2049-09-30,9185,826650
pcROx,2077-07-10,3705,229710
gAMtd,2078-04-05,4402,374170
VjKsx,2069-08-27,2658,170112
svunt,2112-07-20,2489,151829
YuwRT,2103-12-04,9514,266392
hPeiL,2045-01-18,9834,835890
uadTG,2036-01-06,5712,297024
CcTQy,2058-12-25,9113,738153
MfVCP,2116-04-18,3515,305805
