StoreCode,Date,TotalSales,TotalAmount
WKkXA,2094-09-02,5893,353580
ABviR,2038-06-11,7946,238380
hJegb,2055-08-27,7059,508248
HKTiq,2090-01-26,3098,111528
OHnow,2038-01-12,7077,120309
FlrAk,2091-10-10,2213,68603
RFgpa,2088-03-14,8760,376680
saQBN,2029-02-05,3666,51324
Jkjcg,2067-01-18,3510,326430
nPQjP,2084-03-05,4258,395994
NdXau,2112-12-08,4386,118422
eNHsM,2029-12-21,9981,149715
ntjoe,2034-08-22,8282,612868
uJhPn,2090-01-09,2947,114933
AXiBL,2035-08-21,9024,460224
CqZhn,2095-10-30,8077,678468
CYcPN,2101-06-12,4042,169764
DpXrY,2062-04-28,7290,225990
JZmGM,2021-07-14,5168,211888
NAqcA,2058-11-06,4620,277200
lTPEo,2025-03-30,5784,404880
sTXYe,2052-04-09,6894,558414
gsXOr,2114-02-25,8474,67792
YRwUE,2089-11-01,6971,634361
RHAuO,2059-06-21,2787,97545
INYMj,2068-05-06,6223,99568
qNgVE,2078-05-03,4031,362790
bPUCM,2029-03-12,5958,571968
NyHOc,2025-01-20,4527,267093
pwnlB,2074-01-25,2336,100448
jcBdh,2115-01-06,7244,57952
byOjC,2105-04-13,6275,81575
AaqJK,2097-03-27,3666,157638
tzcPa,2112-09-26,5487,373116
Hkqpu,2051-08-15,3884,225272
Iizvd,2098-10-15,5268,231792
RDqil,2101-10-06,9816,206136
uHVWC,2027-06-18,9151,841892
RJhmE,2095-07-05,9880,849680
XvqqP,2031-02-14,6688,354464
xWhJf,2065-05-12,9521,523655
yGLBj,2028-08-19,7885,638685
dNYXo,2089-02-08,4253,310469
synBh,2075-11-03,4602,96642
hgXTv,2031-03-22,5938,154388
QscgK,2046-04-04,4983,463419
uDZNS,2032-06-02,3812,202036
gYdPd,2117-09-03,7899,513435
swMcN,2034-11-25,3057,189534
huOCi,2116-12-06,8644,570504
XKpkB,2120-03-11,2275,104650
IQIoQ,2100-12-19,3919,384062
Pqibt,2048-08-21,8416,504960
QLYru,2089-08-27,5478,514932
prNjp,2116-12-07,9232,286192
ywDgw,2086-09-16,5350,353100
EOuGi,2035-06-02,4004,368368
qGCvQ,2039-10-02,4814,101094
IwMFG,2116-01-06,4883,112309
RNCWl,2021-07-02,4240,326480
iufYB,2040-05-12,8206,344652
anlBU,2036-11-09,4917,201597
SPPBt,2072-02-04,5453,169043
uDaMI,2080-03-06,2488,189088
abUtW,2106-06-01,3779,79359
bceYY,2090-12-18,5078,482410
yIpfP,2111-05-12,2411,173592
iapZh,2120-02-07,7180,35900
xqxiX,2033-05-29,3384,87984
GpVwe,2033-12-21,6993,195804
TfCjo,2074-05-05,4251,80769
uSIuL,2101-07-29,9982,558992
DKhMG,2115-12-25,4025,322000
UMzIr,2086-08-02,5689,164981
JEcPe,2039-12-06,4171,112617
dHOWb,2046-10-17,9792,587520
MTtET,2080-10-02,9523,219029
cDvSm,2097-02-04,9053,543180
YqlzQ,2095-06-20,7938,746172
TIIHZ,2091-11-25,9890,613180
tQEig,2030-11-02,7405,414680
zEpHg,2078-08-03,6920,117640
EJFNk,2063-01-08,3564,142560
AvbxV,2032-11-10,2448,56304
HpTWl,2089-11-22,3776,177472
QCjmN,2051-05-20,8606,180726
tzeZO,2082-07-02,4354,248178
Kwcjp,2054-06-25,8829,388476
pcROx,2086-12-28,3371,20226
