StoreCode,Date,TotalSales,TotalAmount
AlHDZ,2021-11-15,6838,656448
rykeP,2109-03-07,9445,680040
hAfge,2092-06-10,5361,139386
HMraQ,2022-04-10,7608,380400
eRGZG,2070-12-31,5390,393470
BzeNi,2058-05-01,5810,313740
dnagi,2092-03-01,6043,568042
JIrDE,2047-10-10,3570,57120
hYddv,2025-05-24,7227,296307
NvIxY,2031-06-26,3418,187990
geUiu,2060-07-01,8585,755480
vFTOt,2058-07-27,6746,357538
rLEAw,2068-11-23,3257,143308
jTOEa,2073-11-12,8795,299030
UufKk,2117-06-27,4144,377104
NaMdF,2085-08-06,6966,132354
vGgMR,2092-01-18,2338,219772
pqzjt,2025-03-19,9781,811823
qoWVi,2059-02-12,3278,180290
EzcZR,2032-04-12,6333,107661
XdLFb,2117-01-13,5605,498845
WqIEX,2055-02-15,8214,213564
KsXVw,2114-07-09,7937,690519
pQOhV,2077-09-07,7508,187700
sQwdy,2103-04-25,8052,475068
jaMrl,2058-04-29,8623,646725
GRjmN,2111-03-19,2411,144660
emfQE,2097-07-29,4652,27912
wRGlS,2051-08-11,7584,182016
YxXHJ,2055-01-21,9113,801944
JHBjS,2111-03-30,9140,265060
vyoFP,2050-12-25,5426,504618
cIism,2114-04-18,9123,665979
OSbey,2082-06-22,5664,498432
RLQox,2037-08-12,7159,272042
DLXXM,2074-09-06,8418,370392
oFMyv,2023-12-08,7394,606308
FMBqm,2116-01-31,4536,417312
RNPtE,2106-09-20,4296,425304
zpakt,2032-07-08,6467,446223
NLIXr,2084-06-12,4144,95312
LWokn,2108-08-25,9618,336630
mEnMN,2035-10-05,9813,304203
jikCb,2049-12-10,4081,285670
hMhBO,2062-06-12,6270,288420
iPoPi,2121-08-22,6027,584619
dqwSi,2061-01-21,5848,497080
fQpRI,2090-11-13,9754,692534
PqbsG,2027-12-01,4797,388557
DTWMq,2080-01-29,7194,618684
gwbWS,2117-12-17,5632,45056
yaSLi,2094-12-25,9488,351056
NSXnP,2055-02-17,6938,693800
btuqq,2055-05-30,3275,265275
rGKjc,2116-01-01,8480,305280
AMajW,2057-06-04,3109,99488
zmeiH,2118-06-23,9226,350588
UodQV,2051-12-26,7721,694890
kFoXg,2086-11-03,8921,713680
aVuXr,2038-12-21,7855,227795
uCgMd,2093-02-18,3365,323040
hRuRL,2107-11-09,5205,119715
tBSGm,2090-06-25,3069,116622
QJNYu,2062-10-11,9897,940215
NUyOZ,2042-07-22,6380,216920
qSebG,2110-09-05,9427,273383
HXgiL,2063-09-13,6633,112761
dziKG,2087-06-04,2195,212915
xjIiO,2109-01-06,4281,171240
rpbLk,2024-12-18,9939,437316
DZcGC,2102-11-07,9314,232850
CRFfQ,2046-12-11,4094,290674
OiMKI,2045-07-22,2559,207279
BTAjc,2119-12-13,4290,30030
XXAjT,2110-09-06,2201,35216
IsNDn,2114-06-09,7734,680592
QaUMN,2101-11-23,2553,89355
wurcK,2072-07-29,2457,203931
kpmEp,2106-07-28,9084,190764
iyUdi,2069-03-24,3266,228620
TUqOz,2047-05-10,3634,25438
TQhEH,2062-03-16,2150,152650
