StoreCode,Date,TotalSales,TotalAmount
xYRIJ,2056-06-06,2474,84116
mQdRc,2103-02-27,6410,224350
PTuRg,2049-07-02,3889,318898
sBYvZ,2023-04-17,7949,310011
obwvs,2078-12-24,3623,141297
FvafL,2096-10-08,7629,587433
Lophj,2086-04-17,4266,119448
kIGjc,2025-02-10,3781,287356
hzhfC,2053-07-14,6811,54488
VcTBw,2084-09-11,9441,698634
SJmMg,2028-05-13,8584,575128
eFaAS,2086-04-14,2601,143055
GAZpr,2099-04-30,6241,480557
RzlSK,2100-08-22,4467,223350
WxaxZ,2047-12-02,7066,42396
VwQUS,2036-02-05,7339,220170
wGTkG,2044-06-09,5346,256608
xhwRj,2033-10-28,5042,95798
SJElI,2049-01-03,3533,113056
KUzqX,2039-10-31,9856,216832
aPylH,2082-07-23,2426,174672
meNtD,2070-05-31,7739,379211
pIQTk,2097-07-03,8056,298072
ExDQm,2036-07-11,9910,614420
bXRMv,2063-02-02,4374,262440
yBnce,2120-12-24,4449,249144
scuvi,2036-10-13,9333,559980
pgqEq,2056-02-23,6242,624200
ytYLT,2040-11-21,5787,144675
LDiYP,2103-03-29,4640,250560
WKkXA,2105-07-27,2056,67848
ABviR,2116-09-29,2878,48926
hJegb,2094-08-02,8895,676020
HKTiq,2053-10-15,4978,398240
OHnow,2066-12-14,9778,811574
FlrAk,2022-12-06,7854,70686
RFgpa,2102-06-30,5354,64248
saQBN,2059-12-20,4615,263055
Jkjcg,2099-12-08,4905,426735
nPQjP,2021-05-19,3482,243740
NdXau,2071-10-16,8324,524412
eNHsM,2037-11-27,9366,618156
ntjoe,2043-03-07,6141,307050
uJhPn,2073-03-17,9000,342000
AXiBL,2087-02-15,6872,632224
CqZhn,2053-02-09,3137,269782
CYcPN,2063-10-20,8313,606849
DpXrY,2072-11-13,4299,245043
JZmGM,2047-05-07,4375,205625
NAqcA,2038-11-14,6154,492320
lTPEo,2074-07-14,3170,72910
sTXYe,2094-01-26,8147,350321
gsXOr,2070-01-16,9365,824120
YRwUE,2104-10-02,5692,125224
RHAuO,2033-07-20,5299,47691
INYMj,2093-08-02,6867,659232
qNgVE,2028-11-21,9809,863192
bPUCM,2116-08-09,5007,160224
NyHOc,2058-11-04,9073,489942
pwnlB,2066-12-10,8978,242406
jcBdh,2101-09-17,6943,326321
byOjC,2083-10-27,2426,198932
AaqJK,2045-10-20,5708,405268
tzcPa,2056-01-26,5964,477120
Hkqpu,2054-10-26,6281,452232
Iizvd,2120-06-15,4792,378568
RDqil,2119-02-17,7126,427560
uHVWC,2107-10-15,6151,258342
RJhmE,2084-01-21,5172,232740
XvqqP,2042-04-11,4916,324456
xWhJf,2068-03-18,4047,335901
yGLBj,2042-06-25,7149,314556
dNYXo,2035-04-21,6895,482650
synBh,2021-01-21,7659,176157
hgXTv,2048-08-05,6230,579390
QscgK,2111-06-23,6477,304419
uDZNS,2079-01-28,6722,134440
gYdPd,2121-08-17,3647,328230
swMcN,2062-07-11,8240,585040
huOCi,2058-06-01,5043,322752
XKpkB,2027-12-21,8111,592103
IQIoQ,2067-03-06,4044,376092
Pqibt,2094-06-11,4862,218790
QLYru,2054-01-20,6441,367137
prNjp,2068-10-13,3630,225060
ywDgw,2090-08-30,3069,135036
EOuGi,2098-07-17,8968,349752
qGCvQ,2087-02-22,8562,308232
IwMFG,2065-02-12,3596,298468
RNCWl,2082-02-17,9707,165019
iufYB,2095-10-17,4478,161208
anlBU,2049-03-31,5826,559296
SPPBt,2060-05-12,4033,387168
uDaMI,2054-04-30,9632,462336
abUtW,2022-05-05,7413,81543
bceYY,2053-12-29,7136,107040
yIpfP,2064-03-11,8190,221130
iapZh,2035-01-08,5385,533115
xqxiX,2065-10-26,6693,421659
GpVwe,2061-05-22,7197,626139
TfCjo,2058-05-13,2999,134955
uSIuL,2101-07-19,4772,429480
DKhMG,2110-05-27,6364,560032
UMzIr,2101-12-10,9715,660620
JEcPe,2115-06-12,8877,878823
dHOWb,2108-11-26,4909,191451
MTtET,2100-07-24,5555,355520
cDvSm,2046-08-07,3675,367500
YqlzQ,2112-01-08,8304,705840
TIIHZ,2057-07-28,5746,126412
tQEig,2089-09-19,7175,660100
zEpHg,2070-09-06,9053,470756
EJFNk,2065-08-15,2396,150948
AvbxV,2093-02-23,5274,448290
HpTWl,2034-06-08,5742,223938
QCjmN,2064-09-12,9112,428264
tzeZO,2085-02-11,4980,273900
Kwcjp,2072-03-19,4285,402790
pcROx,2041-09-02,5401,118822
gAMtd,2043-02-12,9090,227250
VjKsx,2024-03-18,4203,42030
svunt,2089-07-06,3493,195608
YuwRT,2047-04-14,5753,310662
hPeiL,2114-04-06,3879,287046
uadTG,2040-11-06,6996,692604
CcTQy,2027-02-09,9986,858796
MfVCP,2097-06-07,3472,65968
gfSXb,2112-05-28,6776,650496
GPemI,2041-06-24,5839,572222
LohWj,2023-04-12,3627,155961
AlHDZ,2097-10-18,4904,24520
rykeP,2094-09-09,6498,207936
hAfge,2060-05-01,3257,58626
HMraQ,2038-03-05,2532,174708
eRGZG,2041-08-28,4495,206770
BzeNi,2112-09-04,4163,391322
dnagi,2090-08-24,7836,540684
JIrDE,2100-12-11,8846,300764
hYddv,2117-02-15,5363,370047
NvIxY,2102-04-22,4888,268840
geUiu,2028-08-14,4687,323403
vFTOt,2065-02-01,8210,738900
rLEAw,2053-06-02,9785,215270
jTOEa,2062-05-01,7405,385060
UufKk,2120-09-09,6343,418638
NaMdF,2061-11-30,8227,691068
vGgMR,2095-05-21,5082,325248
pqzjt,2042-05-13,7846,729678
qoWVi,2066-09-28,8268,421668
EzcZR,2036-06-22,6007,324378
