StoreCode,Date,TotalSales,TotalAmount
sEorK,2026-03-11,4952,267408
mlKgn,2087-07-25,3771,113130
wywHO,2081-06-24,9985,708935
YBGmN,2062-07-16,9635,414305
jBTfn,2047-06-23,3928,192472
NxHAX,2039-12-04,4958,138824
BtXrB,2083-10-03,9617,105787
SIGvq,2027-07-23,4482,273402
YUuxM,2094-09-03,7632,656352
lIxwY,2080-10-04,2935,32285
WRTEU,2097-11-22,4186,138138
aYZse,2057-11-05,7618,662766
uGymu,2021-04-06,7389,354672
bdVkY,2110-08-15,6117,568881
xxxdQ,2087-04-15,4683,365274
TEoKF,2027-08-20,8274,521262
TqvHY,2056-02-05,6594,85722
YrCmK,2032-01-23,8806,317016
AyODv,2094-12-31,9915,466005
SLGvg,2036-06-13,6217,99472
xYRIJ,2098-02-13,6253,606541
mQdRc,2119-03-17,6366,261006
PTuRg,2037-02-22,9252,92520
sBYvZ,2058-03-01,6783,468027
obwvs,2057-05-12,5092,198588
FvafL,2074-01-04,4161,29127
Lophj,2054-12-26,4577,205965
kIGjc,2084-06-09,3336,90072
hzhfC,2116-06-03,2650,127200
VcTBw,2082-05-15,8419,193637
SJmMg,2119-09-26,5650,293800
eFaAS,2077-08-17,4475,192425
GAZpr,2084-07-02,9944,367928
RzlSK,2108-03-11,2026,50650
WxaxZ,2116-09-20,8750,411250
VwQUS,2045-09-06,5042,90756
wGTkG,2096-10-01,9819,353484
xhwRj,2114-06-11,4810,461760
SJElI,2095-05-18,3455,152020
KUzqX,2104-12-07,4306,86120
aPylH,2069-05-14,4296,274944
meNtD,2092-10-24,7852,494676
pIQTk,2062-10-29,9295,566995
ExDQm,2109-07-21,7992,327672
bXRMv,2068-12-21,2213,48686
yBnce,2027-07-03,2454,85890
scuvi,2029-05-25,6681,360774
pgqEq,2030-04-03,7616,350336
ytYLT,2061-07-16,8695,208680
LDiYP,2056-09-13,3657,351072
WKkXA,2103-10-25,3824,19120
ABviR,2051-11-15,2143,201442
hJegb,2029-10-31,8997,674775
HKTiq,2036-07-19,9745,155920
OHnow,2046-02-18,2832,16992
FlrAk,2032-08-31,8935,116155
RFgpa,2080-02-14,8085,72765
saQBN,2117-08-21,3912,133008
Jkjcg,2115-12-28,6764,554648
nPQjP,2051-09-18,2594,51880
NdXau,2091-04-10,3708,215064
eNHsM,2058-02-08,9171,174249
ntjoe,2101-06-30,3327,306084
uJhPn,2094-08-11,2118,167322
AXiBL,2119-04-17,9405,141075
CqZhn,2106-10-21,7413,630105
CYcPN,2090-09-15,5436,298980
DpXrY,2078-05-06,6301,554488
JZmGM,2054-05-22,4968,59616
NAqcA,2085-05-24,6700,174200
lTPEo,2088-12-17,2901,191466
sTXYe,2079-08-09,2319,129864
gsXOr,2082-05-23,8452,633900
YRwUE,2038-08-29,6290,547230
RHAuO,2085-06-27,3011,69253
INYMj,2059-05-29,9937,655842
qNgVE,2059-11-02,8594,189068
bPUCM,2105-12-02,8250,82500
NyHOc,2099-03-26,8404,504240
pwnlB,2051-08-10,4644,204336
jcBdh,2084-11-09,6053,496346
byOjC,2115-08-30,3149,223579
AaqJK,2092-10-18,8472,152496
tzcPa,2026-04-11,7512,683592
Hkqpu,2045-03-14,4107,377844
Iizvd,2061-12-16,6231,523404
RDqil,2084-10-02,7821,649143
uHVWC,2022-09-30,7958,692346
RJhmE,2051-02-01,4124,206200
XvqqP,2107-12-23,6752,627936
xWhJf,2120-02-12,4360,139520
yGLBj,2104-01-20,2016,90720
dNYXo,2082-12-27,6532,581348
synBh,2087-04-24,2689,228565
hgXTv,2065-11-15,8124,698664
QscgK,2084-01-08,5398,167338
uDZNS,2074-03-04,5445,495495
gYdPd,2119-12-26,3115,96565
swMcN,2083-08-03,7445,230795
huOCi,2118-05-21,4854,106788
XKpkB,2025-01-13,8573,94303
IQIoQ,2108-08-12,8756,840576
Pqibt,2099-05-30,8805,528300
QLYru,2063-05-03,4549,359371
prNjp,2078-05-31,5513,435527
ywDgw,2117-10-12,8088,622776
EOuGi,2106-04-07,9086,463386
qGCvQ,2085-12-02,5639,118419
IwMFG,2062-02-23,3546,343962
RNCWl,2091-09-13,6628,311516
iufYB,2058-10-04,8781,676137
anlBU,2041-07-08,6345,228420
SPPBt,2039-01-08,4244,212200
uDaMI,2042-01-20,7243,79673
abUtW,2104-11-24,5361,80415
bceYY,2059-06-26,9750,429000
yIpfP,2097-10-25,3802,209110
iapZh,2047-09-23,3949,189552
xqxiX,2080-11-08,3112,236512
GpVwe,2092-02-03,3317,152582
TfCjo,2041-07-24,2023,111265
uSIuL,2062-08-08,3238,262278
DKhMG,2077-04-30,4125,321750
UMzIr,2094-07-14,2882,259380
JEcPe,2057-04-25,4611,156774
dHOWb,2051-08-16,5452,152656
MTtET,2102-12-22,6934,360568
cDvSm,2022-02-04,9600,931200
YqlzQ,2023-02-01,5985,430920
TIIHZ,2114-10-30,8442,42210
tQEig,2070-03-01,3699,221940
zEpHg,2051-08-27,7669,613520
EJFNk,2085-04-11,9990,199800
AvbxV,2043-10-18,4766,285960
HpTWl,2071-10-24,3235,216745
QCjmN,2032-01-25,4410,176400
tzeZO,2043-04-26,2365,167915
Kwcjp,2024-05-05,7900,292300
pcROx,2114-10-25,8731,375433
gAMtd,2121-05-18,4502,94542
VjKsx,2099-05-05,4187,175854
svunt,2025-11-05,9709,446614
YuwRT,2057-12-29,9636,626340
hPeiL,2088-06-16,2413,118237
uadTG,2106-09-23,2287,221839
CcTQy,2118-03-04,2281,95802
MfVCP,2109-12-15,8167,563523
gfSXb,2037-11-21,4630,148160
GPemI,2088-08-11,4836,96720
LohWj,2030-06-11,7835,39175
AlHDZ,2093-06-18,5011,175385
rykeP,2094-04-30,4557,268863
hAfge,2035-05-25,4692,70380
HMraQ,2101-08-04,9637,876967
eRGZG,2083-12-10,5030,201200
BzeNi,2113-11-04,9522,856980
dnagi,2095-12-09,3473,270894
JIrDE,2087-07-16,3820,160440
hYddv,2035-05-16,4446,84474
NvIxY,2121-08-05,4170,175140
geUiu,2111-05-14,8126,690710
vFTOt,2024-04-14,5893,577514
rLEAw,2097-09-03,8927,330299
jTOEa,2023-03-09,4056,397488
UufKk,2097-09-04,3664,293120
NaMdF,2077-10-10,9158,274740
vGgMR,2063-04-11,8422,252660
pqzjt,2111-02-24,2412,154368
qoWVi,2038-03-21,5621,348502
EzcZR,2056-03-13,4422,57486
XdLFb,2057-12-12,7398,554850
WqIEX,2029-04-20,8849,548638
KsXVw,2072-03-08,7480,418880
pQOhV,2046-06-03,4100,303400
sQwdy,2046-08-22,2313,78642
jaMrl,2115-12-28,7111,547547
GRjmN,2100-06-20,5808,557568
emfQE,2087-02-17,9996,259896
wRGlS,2073-01-02,6725,349700
YxXHJ,2108-02-09,8715,549045
JHBjS,2111-09-06,6725,464025
vyoFP,2091-01-18,5415,59565
cIism,2056-08-25,3967,392733
OSbey,2073-08-29,8795,228670
RLQox,2028-10-04,8869,372498
DLXXM,2097-04-21,3767,75340
oFMyv,2103-11-18,3018,150900
FMBqm,2120-05-27,4128,53664
RNPtE,2080-01-14,3114,143244
zpakt,2073-04-30,4561,63854
NLIXr,2035-04-16,4273,149555
LWokn,2103-04-21,3142,109970
mEnMN,2061-10-13,3077,292315
jikCb,2089-09-11,9587,719025
hMhBO,2095-05-12,6812,558584
iPoPi,2033-09-28,5621,387849
dqwSi,2113-10-17,8592,781872
fQpRI,2072-03-13,8829,882900
PqbsG,2097-05-07,3279,308226
DTWMq,2071-10-16,9215,488395
gwbWS,2060-09-28,2338,14028
yaSLi,2044-12-14,8825,114725
NSXnP,2059-06-21,3444,247968
btuqq,2069-10-26,8403,184866
rGKjc,2065-11-02,5182,165824
AMajW,2062-05-02,7329,351792
zmeiH,2028-05-02,5145,97755
UodQV,2050-08-19,4175,375750
kFoXg,2107-02-14,9881,958457
aVuXr,2119-11-26,2490,141930
uCgMd,2059-11-28,5954,244114
hRuRL,2049-03-25,5292,381024
tBSGm,2040-01-10,7483,411565
QJNYu,2086-09-23,7847,251104
NUyOZ,2062-01-25,4499,301433
qSebG,2108-09-05,2712,35256
HXgiL,2079-03-18,9681,212982
dziKG,2091-05-22,5828,425444
xjIiO,2076-12-02,7454,447240
rpbLk,2039-12-21,4890,97800
DZcGC,2080-12-12,7822,633582
CRFfQ,2058-09-28,2586,217224
OiMKI,2111-04-07,2165,67115
BTAjc,2021-10-13,5133,472236
XXAjT,2100-02-05,3544,294152
IsNDn,2085-01-04,7599,478737
QaUMN,2083-02-02,8071,726390
wurcK,2097-11-12,4417,145761
kpmEp,2031-12-12,5354,69602
iyUdi,2022-06-04,2046,30690
TUqOz,2114-11-22,5376,322560
TQhEH,2021-08-15,3858,69444
vNjvh,2051-04-24,8202,57414
nCpCR,2088-11-16,5520,71760
OisEW,2051-03-22,4366,74222
rzWpv,2047-06-05,4849,320034
raUeR,2050-11-21,2701,48618
Nmidn,2075-04-03,5130,138510
TFkna,2076-07-30,7498,322414
fwNoW,2108-04-30,9590,421960
Pfnjx,2046-02-26,4046,303450
gnIxY,2032-07-18,3430,75460
eQsqH,2077-05-13,3600,183600
ekYdJ,2119-01-13,4862,398684
