StoreCode,Date,TotalSales,TotalAmount
iVjoX,2095-10-06,3105,133515
xNjcJ,2115-03-04,8148,97776
GQUGT,2042-01-16,6833,464644
YaHYp,2059-01-28,5030,95570
XPLIp,2062-10-04,7209,533466
KhXqf,2073-01-10,8468,127020
nBQnc,2087-01-19,9779,889889
TbFwW,2077-04-23,7793,202618
kNhde,2114-04-01,4571,237692
dhFID,2022-01-24,4021,193008
EZiaQ,2108-04-13,9503,693719
sLFmF,2079-03-19,3381,216384
toqFu,2034-08-14,9401,385441
PdveO,2061-06-14,6781,122058
BzZTV,2094-02-12,8110,364950
khBfg,2029-10-30,3727,249709
Brbyo,2115-12-17,7482,680862
hxCJQ,2120-02-04,2086,89698
PXenY,2066-12-08,3631,76251
cwtDX,2022-02-17,7814,539166
eUPbR,2049-03-14,9990,399600
WmlnQ,2120-02-28,7521,601680
kOlaN,2117-01-23,5415,70395
yrQct,2107-10-27,6727,531433
WJdpA,2093-05-27,8527,707741
fXWVR,2069-11-14,6296,472200
NMxTB,2087-01-25,2483,131599
pUtri,2075-05-05,4191,159258
wnZIE,2121-11-15,7576,53032
TgYFa,2026-05-05,8027,537809
aNprq,2026-10-02,8519,604849
FLcJk,2113-12-06,7531,474453
DsvRZ,2111-09-05,3997,215838
MUHIO,2061-08-01,9552,296112
PnQku,2088-02-22,3670,55050
auapI,2026-06-15,6164,209576
OgydP,2065-10-27,7291,422878
zFXxM,2064-10-31,8540,538020
zQzLp,2046-12-20,3620,126700
FIAJK,2093-10-22,3372,33720
fhhcY,2064-09-20,4333,203651
zghcv,2054-07-28,9715,97150
KIJls,2055-10-28,3499,160954
wdpvP,2093-05-11,7576,121216
fFXEw,2036-05-28,4101,352686
qYLhG,2028-05-20,6580,532980
VuEHV,2111-04-20,4157,212007
GlgRx,2069-07-06,6212,229844
nvdSW,2051-10-24,8341,784054
kOoCc,2068-01-30,9094,418324
UbVdI,2043-07-21,7041,690018
NssPe,2110-09-05,5874,487542
xFuoR,2066-08-15,5739,378774
DTMgX,2090-08-18,9915,872520
mlJlb,2108-11-22,2986,241866
ymBoG,2045-01-15,2206,88240
IaTIL,2079-12-21,4176,400896
RDRbk,2106-10-06,7492,89904
PEdzJ,2036-07-17,2683,206591
uvYKG,2101-10-14,4570,146240
kaKpY,2094-11-30,2952,253872
SeXAD,2101-03-28,6762,628866
QMmbL,2029-10-24,6238,442898
AGZKo,2064-06-08,3523,239564
