StoreCode,Date,TotalSales,TotalAmount
geUiu,2027-01-11,2411,118139
vFTOt,2091-03-03,3653,248404
rLEAw,2107-02-03,4081,159159
jTOEa,2099-11-17,5515,545985
UufKk,2104-09-15,7289,218670
NaMdF,2096-02-24,4495,346115
vGgMR,2034-08-28,5560,116760
pqzjt,2116-04-01,5007,370518
qoWVi,2048-09-08,8241,255471
EzcZR,2078-06-24,2556,30672
XdLFb,2088-07-18,7677,38385
WqIEX,2034-07-06,2452,105436
KsXVw,2041-06-24,3342,36762
pQOhV,2031-12-28,6718,167950
sQwdy,2080-02-20,6048,598752
jaMrl,2035-12-23,5808,220704
GRjmN,2074-07-16,2003,98147
emfQE,2109-08-16,9503,389623
wRGlS,2023-06-04,9725,632125
YxXHJ,2031-06-05,9727,778160
JHBjS,2065-02-17,5540,315780
vyoFP,2040-10-09,2394,186732
cIism,2037-11-01,6537,542571
OSbey,2028-06-17,4505,409955
RLQox,2054-05-25,5841,391347
DLXXM,2063-08-18,6908,518100
oFMyv,2090-07-05,8499,373956
FMBqm,2034-01-04,2653,34489
RNPtE,2094-05-12,7817,437752
zpakt,2102-07-20,2267,194962
NLIXr,2120-12-31,3607,108210
LWokn,2073-08-08,5383,188405
mEnMN,2110-10-26,5790,376350
jikCb,2048-11-30,5676,363264
hMhBO,2117-04-06,9628,750984
iPoPi,2095-03-29,5558,411292
dqwSi,2058-09-27,3868,170192
fQpRI,2112-03-17,4613,55356
PqbsG,2028-03-13,7901,489862
DTWMq,2074-01-23,2588,38820
gwbWS,2042-08-19,9454,690142
yaSLi,2120-02-09,8722,776258
NSXnP,2086-05-11,5423,140998
btuqq,2089-09-06,7220,570380
rGKjc,2057-03-07,3456,69120
AMajW,2040-06-05,8139,553452
zmeiH,2100-01-16,2722,76216
UodQV,2023-07-21,3592,93392
kFoXg,2090-11-15,7282,269434
aVuXr,2027-12-29,5085,355950
uCgMd,2109-01-22,5559,72267
hRuRL,2054-08-28,7781,319021
tBSGm,2042-10-09,5578,451818
QJNYu,2121-12-28,3845,269150
NUyOZ,2121-07-31,5799,429126
qSebG,2082-11-22,9562,248612
HXgiL,2058-04-03,7674,222546
dziKG,2039-02-17,4638,241176
xjIiO,2023-01-18,6336,57024
rpbLk,2115-01-12,8504,629296
DZcGC,2066-02-26,5279,63348
CRFfQ,2087-04-29,6118,67298
OiMKI,2026-02-14,9334,392028
BTAjc,2030-05-31,5124,358680
XXAjT,2051-12-03,6761,189308
IsNDn,2069-01-25,7640,603560
QaUMN,2077-01-06,3705,226005
wurcK,2107-09-13,8099,89089
kpmEp,2103-08-19,7327,146540
iyUdi,2120-09-25,3163,82238
TUqOz,2103-03-09,8217,402633
TQhEH,2043-09-16,3598,215880
vNjvh,2028-10-03,5821,98957
nCpCR,2055-04-08,9246,859878
OisEW,2061-07-27,5589,380052
rzWpv,2047-07-16,9461,47305
raUeR,2080-03-18,7724,393924
Nmidn,2107-12-11,4949,89082
TFkna,2027-08-17,6010,540900
fwNoW,2095-01-18,5204,270608
Pfnjx,2059-08-11,2869,129105
gnIxY,2111-01-13,5789,34734
eQsqH,2097-01-23,6500,500500
ekYdJ,2109-07-03,2896,150592
UqncH,2038-07-17,2859,22872
bHvQY,2063-02-02,9510,675210
ooFMl,2087-01-13,4653,367587
